speakerGroups,speaker,theText,pageNumbers,title
0,3$Oii5r Of Iscprrsentatitoes,"Thursday, 7 May, 191!,.. p.m., and read prayers. toThat for the remainder of' the session the Standing Committees have leave to sit during the sitting of the House. Prime Minister say when he intends to launch the Public Works Committee on the sea of trouble? gram appears in to-day's newspaper. It is. headedTHE COMPETITION OF AMERICA. Vancouver, 5th May. Exporters of Canadian lumber assert that the reason United States exporters displace them in the markets of Australia ber will not be in order in reading the paragraph. exporters from America have an advantage over exporters from Canada because they can get backloading in coal, and that the Canadian lumbermen are virtually shut out of this market. As Ministers are supposed to favour preferential trade, will the Minister of Trade and Customs see that something is done, to place the Canadian exporters of lumber on as good a footing as the Americans ? cablegram, and cannot make any statement, nob being aware of the facts, but I promise to look into the matter. VACCINATION CASE Minister lay on the table of the library all papers and letters in connection with complaints regarding vaccination made at Newcastle by a man named Maloney ?' EXPO RT DUTY ON MEAT . ing's Age, there is a short article dealing with the proposed action of the Government regarding the Meat Trust. It contains the statement that Ministers have under consideration the imposition of an export duty on meat. I ask the Prime Ministeri f there is a grain ofment have under consideration matters relating to export and import, but the imposition of export duties of any kind is nob contemplated. pose to appoint a Royal Commission to inquire into the operations of the Meat Trust in Australia, I ask the PrimeI hope soon. Minister whether, having regard to the decision of the Privy Council as bo bhe rights of Royal Commissions to ask questions, it is hoped to thus obtain in formation of value? we shall acquire a great deal of useful information; otherwise, I would not confcemplate bhe appoinbment of a Commission. Possibly the Judge could have acquired more information had not the P r i v y Council given the decision which it has given, but, notwithstanding that decision, the Royal Commissions Act enables reasonable inquiries to be made.. ister lay on the table of the library the correspondence between his Government and bhe Governmenb of Western Australia as to the validity of tlie powellising patent? bo consider the matter before committing myself, but as far as I know,, there is no objection to doing what the honourable member asks. I shall give a definite answer to-morrow. MrM c WILLIAMS I ask the Assistant Minister of Home Affairsi f steps W ill the Prime have been taken to give effect to the special recommendation of the Royal Commission on timbers in connection with the granting of a contract for Tasmanian sleepers ?",11,Setup
1,Mr Speaker Took The Chair At 2.30,,11,Tasmanian Sleepers
2,Motion (Hy Mr Joseph Cook) Agreed,,11,Tasmanian Sleepers
3,Mr Kingo ' Malley,,11,Tasmanian Sleepers
4,Mr Joseph Cook,,11,Tasmanian Sleepers
5,Mr Tudor,The following cable,11,Tasmanian Sleepers
6,Mr Speaker,The honourable mem,11,Tasmanian Sleepers
7,Mr Tudor,The statement is that,11,Tasmanian Sleepers
8,Mr Groom,I have not seen the,11,Tasmanian Sleepers
9,Mr Watkins,,11,Tasmanian Sleepers
