speakerGroups,speaker,theText,pageNumbers,title
0,"Ftousr Of Kepteaentatibes. Wednesday, Sb September, 1918. Took The Chajrat 3 P.m., And Read Attributed To The Director Of Food"" Con","prayers. tion, signed by 12S persons in the district tralian authorities some months ago. I of Cloncurry, electoral division of Kenhope tb inform my honourable friend nedy, protesting against the forceful dewithin a few minutes what we are doing portation of Italians and others for miliin the matter of shipbuilding. tary service overseas, and praying that no more such deportations may take PUBLIC SERVANTS' HOLIDAYS. place,' and that such persons may be allowed to naturalize themselves. Petition received and read. petition from certain persons resident i u be deprived this year of the Show Day Central Wattagon and elsewhere. Petition received. dealing with the censorship whether a ous awards that have-been made in the letter from Mr J. Baddeley, the presiArbitration Court affecting our public dent of the Colliery Employees Federaservants? tion of Australia, and a cablegram from him to Mr Robert Smillie, the president of the British Miners Federation, have been censored, and, if so, for what cause? matter, but I intimated to the House some time ago that the Censor's Department could not in future give answers regarding the fate of particular communications,' because to do so would open too wide a door. The British censor has refused ou all occasions to give such information. However, I shall ascertain the facts, and discuss the matter with my honourable friend later. Prime Minister( Mr Watt) noticed the very important statement made three days ago by Mr Hoover) the Food Controller of the United States of America, that in order that breadstuffs and supplies for the American troops may he placed in the field during the coming winter, it will be necessary for the Allies to withdraw the ships now employed in the South American and Australian trade? Will the honourable gentleman ascertain if the statement is correct, and, if so, will he take immediate steps to have the building of wooden ships. proceeded with, so that the great danger which is threatening our trade may be avoided? trol in America,, the subject-matter of which was dealt with in telegraphic comSHOW DAY . in the newspapers, that the Commonholiday which they have enjoyed since Federation wasinaugurated? If _ so, what is the reason for this deprivation?Isi t uot a fact that the enjoyment of this I ask the Minister holiday has been considered in the vari-",21,Setup
1,Mr Speaker (Hon. W. Elliot Johnson),,21,Construction Of Ships
2,Mr Pinlays On Presented A Petimunications Between The British And Aus,,21,Construction Of Ships
3,Mr Charlton Presented A Similar Wealth Publio Servants I U Victoria Will,,21,Construction Of Ships
4,Mr Watkins,,21,Construction Of Ships
5,Mr Watt,I know nothing of the,21,Construction Of Ships
6,Mr Mowilliams,Has the Acting,21,Construction Of Ships
7,Mr Watt,I noticed the statement,21,Construction Of Ships
8,Mr Tttdor,"I s it correct, as statedthe honourable member, received notice of his intention to ask. the question, I have been able to ascertain the facts of the case. Some time ago the Government considered whether the holidays of the public servants of Australia could not be put on a uniform footing. Hitherto State arrangements have largely dictated the holidays enjoyed by our public servants. The Cabinet approved of the introduction of a Bill to authorize the granting to the Commonwealth Public Service of twelve holidays in the year, eight of them being those named in the Public Service Act, section 72, sub-section 1, the four others to be chosen by the Acting Public Service Commissioner. Those four holidays have been chosen, and Show Day is not one of them, although Cup Day is. The Commissioner was about to give effect to the decision of the Cabinet, but when I heard of the matter, I said that until the law affecting the Public Service had been amended the existing arrangements should be observed. get their holiday to-morrow? representing the Minister for Repatriation however, that he desires to know whether if the Department has yet finalized any the Government .are -aware of such cases applicationreceived from a returned and propose to do anything. I have not soldier, and whether anything has been seen the newspaper extract to which the done to expedite the dealing with applihonorable member refers, but I shall see cations for assistance made by returned that the matter is inquired into at once. men. ? should know that the Minister for Repatriation ^Senator Millen) has put all the energy he can into the management of his Department, and has done wonderful know whether the Postmaster-General work. If there is any particular case in will place on the table of the Library regard to which the. honourable member all the papers regarding the dismissal of wishes to complain, surely his proper and ex-Sergeant Wallace Henderson from the just course is to specify it, so that the Postal Service? Minister may have an opportunity to deal with it. that. There are hundreds of such cases. .ber will give me the cases in question, I shall be glad to submit them to the Minister, and I am sure that he will do what Minister-for Defence( Mr Wise) awaTe he can to expedite any in regard to which that in the Legislative. Assembly of there has been delay. [230]2 RENT: last night's Melbourne Herald, under the heading "" Publicity Brings Stories from Soldiers' Dependants,"" in which there was the following:A case that came forward to-day is that of a widow who has had two sons killed in the war. Her house is one of a terrace, and every other house has had repairs made inside except that which she occupies. For eighteen years she has paid her rent regularly, and at the beginning of the war it was 14s. Other houses have been raised to 16s. This house has now been sold, and the new landlord demands 19s. 6d. a week. When a demur was made, the tenant was asked if she would take a lump sum to go out. The lump sum was to be the amount of removal expenses. The present landlord is said to be a prominent worker for the Red Cross. I need not say any more, because I know that I have the sympathy of all the members of the House, including the Acting Prime Minister( Mr Watt), when I urge that something should be done to pre' ' vent action of this kind, which, more than anything else, is interfering with recruiting. natural that tlie honourable member's feelings are so strong that he should have EX-SERGEANT Lt -Colonel ABBOTT I desire to to that. Queensland, last week, a question was",21,Construction Of Ships
9,Mr Watt,"Having, by courtesy of",22,Acetate Of Lime Works Employment Of Unionists
10,Mr Tudor,The public servants will,22,Acetate Of Lime Works Employment Of Unionists
11,Mr Watt,Yes.,22,Acetate Of Lime Works Employment Of Unionists
12,Mr Mcgrath,"I ask the Ministei forgotten to ask a question. I take it ,",22,Acetate Of Lime Works Employment Of Unionists
13,Mr Groom,The honourable membei,22,Acetate Of Lime Works Employment Of Unionists
14,Mr Mcgrath,I am tired of doing,22,Acetate Of Lime Works Employment Of Unionists
15,Mr Groom,If the honourable mem,22,Acetate Of Lime Works Employment Of Unionists
16,Mr Page,An article appeared in,22,Acetate Of Lime Works Employment Of Unionists
17,Mr Watt,"It is, perhaps, only",22,Acetate Of Lime Works Employment Of Unionists
18,Mr Webster,I see.no objection,22,Acetate Of Lime Works Employment Of Unionists
19,Mr Finlayson,"I s the Assistantasked whetlier it was a fact that several returned soldiers had heen sent to the Acetate of Lime Works, CannonH ill, for employment; that, on. presenting themselves at the' works, the manager had asked them if they belonged to any association or union; and that, on their replying in the affirmative, they, were told that they were not wanted? Have the Government issued instructions that mem-, bers of unions are not to he employed at the lime works? Do the Government know anything of the circumstance referred to? about the matter. EREE HOUSES EOR SOLDIERS' anomalies in connection with the granting of houses rent free, or at a mere peppercorn rent, to widows of soldiers who have died at the Front, will the Minister Tepredifficulties and the general conditions obtain° senting the Minister for Repatriation, as a means of stimulating the States to further exertions in this regard, have prepared a list of the widows in each State -who are now free from the dread of the landlord's knock! orable member desires a return showing what provision has been made in each State by the various organizations, or by the State Government itself, to provide free homes for widows. I shall see the Minister for Repatriation, and ascertain whether the information can he obtained. JUTE GOODS. MJ . GREGORY -(Last week I.asked tralian whether 'there was any objection to layistration have made arrangements for the suping on the table of the Library the papers ply of various publications of interest. For -connected with the visit of the s.s. Durban example, the Anzao Bulletin, containing news to Calcutta about March last, for the British-Australasian, purpose of bringing jute goods to Ausformation regarding Australians. and Australia, and a copy of all permits that may tralian affairs generally, are being distributed have been granted by Departments in widely to the Australian troops. As is well Australia to persons to import jute goods known, or sacks. I should like to know whether States. An organization known as the ' Camps any answer can yet be given ? request to Senator Russell, who is the any particular news item to an individual solMinister concerned, but as that gentleman dier, this can, of course, be effected by making is unwell, I haye not been able to obtain a cutting or extract from the newspaper and the information. It shall be obtained as sending soon as possible. know whether the Postmaster-General is able to make a statement regarding the posting of newspapers to individual soldiers. There is much misunderstanding on this matter, and I have received many letters in regard, to it . Under the circumstances, a statement is most desirable. ber mentioned 'this matter to me last Friday, I think, and 1 have here & statement in reply. The statement is as follows:This is a matter which is controlled by the Department of Defence. The following reply is being furnished by the Minister for Defence to-day in connection with a question by Mr Charlton, M.P.:"" The regulation has not yet been issued, but it has been announced, in response to representations made by the responsible military authorities overseas, that, owing <to transport ing at the Front, dt is becoming increasingly difficult to guarantee delivery of newspapers posted to individuals. Particularly, in the case of daily-papers, it is stated, that they are generally out of date, .and therefore useless on arrival. "" It was decided by the Army Administration to enlist the aid of the Australian Comforts Fund and the Red Cross Society, and these bodies have for some time past been working in close co-operation wjth them, with a view to the bulk supply of Australian newspapers. The Minister is informed that they are.now sending forward large quantities of all weeklies to every unit of tlie A.I.F., including hospitals, and contributions of such papers would be welcomed by the patriotic bodies mentioned. "" It should further be explained that,, apart from the special consideration which is thus being shown 'to the natural desire of Aussoldiers to obtain their own newspapers, printed in their own country, the Army Adminspecially cabled from Australia, and the a weekly issue of inthese papers contain copious extracts of matters of interest from papers in all the Library' also supplies books and magazines to all Australian units. "" At the same time, if it is desired to send it by letter post, a course which, it may be remarked, will insure speedier delivery to the soldier.""",22,Acetate Of Lime Works Employment Of Unionists
20,Mr Wise,I know nothing at all,23,Newspapers For Soldiers
21,. Dr. Maloney,In view of the,23,Newspapers For Soldiers
22,Mr Groom,I understand the hon,23,Newspapers For Soldiers
23,Mr Greene,I have sent on the,23,Newspapers For Soldiers
24,Mr Falkiner,I should like to,23,Newspapers For Soldiers
25,Mr Webster,"The honorahle memgreat work being done by the Ladies' Committee at Port Melbourne in welcoming home returned soldiers, will the Acting Prime Minister interest himself in seeing that those ladies are afforded proper faciliMinister for Price Fixing made any proties for the carrying out of their work? the difficulties to which the honourable member has referred, but after reading the document which he has handed to me, I shall take an opportunity of conferring with him, and will endeavour as far as possible to make the wishes of the Committee fit in with the requirements of the Navy Department. Minister for Recruiting inform the House whether, in connection with the voluntary ballot, now being conducted, any special effort is being made in the public Departments and Services to secure an effective answer, and whether any record is being kept of those eligibles in the Government Service who return a negative answer ? various public Departments have been asked to supply the names and ages of all eligibles in the Public Service. Some of the public Departments in New South Wales have taken up this matter enthusiastically, and have asked that they themselves be allowed to conduct a voluntary ballot in their Departments. . PAPER SUPPLIES. Minister for Price Fixing any answer prepared to those printers who class themselves as non-typothetae, or anti-combine, ancl who have urged that they are entitled to representation on the Advisory Board to be appointed in connection with the control of paper supplies? Does the Minister intend to give such representation? troller has been appointed. Action is the being taken to associate with that gentletralian Labour party, as laid down at Perth, man a number : of representative men must not be printed ? drawn from various portions of the paper steps trade. have any further representations to make on the peace proposals? to me in regard to their separate representation on the Committee, I shall be pleased to hear from them. MEAT PRICES. vision by which the fixed wholesale prices for meat will be obtained by the producers? Is. he aware that in some States, particularly in certain localities, the position is becoming acute hy reason of the droughty conditions? been, taken by the Government to insure that the producers shall get the proclaimed wholesale prices'. They submit their stock at auction, and I presume that as long as they continue to do that they are satisfied with that procedure. aware that a big proportion of the stock is bought on the hoof for canning? not satisfied with the procedure they have followed -for so many years, and desire to enter into a co-operative movement to secure better prices for themselves, they will have every assistance from the Government. Prime Minister aware that the military censors have issued instructions to the Barrier Daily Truth not to refer to the Australian soldiers in process of training as "" conscripts "" ? If so, will he inform the House of the reason for such instruction? matter. the honourable member for Darling( Mr Blakeley) asked me1. Whether it is a fact that the Chief Censor Worker newspaper, Sydney, that articles on lines of the peace proposals of the Aus2. If so, will the Acting Prime Minister take If the non-typothetae printers traliantoLabourallow the press organ's of the Ausparty to set forth their views",23,Newspapers For Soldiers
26,,Mr MATHEWS -In view of the,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
27,Mr Watt,I know nothing about,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
28,Mr Gregory,Will the Assistant,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
29,Mr Orchard,The heads of the,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
30,Mr Brennan,Has the Assistant,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
31,Mr Greene,Already a Paper Conhas issued instructions to the editor of The,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
32,Mr Rodgers,-Has the Assistant,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
33,Mr Greene,No direct steps have,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
34,Mr Rodgers,I s the Minister not,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
35,Mr Greene,If the producers are,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
36,Mr Considine,I s the Acting,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
37,Mr Watt,I know nothing about the,24,Censorship Objection To Word Conscripts Articles On Peace Proposals
