speakerGroups,speaker,theText,pageNumbers,title
0,Representing The Postmaster,"General give any information as to the possibility of an early start being made with the construction of the new broadcasting studio in Hobart? If not, will steps be taken to have the site selected for the building offered for sale at auction? answer to the second portion of the honorthe case, will the Minister for Defence able member's question is in the negative. I shall obtain information regarding the first portion of the question. AIR FORCE PLANES. previous question, the Minister for Defence informed me that the speed of the planes now being delivered to the Royal Australian Air Force is 190 miles an hour, and that these machines represent the last word in British aircraft construction able member that, in framing a question, he may not refer to a question that has already been answered. know whether the delivery of machines for the Royal Australian Air Force has been delayed for approximately two years, and how the Minister can state that they are of the most modern design, since from such information as can be gleaned by honourable members in the Parliamentary Library, they appear to have a speed fully 100 miles an hour slower than the planes now being supplied to tbe British Air Force orable member is now arguing the matter; he must not do that. answer which I gave yesterday is substantially correct. delivery of the orders for planes from Great Britain has been considerably delayed, but a considerable number of Avro-Anson and. Blenheim machines are on order. These are among the latest types of British aircraft, and are of the speed mentioned by the honourable inember. here? cannot state the exact date, but they will not be obsolete before they arrive. Government is giving consideration to the resumption of land at Mascot, facing Botany Bay, for the establishment of an airport for flying craft? If this is not consider the question of resuming this property for such a purpose? I understand-the position, the resumption of the land referred to is under consideration for the purpose of extending the Mascot airport. A further development, however, is that those interested in the aircraft industry have asked that the negotiations for this purchase should not proceed until they have decided where they will establish their industry, as they have been looking at the same land as that which the department is considering the resumption of for the purposes of its aircraft works. (MARKETING) BILL 1936. Debate resumed from the 14th October (vide page 1070), on motion by Mr That tlie bill be now read a second time. This measure, if passed, would involve a consultation with the people, and leaves to them the decision as to whether or not a certain alteration of the Constitution shall be made. In the course of his speech, the Attorney-General( Mr Menzies) gave a very wide description, rather than a definition, of "" marketing "". He urged that it would include transI t is true that the actions incidental to the buying and selling of goods, and he also said that it had been construed in Australia to include the functions specified in the provision of the Constitution that relates to trade and commerce. I ask myself: ""What is marketing, and what does it include?"" It would appear to include finance and the transportation of goods, and that would necessarily include the conditions under which the goods are transported.",14,Hobart Broadcasting Studio
1,Mr Mahoney,Can the Minister,14,Menzies
2,Sir Archdale Parkhill,The,14,Menzies
3,Mr Hutchinson,In answer to a,14,Menzies
4,Mr Speaker,I remind the honor,14,Menzies
5,Mr Hutchinson,I desire to,14,Menzies
6,Mr Speaker,Order! The hon,14,Menzies
7,Sir Archdale Parkhill,The,14,Menzies
8,Mr Hutchinson,When will they be,14,Menzies
9,Sir Archdale Parkhill,J,14,Menzies
10,Mr Garden,I s it true that th?,14,Menzies
11,Sir Archdale Parkhill,As,14,Menzies
