speakerGroups,speaker,theText,pageNumbers,title
0,"Monday, 14 March 2005 Shortages In Key Industry Sectors, Ageing Of","---the work force, falling fertility levels and the took the chair at 12.30 p.m. and read prayers. ments will place even greater stress on Australia to lift its participation rate from the Employment, Workplace Relations and heard a range of evidence on the causes of Workforce Participation Committee Australia’s declining participation levels and Report suggested programs for its resolution. We On behalf of the Standing Committee on that participation in the work force is much Employment, Workplace Relations and more than a series of statistics about unemWorkforce Participation, I present the report ployment rates or the numbers of people reof the committee, incorporating a dissenting ceiving income support. Rather, it is about report, entitled Working for Australia’s fuassisting Australians to be financially indeture: Increasing participation in the workpendent and secure in their futures, overcomforce, together with the minutes of proceeding social isolation, providing opportunities ings and evidence received by the commitfor all people to contribute and valuing the tee. contribution that they are able to make. Ordered that the report be made a parliaThe report contains two recommendations mentary paper. addressing reform and simplification of inmittee, I am pleased to present this report on to reduce the number of allowable matters increasing participation in paid employment. and the second addresses the removal of The presentation of this report could not be award barriers to part-time and casual emmore timely. Over the past few weeks there ployment. These actions would have the efhas been discussion on: fect of enabling more flexible working arrangements to be negotiated that suit relabour shortages; gional and sectoral conditions. Furthermore, reforming industrial awards; they provide different employment options the disability support pension; and opportunities that may suit different groups of the work force. In times of low opportunities for women to participate in unemployment, there is more focus on assistthe work force; ing those people who face specific chalmigration levels; and lenges to entering the work force. We make a taxation review. number of recommendations to assist parents and, particularly, women to re-enter the work This report, Working for Australia’s Fuforce. We recommend a review of participature: Increasing participation in the worktion requirements for parenting payment reforce, tackles some of these critical issues cipients, that after-school care and holiday and provides recommendations to build the programs be expanded and that consideration size and capability of our work force. It has be given to exempting child-care services been stated to our committee that by 2030 from fringe benefits tax. Australia will have over 500,000 jobs with no-one to fill them. A combination of skill People would only be disadvantaged with respect to work force participation if we",17,Setup
1,The Speaker (Hon. David Hawker) Need For Continuing Productivity Improve,,17,Committees Current Rate Of 63 8 Per Cent The Committee
2,Mr Barresi (Deakin) (12.31 P.m.),approached this inquiry from the perspective,17,Committees Current Rate Of 63 8 Per Cent The Committee
3,Mr Barresi,"On behalf of the comdustrial awards. The first addresses the needwere not to take up the challenge of removthe members for Calwell and Gorton, for ing barriers and providing the necessary intheir assistance; members of the committee centives and assistance-incentives directed past and present; and the individuals and at people seeking or capable of work and organisations that provided evidence. My also directed at employers to overcome barparticular thanks goes to parliamentary staff riers to employing certain groups. A number assigned to the committee in the last parliaof recommendations are made to assist those ment, Richard Selth, Cheryl Scarlett and with a disability to find work, stay in work Adriana Ballardin, and to parliamentary staff and, where necessary, to make appropriate assigned to the committee in this parliament, modifications to workplaces to suit their Dr Anna Dacre, Alison Childs and their needs. The failure to recognise the value of team, for their professional guidance. I employing people with a disability was noted commend the report to the House. (Time exin this report. The incentive to employ jobpired) at both the individual and the employer. It is (12.36 p.m.)-I rise to also to remark upon recommended that the eligibility criteria for the report being presented this morning the disability support pension be tightened Working for Australia’s Future: Increasing by increasing work capacity provisions. The participation in the workforce. I concur with disability support pension and its associated the Chair of the Standing Committee on Emassistance provide help for those most in ployment, Workplace Relations and Workneed. This report acknowledges the shared force Participation that there were many recresponsibilities for increasing participation. ommendations agreed by all committee The report sets out that change will require members. It is important to note that the efthe cooperation of all governments, employfort by the committee commenced in the last ers, unions, community groups, businesses parliamentary term and has involved many and agencies. Such cooperation can lead to members, new and old. The focus for all the development of a more holistic type of members was to find ways to suggest to the approach in labour market programs-for government how we can have a work force example, those run by the Brotherhood of St where everyone who wishes to can particiLaurence in Melbourne. We also recommend pate fully and which allows for, enables and a federal cross-portfolio coordinated reassists those people who are not in the work sponse to addressing the issues of participaforce-or not in it as fully as they would tion. like-to participate more fully. In some instances, there are also financial I hope that, of the 23 recommendations, disincentives to entering the paid work force. the 20 which were unanimously agreed upon The committee recommends a review of tax provide some assistance to the government free thresholds, effective marginal tax rates, in this important area of public policy. Many taper rates and income test stacking. It is members involved themselves with this important to note the opposition members’ committee. Other than the current members dissent from three recommendations-two on the committee to date, there were also the relating to labour relations reform and the members for Brisbane, Swan, Calwell and, I other to the disability support pension. Howam sure, some others. Certainly I have been ever, these differences do not detract from assisted as deputy chair by all members, but the unanimous support on the other recomin particular by the members for Canberra, mendations. I thank my two deputy chairs, Watson and Shortland.",17,Committees Current Rate Of 63 8 Per Cent The Committee
4,Seekers With A Disability Needs To Be Targeted Mr Brendan O’connor (Gorton),"The dissenting report was-it may come Indeed, it was from a very brief sample. members during the course of proceedings. Deakin wish to move a motion in connection In particular, our concerns went to the recwith the report to enable it to be debated on a ommendations that would affect industrial future occasion? relations in this country. We do not accept the view that the evidence suggested that move: there was any particular causal link between diminishing award matters and increasing That the House take note of the report. not accept for a moment that there was evistanding order 39, the debate is adjourned. dence that suggested that the best way to The resumption of the debate will be made improve participation in the work force was an order of the day for the next sitting. to remove current entitlements of Australian Procedure Committee workers thereby making their work even Report more precarious than it is. I think it is important to note that the evidence clearly showed On behalf of the Standing Committee on that over the last 20 years our work force has Procedure I present the committee’s report become the most casualised work force in entitled The anticipation rule, together with the world. We have the greatest casualisation the minutes of proceedings and evidence rate and we have a large proportion of workreceived by the committee. ers who are in part-time work. Those part-time employees would, in the main, like to Ordered that the report be made a parliabe employed more fully. So we did not acmentary paper. minishing employees’ entitlements in relaCommittee’s report on the anticipation rule. tion to the award. We think that was a misThe committee has considered the issues nomer. carefully and concludes that the so-called We certainly do not agree that we should anticipation rule is no longer used primarily be placing too much pressure on people on to fulfil its intended purpose, which is to disability pensions. We do accept that there contribute to the good governance of the is a need to remove disincentives in the sysHouse and the efficient use of its time. The tem. We do accept that the tax system and committee hopes to persuade the House to the welfare system do not work so effecchange the relevant standing orders to tively as to ensure that people who wish to achieve a better balance between upholding work will work, because of the inbuilt disinefficient House practices, on the one hand, centive of what they have to pay in tax if and supporting the ability of members to they are on some form of support by govscrutinise public administration and policies, ernment. So we do accept that there are areas on the other. to be focused upon, but we do not accept, for The anticipation rule involves two standexample, that the Job Network disability ing orders, one applying generally and one to support pension pilot was indeed as successquestions. The general rule, encompassed in ful as government members have suggested. standing order 77, provides that a member may not anticipate discussion of a subject on",18,Committees Current Rate Of 63 8 Per Cent The Committee
5,"As No Surprise To You, Mr Speaker",the cul(Time expired),19,Committees Current Rate Of 63 8 Per Cent The Committee
6,Mination Of Concerns Raised By Opposition The Speaker,Does the member for,19,Committees Current Rate Of 63 8 Per Cent The Committee
7,Mr Barresi (Deakin) (12.40 P.m.),I,19,Committees Current Rate Of 63 8 Per Cent The Committee
8,Participation In The Paid Work Force. We Do The Speaker,In accordance with,19,Committees Current Rate Of 63 8 Per Cent The Committee
9,Mrs May (Mcpherson) (12.41 P.m.),,19,Committees Current Rate Of 63 8 Per Cent The Committee
