speakerGroups,speaker,theText,pageNumbers,title
0,"Wednesday, 25 March 1998 Mum Prescribed Amount Respectively. The Minimum Prescribed Amount Is Set At The Annual Equivalent Of Average Weekly Earnings. Took The Chair At 9.30 A.m., And Read Prayers. Ments To Be Made By The Bill Is The Introduc","tion of a 14-day cooling off period for finanFirst Reading supplement loan a period of time to reconsider their circumstances and, if they so decide, Bill presented by Dr Kemp, and read a first withdraw their application without penalty. time. The proposed amendments will be a signifiSecond Reading cant improvement on the current arrangement Dr KEMP (Goldstein-Minister for Emunder which a student can withdraw his or her ployment, Education, Training and Youth application, but only before receiving any Affairs and Minister Assisting the Prime financial supplement payments. A student Minister for the Public Service) (9.31 a.m.)-I who does not wish to take advantage of the move: cooling off period will be able to waive his or her right to withdraw the application. This That the bill be now read a second time. will enable students who are sure about their The bill will make a number of amendments decision to apply for a financial supplement to part 4A of the Student and Youth Assistloan to commence receiving payments sooner. ance Act 1973 which provides for the The bill also inserts the prescribed amounts Austudy/Abstudy financial supplement for the year of income ending on 30 June scheme. The scheme was introduced on 1 1998 which will determine the amount of a January 1993 to give tertiary students greater person's accumulated financial supplement flexibility in meeting their financial needs. debt that must be repaid in respect of that The financial supplement is a loan which is year. As 1997-98 is the first assessable year available mainly to tertiary students studying in respect of financial supplement debts, this approved courses and eligible to get Austudy amendment must be in place before the or Abstudy. These students can trade in $1 of Australian Taxation Office commences collecAustudy or Abstudy, up to a maximum of tion of these debts on 1 July 1998. $3,500, to get $2 as a financial supplement loan. The loans are funded by the CommonThe bill will also make a number of minor wealth Bank of Australia under an agreement amendments to bring the legislation into line with the Commonwealth government and are with the program administrative arrangements. paid on a fortnightly basis. Legislation is currently before the parliaFinancial supplement loans are repayable ment to establish the new social security t-rough the taxation system from 1 July in the payment, the youth allowance, in the Social fIfth year after the year to which the loan Security Act 1991. The youth allowance will relates. A person who has a financial supplebe an integrated income support payment for ment debt may repay his or her loan to the young people which will be available regardCommonwealth Bank before that time if he or less of whether a person is in education, in she wishes to do so. The compulsory repaytraining, unemployed or sick. It will replace ment arrangements are income contingent. a number of payments currently available That is, repayments will not commence until under the Social Security Act 1991 or the a person's taxable income reaches a minimum Student and Youth Assistance Act 1973, amount prescribed in the legislation. The including Austudy. The legislation also makes amount of the annual repayment is either 2, provision for a new austudy payment for 3 or 4 per cent of taxable income depending students aged 25 and over. on whether the person's taxable income The measures in the Student and Youth exceeds the minimum, intermediate or maxiAssistance Amendment Bill apply to Austudy",13,Setup
1,"Mr Speaker (Rt Hon. I. Mcc. Sinclair) Mr Speaker, Most Notable Of The Amend","and Abstudy beneficiaries who either have a organisational structure more in line with its financial supplement loan or who are eligible competitors. to obtain one. Subject to the passage of the The new company will, as an accredited youth allowance legislation, the government service provider under the Hearing Services will move appropriate amendments to the Bill Program, provide a range of free hearing to reflect the impending repeal of the Austudy rehabilitation services to eligible adults with scheme. I commend the Bill to the House and hearing loss, including the provision of free present the Explanatory Memorandum. hearing aids. In addition, under the restructure adjourned. provider for the delivery of important comthe provision of hearing services to children, First Reading to eligible adults in certain remote areas, Bill presented by Ms Worth, and read a notably indigenous Australians, and to clients first time. with particularly complex hearing rehabilitation needs. Second Reading. This government places a significant emMs WORTH (Adelaide-Parliamentary phasis on the provision of CSOs and remains Secretary to the Minister for Health and committed to their ongoing delivery. To Family Services) (9.35 a.m.)-I move: demonstrate our commitment, the government That the bill be now read a second time. will continue funding CSOs through appropriThis bill gives effect to the government's ations. As well, the Office of Hearing Serdecision early last year to restructure the vices, which has responsibility for managing Australian· Hearing Services, a statutory CSOs, will draw up robust contractual arauthority within my portfolio, as a wholly rangements with the new company which will Commonwealth owned company limited by specify the standards of service delivery and shares. The new company will be established the outcomes to be achieved. administratively under the Corporations Law. Under the restructure, staff will be transIt will be designated a government business ferred to the employ of the new company enterprise and will compete with private under the provisions of this bill. Their existproviders in the provision of services for ing entitlements will be preserved and they eligible adult clients under the Commonwill continue to be covered by the current wealth's Hearing Services Program. This bill Australian Hearing Services certified agreecompletes the reforms to the Hearing Services ment. Program introduced into the parliament last year which were designed to improve client This bill also contains transitional measures choice of service provider and provide more designed to facilitate the transfer of the . efficient and effective ways of delivering operations of the existing authority to the new government hearing services to clients. company, including the transfer of assets, contracts and liabilities. The bill provides for a number of transitional and consequential amendments to facilitate The authority is currently exempt from the the restructure, including the abolition of the payment of state and territory taxes. This existing statutory authority through the repeal arrangement will be continued under the new of the Australian Hearing Services Act 1991. Commonwealth owned company. However, to Following last year's reforms to the program, ensure competitive neutrality between the the Australian Hearing Services Authority has company and its private sector competitors, competed with private providers for eligible the company will pay to the Commonwealth adult clients. The restructure will enable the amounts equivalent to taxes otherwise payable new company to compete on a more equal to states and territories. It will also pay all footing by providing for a more flexible relevant Commonwealth taxes. I commend the",13,Student And Youth Assistance Cial Supplement Applications This Will Give Amendment Bill 1998 Students Who Have Applied For A Financial
2,Debate (On Motion By Mr Mcmullan) The New Company Will Remain The Principal,"bill to the House and present the explanatory nation project examined by the committee last memorandum to the bill. year involved considerably less expense to the adjourned. and all Australian taxpayers have the committee, especially the former chairman, to thank Public· Works Committee million dollars. It was largely due to the persistence of the honourable member for Report Throsby that the Department of Defence felt behalf of the Parliamentary Standing Commitwith a proposal which. resulted in substantially tee on Public Works, I present the following less cost to the Commonwealth. reports: 61st report of the committee, and Redevelopment, Stage1 at HMAS Albatross, The general report canvasses a number of Nowra, NSW-1st report for 1998. other matters raised in the committee's reports Ordered that the reports be printed. during· the year. It details medium works first of the two reports which I have tabled is monwealth fire safety policy and proposed the committee's 61st general report, covering amendments to the Public Works Committee Act. Of particular and long standing concern the period 1 January 1997 to 31 December 1997. During the year, the committee tabled is the restriction on the ability of the commit13 reports on public works estimated to cost tee to undertake inspections and to hold more than $761 million dollars. Public works discussions on public works proposals overexamined by the committee ranged from seas. This has been raised in previous general extensions to the international terminal at reports and I raise it again now because of the Sydney Airport to the further development of imminent referral of the Berlin chancery. facilities at HMAS Stirling in Western Australia. As part of its responsibilities, the committee . is required to examine public works conTwo other proposals examined demonstrate structed outside Australia and the external the Commonwealth's commitment to the territories as referred. Such works include preservation and display of our maritime and embassies and accommodation for Australian film and sound heritage. I am speaking of embassy staff. The act, however, stipulates course about the extensions to the National that the committee has no power to conduct Film and Sound Archive and the National formal investigations outside Australia and Maritime-Museum. Together these will cost must rely on plans, models and evidence the Commonwealth more than $34 million taken at public hearings in Australia, although dollars. statements may be received from persons who Last year saw the finalisation of a protractare in or outside Australia. ed examination of the proposed decontamination of land occupied by the former Albion The committee considers the restriction on explosives factory in Melbourne. The proits activities to be a serious impediment to its posed decontamination was first examined by ability to undertake effective scrutiny of the previous committee, chaired by the honoverseas works as part of its investigatory ourable member for Throsby( Mr Hollis). In functions. I might add, that the simple reality fact, the activities of the committee there saw is that with all of those projects the committee substantial savings being attributed to the members are basically treated like mushCommonwealth. rooms; other people have the choice of the When initially referred to the committee in evidence. they hear. We are unable, for in1994, the Department of Defence estimated stance, to advertise in foreign countries and that the decontamination would cost more have the advice of experts who have an than $57 million dollars. The final decontamiinterest or concern, whether it be in the",14,Australian Hearing Services Munity Service Obligations The Term Com Reform Bill 1998 Munity Service Obligations Or Csos Covers
3,Debate (On Motion By Mr Mcmullan) Commonwealth. I Am Told That The Parliament,,15,Committees For Saving The Commonwealth More Than $30
4,Mr Tuckey (O'connor) (9.39 A.m.),On compelled to come back to the committee,15,Committees For Saving The Commonwealth More Than $30
5,Mr Tuckey,"by leaveMr Speaker, the proposals submitted by departments, Comheritage of a particular project or other matprices. The proposal for stage 1 of the reters. development of HMAS Albatross was aimed Since 1991 the committee has expressed to provide modem, functional facilities which concern about its inability to inspect locations will improve the operational reliability and and sites of proposed overseas facilities and organisational functionality of the site. The to have informal discussions with local staff proposal involves the provision of: and authorities. In many cases, local embassy maintenance and storage hangars for staff and design and construction personnel Seasprite and Seahawk helicopters; have been required to travel to Canberra to shelters for fixed-wing fleet and support appear at the committee's public hearings. aircraft; The committee has consistently suggested that it may be more cost effective for a sectional air traffic control facilities; committee-that is, two or three persons-to explosive ordnance storage facilities; be permitted to travel to countries where new projects are proposed. This concern has been replacement of airfield lighting; expressed in letters from successive commita new photographic centre; tee chairmen to the appropriate minister. It is a training complex; and not infrequent for eight or 10 people to be brought from a foreign country to give eviengineering services and civil works. dence in Australia, when two or three people When referred to the committee, the esticould go there and have a cross-section of mated outturn cost of the proposed work was evidence available to them that is not necessa$69.3 million. The committee concluded that rily available under the current system. Seahawk and Seasprite helicopters represent The year under review saw the resignation substantial capital investments for the Defence from the committee of the former chairman, Force and are planned to remain in service for the honourable member for Wakefield ( Mr the next decade or longer. The proposed new Andrew) upon his elevation to the position of facilities will therefore provide substantially Chief Government Whip. I have to say that improved maintenance and storage facilities the honourable member served the parliament for these valuable assets and will make through the committee with dedication and substantial contributions towards ensuring that distinction and upheld the long tradition of the life of type of both helicopter models is bipartisanship which has been the hallmark of maximised. committee's operations. The committee agreed that the proposed I would like to place on the record the new air traffic control facility and its location committee's appreciation for this and to will overcome problems affecting the existing acknowledge the strong support which I have tower and provide improved visibility of received from the former chairman, the aircraft operating areas and approaches to the honourable member for Throsby, who has airfield. The existing airfield lighting system, served on the committee for more than 15 which is costly to operate and inefficient, will years. I would also like to record my apprecibe replaced with a modem system as proation of the hard work of other members of posed, and improved flight line shelters for the committee during my tenure as chairman six Skyhawk aircraft will provide environand thank the very capable secretariat. mental protection. The second report which I have tabled The committee considers the buildings concerns the proposed HMAS Albatross stage currently used for the storage and handling of 1 redevelopment at Nowra, New South Wales. explosives to be substandard, restricting the Let me begin by noting that the Public Works ability of HMAS Albatross to support operCommittee has been involved in the developations and training activities. These buildings ment of HMAS Albatross over three decades will be replaced with the proposed explosive and, since the Second World War, has apordnance storage and handling facilities, proved works costing $112.4 million, at 1997 which will provide enhanced capabilities and standards. We have enjoyed that committee together for The committee also concluded that facilities a time. technical and flight deck personnel are curminutes for that? rently dispersed, functionally inadequate and have insufficient space to support modem always manages to get something out of metraining techniques.The proposed aviation always deserved. systems training centre will provide a concontinuing in-house training requirement of about the Aged Care Amendment Bill. I was personnel involved in the operation and making the point that there appears to be a maintenance of high cost and sophisticated trend in nursing homes-which has already ship-borne helicopters. Similarly, the new been established in hostels-to reduce the photographic centre will provide an enhanced number of skilled staff caring for residents. photographic capability and its location is That issue is of concern to me. I hope that the convenient to a major client. I commend the government, and particularly the minister, will reports to the House. monitor the situation and report to the parli&ment about any change in that regard. intervened in aged care, allegedly to fix the Consideration of Senate Message problem. One of the areas of concern with the Bill returned from the Senate with requests accommodation bond system-it was fu,lly supported by governmentbackbenchers at the for amendments. time but has now been replaced with feea Ordered that the requested amendments be was that there was no doubt that tile elderly taken into consideration at the next sitting. who own homes were going to have to sell their homes, and that natunllly caused a great deal of distress to the elderly in our communiForeign Affairs, Defence and Trade ty and in my electorate. Committee If the 70 per cent of pensioners whose only Membership major asset is a home are required to pay this $4,380 fee per year, they will still need to sell their home. I know that government members from the Government Whip that he has are going to say that a variety of things will nominated Mr Prosser to be a member of the happen to ameliorate that: families can pay Joint Standing Committee on Foreign Affairs, the fee or they can take out a mortgage; they Defence and Trade in my place. do not have to sell the home. I want to AGED CARE AMENDMENT BILL 1998 recount to the House a proposition put forward when we were in government. It sounds Second Reading awful, but it gets to the nub of the way the Debate resumed from 24 March, on motion elderly feel about others meeting commitby Mr Warwick Smith: ments on their behalf. I suggested to the then Deputy Prime Minister that we should have That the bill be now read a second time. a fund that allowed the elderly to have bum member for Forrest( Mr Prosser) is replacing mean? It means that they could set aside a most distinguished member of the Joint money for their funerals and it would not be Standing Committee on Foreign Affairs, counted in either state or Commonwealth Defence and Trade. tests, but they would have the surety that",15,Committees For Saving The Commonwealth More Than $30
6,Reflect Current Nato Storage And Handling Mr Speaker,Thank you very much.,17,Committees
7,"Used For The Training Of Aviation Aircrew, . Mr Mcmullan",Does he get an extra five,17,Committees
8,Mr Speaker,He is bound to. He nearly,17,Committees
9,Siderably Enhanced Capability To Support The Mr Price,Last night we were talking,17,Committees
