speakerGroups,speaker,theText,pageNumbers,title
0,"An Act To Provide For The Deportation Of Certain Aliens. An Act To Grant And Apply An Additional Sum Out Of The Consoudated Bevenue Fund For The Service Of The Year Ending The Thirtieth Day Of June, One Thousand Nine Hundred And Forty","six, and to appropriate that sum. An Act to make provision, in the interests of the Defence of the Commonwealth, for the Control of Materials which are or' may be used in producing Atomic Energy, and for other purposes. An Act to amend the Australian Broadcasting Act 1942, and for other purposes. An Act to estabUsh and incorporate a University in the Australian Capital Territory. An Act to amend sections eighty-nine and ninety of the Australian Soldiers' Repatriation Aet 19201945. An Act to amend the Bankruptcy Act 1924-1945. COAL INDUSTRY ACT 1946 (No. 40 OF 1946)An Act to provide means for Securing and Maintaining adequate Supplies of Coal throughout AustraUa and for providing for the Regulation and Improvement of the Coal Industry in the State of New South Wales, and for other purposes. An Act to make provision for the performance by the next senior Judge of the duties of the Chief Judge of the Commonwealth Court of Conciliation and Arbitration in the event of his absence from office or his inability to perform the duties of his office, and for other purposes. An Act to amend the Commonwealth Conciliation and Arbitration Act 1904-1934, as amended by the Commonwealth Conciliation and Arbitration Act 1946. An Act to amend the Commonueallh Electoral Act 1918-1910, and for other purposes. An Act to amend the Commonwealth Inscribed Stock Act 1911-1945. An Act to provide for the appointment to or employment in the Commonwealth Service of certain State Employees, and for other purposes. An Act to provide for the VaUdation of Collections of Duties of Customs under Customs Tariff Proposals. An Act to repeal section six of the Entertainments Tax Act 1942-1944. An Act to repeal section twenty-nine of the Entertainments Tax Assessment Act 1942-1944. An Act to provide for the Validation of Collections of Duties of Excise Tariff Proposals. An Act to amend the Forestry Bureau Act 1930-1944. An Act to make provision for and in connection with the Guardianship of certain Children from outside Australia. An Act to impose a Tax upon Incomes. An Act to amend the Income Tax (War-time Arrangements) Act 1942-1944. An Act to amend the Income Tax Assessment Act 1936-1945. An Act to amend the Invalid and Old-age Pensions Aet 1908-1945. An Act to restore the number of Justices of the High Court to the number of seven. MEAT EXPORT CONTROL ACT 1946 (No. 36 OP 1946)An Act to amend the Meat Export Control Act 1935-1938, and for other purposes. MEAT INDUSTRY CONTROL ACT 1946 (No. 37 OP 194.6)An Act to provide for the transfer of the powers, authorities and functions conferred upon and exercised by the Controller of Meat Supplies and the Meat Canning Committee appointed under the National Security (Meat Industry Control) Regulations and the National Security (Meat Industry) Regulations respectively to the Australian Meat Board during the continuance of the National Security Act 1939-1946 and the Regulations thereunder. An Act to provide for the Retention or Acquisition of British Nationality by Women married to Aliens. An Act relating to the Naturalization of Persons who reside or have resided in the Territory of New Guinea. An Aot to provide for the termination of the National Security Act 1939-1943. An Act to provide for the Establishment and Operation of Overseas Telegraphic, Telephonic and other like Services by the Commonwealth, and for other purposes. An Act to amend the Parliamentary Papers Act 1908-1935. An Act to provide for the Broadcasting of the Proceedings of the Houses of the Parliament, and for other purposes. An Act to amend the Patents Act 1903-1935, and for other purposes. An Act to authorize the Execution by or on behalf of the Commonwealth of an Agreement between the Commonwealth and the States of New South Wales, Victoria and South Australia in relation to the Standardization of certain Railways, to approve of the Raising of Loans for Defence purposes (namely, the Standardization of those Railways), and for other purposes. RAW COTTON BOUNTY ACT 1946 (No. 51 OF 1946)An Act to amend section nine of the Raw Cotton Bounty Act 1940-1941. An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935-1945. An Act to amend the Saks Tax Assessment Act (No. 9) 1930-1936. An Act to amend the Social Services Contribution Act 1945. An Act to amend the Social Services Contribution Assessment Act 1945. An Act to make provision for the grant of Einancial Assistance to States, and for other purposes. An Act to approve an Agreement made between His Majesty's Government of the Commonwealth of Australia and His Majesty's Government of the State of Queensland, and for other purposes. An Act to amend the Superannuation Act 1922-1945. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-five. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-five, for the purposes of Additions, New Works, Buildings, &c. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-seven. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-seven. An Act to make provision in relation to the Regulation of Tradesmen's Rights of Employment in certain Trades, and Employment of Members of the Forces in those Trades, and for other purposes. An Act to amend the Tuberculosis Act 1945. WAR PENSIONS APPROPRIATION ACT 1946 (No. 19 OF 1946)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. WAR SERVICE HMS AC T 1946 (No. 8 OF 1946)An Act to amend the War Service Homes Act 1918-1941. WAR-TIME (COMPANY) TAX ASSESSMENT ACT 1946 (No. 7 OF 1946)An Act to amend the War-time (Company) Tax Assessment Act 1940-1944. An Act to impose a Charge upon the Export of Wheat and Wheat Products. An Act relating to the Stabilization of the Wheat Industry. An Act to amend the Widows' Pensions Act 1942-1945. WOOL INDUSTRY FUN D ACT 1946 (No. 52 OF 1946)An Act to provide for the application of certain Funds vested in the Australian Wool Realization Commission. awaiting a referendum of the people. both Houses and awaiting a referendum of the people. referendum of the people. sentatives. F.601 2 Initiated in the House of RepreHour Of Meeting...................................................................................................................................................888 Question Question FOOD FOR BRITAIN ...................................................................................................................................888 Question RE-ESTABLISHMENT.................................................................................................................................889 Question Geological Survey.................................................................................................................................................890 Question Rowville Prisoner Of War Camp Shooting of Prisoner.......................................................................................................................................890 Question REAL ESTATE TRANSACTIONS...............................................................................................................890 War Expenditure Committee.................................................................................................................................891 Question Question Question Question Question Question WOOL ...........................................................................................................................................................894 Question Question WAR LOANS ................................................................................................................................................895 Question FOOD SHIPS FOR INDONESIA..................................................................................................................895 Question Question Question Question Question Constitution Alteration (Social Services) Bill 1946 Second Reading..............................................................................................................................................897 Bills Returned From The Senate ...........................................................................................................................932 Adjournment .........................................................................................................................................................932 Papers....................................................................................................................................................................933 Answers To Questions Rose Bay Flying-boat Base ............................................................................................................................934 Royal Australian Air Force ............................................................................................................................934 Australian Overseas Transport Association....................................................................................................939 Auditor-General&#39;s Report : Criticism of Commonwealth Departments .................................................939 Department of Information : Overseas Press Relations Officers ....................................................................940 Broadcasting : Amateur Transmissions ..........................................................................................................941 Netherlands East Indies..................................................................................................................................942 Foreign Consulates.........................................................................................................................................942 Commonwealth Disposals Commission : Sales..............................................................................................944 douse ol Wednesday, 3 April, 1946. Mr Si'EAKEit (Hon. J. S. Rosevear) took the chair at 3 p.m., and read prayers. HOUR OF MEETCNG. That the House. it Us rising, adjourn to lo-morrow, ut 10.31) n.in. -if the Prime Minister been drawn to the press statement that the Australian Resident Minister in London, Mr. Bevislcy, is endeavouring io arrange for English brides of Australian ex-SPrviceHi.cn to he brought to Australia on board Rrifisli naval vessel?? Con the right' honourable gentleman nwufs, if any. have been made in this regard? Mr CH . IFLEY press statement, and can only say that the Resident Ministeri n London has advised iiie that he is doing his best to obtain all the accommodation possible for the transport to Australia of tlie brides of Australian ex-servicemen. I shall make inquiries, and .lot the honourable member have whatever information I receive. FOOi) FOR BRITAIN . Sl-KECIl BY MR . Minister have the pleasure, of listening to the speech by the British Minister for Foreign Affairs, Mr Tievin, broadcast fnun Eugluud during th*j week-end, in which complimentary references were made to the part which Australia has b<-?n playing in the provision of food for Pvit?in? /^-iithnmjt, ol)!;tin the ful l text of the speech, so that it may be avuilablc to lioi'.ornble members, partirularly tn thosr v -ho »it in Opposition ? Representatives. f EX SERVICEMEN --ay what nrrangeI lmve not seen the (""':>n the right houorablr",7,Aliens Deportation Act No 29 Of 1946
1,Motion (By Mr Ciiipj,EV) agreed to,12,Bevik
2,Mr Harrison,Has the attention,12,Bevik
3,Mr Barnard,"Did the Primetext of the speech, but from the remarks of the honourable member I assume that tit last somebody is offering praise for what Australia is doing in connection with the provision of food for Britain. I sliall 'be glad if the honourable gentleman will supply me with a copy of the speech, in order that I may peruse it. EE-ESTABLISHMEWT. ING.. oir for Post-war Reconstruction, during his weak-end visit to Brisbane, meet any organizations of ex-servicemen which had demanded a visit by him to discuss their grievances, and did he promise to redress any of the grievances that were placed before him? on business that was not related to my department, I took the opportunity ro meet informally two representatives of ex-servicemen's associations, and to discuss with tbem some, problems of post-war re-cstablishment training as they affect Queensland. I said that I would look into the problems, and explained the reasons for the existence of certain difficulties which prevented my' acceding to their requests. I did not receive, or give on interview to, the individual who had nd dressed to me a. letter which, in the House recently, I termed a very uncivil communication. for Post-war ""Reconstruction whether it is :i fact that fishing, timber-getting, and .saw-milling are not industries in respect rf which loans can be granted to eligible persons under the Be-establishment and Employment Act? If so, will the Minister give consideration to having these industries included in the scope of the act for the benefit of the servicemen concerned \ Department deals with applications for loans to ex-servicemen. If the honourable member will submit the facts to me, I shall convey them to the Minister for Repatriation, and an answer will be supplied. Minister for Repatriation discover the reason why an ex-serviceman in South Australia who is twenty years of age, has been advised departmentally that because he is a minor he is not qualified to give security for an advance of £1,000 under tlie provisions of the Re-establishment TmBBR-Cl'TTtNG. SAW MICLI NG : and Employment Act? man will let me have all. the particulars, the Minister for Post-war Reconstruction, during the debate on the.release of enemy aliens from the services to take up university courses, said that 911 members of the Services had been released for this purpose. Yesterday, I myself heard the Minister for Supply and Shipping say in the Senate that the number was , S3'7. Can the Minister for Post-war Reconstruction say which figure is correct ? which was obtained in a hurry in order to answer a question, was that there had been S37 releases. When the figures were checked, it was found that the number was 911. war Reconstruction said last week that all university students, who had done one year's course at a university, and who had since become members of tbe f orces, were eligible for release so that, they might continue their studies. If I can give the ask the Minister names of some students who have been refused their discharge, will he see that they are released forthwith? are that the students must have successfully completed one year at a university, and that tliey are not key men in any of the services. If the honourable member will give me the names of any students in whom be is"" particularly interested, and if they have successfully completed a year's course at a university, and are not regarded as key men in any of thft services, they will be released.",12,Bevik
4,Mr Chifley,I have not seen the,13,Enemy Origin Interrupted I Shall Obtain A Reply For Him
5,,Mr ADERMANN Did the Minister,13,Enemy Origin Interrupted I Shall Obtain A Reply For Him
6,Mr Dedman,As i was in Brisbane,13,Enemy Origin Interrupted I Shall Obtain A Reply For Him
7,Mr Haylen,I,13,Enemy Origin Interrupted I Shall Obtain A Reply For Him
8,Mr Dedman,The Repatriation,13,Enemy Origin Interrupted I Shall Obtain A Reply For Him
9,""" Mr Archie Cameron",Can the,13,Enemy Origin Interrupted I Shall Obtain A Reply For Him
