speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session,"FIFTH PERIOD) Airline Equipment (Loan Guarantee) Act 1972 (Act No. 42 of 1972)An Act relating to the provision of certain Equipment for a Domestic Airline. Appropriation Act (No. 4) 1971-72 (Act No. 40 of 1972)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1971-72, for the service of the year ending on the thirtieth day of June, One thousand nine hundred and seventy-two. Appropriation Act (No. 5) 1971-72 (Act No. 41 of 1972)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sums appropriated by the Appropriation Act (No. 2) 1971-72 and the Appropriation Act (No. 3) 1971-72, for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and seventy-two. Australian Capital Territory Evidence (Temporary Provisions) Act 1972 (Act No. 10 of 1972)An Act to amend the Australian Capital Territory Evidence (Temporary Provisions) Act 1971. Australian Institute of Marine Science Act 1972 (Act No. 55 of 1972)An Act relating to the Australian Institute of Marine Science. Banks (Shareholdings) Act 1972 (Act No. 2 of 1972)An Act relating to Shareholdings in certain Banks. Broadcasting and Television Act 1972 (Act No. 49 of 1972)An Act relating to the Advertising of Cigarettes and Cigarette Tobacco by Commercial Broadcasting and Television Stations. Butter Fat Levy Act 1972 (Act No. 34 of 1972)An Act to amend the Butter Fat Levy Act 1965-1966. Commonwealth Teaching Service Act 1972 (Act No. 13 of 1972)An Act to establish a Commonwealth Teaching Service. Conciliation and Arbitration Act 1972 (Act No. 37 of 1972)An Act relating to Conciliation and Arbitration. Customs Tariff 1972 (Act No. 4 of 1972)An Act relating to Duties of Customs. Customs Tariff (No. 2) 1972 (Act No. 18 of 1972)An Act relating to Duties of Customs. Customs Tariff Validation Act 1972 (Act No. 51 of 1972)An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. Dairy Produce Export Control Act 1972 (Act No. 3 of 1972)An Act to amend the Dairy Produce Export Control Act 1924-1966. Dairy Produce Sales Promotion Act 1972 (Act No. 33 of 1972)An Act to amend the Dairy Produce Research and Sales Promotion Act 1958-1965. Dairying Industry Act 1972 (Act No. 35 of 1972)An Act to amend section 5 of the Dairying Industry Act 1962-1970. Dairying Research Act 1972 (Act No. 30 of 1972)An Act to establish a Dairying Research Trust Account, and for purposes connected therewith. Dairying Research Levy Act 1972 (Act No. 31 of 1972)An Act to impose a Levy on certain Whole Milk, and certain Butter Fat, produced in Australia and sold by the Producer. Dairying Research Levy Collection Act 1972 (Act No. 32 of 1972)An Act relating to the Collection of Levy under the Dairying Research Levy Act 1972. Diesel Fuel Tax Act (No. 1) 1972 (Act No. 26 of 1972)An Act to amend the Diesel Fuel Tax Act (No. 1) 1957-1971 in relation to Metric Conversion. Diesel Fuel Tax Act (No. 2) 1972 (Act No. 27 of 1972)An Act to amend the Diesel Fuel Tax Act (No. 2) 1957-1971 in relation to Metric Conversion. Distillation Act 1972 (Act No. 24 of 1972)An Act to amend the Distillation Act 1901-1968. Excise Act 1972 (Act No. 23 of 1972)An Act to amend the Excise Act 1901-1968. Excise Tariff 1972 (Act No. 22 of 1972)An Act to amend the Excise Tariff 1921-1971 in relation to Metric Conversion. Gold-Mining Industry Assistance Act 1972 (Act No. 52 of 1972)An Act to amend the Gold-Mining Industry Assistance Act 1954-1970. viii Honey Industry Act 1972 (Act No. 11 of 1972)An Act to amend the Honey Industry Act 1962-1966. Income Tax Assessment Act 1972 (Act No. 5 of 1972)An Act to amend the Law relating to Income Tax in respect of a Special Deduction for Investment in Manufacturing Plant. Income Tax Assessment Act (No. 2) 1972 (Act No. 46 of 1972)An Act to amend the law relating to Income Tax with respect to Income derived from the Sale of Shares. Income Tax Assessment Act (No. 3) 1972 (Act No. 47 of 1972)An Act to amend the Law relating to Income Tax in respect of Companies. Income Tax (International Agreements) Act 1972 (Act No. 48 of 1972)An Act to amend section IS of the Income Tax (International Agreements) Act 1953-1969. Income Tax (Reduction of Additional Tax) Act 1972 (Act No. 12 of 1972)An Act to amend sections 8 and 12 of the Income Tax Act 1971. Loans (Australian National Airlines Commission) Act 1972 (Act No. 43 of 1972)An Act to authorize the Raising of a certain sum of Money and to authorize the Commonwealth to make certain Moneys available to the Australian National Airlines Commission, and for purposes connected therewith. Loan (Australian Wheat Board) Act 1972 (Act No. 9 of 1972)An Act to Authorize the Borrowing of Moneys by the Commonwealth and the Lending of those Moneys to the Australian Wheat Board. Navigation Act 1972 (Act No. 28 of 1972)An Act to amend the Navigation Act 1912-1970 with respect to the Tonnage Measurement of Ships, and for other purposes. Northern Territory (Administration) Act 1972 (Act No. 39 of 1972)An Act relating to the application of the Conciliation and Arbitration Act 1904-1972 in relation to the Northern Territory of Australia. Papua New Guinea Loan (Asian Development Bank) Act 1972 (Act No. 19 of 1972)An Act relating to a Loan to the Administration of Papua New Guinea by the Asian Deve1opmenf[Bank. Papua New Guinea Loan (International Bank) Act 1972 (Act No. 56 of 1972)An Act to approve the Guarantee by the Commonwealth of the Discharge of the Obligations of the Administration of Papua New Guinea under a Loan Agreement made with the International Bankffor Reconstruction and Development, and for purposes connected therewith. Processed Milk Products Bounty Act 1972 (Act No. 36 of 1972)An Act to amend section 3 of the Processed Milk Products Bounty Act 1962-1970. Public Service Act 1972 (Act No. 6 of 1972)An Act relating to Promotions Appeals in the Public Service of the Commonwealth. Public Service Arbitration Act 1972 (Act No. 17 of 1972)An Act relating to the Settlement of Matters arising out of Employment in the Public Service. Public Works Committee Act 1972 (Act No. 57 of 1972)An Act to amend section 36 of the Public Service Committee Act 1969. Queensland Grant Act 1972 (Act No. 29 of 1972)An Act to grant Financial Assistance to the State of Queensland. Repatriation Act 1972 (Act No. 15 of 1972)An Act to amend the Repatriation Act 1920-1971 so as to provide for Increases in the Rates of certain Pensions payable to certain persons, and for purposes connected therewith, and to appropriate the Consolidated Revenue Fund for the purpose of certain payments resulting from those amendments. Seamen's War Pensions and Allowances Act 1972 (Act No. 16 of 1972)An Act to amend the Seamen's War Pensions and Allowances Act 1940-1971 so as to provide for Increases in the Rates of certain Pensions. Seat of Government (Administration) Act 1972 (Act No. 38 of 1972)An Act relating to the application of the Conciliation and Arbitration Act 1904-1972 in relation to the Australian Capital Territory. Social Services Act 1972 (Act No. 1 of 1972)An Act to increase the Rate of Unemployment Benefit and of Sickness Benefit referred to in section 112 of the Social Services Act 1947-1971. Social Services Act (No. 2) 1972 (Art No. 14 of 1972)An Act relating to Social Services. Social Services Act (No. 3) 1972 (Act No. 53 of 1972)An Act relating to the Continuation of the Payment of Pensions and other Benefits to certain Persons after they cease to be Resident in Australia. 16733/72-2 ix Spirits Act 1972 (Act No. 25 of 1972)An Act to amend the Spirits Act 1906-1969. States Grants Act 1972 (Act No. 20 of 1972)An Act to amend the States Grants Act 'No. 2) 1971. States Grants (Advanced Education) Act 1972 (Act No. 58 of 1972)An Act relating to the Grant of Financial Assistance to the States in connection with Advanced Education. States Grants (Capital Assistance) Act 1972 (Act No. 8 of 1972)An Act to amend the States Grants (Capital Assistance) Act 1971. States Grants (Capital Assistance) Act (No. 2) 1972 (Act No. 21 of 1972)An Act to amend the States Grants (Capital Assistance) Act 1971, as amended by the States Grants (Capital Assistance) Act 1972. States Grants (Independent Schools) Act 1972 (Act No. 7 of 1972)An Act relating to the Grant of Financial Assistance to the States in relation to Independent Schools. Stevedoring Industry (Temporary Provisions) Act 1972 (Act No. 54 of 1972)An Act to amend section 4 of the Stevedoring Industry (Temporary Provisions) Act 1967-1971. Supply Act (No. 1) 1972-73 (Act No. 44 of 1972)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and seventy-three. Supply Act (No. 2) 1972-73 (Act No. 45 of 1972)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and seventy-three. Tariff Board Act 1972 (Act No. 50 of 1972)An Actrelatingto the Membership of the Tariff Board. x (SECOND SESSION-FIFT H PERIOD) Adulthood Bill 1970Initiated in the House of Representatives. Second Reading. Agricultural Tractors Bounty Bill 1972Initiated in the House of Representatives. Second Reading. Asian Development Bank (Additional Subscription) Bill 1972Initiated in the House of Representatives. Second Reading. Audit Bill 1970Initiated in the House of Representatives. First Reading. Australian Capital Territory Stamp Duty Bill 1972Initiated in the House of Representatives. Second Reading. 'Commonwealth Electoral Bill 1971Initiated in the House of Representatives. Second Reading. -Commonwealth Electoral Bill 1971Initiated in the House of Representatives. Second Reading. (Private Member's Bill). -Commonwealth Electoral Bill 1972Initiated in the House of Representatives. Second Reading. (Private Member's Bill). -Consular Privileges and Immunities Bill 1972Initiated in the House of Representatives. Second Reading. -Continental Shelf (Living Natural Resources) Bill 1971Initiated in the House of Representatives. Second Reading. -Customs Tariff Bill (No. 3) 1972Initiated in the House of Representatives. Second Reading. Death Penalty Abolition Bill 1972Initiated in the Senate. Second Reading. Diplomatic Privileges and Immunities Bill 1972Initiated in the House of Representatives. Second Reading. ""Excise Tariff Bill (No. 2) 1972Initiated in the House of Representatives. Second Reading. Fisheries Bill 1971Initiated in the House of Representatives. Second Reading. House of Representatives (.Quorum) Bill 1971Initiated in the House of Representatives. Second Reading. Income Tax Assessment Bill (No. 4) 1972Initiated in the House of Representatives. Second Reading. ""Lighthouses Bill 1972Initiated in the House of Representatives. Second Reading. Ministers of State Bill (No. 2) 1972Initiated in the House of Representatives. Second Reading. ""National Service Bill 1971Initiated in the House of Representatives. Second Reading. Parliamentary Allowances Bill 1972Initiated in the House of Representatives. Second Reading. Parliamentary Allowances Tribunal Bill 1972Initiated in the House of Representatives. Second Reading. Pay-roll Tax (Territories) Assessment Bill 1972Initiated in the House of Representatives. Second Reading. Referendum (Constitution Alteration) Bill 1971Initiated in the House of Representatives. Second Reading. Salaries Adjustment Bill 1971Initiated in the House of Representatives. Second Reading. Sales Tax (Exemptions and Classifications) Bill 1972Initiated in the House of Representatives. Second Reading. Senate Elections Bill 1971Initiated in the House of Representatives. Second Reading. Social Services Bill (No. 2) 1972Initiated in the House of Representatives. Second Reading. (Private Member's Bill). States Grants (Pre-School Teachers Colleges) Bill 1972Initiated in the House of Representatives. Second Reading. Territorial Sea and Continental Shelf Bill 1970Initiated in the House of Representatives. Second Reading. Territory Senators Bill 1970Initiated in the House of Representatives. Second Reading. xi Petitions Postmaster-General&#39;s Department .......................................................................................................1299 Postmaster-General&#39;s Department .......................................................................................................1299 Postmaster-General&#39;s Department .......................................................................................................1299 Postmaster-General&#39;s Department .......................................................................................................1299 Postmaster-General&#39;s Department .......................................................................................................1300 Postmaster-General&#39;s Department .......................................................................................................1300 Postmaster-General&#39;s Department .......................................................................................................1300 Postmaster-General&#39;s Department .......................................................................................................1301 Postmaster-General&#39;s Department .......................................................................................................1301 Postmaster-General&#39;s Department .......................................................................................................1301 Postmaster-General&#39;s Department .......................................................................................................1301 Postmaster-General&#39;s Department .......................................................................................................1302 Postmaster-General&#39;s Department .......................................................................................................1302 Postmaster-General&#39;s Department .......................................................................................................1302 Postmaster-General&#39;s Department .......................................................................................................1302 Postmaster-General&#39;s Department .......................................................................................................1303 Postmaster-General&#39;s Department .......................................................................................................1303 Postmaster-General&#39;s Department .......................................................................................................1303 Postmaster-General&#39;s Department .......................................................................................................1304 Postmaster-General&#39;s Department .......................................................................................................1304 Postmaster-General&#39;s Department .......................................................................................................1304 Postmaster-General&#39;s Department .......................................................................................................1304 Postmaster-General&#39;s Department .......................................................................................................1305 Postmaster-General&#39;s Department .......................................................................................................1305 Postmaster-General&#39;s Department .......................................................................................................1305 Postmaster-General&#39;s Department .......................................................................................................1306 Postmaster-General&#39;s Department .......................................................................................................1306 Postmaster-General&#39;s Department .......................................................................................................1306 Postmaster-General&#39;s Department .......................................................................................................1306 Postmaster-General&#39;s Department .......................................................................................................1307 Postmaster-General&#39;s Department .......................................................................................................1307 Postmaster-General&#39;s Department .......................................................................................................1307 Social Services .............................................................................................................................................1307 Social Services .............................................................................................................................................1308 Education .....................................................................................................................................................1309 Contraceptives..............................................................................................................................................1309 Kangaroos ....................................................................................................................................................1309 Australian Capital Territory Education Authority ........................................................................................1309 Townsville Radar Stations............................................................................................................................1310 Education .....................................................................................................................................................1310 Question NAVY: DISCHARGES ...............................................................................................................................1310 Question Question PRE-SCHOOL EDUCATION .....................................................................................................................1311 Question Question Question Question Question Question Question Question Question Question Question OIL PALM PROJECT .................................................................................................................................1318 Question States Grants (Independent Schools) Bill 1972 ...................................................................................................1319 I Personal Explanation ........................................................................................................................................1320 Special Adjournment...........................................................................................................................................1320 Question Excise Tariff Bill 1972 Second Reading............................................................................................................................................1327 Excise Bill 1972 Second Reading............................................................................................................................................1328 Distillation Bill 1972 Second Reading............................................................................................................................................1328 Spirits Bill 1972 Second Reading............................................................................................................................................1329 Diesel Fuel Tax Bill (No. 1) 1972 Second Reading............................................................................................................................................1329 Diesel Fuel Tax Bill (No. 2) 1972 Second Reading............................................................................................................................................1329 Navigation Bill 1972 Second Reading............................................................................................................................................1329 Commonwealth Teaching Service Bill 1972 Third Reading ..............................................................................................................................................1357 Honey Industry Bill 1972 Second Reading............................................................................................................................................1357 Third Reading ..............................................................................................................................................1375 Export Of Merino Rams......................................................................................................................................1375 Adjournment This Day Tonight&#39; Wool Charter Flights Postal Services Wine Industry Unemployment Benefit1376 Thursday, 30 March 1972 ............................................................................................................................1386 Answers To Questions Upon Notice New and Permanent Parliament House (Question No. 5180) .......................................................................1387 Woodchip Industry (Question No. 4923) .....................................................................................................1387 Wednesday, 29 March 1972 took the chair at 2.30 p.m. and read prayers. Postmaster-General's Department Dr FORBESI present the following And your petitioners, as in duty bound, will ever petition: To the Honourable the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office petiiion: affairs and activities under the various titles of To the Honourable the Speaker, and Members of Area Management, Area Mail Centres, Area Parthe House of Representatives in Parliament assemcel Centres and similar titles is resulting in both bled. The humble petition of the undersigned citiloss of service and lowering of the standards of zens of Australia respectfully showeth: service to the public, directly resulting in the closing of Post Offices, which is detrimental to the tral Office policy, of centralising Post Office public interest. Your petitioners most humbly pray that the Area Management, Area Mail Centres, Area ParHouse of Representatives in Parliament assembled cel Centres and similar titles is resulting in both will take immediate steps to: 1. Call a halt to all closing of Post Offices and service to the public, directly resulting in the reorganising within the Post Office until full closing of Post Offices, which is detrimental to the details of the proposed savings and all public interest. details of alteration to the standards of serYour petitioners most humbly pray that tbe vice to the public are made available to ParHouse of Representatives in Parliament assembled liament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be tun as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development. And your petitioners, as in duty bound, will ever pray. Petition received. Postmaster-General's Department petition: To the Honourable the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office petition: affairs and activities under the various titles of To the Honourable the Speaker, and Members of Area Management, Area Mail Centres, Area Parthe House of Representatives in Parliament assemcel Centres and similar titles is resulting in both bled. Tbe humble petition of the undersigned citiloss of service and lowering of the standards of zens of Australia respectfully showeth: service to the public, directly resulting in the closing of Post Offices, which is detrimental to the That the Postmaster-General's Department Cenpublic interest Your petitioners most humbly pray that the Area Management, Area Mail Centres, Area ParHouse of Representatives in Parliament assembled cel Centres and similar titles is resulting in both will take immediate steps to: 1. Call a halt to all closing of Post Offices and service to the public, directly resulting in the reorganising within the Post Office until full closing of Post Offices, which is detrimental lo thc details of the proposed savings and all public interest 10157/72-[48 ] details of alteration to the standards of service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on wbich it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development. pray. Petition received. Postmaster-General's Department That the Postmaster-General's Department Cenaffairs and activities under the various titles of loss of service and lowering of the standards of will take immediate steps to: 1. Call a halt to all closing of Post Offices and reorganising within the Post Office until full ' details of fhe proposed savings and all details of alteration to the standards of service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development. pray. Petition received. Postmaster-General's Department tral Office policy, of centralising Post Office affairs and activities under the various titles of loss of service and lowering of the standards of",7,Setup
1,Mr Speaker (Hon. Sir William Aston),,13,Petitions
2,"Mr Katter1 Present The Following And Your Petitioners, As In Duty Bound, Will Ever",,13,Petitions
3,Mr Barnardi Present The Following,,13,Petitions
4,Mr Corbetti Present The Following,"Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: 1. Call a halt to all closing of Post Offices and reorganising within the Post Office until full service to the public, directly resulting in the details of the proposed savings and all details of alteration to the standards of serpublic interest. vice to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities sbould be subsidised as a public service charged more correctly to national development. And your petitioners, as in duty bound, will ever pray. Petition received. Postmaster-General's Department following petition: To the Honourable the Speaker, and Members of pray. the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office affairs and activities under the various titles of Area Management, Area Mail Centres, Area Parcel Centres and similar titles is resulting in both loss of service and lowering of lhe standards of petition: service to the public, directly resulting in the To the Honourable the Speaker, and Members of closing of Post Offices, which is detrimental to the the House of Representatives in Parliament assempublic interest. Your petitioners most humbly pray that the zens of Australia respectfully showeth: House of Representatives in ParUament assembled will take immediate steps to: 1. Call a halt to all closing of Post Offices and affairs and activities under the various titles of reorganising within the Post Office until full Area Management, Area Mail Centres, Area Pardetails of the proposed savings and all cel Centres and similar titles is resulting in both details of alteration to the standards of serloss of service and lowering of the standards of vice to the public are made available to Parservice to the public, directly resulting in the liament, and 2. Initiate a joint Parliamentary inquiry into public interest. the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to House of Representatives in Parliament assembled what extent its unprofitable activities should will take immediate steps to: be subsidised as a public service charged more correctly to national development. And your petitioners, as in duty bound, will ever pray. Petition received. Postmaster-General's Department ing petition: To the Honourable the Speaker, and Memhers of the House of Representatives in Parliament assembled. The humble petition of the undersigned citiAnd your petitioners, as in duty bound, will ever zens of Australia respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office affairs and activities under the various titles of Area Management, Area Mail Centres, Area Parcel Centres and similar titles is resulting in both loss of service and lowering of the standards of closing of Post Offices, which is detrimental to the Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: 1. Call a halt to all closing of Post Offices and reorganising within the Post Office until full details of the proposed savings and all details of alteration to the standards of service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development And your petitioners, as in duty bound, will ever Petition received. Postmaster-General's Department bled. The humble petition of the undersigned citiThat the Postmaster-General's Department Central Office policy, of centralising Post Office closing of Post Offices, which is detrimental to the Your petitioners most humbly pray that the 1. Call a halt to all closing of Post Offices and reorganising within the Post Office until full details of the proposed savings and all details of alteration to the standards of service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development. pray. Petition received.",13,Petitions
5,Mr Allan Fraseri Present The,,14,Petitions
6,Mr Englandi Present The Follow,,14,Petitions
7,Mr Keoghi Present The Following,"Postmaster-General's Department petition: To the Honourable the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office affairs and activities under the various titles of Area Management, Area Mail Centres, Area Parcel Centres and similar titles is resulting in both loss of service and lowering of the standards of service to the public, directly resulting in the closing of Post Offices, which is detrimental to the public interest. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: 1. Call a halt to all closing of Post Offices and reorganising within the Post Office until full loss of service and lowering of the standards of details of the proposed savings and all details of alteration to the standards of service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to nadonal development. And your petitioners, as in duty bound, will ever pray. Petition received. Postmaster-General's Department petition: To the Honourable the Speaker, and Members of pray. the House of Representatives in ParUament assembled. The humble petition of the undersigned citizens of the Division of 'Leichhardt respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office affairs and activities under the various titles of petition: Area Management, Area Mail Centres, Area ParTo the Honourable the Speaker, and Members of cel Centres and similar titles is resulting in both the House of Representatives in Parliament assemloss of service and lowering of the standards of bled. The humble petition of the undersigned citiservice to the public, directly resulting in the zens of Australia respectfully showeth: closing of Post Offices, which is detrimental to the public interest. Your petitioners most humbly pray that the affairs and activities under the various titles of House of Representatives in Parliament assembled Area Management, Area Mail Centres, Area Parwill take immediate steps to: 1. Call a halt to all closing of Post Offices and loss of service and lowering of the standards of reorganising within the Post Office until full service to the public, directly resulting in the details of the proposed savings and all closing of Post Offices, which is deteritnental to the details of alteration to the standards of public interest. service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into will take immediate steps to: the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development. And your petitioners, as in duty bound, will ever pray. Petition received. Postmaster-General's Department the following petition: To the Honourable the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the Postmaster-General's Department Central Office policy, of centralising Post Office affairs and activities under the various titles of Area Management, Area Mail Centres, Area Parcel Centres and similar titles is resulting in both service to the public, directly resulting in the closing of Post Offices, which is detrimental to the public interest. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: 1. CaU a hall to all closing of Post Offices and reorganising within the Post Office until full details of the proposed savings and aU details of alteration to the standards of service to the public are made available to Parliament, and 2. Initiate a joint Parliamentary inquiry into the Postmaster-General's Department, to assess the degree on which it should be run as a normal business undertaking and to what extent its unprofitable activities should be subsidised as a public service charged more correctly to national development. And your petitioners, as in duty bound, will ever Petition received. Postmaster-General's Department That the Postmaster-General's Department Central Office poUcy, of centralising Post Office cel Centres and similar titles is resulting in both Your petitioners most humbly pray that the House of Representatives in Parliament assembled 1. Call a halt to all closing of Post Offices and reorganising within the Post Office until fuU",14,Petitions
8,Mr Bonnetti Present The Following,,15,Petitions
9,Mr Fultoni Present The Following,,15,Petitions
