speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session : First Period.) Acts Interpretation Act 1948 (Act No. 79 Op 1948),"An Act to amend the Acts Interpretation Act 1901-1947. An Act to grant and apply out of the Consolidated Revenue Pund a sum for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-nine, and to appropriate the Supplies granted by the Parliament for that year. An Act to grant and apply out of the Consolidated Revenue Pund a sum for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-nine for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate the Supplies granted by the Parliament for that year. An Act to provide for the Deportation of cortain Aliens. An Act to amend the Audit Act 1901-1947. An Act to amend the Australian Broadcasting Act 1942-1946, and for other purposes. An Aot to provide for the Representation of the Australian Capital Territory in the Parliament of the Commonwealth. An Act to amend the Australian Soldiers' Repatriation Act 1920-1947, and for other purposes. COAL PRODUCTION (WAR-TIME) ACT REPEAL ACT 1948 (ACT NO . 80 OF 1948)An Act to provide for the repeal of the Coal Production {War-time) Act 1944, for the Collection of Statistics in respect of Coal, and for other purposes. .An Act to amend the Commonwealth Aid Roods and Works Act 1947. An Act to amend the Commonwealth Bank Act 1945. An Aot to amend the Commonwealth Conciliation and Arbitration Act 1904-1947, as amended by the Judges' Pensions Act 1948. An Act to amend the CommonweaUh Employees' Condensation Act 1930-1944, and for other purposes. An Act to provide for the transfer to the Commonwealth Service of certain employees of the Commonwealth Council for Scientific and Industrial Research, and for other purposes. An Act relating to Duties of Customs. An Act to amend the Defence {Transitional Provisions) Act 1946-1947, and for other purposes. EGO An Act to amend the Egg Export Control Act 1947. An Act rclstdng to Duties of Excise. RIDE AND LEATHER INDUSTRIES ACT 1948 (ACT NO . 71 OF 194S)An Act Relating to the Hide and Leather Industries, and for other purposes. An Act to amend the Hospital Benefits Act .1945-1947. An Act to amend the Immigration Act 1901-1940. An Act to amend the Immigration (Ouardianship of Children) Act 1946. An Act to impose a Tax upon Incomes. An Act to amend the Income Tax Assessment Act .1936-1947. An Act relating to the Privileges and Immunities of the United Nations and other International Organizations, and for other purposes. An Act to approve Acceptance by Australia of the General Agreement on Tariffs and Trade and the Havana Charter for an International Trade Organization, and for other purposes. An Act to make provision for Pensions for Judges of Courts established under laws of the Commonwealth and to make provision for the families of such Judges, and for other purposes. K EMIRA TUNNE L (ARBITRATION) ACT 19*48 (ACT NO . 55 OF 1948)An Act to provide .Means for the Determination of Questions which have arisen relating IO the Employment of Persons in the Construction of the Kemira Tunnel in the County of Camden in the State of New South Wales and for other purposes. LOAN (HOUSING) ACT .1948 (ACT NO . 54 OF 1948)An Act to authorize the Raising of Moneys to be advanced to the States for the purposes of Housing. An Act relating to Mental Institution Bonefits. An Act to provide for the Establishment of National Health Services, and for other purposes. An Act relating to British Nationality and Australian Citizenship. An Act to make Provision for Contributory Retiring Allowances for Persons who have served as Members of the Parliament. An Act to amend the Passports Act 1938. RIVE R MURRAY WATERS ACT 1948 (ACT No. 90 OF 1948)An Act to ratify and approve an Agreement for the further variation of the Agreement entered into between the Prime Minister of the Commonwealth and the Premiers of the States of New South Wales, Victoria, and South Australia, respecting the River Murray and Lake Victoria and other Waters, and for other purposes. An Act to amend the Sales Tax. (Exemptions and Classifications) Act 1935-1947. An Aot to amend the Social Services Consolidation Act 1947, and for other purposes. An Act to amend the Socio/ Services Consolidation Act .1947, as amended by the Social Services Consolidation Act 1948. An Act to amend the Social Services Contribution Act 194F-1947. An Act to amend the Social Services Contribution Assessment Act 1945-1947. An Act to grant and apply out of the Consolidated Revenue Pund sums for the purposes of Financial Assistance to the States of South Australia, Western Australia and Tasmania. An Act to make provision for the grant of Financial Assistance to the States in connection with the administration of Prices, Rents and Land Sales Controls, and for other purposes. An Act to amend the States Grants [Tax Reimbursement) Act 1946-194.7. An Act to amend the Stevedoring Industry Act 1947. An Act to amend the Trade Mark* Act 1905-1936. An Act to provide for Mddieal Services in respect of Tuberculosis, and for other purposes. ' . An Act to grant and apply out of the Consolidated Revenue Fund the sum of .ten million pounds as a Grant to Ills Majesty's Government in the United Kingdom. 8 WAR An Aot to continue the Operation of the National Security (War Damage to Property) Regulations for the purpose of the Completion of Matters arising under those Regulations. WAR An Act to establish a War Gratuity Trust Account, to provide for the Payment of Moneys to the credit of that Account, and for other purposes. WAR An Act to amend the War Service Homes Act 1918-1947. An Aot to grant and apply out of the Consolidated Revenue Fund a sum for the purpose of making a Grant to the Scate of Western Australia for the purpose of Water Supply Development. An Act to amend the Whaling Act 1935. An Act to impose a Charge on Wheat and Wheat Products exported from the Commonwealth. An Act relating to the Stabilization of the Wheat Industry. An Act to repeal the Witeat Tax Act 1946, to provide for the Refund to Growers of Wheat of Moneys raised under that Act, and for other purposes. WOOL REALIZATION (DISTRIBUTION OF PROFITS) ACT 1948 (ACT NO . 87 OF 1948)An Act to provide for the Distribution of any ultimate Profit accruing to the Commonwealth under the Wool Disposals Plan, and for other purposes. [The only Hill remaining on the Notice-paper was the Shipping Bill 1948, which was initiated in the Senate and reached the second reading stage.] F.679 2 (Gazette No. 120, 1948.) Commonwealth of Australia to wit. W. J. McKEIX Governor General. W HEREAS amongst other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit, and may also from time to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore I , William John McKell, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by ""this my Proclamation prorogue the Parliament until Wednesday, the first day of September, One thousand nine hundred and forty-eight, or (in the event of circumstances arising, at present unforeseen, which render it expedient that the Parliament should be summoned to assemble at a date earlier than the said Wednesday, the first day of September, One thousand nine hundred and forty-eight) to such earlier date as fixed by a Proclamation summoning the Parliament to assemble and be holden for the despatch of business: Furthermore I do appoint the said Wednesday, the first day of September, One thousand nine hundred and forty-eight, or such earlier date ( if any) as is fixed by Proclamation, as the day for the Parliament to assemble and be holden for the despatch of business. And all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly, in the building known as Parliament House, Canberra, at three o'clock in the afternoon, on the said Wednesday, the first day of September, One thousand nine hundred and forty-eight, or, in the event of any earlier date being fixed by Proclamation, at three o'clock in the afternoon on -the date so fixed. Given under my Hand and the Seal of the Commonwealth at Canberra, this fourth day of August, in the year of our Lord, One thousand (L.S.) reign. By His Excellency's Command, GOD SAVE THE KING I By His Excellency the Governor General in and over the Commonwealth of Australia. by the Constitution of the Commonwealth of Australia it is nine hundred and forty-eight and in the twelfth year of His Majesty's J. B. CHIFLE Y Prime Minister. Question COAL ..........................................................................................................................................................2865 Question Question MR. ARTHUR CROUCH............................................................................................................................2866 Parliament House ................................................................................................................................................2867 Question Question WAR PENSIONS ........................................................................................................................................2867 Question Question Question Question Question NEW GUINEA AND PAPUA.....................................................................................................................2870 Question RAIL TRANSPORT ....................................................................................................................................2871 Australian Aluminium Production Commission Third Report.................................................................................................................................................2872 Question War Gratuity .......................................................................................................................................................2872 Loan (Housing) Bill 1948 Second Reading............................................................................................................................................2872 Australian Capital Territory Representation Bill (No. 2) 1948 Second Reading............................................................................................................................................2901 United Kingdom Grant Bill 1948 Second Reading............................................................................................................................................2917 Adjournment Distillate and Kerosene ................................................................................................................................2924 Answers To Questions Pharmaceutical Benefits...............................................................................................................................2927 House of Representatives. Thursday, 11 .November, 191f8. Mr .DEPUTY-SEEAXEB (Hr. J. J. Clark) took the chair at 2.30 p.m., and read prayers. Mmister aware that, according to this morning's press reports, the Joint Coal Board intends to asi the miners' federation on Monday of next week to raise the present darg to permit miners to produce at least one ton of coal a day more than they are producing at present, and to ""work hack on each of the three "" back "" alternate between now 'and Christmas ? In view of the serious state of Australian industry, as the result of the acute shortage of black coal available from .New South Wales and of the need -to avoid any disruption -of Australian industry, with .its consequential effect on the whole Australian economy, will the Prime Minister make a personal -pica .to the New South Wales coal-miners to work each -Saturday morning between now and Christinas, in preference to alternate Saturdays? ' Mr .CHI-FLEY I have not seen the reoortto which the honourable member has referred. I am aware that some time ago the joint Coal Board approached the miners' federation with regard to the darg. I understood at that time that an agreement had been reached, particularly in respect of mine? in which power COAL. Saturdays that Temain",7,Setup
1,Mr Harrison,"I s the Primeoorers are installed, to inorease the number of tons of coal that could be produced .under the darg. The proposal referred to by the honourable member is apparently a new one. I have discussed with the Minister for Shipping and Fuel the possibility of the miners working on eaoh of the "" back "" Saturdays. I shall not make any plea to the miners, but I shall point out to the coal-miners, as 1 have done previously, how important it is to ensure that adequate supplies of coal shall be made available for industrial and domestic purposes. The coal-miners, however, are not the only persons in the community who bave failed to achieve full production. Not only some other workers, but also some people in much higher positions seem to be able to spend plenty of time in places other than their places of employment. The honourable member may rest assured that any appeal that I can make to workers generally, particularly to the coal-miners, to increase production, will be made. for the Army indicate the present position in regard to recruiting for the Citizen Military Eorces? What is the percentage of recruits already enlisted in relation to the total overall requirements of the forces? * Is the present rate of enlistment considered satisfactory? honourable member for having informed me this morning that he proposed to ask this question, because I am now able to supply the information he seeks. Approximately one-quarter of the number of men required for the Citizen Military Eorces has been recruited since the campaign officially commenced on the 1st July of this year. The over-all requirement for the new citizen army is 47,903, and up to the 28th October, 12,047 recruits, or 24.5 per cent, of the total, had heen enlisted. Victoria leads the other States with the highest percentage of enlistments as 4,122 or 28.8 per cent, of the quota of 13,939 set down for that State have joined up. New Sonth Wales is next, with 4,566 enlistments, or 25.4 per cent, of the target figure of 17,390. Comparative figure? for the other States aro as follows:Western Australia-3,03 0 required, 804 enlisted, or 21.8 per cent; Soutli Australia4,272, 859, 10.7 per cent; Tasmania -1,848 . 356, 19.2 per cent.; Queensland-6,824 , 1,340. 19.1 per cent. Although there is a slight lag in enlistments in the less populous States compared with those in Victoria and New South Wales, recruiting to date is quite satisfactory.' Recent publicity drives and Army exhibitions in the States have yielded good results, and have been responsible, no doubt, for improved weekly averages. If the present rate of enlistment Ls maintained, requirements for the Citizen Military Eorces will be fulfilled in a little more than twelve months. ter for the Army whether the film All Quiet on the Western Front was shown by the recruiting group during the recent drive for recruits for the Citizen Army in Tasmania. Does thc Minister con-, .sider it a suitable film to he shown or one likely to encourage enlistment? that the film All Quiet on the Western Front was displayed in Tasmania. I do not know whether the film is based on the book of that name, but if it is, it is not suitable for display in Tasmania. I shall ascertain the facts. MR. ARTHUR CROUCH. Crouch, of Sydney, been appointed to the staff of the journal BCON, which circulates amongst members ""of the occupation force in Japan? If so; will the Minister say whether Mr Crouch is an ex-serviceman? Was thc position on BCON advertised in the newspapers, and were there any other applicants for the position? If so, what were their names, qualifications and war service? If the Minister cannot supply this information immediately, will he make inquiries, and issue a full statement later? sant with the details of the appointment referred to by the honorahle memher, but I issued instructions some time ago that all appointments are to he made",12,Thursday 11 November 1948
2,Mr Sheehan,Can the Minister,13,Armed Eorces Recbuitiko
3,Mr Chambers,I thank the,13,Armed Eorces Recbuitiko
4,Mr Falkinder,I ask the Minis,13,Armed Eorces Recbuitiko
5,Mr Chambers,"I am not aware,",13,Armed Eorces Recbuitiko
6,Mr Rankin,Has a Mr Arthur,13,Armed Eorces Recbuitiko
7,Mr Chambers,"I am not converfrom among ex-iservicemen. I shall inquire into the matter mentioned by the honourable member. Kr.' CONELAN"" -Can the Minister t'or Works and Housing say whether Parliament House is a temporary building, and whether a site on CapitolH ill was set aside in the Griffin plan for the permanent Parliament House? In view of the fact that the Parliament will have a larger membership after the next general election, will the Minister obtain Cabinet approval to conduct a world-wide competition for plans and specifications for a new building, as it will take several years for such the Department of Civil Aviation to a competition to be completed? present Parliament House is a very good one^ and I only hope that I shall be here in it for a long time. It will be a good enough stable for me for the next ten or fifteen years. Therefore, whilst admitting that the honourable member's suggestion has merit, and should be kept in mind, I believe that it is far too early co start a competition for a new Parliament House that might not be built within the next twenty years. If such a competition were held, we might have a repetition of what happened in connection with the permanent administrative building in Canberra. The design for that building was prepared over twenty years ago, and, whilst it was regarded as suitable at the time, it was not of the type of which modern architects would approve. Therefore, I consider that it will be time enough to call for designs for the new Parliament House when we are in a position to go on with the building. Dame ENID LYONS I desire to make a personal explanation. ""When asking a question yesterday about King -Island, I mentioned the matter pf air -services. I have received from"" the warden of the island a telegram stating that some misunderstanding may exist concerning the cancellation of air services, and he desires me to inform the public, through this House, that there is still a curtailed passenger service to King Island on three days a week. Civil Aviation consider bringing Australian civil aviation conditions into line with those of the TJnited States of America by making it compulsory for all aircraft to carry de-icing equipment? Will he inquire into the existing practices, as I have been informed that a recent unofficial inspection of twelve aircraft on the ground at the Essendon aerodrome in Victoria disclosed that only one had de-icing equipment properly attached? As it has been stated that such equipment reduces the pay-load of aircraft by 50 lb. an engine, will he request insist on such equipment, even though icing may be only an occasional hazard in Australian flying conditions? it is correct that all aircraft in the TJnited States of America are obliged to carry de-icing equipment. Many services in that country fly south where de-icing equipment would-rarely be required and these aircraft are probably never flown north where icing conditions can be frequently expected. It is most advantageous that aircraft should be equipped with de-icing equipment and I should like to see Australian aircraft so equipped. There is no objection to deicing equipment on the score that it reduces the pay-load by 50 lb. an engine. That is less than one-quarter of the passenger allowance and that consideration has not influenced decisions. I take the opportunity of saying that Australia is a member of the International Civil Aviation Organization, whose standards have world-wide acceptance. The Department of Civil Aviation is doing its best to live up to them. I say with a great deal of confidence that Australia is nearer to acceptance and application of those standards than is any other country. WAR PENSIONS. Mrs. BLACKBURN I desire to bring to the notice of the Minister for Repatriation the case of an Australian who served, in the British Army during World WarI . and in the Australian Army in World War II . He sustained injuries and was discharged from the",13,Armed Eorces Recbuitiko
8,Mr Lemmon,"In my opinion, the",14,Civil Aviation
9,Mr Lang,Will the Minister for,14,Civil Aviation
