speakerGroups,speaker,theText,pageNumbers,title
0,"?$Ou& E Of Ftepresentattbeg, Wednesday, 16 September, Igos. The House Met At 2.30 P.m., Pursuant To The Proclamation Of His Excellency The Ooverhor","General. The CLERK read the proclamation. prayers. The ACTING USHER OF THE BLACK ROD, being announced, was admitted, and delivered the message, that His Excellency",11,Setup
1,Mr Speaker Took The Chair And Rearl,"the Governor General desired the attendance of chamber. tended accordingly, and having returned, NEW MEMBER . he had received a return to the writ isGeneral to curtail country mail services. sued for the election of a member to serve I wish to know from the Ministeri f there in the House of Representatives for the is any truth in them ? electoral division of Adelaide, in the place of the Right Hon. Charles Cameron for the rumour. Kingston, deceased, endorsed with a cerduring the last seven years has not been detificate of the election of Ernest Alfred parted from, and no departure from it is Roberts. the oath of allegiance. the Minister of Defence will lay on the the Minister of Defence what arrangements table all papers relating to the visit of have been made as to the allowances and Major-General Hoad to England? jection. is good ground for believing that many. member's question in a day or two. Asiatics find their way into Australia i l legally, will the Prime Minister consider the advisability of proposing some form of registration whereby those who have the right to be here may be distinguished from those who have not? portunity to say that, although searching inquiries have been in progress for some knowledge goes. months, we are unable to discover that there ber has information to the contrary, I shall, has been any such access of Asiatics as has be glad if lie will let me have it . been rumoured. tions are not complete, and should an illegal access be disclosed, the Government will take whatever steps may be necessary to put an end to it. Prime Minister recently received a letter from MrH . J. Scott, of Adelaide, sugstructions have been given, but whatevergesting that the action taken by the Board they may be, they have been issued in the of Trade in England, for giving publicity ordinary course of departmental routineand continuity to the work of exhibitions, No special instructions have been given by should be followed in Australia? will he lay it on the table of the House? honourable members in the Senate within the last two days. There is no objection to laying it on the table. published to the effect that it is the intenThe practice followed intended. expenses of Militia officers sent abroad for training. Are they to be differently treated I think there is no obin this regard from officers of the Permanent Forces? arrangements have been made public; but, as I cannot trust my memory for them, I Postmaster-General' if the contractors for the transportation of mails to Tasmania have been making deliveries during the last If the honourable memHowever, the investigavernment instructed the Commonwealth returning officers throughout Australia toinquire of their deputies and other assistants whether they will be ready to conI wish to know if the duct a general election at an early date? If so, the Government to prepare for an early election.",11,Proclamation Opening Of Session
2,Mr Speaker And Honourable Members At,,12,General Election
3,Mr Speaker Informed The House That Tion Of The Department Of The Postmaster,,12,General Election
4,Mr Roberts Made And Subscribed,,12,General Election
5,Mr Johnson,,12,General Election
6,Mr Ewing,,12,General Election
7,Mr Hutchison,Seeing that there shall be glad to answer the honourable,12,General Election
8,Mr Deakin,I am glad of this opthree months within the times specified ?,12,General Election
9,Mr Glynn,,12,General Election
