speakerGroups,speaker,theText,pageNumbers,title
0,Superannuation Legislation Amendment (Trustee Obligations And Prudential Standards) Bill 2012,"Second Reading............................................................................................................ 5229 Consideration in Detail ................................................................................................ 5233 Third Reading............................................................................................................... 5243 Aviation Transport Security Amendment (Screening) Bill 2012Second Reading............................................................................................................ 5243 Petition: Robina Mail Delivery Centre............................................................................ 5272 13th Croquet World Championship ................................................................................. 5273 Wanneroo Horse and Pony Club ..................................................................................... 5273 Fowler Electorate: Miller Health and Family Day .......................................................... 5274 Carbon Pricing ................................................................................................................ 5274 Public Health System ...................................................................................................... 5275 Carbon Pricing ................................................................................................................ 5275 Freemasons Foundation Centre for Men's Health ........................................................... 5275 Jenkins, Ms Amanda ....................................................................................................... 5276 Sidman, Ms Kay .............................................................................................................. 5276 Friendship for Life .......................................................................................................... 5276 Carbon Pricing ................................................................................................................ 5277 Afghanistan ..................................................................................................................... 5278 Carbon Pricing ................................................................................................................ 5279 Afghanistan ..................................................................................................................... 5280 Carbon Pricing ................................................................................................................ 5281 Education Funding .......................................................................................................... 5282 Carbon Pricing ................................................................................................................ 5283 Carbon Pricing ................................................................................................................ 5284 Economy ......................................................................................................................... 5285 Member for Dobell .......................................................................................................... 5286 Economy ......................................................................................................................... 5286 Member for Dobell .......................................................................................................... 5287 Member for Dobell .......................................................................................................... 5289 Suspension of Standing and Sessional Orders ............................................................. 5289 Member for Dobell .......................................................................................................... 5294 Parliament ....................................................................................................................... 5295 Questions in Writing ....................................................................................................... 5295 Parliament ....................................................................................................................... 5295 Parliament ....................................................................................................................... 5295 Parliament House: Security ............................................................................................. 5296 Parliamentary Behaviour ................................................................................................. 5296 Presentation .................................................................................................................. 5296 Privileges and Members' Interests CommitteeMembership.................................................................................................................. 5296 Parliamentary Counsel and Other Legislation Amendment Bill 2012Reference to Federation Chamber ................................................................................ 5297 Government Spending ..................................................................................................... 5297 Government Response to the Review of Military Compensation Arrangements ............ 5317 Parliamentary Counsel and Other Legislation Amendment Bill 2012Report from Federation Chamber ................................................................................ 5321 Third Reading............................................................................................................... 5321 Aviation Transport Security Amendment (Screening) Bill 2012Second Reading............................................................................................................ 5321 Consideration in Detail ................................................................................................ 5336 Third Reading............................................................................................................... 5337 Environment Protection and Biodiversity Conservation Amendment (Independent Expert Scientific Committee on Coal Seam Gas and Large Coal Mining Development) Bill 2012Second Reading............................................................................................................ 5337 Selection CommitteeReport ........................................................................................................................... 5345 Olympic Dam .................................................................................................................. 5346 National Volunteer Week ................................................................................................. 5347 Longman Electorate: Volunteers ..................................................................................... 5348 Budget ............................................................................................................................. 5350 Gold Coast: Commonwealth Games 2018 ...................................................................... 5351 Reid Electorate: Railways ............................................................................................... 5352 Friendly Faces Helping Hands ........................................................................................ 5354 Public Education Day ...................................................................................................... 5355 Calwell Electorate: Broadmeadows Jobs and Skills Expo .............................................. 5355 North West Rail Link ...................................................................................................... 5356 Australian Public Service ................................................................................................ 5357 Tertiary Education ........................................................................................................... 5359 Petition: Supply of PBS Medicines ................................................................................. 5360 Petition: Digital Television Reception in Boolarra and District ...................................... 5360 Petition: Princes Highway Gippsland Region ................................................................. 5360 Petition: Latrobe Regional Hospital ................................................................................ 5360 Federation Chamber Maranoa Electorate: Royal Flying Doctor Service ......................................................... 5364 Page Electorate: Coal Seam Gas ..................................................................................... 5365 Canning Electorate: Building the Education Revolution Program.................................. 5365 Braham, Mr William ....................................................................................................... 5366 McPherson Electorate: Uniting Church .......................................................................... 5367 Foreign Ownership .......................................................................................................... 5368 Economy ......................................................................................................................... 5368 Pond, Ms Kristy .............................................................................................................. 5369 Lindsay Electorate: Nepean Athletics Club..................................................................... 5370 Flynn Electorate: Telecommunications ........................................................................... 5370 National Heart Foundation .............................................................................................. 5371 Appropriation Bill (No. 1) 2012-2013Appropriation Bill (No. 2) 2012-2013Appropriation Bill (No. 5) 2011-2012Appropriation Bill (No. 6) 2011-2012Appropriation (Parliamentary Departments) Bill (No. 1) 2012-2013Second Reading............................................................................................................ 5372 Parliamentary Counsel and Other Legislation Amendment Bill 2012Second Reading............................................................................................................ 5406 Appropriation Bill (No. 1) 2012-2013Appropriation Bill (No. 2) 2012-2013Appropriation (Parliamentary Departments) Bill (No. 1) 2012-2013Appropriation Bill (No. 5) 2011-2012Appropriation Bill (No. 6) 2011-2012Second Reading............................................................................................................ 5410 Questions In Writing Families, Community Services and Indigenous Affairs, Disability Reform, Housing and Homelessness: Credit Card Breaches(Question Nos 915, 916, 921 and 922) .................................................................... 5457 Wednesday, 23 May 2012 In 2009, Labor delivered the first ever National Framework for Protecting Burke) took the chair at 9:00, made an The national framework outlines an acknowledgement of country and read ambitious, long-term national approach to prayers. ensuring the safety and well-being of substantial and sustained reduction in the Australian Human Rights Commission levels of child abuse and neglect. Amendment (National Children's It includes practical reforms so children at Commissioner) Bill 2012 risk are identified and protected, such as First Reading improved information sharing between Bill and explanatory memorandum agencies like Centrelink, Medicare and state presented by Ms Roxon. protection authorities. Bill read a first time. Working with the states and territories, we have developed national standards for out-ofSecond Reading home care. These national standards seek to Ms ROXON (Gellibrand-Attorneydrive improvements in the quality of care so General and Minister for Emergency that children and young people in out-ofManagement) (09:01): I move: home care have the same opportunities as That this bill be now read a second time. other children and young people to reach Promoting the rights, well-being and their potential in life no matter where they development of Australia's children and live in Australia. young people is a fundamental priority for Our ongoing commitment to the Family the Gillard government. Support Program complements state and Children and young people are our future, territory services through early intervention but they are often also vulnerable. Australia's and prevention support for children and future depends on them reaching their full families at risk. It also supports the potential. government's commitment to putting the The Gillard government wants every child safety and well-being of children at the heart to grow up safe, happy and well. of the government's social policy agenda. We want to give kids the best start in life. And putting the safety and well-being of children front and centre is exactly what Labor came to government with an Labor has done in relation to changes to the important agenda for supporting and Family Law Act that will come into effect on protecting children. We have been 7 June this year. determined to put children's interests at the centre of policy making, not on the margin. These changes will provide better protection for children who are exposed to Across all areas of government, including family violence. This means the Family Law family law, education and early childhood, Act will continue to promote a child's right youth health policies and programs and child to a meaningful relationship with both protection and welfare, we are working to parents, but with a stronger emphasise that improve the well-being, rights and safety of the child's safety must come first. Australia's children.",15,Setup
1,The Deputy Speaker (Ms Ae Australia's Children.,"In February 2011, Labor delivered Indigenous children for school though a Australia's first National Plan to Reduce home-based parenting and early childhood Violence Against Women and their Children. program in 100 sites across Australia. The national plan is unprecedented in the These significant reforms for our most way it focuses on preventing violence by vulnerable children complement the changes raising awareness and building respectful we have made to help families with the costs relationships between young people to foster of raising children. attitudes and behaviours that reject violence Labor increased the childcare rebate in against women. July 2008 from 30 per cent to 50 per cent of Labor introduced new National Quality out-of-pocket childcare expenses up to Standards for early childhood education and $7,500 a year, making it easier for parents to care so that Australian children receive better return to work and contribute to the family care and attention and can participate in budget. play-based learning activities led by trained We have introduced Australia's first early childhood educators. national Paid Parental Leave scheme because Labor's significant reforms and investment giving new mums the financial security to in early education are directed at giving all take time off to bond with their newborns is kids the best possible start in life and will giving babies the best start in life. give all Australian kids access to 15 hours of And in this year's budget, we have early childhood education and care for 40 delivered a new schoolkids bonus to help weeks a year by a university-trained teacher. lowand middle-income families with the We have made unprecedented investments costs of school, as well as increases to the to close the gap and address the unacceptable family tax benefit part A starting next year. levels of disadvantage faced by too many Labor is very proud of this record for Indigenous children. children but we know more can be done. The Labor government is committed to Children and young people need an working in partnership with Indigenous independent voice on the national stage. families to deliver better opportunities for A National Children's Commissioner will Indigenous children. be a strong and forceful voice for Australia's Labor is working to support families and children and young people and will play a children with funding for playgroups, proactive and positive role in their well-being creches, youth workers and safe houses in and development. Our children are our future communities across Australia. We are also and if we do not value them we cannot ever significantly increasing the number of hope to protect them. A National Children's Communities for Children sites, which Commissioner will put their needs front and provide services such as early learning and centre. literacy programs, parenting and family I held this view as shadow minister for support programs and child nutrition advice. children and youth in 2002 when I The government is also providing announced my intention to introduce a additional funding for the Home Interaction private member's bill to establish a National Program for Parents and Youngsters, Children's Commissioner and I hold that otherwise known as HIPPY, in this year's view today. In fact, Madam Deputy Speaker, budget to better prepare disadvantaged with you in the chair, I believe we were actually in your electorate when we matter-that we value their childhood and announced that policy. The bill was that we will listen to their needs and hopes. introduced in 2003. Sadly, the then Importantly, the National Children's government would not support the important Commissioner will have a clear focus on initiative at that time. vulnerable or at-risk groups of children, such And that is why I am so pleased that, as children with disability, Aboriginal and although it is 10 years later, the Gillard Torres Strait Islander children, homeless government will now establish for the first children or those who are witnessing or time a dedicated advocate focused on the subjected to violence. human rights of children and young people at The commissioner will give a voice to a national level. those groups of vulnerable children that have In this context, I am pleased to introduce not had one. the Australian Human Rights Commission A National Children's Commissioner will Amendment (National Children's also provide an annual report to the Commissioner) Bill 2012, which will government each year on key issues establish the position of National Children's affecting children's rights, well-being and Commissioner within the Australian Human development that will be tabled in the Rights Commission. parliament. This bill's basic principle is that every The position will also contribute to child is a valued member of society. meeting Australia's obligations under the These amendments will ensure there is an Convention on the Rights of the Child and independent, child focused voice to advocate reinforce our commitment to our for children and young people at the national international obligations and relationship level. with the United Nations. It is another A National Children's Commissioner will example of how Australia is turning raise public awareness of nationally commitments made during its Universal significant issues affecting children and Periodic Review at the UN into reality. young people through discussion, research The commissioner will not duplicate the and educational programs. roles of state and territory children's The commissioner will examine relevant commissioners but will seek to work with existing and proposed Commonwealth them to identify issues of national legislation to determine if it adequately importance. recognises and protects children's rights in The commissioner will not have a Australia and report their findings to guardianship role nor will it have a government. complaint handling role or a role in dealing The commissioner will consult directly with individual children, including individual with children and their representative cases in the context of child protection or organisations, which will ensure they can family law. influence the development of policies and However, the commissioner will have a programs that affect them at the limited role to seek leave to intervene in Commonwealth level. court proceedings which raise significant This will signal to children and young children's rights issues but this will not people that we as adults think that they extend to representing individual children. I also take this opportunity to briefly Australians and making up a third of our report on a related issue, the government's economy. project to consolidate Commonwealth antiThese businesses comprise hard working discrimination law, including the Australian men and women who, through their time and Human Rights Commission Act, into a single effort, are building a career and a better act and I can report that it is anticipated that future for their families. draft legislation will be released in 2012. This government is doing its part to make I can advise that these amendments sure business owners can get on with introduced today have been brought forward growing their enterprises, not spending time earlier, ahead of the consolidation project, to searching for relevant assistance or wading enable the role of the National Children's through unnecessary red tapes and additional Commissioner to be established as soon as laws. possible. The Prime Minister recently announced The government calls on other members the creation of the Small Business in this place to support this bill to ensure a Commissioner to provide a direct voice to National Children's Commissioner can be government and a one-stop shop for small established as soon as possible for the benefit business services and information. And it of Australia's children and young people. took this Labor government to ensure small The creation of the National Children's business is represented in cabinet. Commissioner is an important initiative in This bill is another step in the process to the government's work to protect our reduce unnecessary regulation and in an children and young people and promote and orderly, efficient and consultative way. It protect their human rights. I commend this will provide a clear process to assess, renew bill to the House. or allow to 'sunset' the thousands of pieces of Debate adjourned. subordinate legislation currently on the Legislative Instruments Amendment statute books. (Sunsetting Measures) Bill 2012 In 2003 the Legislative Instruments Act was enacted to establish a consistent system First Reading for the registering, tabling, parliamentary Bill and explanatory memorandum disallowance and sunsetting of presented by Ms Roxon. Commonwealth legislative instruments. Bill read a first time. The sunsetting provisions of the Second Reading Legislative Instruments Act provide that Ms ROXON (Gellibrand-Attorneymost legislative instruments sunset, or General and Minister for Emergency automatically cease, after 10 years. This Management) (09:07): I move: limit was introduced to ensure that That this bill be now read a second time. legislative instruments are regularly reviewed and only remain operative if they This government is committed to reducing continue to be relevant. red tape and unnecessary regulation on industry and small business. The 10-year limit on validity remains appropriate. We recognise that Australia's 2.7 million small businesses are this nation's economic However, at the time of enactment, the engine room, employing over five million then government did not accurately assess the number of legislative instruments in and to encourage high-quality consultation existence, apart from those 663 already before regulations and legislative published in hard copy in the Statutory Rules instruments are remade. It is also intended to series. ensure the information on the Federal This Labor government has prioritised Register of Legislative Instruments is extensive work to discover and register a current. large number of additional instruments, The specific measures in this bill are as consistent with our commitment to clearer follows. laws. These were instruments made under Firstly, this bill will smooth sunsetting previous governments which were for the peaks by simplifying sunsetting dates. For first time made publicly accessible by this instruments that were registered in bulk government-so that small business and when the register commenced in 2005, indeed all members of our community would sunsetting dates will be spread out to reduce have ready access to the laws to which they the number of instruments that expire at the are subject. same time and provide ample time for proper Due to the large number of instruments review and consultation. registered in the years immediately following The bill also establishes a new default rule commencement of the Legislative for regulations and legislative instruments. Instruments Act, sunsetting will cause the They will now sunset on their date of mass expiration of over 6,300 instruments registration, making sunsetting dates easier from 2015, with two peaks in 2016 and to calculate. 2018. Secondly, the bill will insert a new As the legislation was structured in 2003, provision into the act to provide for thematic assessing which legislative instruments reviews. The introduction of thematic remain necessary would put unnecessary reviews was recommended by the strain on industry, business groups and other Productivity Commission. By contributing to stakeholders, as well as government. these reviews, key stakeholders will be able The Productivity Commission, in its 2011 to actively participate in the regulation of report Identifying and Evaluating Regulation their sector and contribute to consistency in Reforms, expressed concern about the mass regulation making. expiry of instruments from 2015. They Under this new provision, the Attorneyidentified an increased risk that instruments General can declare a common sunset date will be remade without adequate review and for a number of legislative instruments if without proper consultation with business satisfied that the instruments will be subject and other stakeholders. The commission to a single review. The new aligned noted that the sheer quantity of instruments sunsetting date must be within five years of required to be remade by government the sunset date of the earliest sunsetting increases the risk that business and other instrument. The Attorney-General's stakeholders will not have sufficient time to declarations will be tabled in parliament for make a meaningful contribution to any public scrutiny and be open to disallowance review. by either house of parliament. Consistent with the recommendations of Thematic reviews will provide industry the Productivity Commission, the purpose of and business with the opportunity to engage this bill is to smooth these sunsetting peaks in one comprehensive review process instead of having to provide comment on up to requirements for explanatory statements, the dozens of separate regulations without a government will reduce the effort necessary view of the wider regulatory framework. to understand what steps are necessary to Thirdly, the bill will allow for the efficient comply with the law. repeal of spent and redundant instruments on Although this bill may be largely technical the Federal Register of Legislative it will support efficient and effective Instruments. According to the Office of consultation processes applying to all Legislative Drafting and Publishing, delegated legislation-much of which has a approximately 40 per cent of the 40,000 direct and significant affect on individuals, titles on the register are either spent or business and the community. redundant, but to a person looking for This government is determined to keep information on the register, these instruments our economy strong, and recognises the appear to be in force. essential contribution of hard working To ensure the register accurately individuals in our small business sector in represents the current state of the law, the keeping us the envy of the developed world. bill provides for the automatic repeal of This bill is yet another example of instruments and provisions which have government working with the community to commenced in full and whose only effect is create a clear, understandable and fair to amend or repeal other instruments. This framework for doing business in Australia. I amendment will only apply to instruments commend the bill to the House. and provisions that are created after the bill Debate adjourned. commences. For instruments already contained in the Privacy Amendment (Enhancing register, the bill will enable the creation of a Privacy Protection) Bill 2012 specific regulation to effect a bulk repeal of First Reading instruments which are spent or redundant. Bill and explanatory memorandum Bulk revocation will only occur after presented by Ms Roxon. extensive consultation. The AttorneyBill read a first time. General will also need to be satisfied that the instruments are in fact spent or redundant. Second Reading Regulations that effect a bulk repeal will Ms ROXON (Gellibrand-Attorneybe tabled in parliament and open to General and Minister for Emergency disallowance by either house of parliament. Management) (09:19): I move: Finally, the bill clearly communicates the That this bill be now read a second time. requirements for explanatory statements that The Privacy Amendment (Enhancing accompany legislative instruments. It is these Privacy Protection) Bill 2012 is one of the statements that help businesses and most significant developments in privacy individuals understand the effect of reform since Labor introduced the act in legislative instruments. 1988. But too often in the past these materials With this bill, the Gillard Labor have been confusing or apparently government has implemented more than half contradictory, forcing business to spend time of the Australian Law Reform Commission's and money obtaining advice on their legal recommendations in the 2008 For your obligations. By setting out clear information report. This bill will bring Australia's privacy power away from big companies-back to protection framework into the modern era. individuals and working families. Labor is protecting the privacy of working There will be stricter rules about sending a families. family's personal information outside of In an online world, we are increasingly Australia. Specifically, privacy policies will sharing our personal information on social need to include whether a company or networking sites and paying our bills and agency is likely to disclose information to buying footy tickets over the internet. overseas recipients and, if so, which While these technological changes bring countries the information is likely to go to. immense benefits to working families, there In addition, before a company or are risks. That's why Labor is tightening up government agency discloses personal the rules around how companies and information to an overseas recipient, the organisations can collect, use and disclose company must take reasonable steps to make personal information. sure the overseas recipient does not breach For the first time, new Australian Privacy the Australian Privacy Principles. Privacy Principles will apply to both the private and entities will continue to be accountable for public sectors. The principles will continue information that is sent overseas. to deal with the collection, storage, security, The Australian Privacy Principles will use, disclosure, access and correction of also require a higher standard of protection personal information. to be afforded to 'sensitive information'But we are introducing a new privacy which includes health related information, principle for direct marketing and stronger DNA and biometric data. protections for consumers when companies The government is aware that senators and disclose personal information overseas. The members receive numerous letters and new direct marketing privacy principle will emails about credit reports. Australia's more tightly regulate the use of personal complex and often confusing credit reporting information for direct marketing. system is being reformed. Put simply, it will give working families In addition to the Gillard government's more power to opt out of receiving direct responsible lending reforms in the National marketing materials. The onus will be on Consumer Credit Protection Act 2009, we companies to provide a clear and simple way are making it easier for consumers to access of opting out of receiving direct marketing and correct their personal credit information. materials. It is the first major reform since Labor Labor is also extending privacy introduced credit reporting in 1990. This bill protections to unsolicited information and modernises credit reporting provisions and introducing stronger and clearer rules around will make the credit reporting regime more data quality and data protection. flexible and less prescriptive by emphasising There will be a new requirement in the industry-led complaint resolution. Privacy Principles for organisations and Banks and financial institutions will be companies to develop detailed privacy able to see more accurate and positive policies-and make them clear and easily information about: accessible to consumers. Labor is shifting (1) the types of accounts that families have and when they were opened and closed; (2) the current credit limits of each Credit providers will now have positive account (but obviously not the day-to-day obligations to help consumers correct their balance, to protect privacy); and credit information. It will be easier to make (3) positive information about repayment complaints about incorrect credit reporting history-for example, when a credit card information. The bill will also prohibit the was paid off on time, not just information collection of credit reporting information about overdue payments. about individuals reasonably known to be under the age of 18. These reforms will mean more families can access credit. And it will mean the banks Businesses will get more information, can assess credit risks more accurately. particularly in relation to repayment history-but Labor will protect the privacy These reforms will be good for business. of this information. For example, given the The finance and credit industry have been sensitive nature of repayment history heavily involved in developing these information, this information will only be reforms. They know-as does this Labor available to credit providers who are subject government-that these reforms will to responsible lending obligations under the enhance responsible lending in Australia. National Consumer Credit Protection Act It was Labor who supported Australia's 2009. economy through the global financial crisis. In addition, repayment history information We supported small business and created can only be retained for a rolling two-year three-quarters of a million jobs. period, rather than five years like most of the These reforms will give the Australian other information in the credit reporting finance and credit industry more system. information-with the appropriate privacy For families to fully utilise these new protections-so that they can make more powers, they need to be able to get an accurate risk assessments. More enforceable remedy. That's why the Gillard information-which will need to be more up Labor government is enhancing the powers to date and accurate under this bill-will of the Australian Privacy Commissioner to assist both consumers and the credit improve the commissioner's ability to resolve reporting industry. complaints, conduct investigations and It is expected that these reforms will lead promote privacy compliance. to decreased levels of over-indebtedness and Under this bill, the Privacy Commissioner then lower credit default rates. will be able to make a determination to direct For Australian businesses and the credit an organisation to take specific steps to stop industry more comprehensive credit certain conduct, or take reasonable action to reporting will enable better management of redress any loss or damage suffered. capital and growth targets, improve credit The commissioner will also be able to decisions and enhance the effectiveness of obtain enforceable undertakings from an how credit reporting agencies collect data. organisation. A court can then make It is also expected to lead to more appropriate orders, including orders for competition and efficiency in the credit compensation. market, which may in turn lead to more The commissioner will also be able to affordable credit and mortgage insurance for apply to the court for a civil penalty order families and first home buyers. against organisations. Penalties range from 200 penalty units-$22,000 for an individual them on the regulations and the credit and $110,000 for a company-to 2,000 reporting code. I commend the bill to the penalty units, which is $220,000 for an House. individual and $1.1 million for a company. Debate adjourned. For serious and repeated breaches of privacy, the penalty will be 2,000 penalty units. This Clean Energy Finance Corporation is another remedy for consumers and will Bill 2012 encourage compliance with the Privacy Act. First Reading The Privacy Commissioner will also be Bill and explanatory memorandum able to direct agencies to perform a privacy presented by Mr Combet. impact assessment, and will be able to Bill read a first time. conduct privacy performance assessments to Second Reading check that agencies and organisations are Principles. Industry and Innovation and Minister for Climate Change and Energy Efficiency) This bill will make dispute resolution (09:29): I move: simpler, quicker and cheaper. The commissioner will have a new power to That this bill be now read a second time. recognise and approve an external dispute The Gillard government has passed historic resolution scheme for credit reporting reforms to build a clean energy future which disputes. There are new conciliation will strengthen the economy and protect our provisions, so that conciliation can be a environment. dispute resolution option. The Clean Energy Finance Corporation is In essence, the Australian Privacy a key part of the government's plan. It will Commissioner will have new powers, encourage private investment and help including the power to seek enforceable overcome financial barriers to remedies for consumers who have had their commercialising and deploying cleaner privacy breached. These are major reforms. energy technologies. They are major reforms which will help There is global recognition of the working Australians in practical ways-from importance of moving to cleaner energy correcting their credit information when they sources. Due to its endowment and use of apply for a loan, to making a complaint low-cost fossil fuels, Australia is a late against a bank or telecommunications starter in the transformation to clean company. Labor is giving more power to technology. individuals and to working families. The clean energy future plan, along with The government is allowing industry and the Renewable Energy Target, will cut government agencies nine months to review carbon pollution and drive investment and and update their privacy policies and innovation in clean energy technologies. practices. That's why the bill will commence This will ensure our economy and industries nine months after royal assent. remain competitive in a world that is Finally, I would like to thank all of the becoming carbon constrained. stakeholders who have worked so hard on The transformation of our economy will these reforms since 2008. The government is be most evident in the electricity sector. It is looking forward to continuing to work with expected that the sector will over time move",19,Bills Australian Children It Aims To Deliver A
2,Complying With The Australian Privacy Mr Combet (Charlton,"Minister foraway from coal fired generation to more manufacturing businesses that provide inputs renewable generation, with renewable energy to the clean energy sector. growing from 10 per cent to 40 per cent of The corporation will focus on catalysing the generation mix by 2050, and private finance into Australia's clean energy conventional coal fired generation falling sector. It will provide financial products and from 70 per cent to below 10 per cent; structures that address the financial barriers however, this will be a gradual transition. currently inhibiting private investment. Such The Clean Energy Finance Corporation facilitation is critical in transitioning the will facilitate increased flows of finance into Australian energy market. the clean energy sector to support this To ensure the effectiveness of this capital transformation, removing barriers that would mobilisation the corporation is expected to otherwise prevent the financing of projects. require private co-investment in projects. It Several factors can inhibit the financing of is unlikely ever to be a sole financier. This clean energy projects, including the current approach will build investor experience and global financial conditions, the complex confidence in the clean energy sector. nature of Australia's electricity markets, the The corporation will invest at least half of cost of renewable energy, the preference of its funds in renewable energy technologies. investment institutions for listed assets and a The other half will be available to fund limited track record of returns. energy efficiency and low-emissions Given the complexities involved, the technologies. Gillard government appointed an expert Secondly, the corporation will apply a review panel to design the $10 billion Clean commercial filter when making its Energy Finance Corporation. The review investment decisions. It will focus on was chaired by Ms Jillian Broadbent, an projects and technologies at the later stages eminent Australian with extensive of development, consistent with the report of experience in the financial sector. the expert review panel. The review recommended a framework The commercial filter will apply privatefor how the corporation should operate. The sector skills and disciplines to investment government is implementing the selection. Having a public policy purpose, recommendations through this bill. the corporation has different financial risk The Clean Energy Finance Corporation and return requirements and values any will be independent from government, with positive externalities from investments. For a no ability for the government to direct the given financial return, the corporation may corporation in relation to specific projects for take on higher risk and, for a given level of investment. This will ensure an independent risk, due to positive externalities, may accept decision-making process. a lower financial return. The corporation will operate based on Thirdly, the corporation has the capacity three principles. to offer concessional finance and directly Firstly, the corporation is a mechanism to influence financial barriers that inhibit the help mobilise private investment in financing of this sector. The individuality of renewable energy, low-emissions and energy each project necessitates a case-by-case efficiency projects and technologies in this approach. country. The corporation will also invest in The corporation can tailor concessionality and energy markets to ensure a robust and in each case and apply it through availability, rigorous organisation. tenor or cost of finance. In setting the terms, The board will be appointed by the the corporation will provide only the least government and will be responsible for the generous terms required for a proposal to go management, operational and investment ahead. decisions of the corporation. Guaranteed funding The board will be responsible for The funding that the corporation will appointing the chief executive officer, who receive for making investments is set out in will take on the day-to-day administration of this bill. This will provide long-term support the corporation under the directions of the and continuity to the clean energy sector. board. The corporation will receive $2 billion per The staff of the corporation will be well year for five years from 2013-14 through the experienced to provide the necessary support special appropriation in this bill. The to the board and CEO to determine the best corporation will also be provided three years investments and manage taxpayers' money of funding through the annual appropriation appropriately. bills to assist with the establishment and Investment mandate operations of the corporation. The government will also provide the The corporation is intended to be selfboard with an investment mandate that, when sustaining once mature-that is, it will not combined with the legislation, will set the require further assistance from the budget. parameters for its management of Rather, the corporation's profits and funds investments. This allows the board to returned from its investments will be develop its own investment strategy, in line available for reinvestment. with the government's broad directions. To allow the corporation to focus on its Similar to the Future Fund, this bill ensures primary function of investing in the clean the board is consulted on the investment energy sector, a special account is being mandate and its response tabled in created to manage surplus funds and limit the parliament. corporation's need to undertake a cash The government expects the corporation management function. to apply a commercial filter when making its This bill establishes mechanisms for flows investment decisions. Investments will focus of payments between the special account and on projects beyond the research and the corporation that guarantees access to development stage, have a positive rate of funds as needed to undertake its investment return and have the capacity to repay capital. function. This approach will ensure the corporation Board invests responsibly and manages risk to achieve a targeted rate of return and This bill establishes the Clean Energy ultimately be financially self-sufficient. Finance Corporation as a Commonwealth authority under the Commonwealth Technologies with a track record have Authorities and Companies Act 1997. generally had fewer problems accessing finance as the financial market has The corporation will be managed by an experience with their risk/return metrics. As independent board comprised of experts in such the corporation is not expected to fund areas such as banking, finance, economics these projects. One example of this would be Legislation Amendment) Bill 2012 and to conventional gas which may technically be the Clean Energy (Customs Tariff eligible for funding as a low-emissions Amendment) Bill 2012, and a corrigendum technology. to the explanatory memorandum, presented The government also intends on requiring by Mr Combet. the corporation to apply Australian industry Bill read a first time. participation plans through the investment Second Reading mandate. Industry participation plans ensure Australian industry is afforded full, fair and Industry and Innovation and Minister for reasonable opportunity to participate in Climate Change and Energy Efficiency) projects. (09:40): I move: As a part of the clean energy future plan, That this bill be now read a second time. the Clean Energy Finance Corporation will complement other Australian government This bill makes amendments to the Clean policies and programs. This includes the Energy Act 2011 and related acts. Renewable Energy Target, the Australian These amendments support the Renewable Energy Agency (ARENA), the establishment of the Clean Energy Finance Clean Technology Investment Program and Corporation. They also address commitments the Clean Technology Innovation Program. made by the government during the passage It will be particularly important for the of the original legislation or are minor and corporation and the Australian Renewable technical amendments designed to improve Energy Agency (ARENA) to maintain an the operation of the carbon pricing active ongoing dialogue as projects funded mechanism. by ARENA provide a potential pipeline of Gaseous fuels projects for the corporation. During passage of the Clean Energy Act The Clean Energy Finance Corporation in 2011 the government, following will bring to bear the utmost rigour in consultation with industry, committed to assessing its investments, but will also give consider the coverage of gaseous fuelseffect to its important public policy which include liquefied petroleum gas, objectives by facilitating transactions where liquefied natural gas and compressed natural financial barriers are inhibiting the gas-in a similar way to how large liquid mobilisation of private sector funds. fuel users may be able to opt into the carbon Passing the legislation in this sitting will price mechanism. enable the corporation to undertake the This commitment responded to necessary preparations to commence its representations by the gaseous fuels sector investment operations from 1 July 2013. and to a recommendation made by the JointI commend the bill to the House. Select Committee on Australia's Clean Energy Future Legislation. Debate adjourned. Today, following those consultations and Clean Energy Legislation Amendment the committee's recommendations, the Bill 2012 government honours the commitment that we First Reading made, which provides the gaseous fuels Bill and explanatory memorandum to the sector with the flexibility it sought to meet bill and to the Clean Energy (Excise Tariff its carbon price liabilities. The gaseous fuels",27,Bills Australian Children It Aims To Deliver A
