speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session,"SECOND PERIOD.) .AUSTRALIAN CAPITAL TERRITORY REPRESENTATION ACT 1049 (ACT No. 12 OK 19.49)An Act to amend the Australian Capital Territory Representation. Aet 1948. 'COMMONWEALTH ELECTORAL ACT 1949 (ACT No. 10 OF 1949)An Act to amend the Commonwealth Electoral Act 1918-1948. An Act to amend the Entertainments Tax Assessment Act 1942-194(1. An Act to amend the Entertainments Tax Act 1942-1946. An Act to impose a Tax upon Incomes. !NEW GUINEA TIMBER RIGHTS COMMISSION ACT 1949 (ACT NO . 1 OF 1949)An Act to facilitate the Proceedings of the Royal Commission appointed to hold an Inquiry with respect to certain matters in relation to Timber Rights in the Territory of Papua Now Guinea. An Act to amend the Northern Territory Representation Act 1922-1936. An Act to approve the placing of the Territory of New Guinea under the International Trusteeship System, to provide for the Government of the Territory of Papua and the Territory of New Guinea, and for ether purposes. An Act to amend the Pharmaceutical Benefits Act 1.947. An Act relating to the Commonwealth Scientifio and Industrial Research Organization. An Act to amend the Seamen's Compensation Act 1911-1947, ami for other purposes. An Aot relating to Shipping. .SOCIAL SERVICES CONTRIBUTION ACT 1949 (ACT NO. 3 OF 1949)An Act to amend the Social Sermces Contribution Act 1945-1948. Question ABSENCEOFMR.SPEAKER........................................................................................................................724 Ministerial Duties..................................................................................................................................................724 Hour Of Meeting...................................................................................................................................................725 Question LAND SETTLEMENT OF EX-SERVICEMEN ...........................................................................................725 Question Question Question DR. H. V. EVATT, M.P.................................................................................................................................727 Question Question Housing.................................................................................................................................................................728 Question Question Question MEAT ............................................................................................................................................................730 Question Question Question Question Question Question Question Question Question Entertainments Tax Assessment Bill 1949 Second Reading..............................................................................................................................................735 Papua And New Guinea Bill 1949 Second Reading..............................................................................................................................................735 Papers....................................................................................................................................................................777 Answers To Questions, Shipping.........................................................................................................................................................777 Defence ..........................................................................................................................................................779 Freedom of Worship ......................................................................................................................................779 House of Representatives. Tuesday, 1 March, 1949. ABSENCE OFMB . SPEAKER. The CirisRK In the unavoidable absence of Mr Speaker( S o n . J. S. Rosevear) the Chairman of Committees will , under Standing Order 22, take the chair as Deputy Speaker, thereupon took the chair at 3 p.m., and read prayers. proposedThat the Chairman of Committees shall, on the House, although no doubt honoreach Bitting day, during the absence of Mr able members are aware of it , that Speaker, take the chair as Deputy Speaker, my colleague the Minister for External and may, during such absence, perform the duties and exercise the authority of the Speaker in relation to all proceedings of the House and to ' proceedings of Standing Committees and Joint Statutory Committees to Which the Speaker is appointed. Dir. MENZIES (Kooyong-Leade r of the Opposition) [ 3 . 3 ] I do not oppose the motion. I regret to hear of the absence of Mr Speaker which, I presume, is due to illness. If so, I hope that he w ill have a speedy recovery. Question resolved in the affirmative. Minister and Treasurer) I inform",7,Setup
1,Mr Depu Ty Skeakee ( H R . J. 3. Clark),,9,Ministerial Duties
2,Motion (By Mr Chiplhv),by leave,9,Ministerial Duties
3,Mr Chifley (Macquarie,"Prim eAffairs (Dr. Evatt) is absent abroad on an official mission. The Minister for Health (Senator McKenna) will be Acting Attorney-General, and I shall act as Minister for External Affairs until Dr. Evatt's return to Australia. The Minister for Labour and National Service( Mr Holloway) will represent the Acting Attorney-General in the House of Representatives until the return of Dr. Evatt.to Australia. HOUR OF MEETING. That the House, at its, rising, adjourn to to-morrow, at 10.30 a.m. LAND SETTLEMENT OF EX-SERVICEMEN. Post-war Reconstruction indicate to me whether any progress has been made with the land settlement of ex-servicemen in New South ""Wales? In particular, can he say whether the Guuningrah and Khalassa estates in the Bombala district are likely to be compulsorily acquired? ber has previously made representations to me in relation to these estates. I am happy to inform him that last week I approved of the compulsory acquisition of the estates he has mentioned, for the further land settlement of ex-servicemen. The estates are of approximately 5,300 acres. The land settlement of ex-servicemen is proceeding fairly satisfactorily in New South Wales aud, on behalf of the Commonwealth, I have approved of the compulsory acquisition of over 4,000,000 acres of land for that purpose. Later: warning on the food situation by the Minister for Commerce and Agriculture published in the Sydney Morning Herald on the 28th February supporting an earlier statement by the President of the Liberal party, Mr R. G. Casey, that unless undeveloped and underdeveloped lands were resumed and brought into more intensive production by subdivision into economic areas under the control of individual owners, Australia would be compelled to import essential foodstuffs when its population reached 10,000,000What is the honourable member's question ? ter for Commerce and Agriculture whether he was correctly reported as having saidI t is unthinkable that expansion of food industries should be restricted by selfish individuals who will not voluntarily relinquish reasonable areas of their large holdings for subdivision. They are aggravating centralization of population and industries in capital cities. This is unsound economically and from a defence point of view. Perhaps the honourable member should have obtained leave to make a statement. He must ask his question. Mr Deputy Speaker. The Minister is reported as having said that this was a matter for the States. I ask, therefore, whether it is true, as stated by Mr B. J. McDonald, federal president of the Australian Legion of Ex-serviceMeii and Women, that the Commonwealth has had power to resume land since 1945, quite apart from its authority under the Lands Acquisition Act 1926. As the Government has committed itself to a land settlement scheme for ex-servicemen, how does it propose to give effect to its plans unless it exercises its right of resumption instead of extending certain Northern Territory leases until 1984? How does the extension of those leases conform to the Minister's statement? Further, as an officer of the Bureau of Agricultural Economics of the Department of Commerce and Agriculture has just visited the Northern Territory, does the MinisI n view of the reported ter propose' to rescind the decision to extend leasee until 1984? If the Government is not prepared to exercise the right of resumption which it has held since 1945, or to invoke its power under' the Lands Acquisition Act 1926, will the Minister invite the Premier of South Australia, Mr Playford, to visit Canberra to explain to the Government the 1944 South Australian legislation dealing with power to resume underdeveloped and undeveloped leases, and the more stringent",9,Ministerial Duties
4,Motion (By Mr Chiflkv) Agreed To,,10,Ministerial Duties
5,Mr Fraser,Can the Minister for,10,Ministerial Duties
6,Mr Dedman,The honourable mem,10,Ministerial Duties
7,Mr Bla L N,,10,Ministerial Duties
8,Mr Deputy Speaker,Order!,10,Ministerial Duties
9,Mr Blain,I ain asking the Minis,10,Ministerial Duties
