speakerGroups,speaker,theText,pageNumbers,title
0,"Pons? Of Keprrsentntibes. Tuesday, 17 December, A.m., And Read Prayers. The Postmaster","General whether his Department proposes to have the new Commonwealth stamp printed during the Christmas season, and that, consequently, those engaged in the work of printing will lose their Christmas holidays. I ask if there is any need for this, except to give effect to the intention of having the stamp issued on the ist January next? have been addressed to the Treasurer. I read the statement in this morning's newspapers. It is true that I have promised to have the new stamp issued on the ist January next, if possible, but it is not proposed to take away from those engaged in the work of printing it the two main holidays of the Christmas season. Personally, I am not very desirous of having the stamp issued on a particular date, and part of the issuewill, in any case, be ready on New Year'sDay. If the Treasurer concurs, I would: say that the men need not work on holidays to which they are entitled. HIGH COMMISSIONER. External Affairsi f he has made any announcement, as stated in the press, to the effect that the High Commissioner is coming to Australia in March next? announcement. It is reported in to-day's Argus that I made the statement last night that the High Commissioner is coming to Australia in March next, but I made no such statement. What happened was this: Yesterday evening a representative of the Sydney Daily Telegraph asked me whether Sir George Reid was coming to Australia in March. I told him that I had received no official intimation of the fact that he .was or that he was not coming, but that Sir George Reid had written tome a private letter stating that, for personal reasons, he would like to visit Australia during the coming year. I said that) I would make-no public statement about the matter, because it was merely a privateaffair, but I told the reporter that I had', ion. replied privately to Sir. George Reid that. I felt sure that if he desired to return to Australia on private business the Government would raise no objection. In his letter there was no statement about his wishing to come in March,.and if he comes. I think it will be considerably later in the-. year. I told the reporter that the message was a private one, and that I had no desire to announce the fact thab Sir George Reid wished to come-that I preferred, as it was a private matter, to allow Sir George to make the announcement himself..",14,Setup
1,Mr Speaker Took The Chair At 10.30,,14,Postag E Stam P Printers Deprivation Of Holidays
2,Mr Greene,I wish to know from,14,Postag E Stam P Printers Deprivation Of Holidays
3,Mr Frazer,That question should,14,Postag E Stam P Printers Deprivation Of Holidays
4,Mr Higgs,I ask the Minister of,14,Postag E Stam P Printers Deprivation Of Holidays
5,Mr Thomas,"I have made no suchHome Affairs, upon noticeIs it the intention of the Minister to have a police or other canvass made in connection with the electoral rolls-prior to the issue of the writs for the ensuing elections? posed to have a further canvass prior to tain a large increase in the space that will be the issue of the writs for the forthcoming elections. Persons who are qualified for pated that any appreciable difference in the time enrolment, and who have not enrolled their or cost of constructing the building will be names, as required by law, are now being shown. prosecuted. This action is producing a marked effect on the enrolment; two summonses recently issued resulted in sixteen other persons becoming enrolled. asked the Prime Minister, upon noticeI f , in view of the fact that in our Law. Courts titled to be paid for up to the end of the year? nndefended cases are taken first and defended cases taken last, will he, before the House becomes attenuated, arrange so that private memDecemberf o r the period ending 31st Debers can have divisions upon the motions moved cember has already been arranged for, not by them taken first, providing members agree to only to permanent employees, but to all have such divisions taken without debate; and, casuals whose services are likely to be.rewhere the movers of any motions desire debate, such motions to be taken afterwards? of Mr Speaker, .unopposed business may be taken first. business-paper, and take a vote on the of Trade and Customs, upon noticemotions that are not opposed. General, upon notice1. Whether he will, in accordance with a proand mise made when the Estimates were before the November House, have published an annual report of operations under the Arbitration Act? 2. If so, will he request the Registrar tp issue cornsacks liis report at an early date? External Affairs, upon notice1. Has Mr Murdoch, who went to England in following papersconnexion with the erection of the Commonwealth buildings in London, yet arrived at his destination? 2. If so, has his visit resulted in any alteration in the original design? 3. What has been the result of the alteration, if any ? 4. Has the cost of construction been reduced or the time-limit shortened, or has any. additional space been secured without seriously impairing the accommodation as originally proposed? honourable member's questions are1. Yes. a. Yes. It is not pro3 and 4. The principal result will be to obavailable, and, consequently, in the rentals to be derived from tbe building. It is not anticiCASU AL EMPLOYES . Minister, upon noticeWhere practicable, ' w ill he kindly cause the be paid on the 24th instant; and, if possible, include payment for any holidays they are entained up to the end of the month. We can go through the MrM c DOUGALL asked the Minister r. Is it a fact that the standard cornsacks im-. ported into Australiaare made in India by cheap colonred labour? 2. What were standard cornsacks quoted at, per dozen, by the Calcutta manufacturers during September, October, and November of the pre3. What were standard cornsacks quoted at, per dozen, by merchants in Melbourne, Sydney, Adelaide during September, October, and of the present year? 4. Are the high prices ruling in Australia for due to increases in wages, as alleged, or to a trade arrangement between tie sellers? orable member's first question is "" Yes . "" An endeavour w ill be made to obtain the Report, by F. V. Theobald, on the second International Congress on entomology held at Oxford, August, igia. Defence-Memorandu m by the Ministei ofState for Defence on the Estimates in Chief of the Defence Department for the Financial Year 1912-13.",14,Postag E Stam P Printers Deprivation Of Holidays
6,Mr Bamford Asked The Minister Of,,15,Papers Ministers Laid Upon The Table The
7,Mr Kingo ' Malley,,15,Papers Ministers Laid Upon The Table The
8,Mr Watkins (For D R .,,15,Papers Ministers Laid Upon The Table The
9,Mr Fisher,W it h the concurrence,15,Papers Ministers Laid Upon The Table The
