speakerGroups,speaker,theText,pageNumbers,title
0,Appropriation Act (No. 3) 1968,"69 (Act No. 27 of 1969)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1968-69, for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-nine. Appropriation Act (No. 4) 1968-69 (Act No. 28 of 1969)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 2) 1968-69, for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-nine. Audit Act 1969 (Act No. 20 of 1969)An Act relating to the Audit of Public Moneys and the Protection of Public Property. Australian Capital Territory Stamp Duty Act 1969 (Act No. 48 of 1969)An Act relating to the Imposition of Stamp Duty on certain Instruments having a connection with the Australian Capital Territory. Australian Capital Territory Taxation (Administration) Act 1969 (Act No. 42 of 1969)An Act relating to the Assessment, Payment and Collection of Australian Capital Territory Stamp Duty and Tax. Australian Capital Territory Tax (Cheques) Act 1969 (Act No. 43 of 1969)An Act relating to the Imposition of Tax on certain Cheque Forms supplied or used by Authorized Bankers in the Australian Capital Territory. Australian Capital Territory Tax (Hire-purchase Business) Act 1969 (Act No. 44 of 1969)An Act relating to the Imposition of Tax in respect of certain Hire-purchase Agreements executed in the Australian Capital Territory. Australian Capital Territory Tax (Insurance Business) Act 1969 (Act No. 45 of 1969)An Act relating to the Imposition of Tax on Premiums received in respect of certain Insurance Business having a connection with the Australian Capital Territory. Australian^Capital Territory Tax (Purchases of Marketable Securities) Act 1969 (Act No. 47 of An Act relating to the Imposition of Tax in respect of certain Purchases of Marketable Securities made through Brokers in the Australian Capital Territory. Australian Capital Territory Tax (Sales of Marketable Securities) Act 1969 (Act No 46 of 1969)An Act relating to the Imposition of Tax in respect of certain Sales of Marketable Securities made through Brokers in the Australian Capital Territory. Australian Coastal Shipping Commission Act 1969 (Act No. 55 of 1969)An Act relating to the Powers of the Australian Coastal Shipping Commission. Broadcasting and Television Act 1969 (Act No. 21 of 1969)An Act relating to Broadcasting and Television. Broadcasting and Television Act (No. 2) 1969 (Act No. 31 of 1969)An Act relating to Broadcasting and Television. Chicken Meat Research Act 1969 (Act No. 35 of 1969)An Act to establish a Chicken Meat Research Trust Account, and for purposes connected therewith. Citizenship Act 1969 (Act No. 22 of 1969)An Act relating to Australian Citizenship and the Status of British Subject. Commonwealth Aid Roads Act 1969 (Act No. 41 of 1969)An Act to Grant Financial Assistance to the States in relation to Roads. Commonwealth Employees' Compensation Act 1969 (Act No. 11 of 1969) An Act to amend the law relating to Compensation payable to, and in respect of. Employees of 1920ff 9 m m o n w e a l t h m Conciliation and Arbitration Act 1969 (Act No. 12 of 1969)An Act to amend the Conciliation and Arbitration Act 1904-1968. Conciliation and Arbitration Act (No. 2) 1969 (Act No. 15 of 1969)An Act to Increase by one the Maximum Number of Judges of the Commonwealth Industrial Court. (SECOND SESSION : THIRD PERIOD) ' relati °n to Determinations made under the Public Service Arbitration Act viii Currency Act 1969 (Act No. 4 of 1969)An Act to amend the Currency Act 1965. Customs Tariff 1969 (Act No. 8 of 1969)An Act relating to Duties of Customs. Customs Tariff (No. 2) 1969 (Act No. 32 of 1969)An Act relating to Duties of Customs. Decimal Currency Board (Abolition) Act 1969 (Act No. 25 of 1969)An Act to abolish the Decimal Currency Board and for purposes connected therewith. Excise Tariff 1969 (Act No. 5 of 1969)An Act to amend the Excise Tariff 1921-1968. Excise Tariff (No. 2) 1969 (Act No. 33 of 1969)An Act to reduce the Rates of Excise Duty on Canned Fruit. Income Tax Assessment Act 1969 (Act No. 18 of 1969)An Act to amend sections 23c and 160AC of the Income Tax Assessment Act 1936-1968 ana to make certain consequential provisions. Income Tax (International Agreements) Act 1969 (Act No. 24 of 1969)An Act to amend the Income Tax (International Agreements) Act 1953-1968. Independent Schools (Loans Guarantee) Act 1969 (Act No. 23 of 1969)An Act to authorize the giving of Guarantees on behalf of the Commonwealth in respect of certain Loans made to Independent Schools in the Australian Capital Territory and the Northern Territory of Australia, and for purposes related thereto. International Sugar Agreement Act 1969 (Act No. 9 of 1969)An Act to approve the Ratification by Australia of the International Sugar Agreement. Judges' Remuneration Act 1969 (Act No. 40 of 1969)An Act relating to the Remuneration of the Judges of Courts created by the Parhament, of the Presidential Members of the Commonwealth Conciliation and Arbitration Commission and of the Members of the Trade Practices Tribunal. Judiciary Act 1969 (Act No. 39 of 1969)An Act relating to the Remuneration of the Justices of the High Court. Loan (Supplementary Borrowing) Act 1969 (Act No. 3 of 1969)iAn Act to authorize the Raising and Expending of certain Moneys. Meat Chicken Levy Act 1969 (Act No. 36 of 1969)An Act to Levy Moneys in respect of Meat Chickens. Meat Chicken Levy Collection Act 1969 (Act No. 37 of 1969)An Act relating to the Collection of Levy under the Meat Chicken Levy Act 1969. New South Wales Grant (Gwydir River Dam) Act 1969 (Act No. 53 of 1969)An Act to grant Financial Assistance to the State of New South Wales in connection with the construction of a Dam on the Gwydir River near Copeton in that State. Officers' Riehts Declaration Act 1969 (Act No. 13 of 1969)AnA f t relating to the Rights of a Person appointed to the Office of Public Service Arbitrator or to an Office of Deputy Public Service Arbitrator. Patents Act 1969 (Act No. 34 of 1969)An Act to amend the Patents Act 1952-1966. Pay-roll Tax Assessment Act 1969 (Act No. 19 of 1969)An Act to amend the Pay-roll Tax Assessment Act 1941-1968 m relation to Rebates of Tax allowable to Producers of Gold. Petroleum Search Subsidy Act 1969 (Act No. 38 of 1969)An Act to amend the Petroleum Search Subsidy Act 1959-1967. Pnhlic Public SService emceA « n a u ^ Act 1969 (Act No. Arbitration g Quarantine Act 1969 (Act No. 1 of 1969)An Act to amend the Quarantine Act 1908-1966. Raw Cotton Bounty Act 1969 (Act No. 16 of 1969)'An Act to amend the Raw Cotton Bounty Act 1963-1968. Scholarships Act 1969 (Act No. 17 of 1969)An Act relating to Commonwealth Scholarships and Post-graduate Awards. 18199/69-2 t W n ,., h ^ Ar, 1036-1968 and to . . . „ u ,_ „ „ 10 of 1969)p i y n t in the Public Service.. S e U ] e m e n t Q f M a e r s a r is j n g o u t of E m 0 m e ix South Australia Grant (Tailem Bend to Keith Pipeline) Act 1969 (Act No. 52 of 1969)An Act to grant Financial Assistance to the State of South Australia in connection with the construction of a Pipeline from Tailem Bend to Keith and of certain associated works. Spirits Act 1969 (Act No. 6 of 1969)An Act to amend section 3 of the Spirits Act 1906-1968. States Grants (Home Care) Act 1969 (Act No. 49 of 1969)An Act to grant Financial Assistance to the States in relation to the provision of certain Home Care and other Welfare Services by States, Local Governing Bodies and Community Welfare Organizations. States Grants (Nursing Homes) Act 1969 (Act No. 51 of 1969)An Act to grant Financial Assistance to the States in relation to Nursing Homes for Aged Persons. States Grants (Paramedical Services) Act 1969 (Act No. 50 of 1969)An Act to grant Financial Assistance to the States in relation to the provision of Paramedical Services for Aged Persons. States Grants (Special Financial Assistance) Act 1969 (Act No. 56 of 1969)An Act to provide for the payment of certain sums to the States by way of Special Financial Assistance. Superannuation Act 1969 (Act No. 14 of 1969)An Act to amend the law relating to Superannuation in relation to Determinations made under the Public Service Arbitration Act 1920-1969. Superannuation Act (No. 2) 1969 (Act No. 26 of 1969)An Act relating to Superannuation. Supply Act (No. 1) 1969-70 (Act No. 29 of 1969)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and seventy. Supply Act (No. 2) 1969-70 (Act No. 30 of 1969)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and seventy. Universities (Financial Assistance) Act 1969 (Act No. 7 of 1969)An Act to amend section 11 of the Universities (Financial Assistance) Act 1966-1968. Victoria Grant (King River Dam) Act 1969 (Act No. 54 of 1969)An Act to grant Financial Assistance to the State of Victoria in connection with the construction of a Dam on the King River south of Cheshunt in that State. Wine Grapes Charges Act 1969 (Act No. 2 of 1969)An Act to amend section 3 of the Wine Grapes Charges Act 1929-1966. X (SECOND SESSION : THIRD PERIOD) Adulthood Bill 1968Initiated in the House of Representatives. Second Reading. Commonwealth Superior Court Bill 1968Initiated in the House of Representatives. Second Reading. Coral Sea Islands Bill 1969-Initiated in the House of Representatives. Second Reading. Death Penalty Abolition Bill 1963Passed by the Senate. Second Reading. Defence Forces Retirement Benefits Bill 1969Initiated in the House of Representatives. Second Reading. Defence (Parliamentary Candidates) Bill 1969Initiated in the House of Representatives. Second Reading. High Court Procedure Bill 1968Initiated in the House of Representatives. Second Reading. Mapping Surveys Bill 1969Initiated in the House of Representatives. Second Reading. Meat Industry Bfll 1968Initiated in the House of Representatives. Second Reading. National Service Bill 1969Initiated in the House of Representatives. Second Reading. Public Works Committee Bill 1969Passed by the House of Representatives. Territory Senators Bill 1968Initiated in the House of Representatives. Second Reading. xi Absence Of Mr Speaker ........................................................................................................................................217 Death Of Prime Minister Of Israel ........................................................................................................................217 Petitions Disarmament ..................................................................................................................................................217 Kangaroos ......................................................................................................................................................217 Banana Industry .............................................................................................................................................217 Aboriginal Ownership of Land.......................................................................................................................217 Question Question Question Question Question Question Question Question Question Question Question Question AIR SERVICES.............................................................................................................................................221 Question Question Question PEAS AND BEANS ......................................................................................................................................223 Question Question Question Question MAIL SERVICES..........................................................................................................................................225 Question National Service Bill1 969 Second Reading..............................................................................................................................................227 Personal Explanation.............................................................................................................................................245 Question Public Works Committee Bill Second Reading..............................................................................................................................................255 Third Reading ................................................................................................................................................265 Excise Tariff Bill 1969 Second Reading..............................................................................................................................................265 Third Reading ................................................................................................................................................265 Spirits Bill 1969 Second Reading..............................................................................................................................................265 Third Reading ................................................................................................................................................266 Defence Ministerial Statement .....................................................................................................................................267 Suspension of Standing Orders ......................................................................................................................267 Quarantine Bill 1968.............................................................................................................................................307 Adjournment Civil Aviation Canberra Abattoir Unemployment .....................................................................................307 Answers To Questions Upon Notice Company Law Advisory Committee (Question No. 1090).............................................................................314 Thursday, 27 February 1969 The House met at 10.30 a.m. ABSENCE OF MR SPEAKER The ClerkI desire to inform the House of the unavoidable absence of Mr Speaker on official business overseas. In accordance with standing order 14 the Chairman of Committees will take the chair as Acting Speaker. thereupon took the cbair, and read prayers. Mr Acting Speaker, we learned with the deepest regret yesterday of the sudden death of the Prime Minister of Israel, Mr Eshkol. I inform honourable members that the Speaker of the House of Representatives, the honourable W. J. Aston M.P., will represent the Australian Parliament and the people of Australia at the funeral service for the Prime Minister. Mr Speaker will be leaving Australia later today. Last night I sent a message of sympathy to the Acting Prime Minister of Israel, extending to the Israeli people the condolences of the Government and people of Australia. The message was in these terms: It is with deep regret that I received the news of the death of Mr Eshkol. He has led his country with great distinction through critical times and I extend to you and the people of Israel the condolences of the Government and people of Australia. Disarmament certain citizens of the State of Victoria showing that a constructive policy of disarmament by all countries would enable(a) the budgetary position of all nations to be improved; (b) munitions factories to be converted gradually to peaceful purposes such as the production of fertilisers, medical equipment and machinery; (c) professional defence forces and nurses to be assimilated into needy societies, and men, especially, with the aid of scholarships, to be trained in valuable peaceful pursuits; and (d) Fascists to be compelled to change to constructive, peaceful work, and lo be given psychiatric help if necessary. The petitioners pray that the House will: (1) pursue a policy to bring about total disarmament by all nations and, to this end, organise in this country a referendum, vote or other action which, if resulting affirmatively, may lead eventually to similar action being taken in other countries; (2) determine that a substantial portion of the extra money, goods, production and services derived in Australia from such a policy be shared amongst all underprivileged countries, including Communist countries, to relieve hardship; and (3) arrange for both boys and girls to perform such national service as wiil assist needy institutions, help society and broaden their education. Petition received and read. Kangaroos certain residents of Victoria showing that Australia's largest marsupial, the kangaroo, is near extinction, because of the extensive shooting, for commercial purposes, throughout the whole of Australia. Laws in existence are inadequate, and there are insufficient men to patrol the area. The petitioners pray that the export of all kangaroo meat be banned throughout Australia; the shooting of all kangaroos be banned throughout Australia and the Government establish a Commonwealth department to conserve wildlife on a national basis. Petition received and read. Banana Industry from certain citizens of the Commonwealth showing that the lack of some form of control in the banana industry has led to serious over-production and disastrous returns to growers. The petitioners pray that the House of Representatives will ask for an inquiry into the banana industry. Petition received and read. Aboriginal Ownership of Land certain citizens of the Commonwealth showing: (a) the Commonwealth Parliament has a clear mandate to act for the advancement of the Aboriginal people, and",7,Setup
1,Mr Acting Speaker ( Mr Lucock),,13,Petitions
2,Mr Gorton (Higgins,Prime Minister),13,Petitions
3,Mr Howson Presented A Petition From,,13,Petitions
4,Mr Benson Presented A Petition From,,13,Petitions
5,Mr Robinson Presented A Petition,,13,Petitions
6,Mr Bonnett Presented A Petition From,"(b) Aborigines require a sound economic basis to rise from their present position of honourable member is referring to the poverty, and (c) the granting of special land rights would provide such a basis, and (d) common justice and international standards require recognition of traditional ownershiprightsof indigenous people. The petitioners pray that the House will make legal provision for: 1. Aboriginal residents on existing reserves works, for which I answer ministerially, is throughout the Commonwealth to obtain that it has to compete by tender in the ownership of the reserves: 2. The recognition of Aboriginal ownership of the National Capital Development Comtraditional land at present owned and leased mission is trying to match one brick with by the Crown and 3. The development of niining, pastoral and building it may well be that a special type other enterprises of all Aboriginal land to be subject to the consent of Aboriginal of brick is required and the brickworks may owners and such conditions as their own have that particular type of brick. But in legal advisers may arrange. Petition received and read. the Minister for Social Services by stating from my colleague the methods used by that tbe. Social Services Act provides the Department of Works and I will give benefit to age pensioners who have student the honourable member a reply. children attending full time education up to the age of 21 years. Will the Minister give consideration at the first opportunity to providing similar benefits to recipients of unemployment and sickness benefits? member knows, this is a question of policy. Premier of Western Australia first ask for I will certainly give consideration to the financial assistance for people whose promatters that he has brought forward. Minister for the Interior a question. I refer Western Australia receive for the victims of to the alleged unfair competition between the Meckering earthquake treatment which government industries and private enterprise was less favourable than that received by in the Australian Capital Territory. It has the victims of other natural disasters in been publicly stated recently that governTasmania and New South Wales? ment industries in the ACT were receiving most favoured treatment at the expense of private industries. Private industry has been in the House would expect me to have in denied the right to tender for the supply of my mind details of when this application certain materials for schools and governwas made and what the procedures have ment buildings because of certain conditions. been since then. I will look up for the WUl the Minister tell the House whether honourable member the precise answers to it is true that certain industries are being the question he has asked me. AU I can do handicapped in this way? If it is true, what at the moment is give a general indication action does he propose to take in view of that I remember an application for assisthe fact that the industry in question was tance for the earthquake victims generally encouraged by his Department to set up in Western Australia having been made. I in business in the ACT? brickworks established in Canberra. industries the honourable member is referring to. Perhaps he would care to tell me later. The situation in relation to the bricknormal way for any construction work. If another in carrying out additions to an old the main, as far as the Commission is concerned work is let out, after tenders are called, to a contractor, who can use any particular brick which he thinks suits, the job. I cannot answer for the practices of directed to the Prime Minister, refers to perties were destroyed? What assistance was requested, and whatfinancialassistance was granted to the State? Has any further request forfinancialassistance been made? remember a grant having been given by the",13,Petitions
7,Mr Nichollsi Preface A Question To The Department Of Works. I Will Ascertain,,14,Natural Disasters
8,Mr Wentworth,As the honourable the Meckering earthquake. When did the,14,Natural Disasters
9,"Mr Haworthi Wish To Ask The If So, Has A Decision Been Made? Why Did",,14,Natural Disasters
