speakerGroups,speaker,theText,pageNumbers,title
0,"Hous E Of Representatives. Friday, So May, 1921. Chanter) Took The Chair At 11 A.m., And Read Prayers. Br/Kbau 07 Sotbhsrob Ajtd Industbt. For Trade And Customs Whether It Has Been Decided To Give Preference To Re",", turned soldiers in making appointments for the establishment of the Bureau of Science and Industry, and if not, whether he will give us the assurance that preference will be shown' to returned soldiers! plications for positions in the Bureau nave not yet come before me, but when they do the claims of returned soldiers will receive due consideration. The work to be done is highly technical, and in the final selection the first consideration must be the fitness of the applicant to perform it. Subject to fitness, of course, preference will be given to returned soldiers. NEW GUINEA EXPEDITION. that Dr. Campbell Brown and about twelve others left in October last for New -'Guinea and the adjacent islands as ft ' Oommisaion. Will the Acting Prime Minister say what has become of them; whether they are still -in the Territory, or are lost; and if' they have furnished any report-to"" the Government on the work that has been done? I cannot aay whether they are lost, stolen, -or strayed. went away is not so large as the honourable member thinks; less than half-a-dozen went. back on tbeir own. of that;, but have sent a communication by radio mquiring where .the Commission is, and what it is doing. t understand The number of those who",19,Setup
1,Mr Deputy,,19,Speaker Hon J St
2,Mr Atkinson,"I ask the Minister,",19,Speaker Hon J St
3,Mr Greene,"S o far as. I know, ap",19,Speaker Hon J St
4,Mr James Page,,19,Speaker Hon J St
5,Sir Joseph Cook,At the moment,19,Speaker Hon J St
6,Mr Jamjts Paob.^,Several have drifted,19,Speaker Hon J St
7,Sir Joseph Cook,"I know nothingWAR PmtcnAsis OF SAW MUM AND TIMSBB the Joint Oommittee on Publio Accounts upon the purchase of saw mills and timsome ber areas by the War Service' Homes correspondence Commission. Ordered to be printed. OLD-AGE PENSIONS. ment made recently by the Treasurer that it is impossible at the present time to inister my request .that the names of the crease the old-age pensions, I ask the right honourable gentleman if an arrangement could not be made whioh would'permit pensioners to earn a little more money on their own. account, without suffering a reduction of pension? Sir JOSEPH! COOK -Even that would involve a big outlay by the Oommonwealth, because it would increase the number of persons eligible for pensions. If you allowed pensioners to earn another £1 per week, you would increase the cost of the pensions to the Commonwealth by about £750,000 a year. MB . KNIBBS' RBPOBT. Prime Minister to make available ihe rewith the South African Government report of Mr Knibbs to the Prime Minister garding it. on the operation of the basic wage? orable member mentioned the matter beKnibbs, who was then on 'the point of peot the promised statement about the. starting for Queensland, and he did not operations and. future programme of the see his way to give his consent to the war Service Homes Commission? publication. of the report, which ie is its nature confidential. When he returns, I full statement before the end of the-.preshall consult him about it again. AR T UNION AN D LOTTERY M i . BAMFORD -As the Postmasterport, and. an advisory and consultative General's Department will not deliver corB'oard, with which I am in constant conrespondence addressed to Tattersall's oir to sultation, sits daily. My 'colleague,'-Senathe agents of the firm in Tasmania or tor Millen, and I have discussed many of elsewhere, I ask whether there is the same their recommendations, and so has the embargo on letters addressed to the direcCabinet. . I assure the honorahle member tors' of the Golden Casket lottery, and that no half measures will be taken to put 'whether it is intended to treat in the same the operations of the Commission on a way letters sent in connection with thp sound business footing. South Wales Government. the New South Wales lottery will be determined when the occasion arises. As the first part of the question, I replied time ago that we do not prohibit for art unions. addressed to the agents Prime Minister left for England, he promised to refer to the Aoting Prime«Hhipersons responsible for the exportation of bad wheat to South Africa should be made known. He said that the Aoting Prime Minister, no doubt, would give the information. Is the right 'honourable gentleman in a position to do so? Sw JOSEPH COOK -If the honourable member will place his question on the notice-paper, I shall see if I can get him an answer; but the subject is full of difficulties, and I think that the less said about it until these have been cleared up the better. ment about it? WAR SERVICE. HMS sent financial year. .The' Publio'Accounts Oommittee has' been inquiring -into the operations of the War. Service Homes Commission, and has just presented a re-",19,Speaker Hon J St
8,Mr Powler Presented The Report Of For,,20,Operations
9,Mr Bowden,In view of the state,20,Operations
10,Mr Charlton,"I . ask the Acting that yet, because we are in communication",20,Operations
11,Sir Joseph Cook,When the hon,20,Operations
12,"Fore, I Referred The Question To Mr Mr Cameron",When may we ex,20,Operations
13,Mr Wise,Our action in regard to,20,Operations
14,Mr Riley,On the day that the,20,Operations
15,,Mr Riley -Will you make a state,20,Operations
16,Sir Joseph Cook,I cannot do,20,Operations
