speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session : First Period) Air Accidents (Commonwealth Liability) (Act No. 56 Of 1970),"An Act to amend the Air Accidents (Commonwealth Liability) Act 1963 and the Statute Law Revision (Decimal Currency Act) 1966-1967. Appropriation Act (No. 3) 1969-70 (Act No. 10 of 1970)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) of 1969-70, for the service of the year ending on the thirtieth day of June, One thousand nine hundred and seventy. Appropriation Act (No. 4) 1969-70 (Act No. 11 of 1970)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 2) 1969-70, for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and seventy. Australian Film Development Corporation Act 1970 (Act No. 21 of 1970)An Act to establish a Corporation for the purpose of encouraging the Making of Australian Cinematograph and Television Films and encouraging the Distribution of such Films within and outside Australia. Australian Industry Development Corporation Act 1970 (Act No. 15 of 1970)An Act to establish an Australian Industry Development Corporation. Australian Institute of Marine Science Act 1970 (Act No. 19 of 1970)An Act to provide for the Establishment of an Australian Institute of Marine Science. Australian National Airlines Act 1970 (Act No. 55 of 1970)An Act to repeal section 66 of the Australian National Airlines Act 1945-1966. Canned Fruits Export Marketing Act 1970 (Act No. 29 of 1970)An Act to provide for the Payment of certain Moneys from the Canned Fruits Excise Fund to Producers of Canned Fruits. Civil Aviation (Carriers' Liability) Act 1970 (Act No. 54 of 1970)An Act to amend the Civil Aviation (Carriers' Liability) Act 1959-1966. Civil Aviation (Offenders on International Aircraft) Act 1970 (Act No. 17 of 1970)An Act relating to a Convention on Offences and certain other Acts committed on board Aircraft. Commonwealth Employees' Compensation Act 1970 (Act No. 51 of 1970)An Act to increase certain amounts of Compensation payable to Employees of the Commonwealth. Commonwealth Serum Laboratories Act 1970 (Act No. 42 of 1970)An Act to amend the Commonwealth Serum Laboratories Act 1961-1966 in relation to the Importation and Sale of certain Vaccines. Conciliation and Arbitration Act 1970 (Act No. 53 of 1970)An Act to amend the Conciliation and Arbitration Act 1904-1969 and for other purposes. Customs Tariff Act 1970 (Act No. 36 of 1970)An Act relating to Duties of Customs. Dairying Industry Act 1970 (Act No. 47 of 1970)An Act to amend the Dairying Industry Act 1962-1967 Dairying Industry Equalization Act 1970 (Act No. 45 of 1970)An Act to establish a Dairy Produce Equalisation Trust Account and to provide for the payment out of that Account of Equalization payments, and certain other payments, in connection with certain Dairy Produce and certain Products produced from Dairy Produce. Dairying Industry Equalization Legislation Referendum Act 1970 (Act No. 46 of 1970)An Act relating to the Bringing into Operation of certain Acts relating to the Dairying Industry. Dairying Industry Levy Act 1970 (Act No. 43 of 19701An Act to impose a Levy upon certain Dairy Produce produced in Australia. Dairying Industry Levy Collection Act 1970 (Act No. 44 of 1970)An Act relating to the Collection of Dairying Industry Levy. Dartmouth Reservoir Agreement Act 1970 (Act No. 7 of 1970)An Act relating to an Agreement between the Commonwealth and the States of New South Wales, Victoria and South Australia with respect to the construction of a Reservoir at Dartmouth. Defence Act 1970 (Act No. 33 of 1970)An Act to amend the Defence Act 1903-1966 in relation to the Remuneration of certain Officers or the Defence Force. Defence Forces Retirement Benefits Act 1970 (Act No. 34 of 1970)An Act relating to Retirement Benefits for Members of the Defence Force. Delivered Meals Subsidy Act 1970 (Act No. 5 of 1970)An Act to provide for Assistance by the Commonwealth towards the provision of Delivered Meals tor Aged and Invalid Persons. . . viii Dried Fruits Export Charges Act 1970 (Act No. 18 of 1970)An Act to amend the Dried Fruits Export Charges Act 1924-1965. Estate Duty Assessment Act 1970 (Act No. 9 of 1970)An Act to amend the Estate Duty Assessment Act 1914-1967. Export Payments Insurance Corporation Act 1970 (Act No. 24 of 1970)An Act to amend the Export Payments Insurance Corporation Act 1956-1966. Gladstone Power Station Agreement Act 1970 (Act No. 28 of 1970)An Act relating to an Agreement between the Commonwealth and the State of Queensland with respect to the Construction of a Power Station at Gladstone. Handicapped Children (Assistance) Act 1970 (Act No. 27 of 1970)An Act to provide for Assistance by the Commonwealth towards the provision of Training and Accommodation for Handicapped Children. Homes Savings Grant Act 1970 (Act No. 14 of 1970)An Act to amend the Homes Savings Grant Act 1964-1967. International Monetary Agreements Act 1970 (Act No. 25 of 1970)An Act relating to a proposed Adjustment of the Quotas of Members of the International Monetary Fund. Loan Act 1970 (Act No. 31 of 1970)An Act to authorize the Raising and Expending of Moneys for Defence Purposes. Loan (Australian Wheat Board) Act 1970 (Act No. 3 of 1970)An Act to Authorize the Borrowing of Moneys by the Commonwealth and the Issue of those Moneys for certain purposes in relation to the Australian Wheat Board. Loan (Defence) Act 1970 (Act No. 37 of 1970)An Act to Authorize the Raising and Expending of a certain sum of Money for Defence Purposes. Loan (War Service Land Settlement) Act 1970 (Act No. 40 of 1970)An Act to authorize the Raising and Expending of a sum not exceeding Four million five hundred thousand dollars for a Defence Purpose, namely. Financial Assistance to the States of South Australia, Western Australia and Tasmania in connection with War Service Land Settlement. Marginal Dairy Farms Agreements Act 1970 (Act No. 35 of 1970)An Act to provide for Financial Assistance to the States for the purposes of Marginal Dairy Farms Reconstruction Schemes. Metric Conversion Act 1970 (Act No. 16 of 1970)An Act to facilitate the adoption in Australia and in certain Territories of the Commonwealth of the Metric System of Measurement, and for that purpose to establish a Metric Conversion Board. National Health Act 1970 (Act No. 41 of 1970)An Act to amend the National Health Act 1953-1969. Navigation Act 1970 (Act No. 1 of 1970)An Act to amend the Navigation Act 1912-1968 for the purpose of preventing the Pollution of the Coast, Coastal Waters and Australian Reefs by Oil. Parliamentary Allowances Act 1970 (Act No. 22 of 1970)An Act to amend the Parliamentary Allowances Act 1952-1968. Parliamentary Counsel Act 1970 (Act No. 8 of 1970)An Act to establish an Office of Parliamentary Counsel, and for purposes connected therewith. Port Augusta to Whyalla Railway Act 1970 (Act No. 23 of 1970)An Act to provide for the construction of a Railway from Port Augusta to Whyalla in the State or South Australia, and for purposes connected therewith. Processed Milk Products Bounty Act 1970 (Act No. 48 of 1970)An Act to amend section 5 of the Processed Milk Products Bounty Act 1962-1968. Queensland Grant (Bundaberg Irrigation Works) Act 1970 (Act No. 32 of 1970)An Act to grant Financial Assistance to the State of Queensland in connection with the Construction of Irrigation Works near Bundaberg. Repatriation Act 1970 (Act No. 4 of 1970)An Act to amend the Repatriation Act 1920-1969 in relation to Service Pensions Payable to certain Married Persons suffering Illness or Infirmity, and to appropriate the Consolidated Revenue Fund for the purpose of certain Payments resulting from the Amendments. River Murray Waters Act 1970 (Act No. 6 of 1970)An Act to ratify and approve an Agreement for the fmthcr vaiiation of the Agreement entered into between the Prime Minister of the Commonwealth and the Premiers of the States of New South Wales, Victoria and South Australia, respecting the River Murray and other Waters, and for other purposes. Seamen's Compensation Act 1970 (Act No. 49 of 1970)An Act to increase certain amounts of Compensation payable to Seamen. Snowy Mountains Engineering Corporation Act 1970 (Act No. 39 of 1970)An Act to establish a Snowy Mountains Engineering Corporation and for purposes connected therewith. ix Social Services Act 1970 (Act No. 2 of 1970)An Act to amend the Social Services Act 1947-1969 in relation to certain Married Persons suffering Illness or Infirmity. States Grants (Special Financial Assistance) Act 1970 (Act No. 30 of 1970)An Act to provide for the payment of certain sums to the States by way of Special Financial Assistance. States Grants (Teachers Colleges) Act 1970 (Act No. 26 of 1970)An Act to grant Financial Assistance to the States for the purposes of Building Projects in connection with Teachers Colleges. States Grants (Universities) Act 1970 (Act No. 20 of 1970)An Act relating to Financial Assistance to certain States in connection with Halls of Residence at Universities. Stevedoring Industry (Temporary Provisions) Act 1970 (Act No. 52 of 1970)An Act to amend the Stevedoring Industry (Temporary Provisions) Act 1967-1968. Supply Act (No. 1) 1970-71 (Act No. 12 of 1970)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenua Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and seventy-one. Supply Act (No. 2) 1970-71 (Act No. 13 of 1970)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and seventy-one. Wheat Industry Stabilisation Act 1970 (Act No. 38 of 1970)An Act to amend the Wheat Industry Stabilization Act 1968. Wool Industry Act 1970 (Act No. 50 of 1970)An Act to amend the Wool Industry Act 1962-1967. X (SECOND SESSION-FIRS T PERIOD) Adulthood Bill 1970Initiated in the House of Representatives. Second Reading. Air Accidents (Commonwealth Liability) Bill 1970Initiated in the House of Representatives. Discharged, 2 June 1970. Anglo Australian Telescope Agreement Bill 1970Initiated in the House of Representatives. Second Reading Anglo Australian Telescope Agreement Bill (No. 2) 1970Initiated in the House of Representatives. Second Reading. Audit Bill 1970Initiated in the House of Representatives. First Reading. Australian War Memorial Bill 1970Initiated in the House of Representatives. Second Reading. Bills of Exchange Bill 1970Initiated in the House of Representatives. Second Reading. Book Bounty Bill 1970Initiated in the House of Representatives. Second Reading. Broadcasting and Television Bill 1970Initiated in the House of Representatives. Second Reading. Commonwealth Employees Compensation Bill 1970Initiated in the House of Representatives, Discharged, 22 June 1970 Compensation (Commonwealth Employees) Bill 1970Initiated in the House of Representatives. Second Reading. Defence Pay Bill 1970Initiated in the House of Representatives. Second Reading. Immigration (Education) Bill 1970Initiated in the House of Representatives. Second Reading. Mapping Surveys Bill 1970Initiated in the House of Representatives. Second Reading. Parliamentary Retiring Allowances Bill 1970Initiated in the House of Representatives. Second Reading. Sales Tax (Exemptions and Classifications) Bill 1970Initiated in the House of Representatives. Second Reading. Seat of Government (Administration) Bill 1970Initiated in the House of Representatives. Second Reading. States Grants (Receipts Duty) Bill 1970Passed by the House of Representatives. Not passed by Senate. States Receipts Duties (Administration) Bill 1970Passed by the House of Representatives. Not passed by Senate. States Receipts Duty Bill (No. 1) 1970Passed by the House of Representatives. Not passed by Senate. States Receipts Duty Bill (No. 2) 1970Passed by the House of Representatives. Not passed by Senate. States Receipts Duty Bill (No. 3) 1970Passed by the House of Representatives. Not passed by Senate. Sugar Agreement Bill 1970Initiated in the House of Representatives. Second Reading. Territorial Sea and Continental Shelf Bill 1970Initiated in the House of Representatives. Second Reading. United States Naval Communication Station (Civilian Employees) Bill 1970Initiated in the House of Representatives. Second Reading. xi ('Gazette', No. 13 of 1970) Commonwealth of Australia to wit PAUL HASLUCK Governor General. it is amongst other things provided that the Governor General may appoint such times for holding the sessions of the Parliament as he thinks fit, and may also from time to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore I , Sir Paul Meernaa Caedwalla Hasluck, the Governor General aforesaid, do by this my Proclamation prorogue the Parliament until Tuesday, the third day of March, One thousand nine hundred and seventy, or, in the event of circumstances arising, at present unforeseen, which render it expedient that the Parliament should be summoned to assemble on an earlier day, until such earlier day as is fixed by a Proclamation summoning the Parliament to assemble and be holden for the despatch of business. Furthermore I appoint the said Tuesday, the third day of March, One thousand nine hundred and seventy, or such earlier day (if any) as is so fixed by Proclamation, as the day for the Parliament to assemble and be holden for the despatch of business and all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as Parliament House, Canberra, at the hour of three o'clock in the afternoon of the third day of March, One thousand nine hundred and seventy, or, in the event of an earlier day being fixed by Proclamation, at the hour specified by that Proclamation on the day so fixed. Given under my hand this twenty-third day of February, in the year of our (L.S.) Her Majesty's reign. By His Excellency's Command, J. G. GORTON Prime Minister GOD SAVE THE QUEENI By His Excellency the Governor General in and over the Commonwealth of Australia. Lord, One thousand nine hundred and seventy, and in the nineteenth year of Petitions Education .......................................................................................................................................................451 Education .......................................................................................................................................................451 Question ROBE RIVER PROJECT ..............................................................................................................................451 Question Question THE PRESS ...................................................................................................................................................452 Question Question Question Question Question Question Question Question Question Question Question Question Question KING ISLAND ..............................................................................................................................................457 Question Question Question Question Personal Explanation.............................................................................................................................................459 Public Works Committee Reports...........................................................................................................................................................460 University Of Papua And New Guinea Discussion of Matter of Public Importance ....................................................................................................460 Social Services Bill 1970 Second Reading..............................................................................................................................................464 Third Reading ................................................................................................................................................481 Repatriation Bill 1970 Second Reading..............................................................................................................................................482 Third Reading ................................................................................................................................................482 Queensland Grant (Bundaberg Irrigation Works) Bill 1970 Second Reading..............................................................................................................................................482 River Murray Waters Bill 1970 Second Reading..............................................................................................................................................483 Dartmouth Reservoir Agreement Bill 1970 Second Reading..............................................................................................................................................487 Governor-general&#39;s Speech ..........................................................................................................................488 Answers To Questions Upon Notice Electoral (Question No. 11)............................................................................................................................522 Vietnam (Question No. 32) ............................................................................................................................522 Public Service Annual Leave (Question No. 40)..........................................................................................522 Defence Forces Retirement Benefits (Question No. 41).................................................................................523 Singapore and Malaysia: Army Allowances (Question No. 68) .....................................................................523 Northern Territory Legal Aid (Question No. 138) .......................................................................................523 Royal Australian Navy (Question No. 203)....................................................................................................524 Broadcasting (Question No. 226) ...................................................................................................................524 Vietnam (Question No. 248) ..........................................................................................................................524 Chemical and Biological Warfare (Question No. 318)...................................................................................524 National Water Resources (Question No. 319)...............................................................................................525 United Nations (Question No. 391)................................................................................................................525 Conferences With Pensioner Organisations (Question No. 268) ....................................................................525 Taxation (Qnestlon No. 320)..........................................................................................................................526 Conciliation and Arbitration Metal Trades Case (Question No. 351)...........................................................526 Tuesday, 17 March 1970 took the chair at 2.30 p.m., and read Government. prayers. Education certain citizens of the Commonwealth a elimination of inequalities; the immediate petition showing that (a) the Commonwealth financing of special programmes for low Parliament has acted to remove some inadeincome earners, migrants, Aboriginals, rural quacies in the Australian education system; and inner suburban dwellers and handi(b) a major inadequacy at present in Austracapped children; and the provisions of prelian education is the lack of equal education school opportunities for all children from opportunity for all; (c) more than 500,000 culturally different or socially and economichildren suffer from serious lack of equal cally disadvantaged backgrounds. opportunity; (d) Australia cannot afford to waste the talents of one sixth of its school children; (e) only the Commonwealth has the nnancial resources for special programmes to remove inequalities; (f) nations such as the United Kingdom and the United States have shown that the chief impetus ter a question concerning the Robe River for change and the finance for improveproject which has been described as the ments come from the national Government. biggest mineral contract ever signed anyThe petitioners pray that the House make gentleman will remember that a month ago legal provision for a joint Commonwealththe Western Australian Minister for IndusState inquiry into inequalities in Australian trial Development, Mr Court, announced education to obtain evidence on which to that the project could no longer wait for base long term national programmes for the Australian interests to take up 50% of the elimination of inequalities; the immediate shares, and he will have noticed that Ausfinancing of special programmes for low tralian participation is now to be only 40%. income earners, migrants, Aboriginals, rural I ask him: Has his Government taken any and inner suburban dwellers and handisteps in the month since Mr Court's ancapped children; and the provision of prenouncement to secure 50% Australian parschool opportunities for all children from ticipation? Also, will the Industry Developculturally different or socially and ecoment Corporation be authorised to make up nomically disadvantaged backgrounds. Petition received and read. Education citizens of the Commonwealth a petition vestment in the Robe River project should showing that (a) the Commonwealth Parliabe 50% Australian investment. We have ment has acted to remove some inadequacies been satisfied-and this is what we have in the Australian education system; (b) a asked for-that a 50% interest was offered major inadequacy at present in Australian to Australian shareholders. It is then up to education is the lack of equal education to them to make up their minds on their opportunity for all; (c) more than 500,000 business judgment whether they believe children suffer from serious lack of equal they should make this investment or whether opportunity; (d) Australia cannot afford to they should invest their money in some waste the talents of one sixth of its school other sphere. Unlike the Opposition, it is children; (e) only the Commonwealth has not our intention to interfere with indithe financial resources for special providuals or with insurance companies and grammes to remove inequalities; (f) nations direct them as to the companies in which 10722/70-R-{19 1 such as the United Kingdom and the United States have shown that the chief impetus for change and the finance for The petitioners pray that the House make legal provision for a joint Commonwealth State inquiry into inequalities in Australian education to obtain evidence on which to Petition received. ROBE RIVER PROJECT where in the world. The right honourable 50% Australian participation in such projects?",7,Setup
1,Mr Speaker (Hon. Sir William Aston) Improvements Come From The National,,14,Petitions
2,Mr Keith Johnson Presented From Base Long Term National Programmes For The,,14,Petitions
3,Mr Garrick Presented From Certain Governmental Action To Ensure That The In,,14,Petitions
4,Mr Whitlami Ask The Prime Minis,,14,Petitions
5,Mr Gorton,"We have not taken anythey should invest their funds. The opportunity having been offered, the judgment having been made, the requirements of the Government have, in this instance, been met. General's attention been drawn to a reported statement of the Leader of the Opposition that whilst in New Guinea he months ahead the House will be the best was followed by Security agents and had judge as to whether the honourable memreason to believe that his telephone was ber for Boothby or the honourable member tapped? Will the Minister inform the House for Hawker is the most impetuous or most whether there is any basts for this allegaimmature. I have no doubt whatever as to tion? Is it a fact that the Leader of the what the judgment of the House on that Opposition is an avid reader of James matter will be. In reply to the question Bond? directed to statements attributed to my House who from time to time would not honourable and learned friend. I cannot have believed that sub-editors had altered vouch for the fact that he did make them the tone of their remarks or the content but the reports indicate that he stated that of their remarks in a way to misrepresent when in New Guinea he was under surveilwhat was being said. lance by Security. This allegation would be more serious than it is if the honourable and learned gentleman of late had not been playing rather fast and loose with the truth ber of 'Hear, hears' from the Opposition. in relation to certain matters connected I believe it to be true and I believe most with his trip to New Guinea, but coming honourable members would say so. This from the Leader of the Opposition the allemay be a matter of opinion. That being gation is nevertheless serious and I propose true, I would answer the rest of the questo deal with it even though it involves tion in this way. We would not wish to breaking a rule which should only be broset up any body to interfere with the capaken in particular circumstances, namely, city of a sub-editor, acting according to that I as the Minister responsible for the what he thought was right, to present matSecurity Service should not in general either ters in the way he thought he should preconfirm or deny allegations made concernsent them. Equally we would not wish to ing that service. However, as the Leader interfere with any individual who sought of the Opposition is said to have made to complain about that I would support these allegations I say here and now that I tbe right of the honourable member for have made inquiries as to the matters Boothby to complain and I believe most alleged or said to have been alleged, and honourable members in this House would they are quite unfounded and quite untrue. do the same. THE PRESS whether his attention has been drawn to a statement made by the honourable member for Boothby on an Australian Broadcasting Commission television programme on 16th March, namely: The way sub-editors carve around reports is customs duty on liquefied petroleum gas. almost criminal. Does the Prime Minister agree with this statement? If so, will he give consideration to establishing a statutory Australian Press Council as requested over many years by the Australian Journalists Association? If he does not agree with the honourable member's remarks, will he dissociate himself and his Government from them and urge tbe honourable member to curb his asked, my attention has not been drawn to the specific quotation made but I would Opposition Members-Hear, hear! to the Treasurer. Is there any intention of imposing a tax on liquefied petroleum gas used in automobile engines? currently there is neither an excise nor a The honourable member will appreciate",14,Petitions
6,Mr Jarman,Has the Attorneyimmature impetuosity?,15,Taxation
7,Mr Hughes,My attention has been imagine there would be few people in this,15,Taxation
8,Mr Jacobii Ask The Prime Minister,,15,Taxation
9,Mr Gortoni Think That In The,,15,Taxation
