speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 19 November 2013 Acknowledgement Of Country And Read Prayers. Clean Energy Legislation (Carbon Tax Repeal) Bill 2013 Ozone Protection And Synthetic Greenhouse Gas (Import Levy) (Transitional Provisions) Bill 2013 Ozone Protection And Synthetic Greenhouse Gas (Manufacture Levy) Amendment (Carbon Tax Repeal) Bill 2013 Ozone Protection And Synthetic Greenhouse Gas (Import Levy) Amendment (Carbon Tax Repeal) Bill 2013 True","up Shortfall Levy (Excise) (Carbon Tax Repeal) Bill 2013 True-up Shortfall Levy (General) (Carbon Tax Repeal) Bill 2013 Climate Change Authority (Abolition) Bill 2013 Customs Tariff Amendment (Carbon Tax Repeal) Bill 2013 Excise Tariff Amendment (Carbon Tax Repeal) Bill 2013 Clean Energy (Income Tax Rates and Other Amendments) Bill 2013 Clean Energy Finance Corporation (Abolition) Bill 2013 Second Reading Debate resumed on the motion: That these bills be now read a second time. to which the following amendment to the Clean Energy Legislation (Carbon Tax Repeal) Bill 2013 was moved: That all words after “That” be omitted with a view to substituting the following words: “the House declines to give the bill a second reading: (1) because it would be ill advised to continue without consideration of the broader policy issues set out in paragraph 2, related to the Clean Energy Legislation (Carbon Tax Repeal) Bill 2013 and related bills; and (2) because of: (a) the impact of the abolition of the Climate Change Authority and the Clean Energy Finance Corporation on ongoing transparency and investment in climate change; (b) Government plans for emissions reduction and further development of renewable energy; and (c) the international position of Australia in relation to climate change.” Ms OWENS (Parramatta) (12:01): Climate change is real. We know it on this side, it is known around the world and it is known in my community. Unfortunately, it seems that it is not known on the other side of this House in government.",15,Setup
1,"The Speaker ( Mrs Bronwyn Bishop) Took The Chair At 12:00, Made An","We are already seeing the effects. Even if we took action now we would still be leaving a negative legacy to the next generation and to our grandchildren. We are seeing the increase in extreme weather events and we are seeing very clear statements from the scientific community that we will see an increase in extreme weather events unless we take very real and drastic action. And yet we are standing in a chamber today with a government that either does not believe in climate change or does not care what legacy we leave to the next generation. We on this side of the House do, and having decided that action needs to be taken the next step is to decide which action. Both sides of this House over many, many years decided that a market-based mechanism-a cap-and-trade scheme if you want to call it that, or an emissions trading scheme-was the best way to go. But now there is quite a division. On the government side we see a sham of a policy: Direct Action. And let's look at what that actually is. Through this Direct Action policy there is no cap on the amount of pollution that can be produced by the country, but there is this odd approach where the government, with taxpayers' money, pays the polluters to stop polluting. In other words, there is a department somewhere that makes decisions between this big business or that big business-who gets the money to stop polluting and who does not. In many ways it interferes in the competitive process and gives one business an advantage over another in a way that we would never expect a Liberal Party to act. Then, of course, if a business continues to pollute beyond a certain level it is fined-it pays a fine. It is a bizarre policy that we have not really seen any detail on yet. The last time we saw any detail was back in 2010, and we have seen very little since then. The method that is accepted around the world, and in Australia by the vast majority of economists, as the best method is a market-based mechanism, sometimes called a cap-andtrade scheme, sometimes called an emissions trading scheme and sometimes called a price on carbon. But this is what it does: it sets a cap on the amount of carbon pollution that we produce in this country and reduces it over time to a level where the balance of the amount of carbon pollution that is produced by mankind and that which the earth can absorb is restored so that we have a balance in our world just as we have had over thousands and thousands of years. And then within that cap permits are sold to businesses that will continue to pollute. Because there is a price then on pollution, businesses will do what businesses will do: they will try and find a way to reduce their costs by not polluting. So what we have then across the economy is literally thousands of small businesses and many big ones trying to find ways to reduce the cost of pollution by finding ways not to pollute. And we already see the dramatic increase in investment in renewables in this country and around the world as industry tries to find ways to reduce the cost of producing pollution. Those that can find other alternatives will find other alternatives, and we already see local councils capping their waste disposal sites, collecting the methane and selling that methane or converting it to more useful forms. We already see that. We have already seen other areas where this has been done: for example, when councils introduced tip fees to try and reduce the amount of land pollution, if you like. We now see companies that produce tyres as waste material reusing them to make carpet. You can actually see businesses trying to find ways not only not to pay tip fees by throwing material into the ground but to resell and make a profit through their waste. We are already starting to see that in the scientific community in this country. We see a group of scientists in Perth, for example, who are working and having quite a bit of success in converting methane into hydrogen and into a physical form of carbon rather than hydrogen and carbon dioxide-again, an area of endeavour which would produce significant business advantages for that particular company and for many other companies as well by reducing the very cost of doing business. Those that cannot find other alternatives under a cap-and-trade scheme continue to pay. As the cap comes down, if they cannot find alternatives the price does actually go up. But as the price of polluting goes up, the incentive to find answers also goes up. So what you find again, as the cap shrinks, is more and more effort put in by the business community to find answers to pollution. It is a really quite elegant economic solution to a quite difficult problem. On the other side we have the Direct Action policy, which not only does not set a cap but does not really provide any incentive for businesses around the country to find the answers that we need. I know that there are members on the other side that believe that technology will out. We have heard John Howard say that quite recently-that, over time, technology will solve the problems. Well, technology will solve the problems if there is a financial incentive to do so. Technology will be developed and businesses will find the answers through technology-and technology will be developed if there is a profit to be made on it and there is an economic advantage to doing so. The Direct Action Plan does not provide that incentive, which is why it is strange that we have a Liberal government supporting it. What it does is says to a big business that is polluting: 'We will give you taxpayers' money if you stop.' Where in that is the incentive for thousands of businesses to go out and find the answer? Where is the incentive in that for Australia to use its extraordinary talent at finding new answers and to put that talent to work to build a new economy? We talk about the wealth of Australia being in the ground. In the new world of clean technology we have a wealth of other talent. We have wind, we have sun, we have waves, we have hot rocks. We have everything we need in this country to have a thriving renewable energy market. China in the last year spent more money on renewable energy than it did on coal fired energy in terms of its investment in new assets. That is an indication of the way the world is going. To be sitting in the chamber with a government that does not care whether Australia is in the new industry or not, that is happy to see Australia freeze itself in a carbon economy, is quite bizarre. Australia has another talent. We have a talent for ideas. We are one of the great innovative nations of the world, perhaps because of our diversity, perhaps because of our background when we became a convict settlement-who knows? But, for whatever reason, we are an incredibly creative nation. We invent above and beyond our weight; we produce scientific publications well above our weight in terms of our percentage of population. It is what we do well. Put the incentive there for business to find new answers and to invest in new technology, combine that with their talent for doing just that and the talent we have in renewables through our natural environment and you have a country that can blossom and prosper in the new world in a way we did in the coal based economy. At the time that coal was the driver of wealth we had the fossil fuels in the ground. Now, as we move away from the carbon economy to clean technology, we are also the country with the right assets in the right place. We have the right climate, the right environment and the right ability to come up with new answers. A cap-and-trade scheme causes those talents to come together to build a more prosperous nation. The Direct Action Plan not only does not do much for the economy but does not do anything for the environment either. SoI would urge the government to rethink its position on this and recognise the extraordinary opportunities for Australia through real action on climate change, not the fig leaf of direct action. this debate I would like to say how delighted I am to see you in the chair with your election as Speaker. We are finally returning to dignity and decorum in this House as a result of your stewardship in the chair. I am delighted to speak on the Clean Energy Legislation (Carbon Tax Repeal) Bill 2013 because on 7 September this year a marvellous thing happened in this country: we had a change of government. It was one of the more significant changes of government since the Second World War. It is a rare event for a total and emphatic change of government to happen in the history of Australia, but on 7 September the Australian people spoke. They decided that those that were then the government-the Labor Party, led by the Rudd-Gillard-Rudd government-were no longer fit to govern and they chose the coalition led by Tony Abbott. And one of the major commitments we gave in opposition was that we were going to withdraw this destroying, economy-wide tax, the carbon tax. That was our commitment and everyone knew it. We were elected on that basis and as a result I believe there is a mandate. Let us just have a look at why we ended up in the position we were in, this shambolic state of a carbon tax in this country-and it is shambolic, and I will address that in a moment. First of all, the then Prime Minister, Kevin Rudd, said it was the greatest moral challenge of our time to implement a carbon tax. Unlike the accusation that comes from those on the other side, I am not a climate change denier. I believe that the climate is evolving and changing and I do believe that man has had an influence on this world and leaves his footprint. It is up to us all to do our best to make sure that we repair that footprint and minimise its effect. That can be done, and you can see that all over the place. The ozone layer, for example, was being depleted until we were able to get companies to take chlorofluorocarbons out of sprays and put in hydrofluorocarbons. As a result, the ozone layer is closing up again. You can repair the damage that is done to our world. As I said, Kevin Rudd, the then Prime Minister, trumpeted this issue as his cause celebre. He went to Copenhagen with great fanfare, and a massive amount of bureaucrats in tow, and was going to lead the world on climate change. However, when the Chinese in particular objected to his policy in this area and it was defeated, unfortunately for the Chinese the Mandarin-speaking Prime Minister at the time, in not too good a language, described them as rodent fornicators and took a great set against them. What happened after that? It became unpalatable and Julia Gillard, the member for Lalor, then said to the Prime Minister 'dump this tax'. So, leading up to the 2010 election, the Labor Party dumped this tax. So much for something that was the greatest moral challenge of our time-they dumped the tax! Leading into the election on many occasions-and dare I bring them to our attention here-there was Wayne Swan, for example, saying: We're not introducing a carbon tax, that's an hysterically inaccurate claim being made by the Oppositionon Meet the Press on 15 August 2010. There was Kevin Rudd saying:",15,Bills
2,Mr Randall (Canning) (12:11,"Madam Speaker, before I begin my contribution inThe Government has decided to terminate the carbon tax to help cost-of-living pressures for families and to reduce costs for small business. And of course there was a classic one of Julia Gillard saying before the election: There will be no carbon tax under the government that I lead. And they repeated it and they repeated it ad infinitum. Then what happened? They ended up with a minority government in this place in 2010. They horse-traded with the devil in terms of the Greens and they ended up with a hung parliament. What did they do? They broke their promise to the Australian people and said they would then bring in a carbon tax, and they brought in a carbon tax with the help of the crossbenchers and the Greens. The difference between us and them is that we are going to keep our promise, and we are going to repeal this economy-wide job-destroying carbon tax. The difference between our real action and their policy is that real action actually does things on the ground and makes a difference. Just putting a tax on carbon is a revenue-raising measure. It does not stop the prolific use of carbon production. If it did, it would have to be so high that it would change the way we use our cars and the way we heat our homes. In Western Australia, for example, Western Power said quite clearly that the trigger point for them to change would be $90 a tonne. The fact that we have the highest carbon tax in the world is one thing, but it is not $90 a tonne-not yet. That is where it is heading if we allow this legislation to continue. But a tax does not change the way people use their electricity and their energy. It does add a massive amount to their electricity bills and, as I said, it has a flow-on effect in the economy, in business and industry in terms of the way that it impacts on the cost of production-the truck that has to deliver the goods-and of course, dare I say, the coolant, which I will refer to a little further on as well. During this campaign in my electorate along came the then industry minister Simon Crean to talk to my local residents, citizens and businesses and to sell to them the glorious benefits of the carbon tax. Thank goodness I was there with a couple of like-minded people, because those in the audience were aghast. There was the minister of the Crown trying to sell them the part about how good a carbon tax was going to be for them. Eventually he was soundly rejected and almost shown the door. In my electorate the largest employer is Alcoa, and Alcoa has two large mines there and two production plants. Sixty per cent of Alcoa's world income comes from my electorate. They pointed out to the minister at the time, Simon Crean, that in 2012 Alcoa announced plans to review the viability of their Point Henry aluminium smelter in Victoria due to the carbon tax-though the large proportion of the alumina that eventually comes from bauxite comes from my electorate. They said that previously the Aluminium Council had calculated that the carbon tax would impose a cost on Australian aluminium producers of at least $60 a tonne. Let us put this into context. Australia only has a handful of aluminium smelters and aluminium refining plants, yet China has a hundred. We were going to be put at a complete disadvantage to the Chinese, who are one of our competitors in this area, because they do not have a carbon tax. Indonesia has smelters, and they do not have a carbon tax. So we were going to be made uncompetitive with our near neighbours in terms of production of aluminium. It is even better than that. Alcoa pointed out to the then Minister Crean that the Western Australian refineries of Alcoa had half their greenhouse gas footprint in the region. In fact in WA alone Alcoa had reduced its emissions per tonne of product by more than 20 per cent since 1990 levels without a carbon tax. So it was all about incentive, initiatives-not a tax. I have potentially the largest gold mine in Australia in my electorate, the new Boddington gold mine. The mine manager, Tony Esplin, in April last year pointed out the crippling effects that Labor's carbon tax would have on his mining industry given that the Greens were wanting to put a tax on gold-and remember who was in bed with the Greens, the Labor Party. So you would have had the double whammy of a carbon tax and mining tax if the Greens had got their way. Thank goodness the election happened the way it did on 7 September this year. Within my electorate also at a local level, councils were very concerned. Some of them were contemplating not leaving their streetlights on at night because of the extra cost of the generation of electricity. So there was the issue of who was going to be paying the extra costs-was it going to be the ratepayers? The Labor Party certainly did not have a plan for small businesses in the carbon tax compensation. So the Labor Party comes into this place and opposes this bill, unlike us. When they took government in 2007 and Work Choices was the mandate that they believed they had, we walked away from Work Choices. But no, not those on the opposite side. They have not learned the lesson that they are now the opposition. They will come to grips with it eventually. It is a very depressing time to be on the other side. But the longer they sit there, the more they will eventually realise that opposing this is opposing the will of the people in the electorate. It is opposing the people who want to pay less for their electricity. It affects people's lifestyles in terms of the costs of doing business. In a very good article today by Nick Cater, the author of The Lucky Culture and the Rise of an Australian Ruling Class, he points out that George Wright said: 'I would say we are in the right side of history,' he continued. 'We are in the right side of science, we are in the right side of economics and on the right side of preserving for the long term our living standards.' He goes on to say: The important thing to note is that the party is on the wrong side of the electorate … They have not quite got it yet; they are on the wrong side of the electorate, and obviously that means they are on the wrong side of parliament. He then goes on to say: Having failed to make a persuasive case to put a price on carbon from government at two elections, Labor will now try to make the case from opposition and see how things go. What a joke! They are going to try to influence this legislation from that side. Unfortunately, they do not win anymore. It is not a hung parliament. He continues: Averting the coming climate catastrophe is, of course, a laudable ambition but Labor should surely have registered by now that tree hugging is a middle-class luxury the workers' party can ill afford. I really want you to hear what the article says next. Maybe it is relevant because it quotes a former member. The article states: It is heresy to talk like that these daysthat is in relation to Tasmania and the Wilderness Society that Labor fought along with the Greens and the rest of the bib-and-brace and hairy legged comrades in Tasmania. The article continues: It is heresy to talk like that these days, but at the time, wise heads could see the insanity of it all. ""A Labor government knowingly put South Tasmanian blue-collar workers-living in an area which already had unemployment rates between 20 and 24 per cent-out of work to appease bourgeois Left and middle-class trendoids in the gentrified suburbs of Sydney and Melbourne,"" wrote former Labor finance minister Peter Walsh. That is the member for Brand's father-in-law. So they still have not learnt. Their elder statesmen are still trying to counsel them. We have these examples of why they might want to learn and not oppose our removal of this crippling tax in the Australian economy. We said we were going to do it before the election and we are going to do it. I will conclude by saying that not only is my electorate determined that we do this and carry out our promise but the Business Council of Australia also is. There is an article in the Financial Review today by Jennifer Westacott. I cannot read it all so I might seek leave to table it at the end of my speech. She states amongst other things: Australia's carbon tax is one of the highest in the world and is making our important industries less competitive every day it stays in place. Every day it stays in place we are less competitive. I have pointed out the smelting comparisons between our near Asian neighbours and us. The article continues: This is especially so for those industries which have to compete globally against companies that pay no carbon price or a much lower one. In my final few moments I want to make sure the parliament understands what she says next. She wrote: Parliament can finally put politics to one side on this critical economic issue and take the first step towards that competitive environment and policy stability by removing the carbon tax. The second step is to focus debate on ensuring direct action is workable and meets the important principles for reducing emissions while maintaining a strong economy. What we are seeking is an approach to reducing carbon emissions that works for business and the economy as well as the environment, and which is developed in the context of a comprehensive energy policy that ensures secure and reliable energy and preserves our competitive advantages. Now what is the matter with that? The Labor Party do not want that to happen. They want us to still pay one of the highest carbon taxes in the world and disadvantage not only our businesses and jobs but people trying to heat or air-condition their homes. They should get out of the way and let this government get on to the business it was elected to do. had to address the parliament whilst you have been in the chair. Congratulations. It demonstrates that people of merit actually do get recognised occasionally, so well done. will have our differences, but nevertheless. The member for Canning just gave an interesting oration. I am not quite sure what he was trying to tell us, apart from the fact that it is clear that he does not believe in climate change. Like many of the sceptics in the government, he has no",18,Bills
3,Mr Snowdon (Lingiari) (12:26,"Madam Speaker, this is the first opportunity I have",21,Bills
4,The Speaker,I thank the honourable member.,21,Bills
5,Mr Snowdon,"I might not always agree with you-I probably will not; I dare say weappetite for understanding the reality of climate change or what has been put before the world community by the scientists who work in this space. From this legislation and a variety of other legislation to be put through this place we are learning a lot about the philosophy and values that motivate this government. That is something I think many Australians are going to be very concerned about. It is very clear now that they do not care about evidence based policy and that they are the ultimate political opportunists. We all recall the way in which the former Prime Minister and a former Leader of the Opposition were advocates of a price on carbon. John Howard and Malcolm Turnbull supported an emissions trading scheme. Of course the Prime Minister was the then Leader of the Opposition because he won by one vote a ballot in his party room about an emissions trading scheme. So half of them but one then in opposition supported the view that we needed an emissions trading scheme. For whatever reason, 49 per cent or thereabouts of that caucus now in government has flipped. They no longer believe in the reality of climate change. We had the former Prime Minister demonstrating very clearly how much revisionism has been going on within the Liberal Party room and the coalition. He is saying whatever he can to support his protege, his little mate, the current Prime Minister, because it appears he is no longer a believer in accepting the science. This month we heard the former Prime Minister John Howard tell a London audience that those of us who accept that climate change is real are a bunch of religious zealots, and that he will trust his instincts rather than the overwhelming evidence of 97 per cent of the world's climate scientists. What does that sound like? What does that remind you of? It reminds me very much of this quote by the Prime Minister in February 2010: The climate change argument is absolute crap, however the politics are tough for us because 80 per cent of people believe climate change is a real and present danger. I have news for the Prime Minister: nothing has changed and, unfortunately for him, climate change is not crap. We all know it is a reality. We on this side of the House accept the reality and we are proposing a set of policies that are aimed at bringing down our emissions. But what we are seeing from the government is nothing like an appropriate policy to address the issue of climate change and carbon emissions. There is a reason 60,000 people demonstrated in rallies around the country last weekend for stronger action on climate change. Those people believe in climate change, just as 97 per cent of published climate scientists do. Climate change is real and it is driven by man-made greenhouse gas emissions. We do need effective action on climate change, and the best effective action is through a market-based mechanism such as an emissions trading scheme, which is the centrepiece of Labor's policy. I had one of my colleagues saying in the caucus this morning-I will not say who it was, but he got up and said, 'I'm from the left, but I really believe in markets.' In this case we all do and that is what is important. We have taken the responsible position to see that a market-based mechanism is the best way to address the issue of climate change and emissions. Let me refer specifically to my own electorate. For those who do not know, Lingiari, the electorate that I am so honoured to represent, comprises all but 330 square kilometres of the Northern Territory. It is 1.34 million kilometres in area, and it includes the Indian Ocean territories of Christmas and Cocos Islands. It covers 5,000 kilometres of mainland coastline and a further 2,000 kilometres of coastline encompassing offshore islands. In 2011 I said in a speech in this place that the Cocos Islands in my electorate-I note that the minister responsible for the territories, the member for Mayo, is at the table-have coral atolls with an altitude of only three metres at their highest point. Sea level rise is a real threat due to global warming. I was on the Cocos Islands a fortnight or so ago and things have changed on the Cocos Islands. They have changed dramatically; really terrific weather events have had an impact. At one point on the island, very close to the southern end of the runway, water was coming in off the ocean that was not hitting any barriers, so effectively the land is below sea level. On other parts of the island there are now real issues with erosion caused by inundation from the sea. This is real. It is not something which has been cooked up; this is real and it is happening today. I would encourage the minister to visit the Cocos Islands, and I hope he is of a mind to soon as it is a very lovely place with very wonderful people, because if there is one place in Australia that is exposed to climate change and its impacts on our community more than any other, it is the Cocos Islands. We know, clearly, that even a small rise in sea levels will see those islands disappear. It is not an exaggeration, it is an absolute reality. The projections from the CSIRO and the Bureau of Meteorology show that if we do not reduce our carbon pollution the Northern Territory's coastline regions will experience a nearly 30-fold increase in the number of 35-plus degree days annually by 2070. I live in Alice Springs: it is getting hotter and drier; the Top End is getting warmer and wetter. We know it to be the case. The scientists are telling us it is the case. The meteorologists are telling us it is the case. The scientists are telling us why it is the case-because of climate change. And yet, for whatever reason, the sceptics on the other side of the chamber, including those who were strong advocates of a price on carbon when the Howard government was in, are now adopting the view that the best thing we can do is put our head in the sand. Well, it is not the best thing they can do and it is a disservice to Australia should they do that. In the context of my own electorate, we know that with climate change comes increased risk of health issues, particularly for poorer Australians. We will see higher minimum nighttime temperatures and heatwaves, and they can impact on a range of conditions, including heart disease. Maes, De Meyer and others report on a correlation between temperature rises and violent suicide. Conditions such as hay fever and asthma are similarly exacerbated. Other factors such as humidity, the rate of change of temperature and high temperatures all night all contribute to heat stress. Studies have suggested a correlation between climatic change and the increased risk of infectious diseases such as cholera, salmonella, giardia, diarrhoea and hepatitis A. It also threatens to increase the geographic range of dengue fever in some places. Melioidosis is known to be associated with wet weather. More storms and flooding, even if rainfall overall is reduced, could increase rates of melioidosis. This has previously been seen as a tropical disease, but it is now being reported in Central Australia in exceptionally wet seasons. Madam Speaker, even a small rise in the sea levelMr Deputy Speaker, I beg your pardon; Madam Speaker is not here.",21,Bills
6,The Deputy Speaker ( Mr Mitchell,"I appreciate that.lofty position. I am hoping I am not going to have many disagreements with you, but nevertheless there may be some. We know what the impacts of climate change are. The world community knows what the impacts of climate change are. Yet the opposition, as I said, have chosen to ignore it and they are now asking the Australian community to accept a plan for climate change which they themselves cannot even explain, a policy initiative which is unexplainable. They cannot tell us how it is going to work. Labor provided unprecedented support for renewable energy, through the Renewable Energy Target, the Clean Energy Finance Corporation and the Australian Renewable Energy Agency, among other things. Whilst we were in government, with the policies we had in place, Australia's wind capacity trebled and more than one million households had solar panels installed, up from fewer than 7,500 under the previous Howard government. Employment in the renewable energy industry more than doubled, to over 24,000 people. During the first year of the carbon price, around 150,000 jobs were created, the economy continued to grow at 2.5 per cent and inflation remained low. Pollution in the National Electricity Market decreased by seven per cent. Renewable power generation as a share of the National Electricity Market increased by 25 per cent. Australians know what a huge challenge climate change is for our country. Summers are hotter; droughts are longer; extreme weather events are now more commonplace. Labor has said that we will support the repeal of the carbon tax, but we cannot do nothing. We have proposed a middle ground that can be reached to ensure that we act on carbon pollution. Labor is willing to work to ensure Australia is not left doing nothing. Labor's amendments will put a legal cap on carbon pollution; retain the Climate Change Authority, to ensure robust, independent analysis and advice; and stop the cuts to Australia's renewable energy research and development. As it stands, the Prime Minister's legislation scraps the cap and pays big polluters to pollute. That will amount to nothing. Faced with a choice between doing something to address pollution and doing nothing, Labor will act. Labor's amendments are a smart and sensible middle ground to ensure we act on carbon pollution and do not gamble the future. On the other hand, the coalition's approach will-it is argued, from studies done by the Monash University Centre of Policy Studies-see pollution increase by eight to 10 per cent above 2000 levels by 2020; reduce pollution by nearly one-third less than Labor's policy would deliver; require significant additional investment of between $4 billion and $15 billion to achieve the 2020 target of at least a five per cent reduction on 2000 levels; see costs and pollution both increase over time-and even with spending increasing to around $88 billion from 2014 to 2050, pollution will still increase by about 45 per cent over this period; and subsidise the pollution of businesses who do not make changes, with these public subsidies calculated at around $50 billion to 2020. We have a choice in this place to act responsibly in the best interests of the Australian community. The Australian community demands nothing less of us. I say to the government: think very, very carefully about where you are heading and where you are taking us, because it will not be me who suffers; it will be my children, my grandchildren and my great-",23,Bills
7,Mr Snowdon,"I did notice you arrive, and congratulations on your elevation to thatgrandchildren. They are the ones who will suffer as a direct consequence of the policies being advocated through these proposals from the government. (Time expired) (Carbon Tax Repeal) Bill 2013 and related bills. Like a lot of Australia, my electorate of Calare has farmers of wheat, cattle and sheep. People there do various types of horticulture very well. There is cold storage. Calare also has power generation, timber growing and processing, and dairy farming. We have any number of small businesses-some 13,000, I think-including hairdressers, coffee shops, restaurants and grain processors. Every one of these enterprises, particularly the small businesses, has suffered because of the carbon tax. I just heard the member for Lingiari say that, faced with the choice of doing nothing or doing something, Labor would always do something. In this case, Labor decided to make a hard job harder, and I mean seriously harder. A hairdresser or a coffee shop with a $10,000 electricity bill, which is maybe around what it is, had to pay another $1,000 a year because Labor wanted to lead the world. It wanted to lead the world, when the world was not willing to follow. It wanted to lead the world to make its own country less competitive, both domestically against imports and overseas against competitors. We are talking not just an odd bob or two; we are talking very serious reality, at a time when Australian manufacturing and food processing is struggling like never before-partly, it is true, not just because of the carbon tax but because of everything the previous government did over the last six years to make the costs of doing business more expensive. But the most obvious, the most drastic and the most immediate and unavoidable was without doubt the carbon tax. I can quote endlessly on the costs of it. I will touch on a couple. I know two people in my electorate in the town of Manildra who are canola processors. The thing that the previous Rudd-Gillard governments never understood is that a small percentage of turnover can be a huge percentage of profit. The carbon tax wasn't even based on profit; it was based on turnover, it was based on emissions. It had no relevance to whether you were making a quid or not, and if you were not making a quid you were in serious trouble. If you are not making a quid, every job you support, your town and your whole system is in chaos. That is what they created without the knowledge or the understanding of what they were doing-except their Prime Minister could stand on the world stage and say, 'We are leaders.' Leaders of what? Not leaders of anything successful, not leaders of anything that was measurable, not leaders of anything. We all believe in dealing with pollution. I fail to see why we do not call it 'pollution'; it is always 'carbon emissions', not 'pollution'. I believe totally in being sensible about pollution. I have never been, nor am I ever likely to be, called a greenie. However, I have bores on my countryGovernment members interjectinga couple of cases of replacing diesel powered generation to lift that water to solar. Because it is good for the environment? Well, yes, that is in the back of my mind, but mainly because it is more efficient. It is more expensive to put in but once you put it in it works well. That is the type of thing that we as a government will encourage. We will encourage business, farmers, manufacturers to do the right thing rather than belt them over the head and say, 'We'll send you broke if you don't do it; we'll probably send you broke anyway!'",24,Bills
8,Mr John Cobb (Calare) (12:41,I rise to speak on the Clean Energy Legislation,25,Bills
9,Mr John Cobb,"No, I won't ever be called a greenie. But I have gone to the expense inThe member for Lingiari also spoke about the choices of parliament. I think what he neglected to mention is that the Australian voter, the Australian nation has already made a choice and that choice is to get rid of the carbon tax, not simply replace it. The previous Prime Minister said, 'Oh, we are getting rid of it.' He neglected to tell the truth, the whole truth, which is that they were not getting rid of it; they were still going to increase the cost on carbon up to some $30-odd in the very near future. I know with some people it is a Holy Grail to talk about those things which you cannot hold, to talk about those things which they do not feel particularly affected by. It would seem I am still on the wrong side of the House, but I guess that is an accident of numbers. The people on the other side of the House seem very rarely to be actually dealing with reality in terms of productivity because of what they do. By and large they seem to be staffers of previous ministers-highly educated university students in industrial law or some such, who are then foisted on unions to tell the union what is good for them. It was a government that purported to be a socialist government looking after the welfare of workers and others which foisted the carbon tax on people. And it is not just business, small business or otherwise, affected by this; it is everyday people. It is people in their homes, their families-it is everybody. When your country is not making money then it is very hard for those working in it to make money and it is very hard for them to pay their bills. I find it incredible that the member for Lingiari is still talking about, 'We'd rather do something than nothing,' simply to say that we are doing something. It is very obvious that Australia has made a decision. It is very obvious that our government will follow through on our commitment to stand by that decision and to get rid of a tax which from day one was designed, amongst other things, to redistribute money. I always felt that one of the greatest comments that the previous Prime Minister of Great Britain once said when she said, 'Socialism works quite well until such time as you run out of other people's money to spend.' I think that is, without doubt, the basic difference between the two sides of this House-one wants to redistribute what already exists, whereas we, on the other hand, want a much bigger pie for everybody to share in. The carbon tax is guaranteed to reduce the pie and certainly to redistribute what it produces. I could talk about what the previous two prime ministers said they would do, didn't do and one thing and another, but I think that is pretty much consigned to history. They said they would do one thing and did another. I guess that was the story of the last six years. But when the carbon tax is gone it is quite obvious that the average household in Australia will be considerably better off and the cost of living on households will be eased. I remember the previous government talking vigorously about how they were going to make reparations to householders for the extra costs of the carbon taxMr Dreyfus: It is called 'assistance'the guy who is pretending to be! 'Assistance', yes, well, they certainly needed it. They talked about assistance for households-fine, I am happy to do that. When you take with one hand you certainly need to give something back with the other. They made it possible for the bigger businesses to get government money to change the way they did things.",25,Bills
