speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"FIRST PERIOD.) An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty, and to appropriate that sum. An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty for the purposes of Additions, New Works and Other Services involving Capital Expenditure and to appropriate that sum. An Aot to make certain Provisions with respect to British Nationality and Australian Citizenship in consequence of the fact that Burma has ceased to be part of His Mvjesty's Dominions. An Act to amend the provisions of the Social Services Consolidation Act 1947-1949 relating to Child Endowment. An Act to amend the States Grants {Coal Mining Industry Long Service Leave) Act 1949. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-nine. An Aot to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-nine, for the purposes of Additions, New Works and Other Services involving Capital Expenditure. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-one. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of Juno, One thousand nine hundred and fifty-one, for the purposes of Additions, New Works and Other Services involving Capital Expenditure. An Aot to amend the Tariff Board Act 1921-1947. WOOL (CONTRIBUTORY CHARGE) ACT (NO. I ) 1950 (ACT NO . 7 OF 1950)An Aot to impose a Contributory Charge upon certain wool produced in Australia. WOOL (CONTRIBUTORY CHARGE) ACT (NO . 2) 1950 (ACT NO . 8 OF 1950)An Aot to impose a Contributory Charge upon certain Wool produced in Australia and exported from Australia. WOOL (CONTRIBUTORY CHARGE) ASSESSMENT ACT 1950 (ACT NO . 9 OF 1950)An Act to amend the Wool {Contributory Charge) Assessment Act 1945, and for rther purposes. WOOL REALIZATION ACT 1950 (ACT No. 10 OF 1950)An Act to amend the Wool Realization Act 1945-1946. WOOL (RESERVE PRICES) FOND ACT 1950 (ACT NO . 11 OF 1950)An Act to Establish a Fund for the Purposes of a Scheme of Reserve Prices for Wool, and to make Provision for the Distribution of the Moneys in the Fundi f the Scheme is not in Operation on a certain date. ACTS INTERPRETATION BILL 1950. Initiated in the House of Representatives. Second Reading. by the Senate to the next meeting of the Parliament. in the House of Representatives. F.4774 2 Consideration deferred Laid aside. Initiated Referred to Select Committee of the Senate. The Parliament was convened by the following proclamation:^SniV^towit B v H is Excellency the Governor General in and over the \v. J. McKEI.I.' Governor-Gencnil. other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks f it : Now therefore, I , ""William John McKell, the Governor General aforesaid, in exercise of the power conferred by the said Constitution do by this my Proclamation appoint ""Wednesday the twenty-second day of February One thousand nine hundred and fifty as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as the Houses of Parliament, Canberra, at the hour of ten-thirty a.m. on the said twenty-second day of February One thousand nine hundred and fifty. Given under my Hand and the Seal of the Commonwealth of Australia this twenty-fourth day of January, in the year of our Lord One (i»s.) Majesty's reign. (Gazette No. 6, 1950.) Commonwealth of Australia. by the Constitution of the Commonwealth of Australia it is amongst thousand nine hundred and fifty and in the fourteenth year of His By His Excellency's Command, Prime Minister. GOD SAVE THE KING ! Question Question DE. HEWLETT JOHNSON...........................................................................................................................867 Question Question Question Question Question COAL ............................................................................................................................................................869 Question Question Question Question Question Question WOOL ...........................................................................................................................................................871 Question Question Question WAR DAMAGE............................................................................................................................................873 Question Question Question Question Question Question MR. ERIC J. HARRISON, M.P .....................................................................................................................874 Civil Aviation .......................................................................................................................................................875 Commonwealth Bank Bill 1950 ............................................................................................................................875 Governor-general&#39;s Speech Opperman ....................................................................................................................................................875 Committees Of Supply And Ways And Means .....................................................................................................880 Japanese War Crimes Japanese War Crimes Trials Ministerial Statement......................................................................................881 Commonwealth Bank Bill 1950 Second Reading..............................................................................................................................................900 International Affairs Foreign Policy -Ministerial Statement. 9th March, 1950................................................................................905 Standing Orders Committee ..................................................................................................................................924 Adjournment .........................................................................................................................................................924 Paper Commonwealth Public Service Act Appointment Department of Works and Housing R. G. C. Agnew.928 Banking..........................................................................................................................................................930 House of Representatives. Thursday, 16 March, 1950. took the chair at 2.30 p.m., and read prayers. for Health aware that Dr. Paul Sutton, a brilliant American ear, nose and throat specialist, has decided to return to the United States of America with his Australian wife and family hecause he is not",9,Setup
1,Mr Speakeb (Hon. Archie Oameron),,13,Alien Doctors
2,Mr Fitzgerald,"I s the Ministerallowed by tbe British Medical AssociaAmerica prevented him from landtion to practise in this country ? I remind ing in that country? the right honorahle gentleman that the be allowed to land here, does the Minister Government's immigration programme, think that the reverend gentleman's which provides for the entry of 200,000 marked pro-Russian sentiments and his persons eacb year, will create an urgent stated belief that northern Australia need for outstanding medical men. Will should be banded over to the Japanese are he have the matter investigated with a likely to further the cause of peace ? view to lifting the ban and offsetting adverse criticism of Australia in the ago by newspaper representatives whether United States of America? Does he not Dr. Johnson would be allowed to enter consider thlat the Government should Australia, and I said tben that I did not encourage and make welcome to Australia propose to deal with supposititious cases. men with such high scientific attainLast night, however, I was informed that ments as those of Dr. Sutton? of doctors generally is not controlled by tion to attend a conference in Australia, the British Medical Association or by and I was asked again whether his entry this Government. It is a matter for tbe would be permitted. After making suitState governments, except in Commonable inquiries I stated that, assuming that wealth territories. The policy of the the dean had a valid British passport, be State governments is to grant registration would be eligible for admission to Ausonly to doctors from countries which tralia. The security authorities have recognize on a reciprocal basis the qualiinformed me that they will raise no objecfications of medical graduates from Austion to his admission to Australia. The tralian universities. This policy is statement attributed to tbe Dean of Candesigned to ensure that there shall be a terbury is not one which I endorse or proper standard of medical practice in wbich this Government endorses, but we Australia. An Australian doctor would are not called upon to sanction the views not he permitted to practise in the or opinions of all the people who are United States of America without a ceradmitted to Australia under our present tificate of registration for the American immigration laws. Many views are held State in whicli he lived. Before be by the dean which do not commend themcould obtain registration he would be selves to this Government. If tbe facts required to pass medical examinations are as indicated to me then no omciai in. that State. Legislation enacted in the objection will be raised to bis admission. Australian States provides that a doctor On the question about the United States from a country which has no reciprocal of America, I understand that although arrangement with Australia may secure the entry of the dean was opposed there tbe right to practise if he studies at an on a former occasion, subsequently he was Australian university for a certain numpermitted to enter the United States for ber of years and passes tbe examinations the purpose of conducting a lecture tour. set by the university. This Government has no power to register foreign doctors, except in the territories that it administers directly. DE. HEWLET T JOHNSON. for Immigration whether the Dean of would put the Barron-Walsh irrigation Canterbury, tbe Eeverend Dr. Hewlett scheme in band. Has the Queensland Johnson, will be permitted to enter Government approached the department Australia, particularly as the security of the Minister for Supply and Developservices of the United States of ment seeking financial and technical aid! If he will the Dean of Canterbury had indicated the Minister for Supply and Development. Tbe Queensland Government has for many years been promising the tobacco-",13,Alien Doctors
3,Sir Eaele Page,The registration publicly that he had accepted an invita,14,Public Works
4,Mr Townley,I ask tbe Minister growers of northern Queensland that it,14,Public Works
5,Mr Holt,I was asked some weeks,14,Public Works
6,Mr Gilmore,"I direct a question toofficial information about the particular scheme that the honourable gentleman bas mentioned, although I happen to know something about it personally. I shall be most interested to have any particulars that the honourable member or Government of Queensland can let me haveon that scheme. the Minister for ""Works and Housing about, increases in rentals, charged to ex-servicemen who are occupants of war service homes. Those increases began to operate about the time the Minister assumed control of his department but in the two letters that I have addressed to him I have not succeeded in getting tbe informative answers for which the honourable member for Gellibrand pleaded last night. Therefore I ask the Minister whether he will examine the matter again and see whether he can furnish me with a more informative reply than the ones I have received, which states, without adequate explanation, that the increased rentals are in accordance with a formula approved by the New South Wales Rent Controller. Will the Minister particularly examine the case I submitted to him by letter? rental of an ex-serviceman was increased from 21s. to 24s. 6d. after a period of eight years' tenancy without any reason being given other than the one I bav-quoted. Will tbe Minister agree to examine this case, having in mind the fact that it is not necessary for the Commonwealth to charge the maximum rent approved by tbe New South Wales Rent Controller, but only a fair rent? Will he also consider the matter, having regard to the consideration that increasing the rents of ex-servicemen is not putting value back into the f l ? has inferred that this Government has made some new arrangement under which higher rentals will be charged for ws ment is considering, at the present time, service homes. That is not so. This the payment of certain allowances to Government has taken no steps at all to tuberculosis patients under treatment, increase the rentals of war service homes and hopes to publish a notice on the either new or existing. In fact the Gomatter in the Gazette within a week or vernment is examining propositions under which the reverse may happen. That is that rentals may possibly be decreased. 1 make no undertaking in that regard but the matter is being examined in that light. In connection with tbe particular casethat he has mentioned, I was under the impression that I had given him all the relevant information which is, as I understand it, that this particular house, which is in Goulburn, bas been the subject of an error in calculation of the rental extending back for some years. That error bas been recently discovered and an additional 2s. or -3s. a week has been charged to this individual. I shall get all further information that it is possible to get in respect of that particular house and let thc honourable member have it. ter for Works and Housing indicate tbe possibility of (a) reducing the present interest rate on war service homes and (&) reducing the present minimum period for re-payments? the honourable member has referred are at present being examined by the Government. It is not possible for me to make a statement or even suggest what the outcome of that examination will be, In that instance the but I assure him that the matter is being considered sympathetically at this moment. for Health whether tbe Government will make an adequate allowance to people who suffer from tuberculosis? Will tbe. Government also provide better facilities for tbe early diagnosis and treatment of cancer, and ensure that adequate information on the subject is published in order to reduce the fear component of this r",14,Public Works
7,Mr Casey,I have not had any,15,Tuberculosis And Cancer
8,Mr Frasg3r,I direct a question to,15,Tuberculosis And Cancer
9,Mr Casey,The honourable member affliction?,15,Tuberculosis And Cancer
