speakerGroups,speaker,theText,pageNumbers,title
0,(First Session : First Period,") AGED PERSONS HMS ACT 1954 (ACT No. SI OK 1954)An Act to provide for Assistance by the Commonwealth towards the provision of Homes for Aged Persons. An Act to grant and apply additional sums out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-five, and to appropriate those sums. An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-five, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate that sum. AUDI T ACT 1954 (ACT NO . 29 OF 1954)An Act to amend the Audit Act 1901-1953, and for other purposes. An Act to provide for the Government of the Australian Antarctic Territory. An Act to amend the Bankruptcy A d 1924-1950. BROADCASTINO ACT 1954 (ACT NO . 82 OF 1954)An Act to amend the Broadcasting Act 1942-1953. Cocos (KEELING ) ISLANDS (REQUEST AND CONSENT) ACT 1954 (ACT NO . 76 OF 1954)An Act to request, and consent to, the Enactment by the Parliament, of the United Kingdom of an Act enabling the Queen to place the Cocos or Keeling Islands under the Authority of. the Commonwealth. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States to be applied in the Construction, Reconstruction, Maintenance and Repair of Roads and Works connected with Transport, and for other purposes. An Act to amend the Commonwealth Railways Act 1917-1950. An Act to amend the Customs Act 1901-1953. An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. An Act to amend the Distillation Act 1901-1952. An Act to provide for the Validation of Collections of Duties of Excise under Excise Tariff Proposals. An Act to amend the Flags Act 1953. FLA X FIBRE BOUNTY ACT 1954 (ACT NO . 68 OF 1954)An Act to provide for the Payment of a Bounty on the Production of Flax Fibre. GOLD-MINING INDUSTRY ASSISTANCE ACT 1954 (ACT NO . 79 OF 1954)An Act to provide for Assistance to the Gold-Mining Industry HIDE AND LEATHER INDUSTRIES ACT SUSPENSION ACT 1954 (ACT NO . 62 OF 1954)An Act to suspend the operation of certain provisions of the Hide and Leather Industries Act 19481953. An Act to impose upon Incomes a Tax by the name of Income Tax and Social Services Contribution. An Act to amend the Income Tax and Social Services Contribution Assessment Act 1936-19o3. (ACT No 74 OF I9.'>t)An Act to provide for the conversion to Standard Gauge of the Railway from Leigh Creek North Coalfield to Marree in the State of South Australia, and for purposes connected therewith. LOAN (HOUSING) ACT 1954 (ACT NO . 60 OF 1954)An Act to authorize the Raising of Moneys to be advanced to certain States for the purposes of Housing. LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1954 (ACT NO . 61 OF 1954)MEAT EXPORT CHARGE ACT 1954 (ACT NO . 33 OF 1954)An Act to amend the Meat Export Charges Act 1935, and for other purposes A "" l An Act to amend the Papua and New Guinea. Act 1949-1950. PAY-ROLL TAX ASSESSMENT ACT 1954 (ACT NO . 37 OF 1954)An Act to amend the Pay-roll Tax Assessment Act 1941-1953. An Act to amend the Public Service Act 1922-1953. A ° R a £ n Yarn"" ^ ^ A An Act to amend the Repatriation Act .1920-1953. A "" ^J? T t if y t HSI ! . P Agreement for the further variation of the Agreement entered d So,?th W?.™ vf "" ™ ; ™ An Act relating to the Royal Commission on Espionage. An Act to amend the Sales Tax Act {No. 1) 1930-1953. An Act to amend the Sal.es Tax Act {No. 2) 1930-1953. An Act to amend the Sales Tax Act (No. 3) 1930-1953. An Act to amend the Saks Tax Act {No. 4) 1930-1953. An Act to amend the Saks Tax Act {No. 5) 1930-1953. An Act to amend the Sales Tax Act {No. 6) 1930-1953. An Act to amend the Sales Tax Act {No. 7) 1930-1953. An Act to amend the Sales Tax Act (No. 8) 1930-1953. An Act to amend the Sales Tax Act (No. 9) 1930-1953. An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935-1953, and for other purposes i An Act to amend the Seamen's War Pensions and Allowances Act. 1940-1953. An Act to amend the Social Services Consolidation Act 1947-1953. An Act to approve the ratification by Australia of the South-East Asia Collective Defence Treaty. An Acttogrant and apply out of the Consolidated Revenue Fund suras for the purpose of Financial Assistance to the States of South Australia, Western Australia and Tasmania! An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States. An Act to amend the Stevedoring Industry Act 1949, and to provide for an Inquiry into certain matters. THE ACTS OF THE SESSION-continued. & ^ S ^ S K t f ^ * t h °» * Crown2 J » L a n d in the P a y m e n * ° fa B o u n t y 0 , 1t h o Production of Continuous Filament Acetatep r o a M t e I ° f A t h e Commonwealth and the Premie™ of X s t e to of New **>» and LakeV i e t t i l * Act 1951 Smpmraio ACID BOUNTY ACT 1954 (AOT No. 78 OF 1954)™ t i 7 r o v i d e for the Payment of a Bounty on the Production of Sulphuric Aeid. n r . . p , , ™ , ^ APPROFBIATION ACT (NO. 2) 1954 (ACT No. 36 OF 1954)MA e ^ g r t n r a n X p X o u t ^ f the ConsoUdated Revenue Fund a sum for War Pensions. WAB An Act to amend the War Service Homes Act 1918-1951. W H E in f c T to T m p o ^ a C h ^^ An Act relating to the Stabilization of the Wheat Industry. WINE GBAPES CHARGES ACT 1954 (ACT NO . 40 OF'1954)An Act to amend the Wine Grapes Charges Act 1929-1941. WINE OVERSEAS MARKETING ACT 1954 (AOT No. 39 OF 1954). ACTS INTEBPRETATION BILL 1954[NO. 2]. F.84/55 2 . sported * C a l t h . An Aot to amend the Wine Overseas Marketing Act 1929-1953. Initiated in the House of Representatives. Second Reading. Second Reading. (Gazette, No. 45, 1954.) The Parliament was convened by the following proclamation:Commonwealth of Australia to wit. W. J. SUM Governor General. W other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit : Now therefore I , Sir William Joseph Slim, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by this my Proclamation appoint ""Wednesday, the fourth day of August, one thousand nine hundred and fifty-four, as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as Parliament House, Canberra, at the hour of ten-thirty o'clock in the morning on the said fourth day of August, one thousand nine hundred and fifty-four. Given under my Hand and the Great Seal of the Commonwealth of Australia this 26th day of July in the year of our Lord one thousand nine hundred and fifty-four and in the third year of Her Majesty's reign. By His Excellency's Command, GOD SAVE THE QUEEN ! By His Excellency the Governor General in and over the Commonwealth of Australia. Prime Minister. Member Sworn ...................................................................................................................................................1620 Question Question Question Health Awd Medical Services.............................................................................................................................1621 Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question COST OF LIVING.......................................................................................................................................1628 Question Question Defence...............................................................................................................................................................1629 Repatriation Bill 1954 Second Reading............................................................................................................................................1636 Social Services Bill 1954 Second Reading............................................................................................................................................1658 Answers To Questions ........................................................................................................................................1688 Tuesday, 28 September. 1954. took (jit; chair al 2.80 p.m., ami read tions? If so, what will be the scope , of prayers. and subscribed the oath of allegiance as the honourable member for Darebin expects member for thc Division of Maribyrnong, me to give, notice, in that fashion, about Victoria. . SHIPPING. Mr K'LI.LME .My. question is addressed to the Minister acting for the Minister for Labour and National Service. As the Oommonwealth Arbitration Oourt has indicated that it will not -proceed with the hearing of disputes concerning ships under the control of the Australian Shipping Board because of thc question of legal ownership, will the Minister take the necessary, action to inform the eourt where legal ownership resides, even going beyond the instructions already given which do not appear to Have clarified the position to thc satisfaction of the court? Sir PHILIP MoBRIDE -Attention has already been given to this matter by the Government, and we are at the present time taking such stops as will clarify the position and make it possible for the judge to proceed with the hearing of the case. Minister whether, in view of the great difficulties met in clarifying the legal ownership of Commonwealth ships, a complete clarification' wonld not be achieved beyond a doubt if the Government established a Commonwealth shipping line by act of parliament, in the same way as Trans-Australia Airlines was established. Minister for Defence, answered a question asked by the honourable member for Petrie in relation to this mutter, and pointed out that the position was being clarified. If it needs to be clarified, then I must confess I do not understand the mystery. Minister tell the House, whether, in consequence of the continuing decline in the balance of trade, tbe Government has decided to impose, or contemplates the those restrictions, and when will thcy come into operation? a matter of this kind. The whole matter",6,Setup
1,"Mr Speaker (Hon. Archie Cameron) Imposition Of, Additional Import Restric",,12,Import Restrictions
2,Mr Akthue Samuel Dkakefobd Made,,12,Import Restrictions
3,Mr Duthie,"I ask "" the Prime",12,Import Restrictions
4,Mr Menzies,"My colleague, the",12,Import Restrictions
5,Mr Andrews,Will the Prime,12,Import Restrictions
6,Mr Menzies,"I hardly think that is' under the close and almost daily .attention of the Government. aware that the indecision of the Government in regard to an announcement ahout import restrictions has aroused grave uncertainty in the minds of the business -community, and that a rush of imports is occasioned by the uncertainty about -whether import restrictions are impending? Will the Government make an early announcement of its intentions in relation to this matter? announce a decision when it has one to announce. It is very, well aware of the circumstances. They are rather exaggerated in the question asked hy the honourable memher for Yarra, but we are watching them. It is not to be supposed that the Government will make announcements in other people's time. It makes announcements in its own time. tion to the Prime Minister regarding a request that children's films be admitted under special tariff to this country. I point out that on the recommendation of the Minister for Trade and Customs, the Victorian Council for Children's Films appeared before the Tariff Board on the 3rd June and requested that children's films he admitted under a special tariff. The application was not opposed by any other interested body, and the Chief Film Censor, Mr J. Alexander, was instructed to draft the necessary by-law to cover the application made by that body. In spite of the satisfactory decision made by the Tariff Board, films for children on special tariff are still being withheld by the Department of Trade and Customs. able member's question? Minister have an inquiry made in order to ascertain the cause of this hold-up, as the Victorian Council for Children's Films has had nothing but obstacles placed in its path for the last three years ? of hard circumstances, we are removed Unless relief is forthcoming, regular screenings of these special children's films R -[CJ ] will probably be postponed indefinitely because of the high tariff payable on them. matter to my colleague the Minister for Trade and Customs. ment made recently hy the Minister for Health regarding the solvency of the Medical Benefits Fund of Australia Limited, and also in view of the fact that the revenue of approved societies is overflowing, will the right honourable gentleman advise the House when he proposes to honour the promise that he made in his second-rea cling speech on the National Health Bill last year that either benefits would be increased or subscribers' contributions would be reduced ? member has completely misquoted me. I have never said anything of the kind that he has attributed to me. This matter is entirely one for approved organizations, but so far the surplus funds of the various bodies are hopelessly inadequate to meet possible commitments. The societies will need to increase their funds at a much quicker rate than they are now doing. As an instance, I point out that whereas in the last quarter of the last calendar year 40,000 services were rendered by the organizations in one State, in the last quarter of the financial year, that is six months later, that total had increased to 400,000 services; and in the next six months the amount will be greater still. It is obvious that approved societies will require'to have substantial sums in hand to ensure that they shall be able to meet payments in respect of sickness and hospital benefits as the occasion arises. tion to the Prime Minister. I should like to point out, Mr Speaker, that the matter I am about to raise should concern you also, as well as all honourable members, although, unfortunately, by force from the effects of the subject. Is the right honorahle gentleman aware that",12,Import Restrictions
7,Mr Keon,I s the Prime Minister,13,Currency
8,Mr Menzies,The Government will,13,Currency
9,Mr Haworth,I address a ques,13,Currency
