speakerGroups,speaker,theText,pageNumbers,title
0,"Fqouse Of Rcpresfntatibfs. Wednesday, 20 November, A.m., And Read Prayers, The Prime Minister Whether He Observed In Yesterday's Argus A Long Paragraph Sum","marizing a newspaper criticism by the High Commissioner of the educational system of Great Britain, and whether the Government think it desirable that the occupant of that important official position should publicly criticise the institutions of the country in which he is the representative of Australia ? member to the Minister of External Affairs, under whose control the High Commissioner is. honourable member refers to something appearing in the weekly letter from London. statement to which I have called attention, as Ministers evidently do not appreciate the importance of the matterThe High Commissioner ( Sir George Reid) contributes a lengthy article to the Morning Post to-day in criticism of British national education. "" The system,"" says Sir George Reid, "" requires to be revised to the verge of revolution. At present the children's memories are greatly overtaxed. An increasing measure of original observation and .experiment is needed. The best test of good teaching is whether the average child loves learning. The New South Wales system of industrial education ought-to be established here, and also, it should be made easier for the poorest children in the community, when possessed of talent, to reach the universities."" The High Commissioner remarks upon the number of children who are reared in the foul air of the slums and are not provided with sufficient food. member believe in that? member is confusing the merits of the article with the principle involved in its publication. I hive no fault to find with the views that are promulgated . in it, but I ask whether .the Government approves, of its officials attacking the institutions of the country to whicli they have been sent to represent Australia? not desire that any of its officials should publicly attack the institutions of other countries, but I am sure that when the whole text of this article is available, it will be seen that little objection can be taken ign. to it. We all know Sir George Reid personally, and I , for one, do not think that he would publish anything to which he ought not in his official capacity to attach his name. ternal Affairs observed that an ex-official of the Commonwealth, one William Humble Ward, has referred to a number of members of this Parliament as old-age pensioners? If so, does he approve of that statement ? member to give notice of the question. BILL. a first time. ister of Trade and Customs be in a position to infonn the House of the results of his inquiries concerning the inspection of InterState produce? to enforce laws for the inspection of produce, and to prohibit the importation of produce which does not comply with its standards. I believe that in some cases",13,Setup
1,Mr Speaker Took The Chair At 10.30,,13,Inspection Of Inter State Produce
2,Mr Bruce Smith,I desire to ask,13,Inspection Of Inter State Produce
3,Mr Fisher,I ' refer the honourable,13,Inspection Of Inter State Produce
4,Mr Thomas,I understand that the,13,Inspection Of Inter State Produce
5,Mr Bruce Smith,I shall read the,13,Inspection Of Inter State Produce
6,Mr Higgs,Does not the honourable,13,Inspection Of Inter State Produce
7,Mr Bruce Smith,The honourable,13,Inspection Of Inter State Produce
8,Mr Thomas,The Government does,13,Inspection Of Inter State Produce
9,Mr Higgs,Has the Minister of Ex,13,Inspection Of Inter State Produce
10,Mr Thomas,I ask the honourable,13,Inspection Of Inter State Produce
11,"Bill Presented By Mr Hughes,, And Read",,13,Inspection Of Inter State Produce
12,Mr Atkinson,When will the Min,13,Inspection Of Inter State Produce
13,Mr Tudor,"Each State has the rightthis power has been used practically to prevent the freedom of trade, but the Commonwealth has not had an opportunity to interfere. could interfere if the power to prohibit were .wrongly used. mine when that takes place. I have a certain amount of information, which I shall be pleased to let the honourable member have, and I have prepared a statement of the working of the Commerce Act, which I propose to give to honourable members when the Estimates of my Department are under consideration. ing the Minister of Defence aware that in New South Wales, although some 350 horses have been purchased for the use of the artillery, the field batteries, when taken out for practice or manoeuvre, are supplied with hired horses, because the departmental horses are kept at a distance, and are not brought in ? Will the Minister take steps to rectify this state of affairs? ister of Defence to give me a reply to the honourable member's question. the recently-purchased horses may not yet be fit for the work for which they were obtained. fairs, upon notice1. Whether the"" proposed railway from Yass to the Federal Capital site would not make the railway journey from Albury to that site 100 miles longer than by a direct route from Albury to the Capital site vid Germanton and Tumut? 2. Whether he will have an examination of the route from Albury vid Germanton and Tumut to the Capital site made by a competent engineer, and an approximate estimate made of the cost of a railway by this route? 3. Whether he will obtain this information during the recess, and have it submitted to Parliament early next session? to the honourable member's questions are1. In the absence of detailed information it is difficult to state what would be the extra distance, but it would probably be about 100 miles. 2 and 3. Full inquiry will be made, and, if necessary, an examination of tbe route will be undertaken. Trade and Customs, upon notice1. Is the Minister aware of the source of sulphides in the butter recently held up by his Department ? 2. Is it due to any preservative recently put upon the market? 3. If so, what is the preservative? 4. How much butter is still held up owing to the presence of sulphides? orable member's questions are1. So far as I can at present ascertain, it has been introduced by the medium of preservatives. 2. I think such is the case. 3. I am not in a position to say, An investigation is now being made by the Federal Analyst of all preservatives in order to ascertain those which contain suphides or other substances which are objectionable, in order that dairy farmers might be advised. 4. Eighty-three boxes. notice1. Whether, until Parliament so provides, there is power to have more than seven Executive Councillors "" chosen and summoned by the Governor General"" to advise the Governor General in the government of the Commonwealth? 2. Whether the provision in section 62 of the Possibly, Constitution that there shall be "" a Federal Executive Council. . . . in the government of the Commonwealth "" to be "" chosen and summoned by the Governor General"" does not referto and is limited to the Federal Executive Council consisting of seven Ministers of State? 3. Whether the practice of having more than seven in the Federal Executive Council to advise the Governor General in the government of the Commonwealth is not, until Parliament so provides, contrary to law? 4. Will he obtain a legal opinion on this matter from eminent counsel for the information of this House? honourable member's questions are1 and 2. Ministers do not express opinions on points of law submitted to them by way of questions. 3. It is not considered that the practice which has been followed since the establishment of the Commonwealth in regard to Executive Councillors and Honorary Ministers is contrary to law. 4. It is not thought necessary. notice1. What power is there under the Constitution to appoint a Vice-President of the Executive Council? 2. Is he an adviser of the Crown under the Constitution ?",13,Inspection Of Inter State Produce
14,Mr Atkinson,The Commonwealth,14,Chapman Asked The Prime Minister Upon
15,Mr Tudor,It is difficult to deter,14,Chapman Asked The Prime Minister Upon
16,Mr Ryrie,I s the Minister represent,14,Chapman Asked The Prime Minister Upon
17,Mr Roberts,I shall ask the Min,14,Chapman Asked The Prime Minister Upon
18,Mr Bruce Smith (For Sir John,,14,Chapman Asked The Prime Minister Upon
19,Mr King O'malley,The answers,14,Chapman Asked The Prime Minister Upon
20,Mr Greene Asked The Minister Of,,14,Chapman Asked The Prime Minister Upon
21,Mr Tudor,The answers to the hon,14,Chapman Asked The Prime Minister Upon
22,Mr Thomson (For Mr Austin,,14,Chapman Asked The Prime Minister Upon
23,Mr Fisher,The answers to the,14,Chapman Asked The Prime Minister Upon
24,Mr Thomson (For Mr Austin,"3. Is the office in addition to the seven pringard to the power of making regulations. cipal Executive offices of the Government? 4. Is the office one of profit under the Crown? press opinions on points of law submitted to them by way of questions. In Committee (Consideration resumed from 28th November, vide page 3284): Clause ,11The Bank shall be managed by the Governor of the Bank. -Before we adjourned last night we had a speech from the Leader of the Opposition on the subject of the government of the proposed bank. He drew attention to a number of subsequent clauses which, although not, any one of them, entirely supported his proposition, taken collectively, certainly do what he contended-that is, give to the public the idea, which I hold to be a very dangerous thing, if the bank is to be a success, that its management is not to be entirely removed from political influence. to the speech of the Leader of the Opposition, and I thought that he put the whole question and demonstrated to the Committee, if it was open to conviction, that there were factors in the measure which plainly prevented the bank from either being or appearing to be one in which the entire management was to be removed from political influence. I listened to the speech of the Prime Minister, which purported to be an answer, and I am bound to say that, although I was anxious to hear how the speech of the Leader of the Opposition could be met the right honourable member did not logically touch it. On the contrary, he simply showed thaf not one of the clauses to which the Leader of the Opposition had drawn attention, in itself, gave to the Minister any distinct power to control the Governor of the bank. But that was not what the latter argued. What was argued was that in the several particulars contained in these clauses there were clear suggestions to people who look at the constitution of the bank, as a whole, that the Minister was going to keep his hand ""on the button,"" so to speak, so that it would be prevented from being completely controlled by political governing body. One of the strongest points which the Leader of the Opposition touched upon was that with reIt appeared, perfectly clear that under one clause the Governor General in Council is to have this power for a variety of purposes, and the Prime Minister seemed to think that, because in one clause it appeared that none of these regulations should be contrary to the provisions of the Act,"" that saved the situation. But I should like to point out to the right honourable member, who, I hope and believe, is anxious to see the measure put into a shape which will be perfectly safe to the public, merely to say that the regulations shall not be contrary to any of the provisions of the Act does not answer the objection, because it is quite possible that from time to time regulations may be made that surround the work of the Governor with conditions and stipulations which will have the effect of tying his hands, and even directing his activities in particular channels. I submitted the Prime Minister to a very fair test when I suggested that the regulations should be made either on the approval of the Governor or on his recommendation. If he I listened with very great care is anxious that the bank should be entirely under the control of the Governor and the Deputy Governor, with or without directors or trustees, free from tlte influence or control of any Minister or Government, he can have no possible objection to it being stipulated that these regulations should be made on the recommendation of the Governor. If the latter is going to have complete control of the bank, ought he not to have control or an important say' with regard to the regulations which are found necessary in addi. tion to the provisions of the Bill? If the Prime Minister really intends that the management of the bank is to be in the hands of the governing body, whether it be the Governor individually or the Governor with the assistance of the Deputy Governor, what objection can he have to making it a sort of addendum to the power of making regulations that it should be exercised on the recommendation of that man or these men who are said to have the complete control of the bank ? that my observations are not worth listening to by the Prime Minister; but I shall wait the non-parliamentary or nonuntil the Prime Minister is disengaged. I think it is treating members with scant courtesy when they are directing suggestions to the Prime Minister that he should carry",14,Chapman Asked The Prime Minister Upon
25,Mr Fisher,Ministers do not ex,15,Commonwealth Bank Bill
26,Mr Bruce Smith (Parkes) [10.42].,,15,Commonwealth Bank Bill
27,The Chairman,Order!,15,Commonwealth Bank Bill
