speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 13 August 2009 Parliamentary Zone. Accordingly, This Mo","----tion is moved on behalf of the Speaker and took the chair at 9 am and read prayers. House, and I commend the motion to the House. Question agreed to. Approval of Proposal the House) (9.01 am)-I move: Public Works Committee Reference That, in accordance with section 5 of the Parliament Act 1974, the House approves the followDr KELLY (Eden-Monaroing proposal for works in the Parliamentary Zone Parliamentary Secretary for Defence Support which was presented to the House on 11 August and Parliamentary Secretary for Water) (9.03 2009, namely: Parliament Drive one-way road am)-I move: upgrade. That, in accordance with the provisions of the This motion is seeking approval of the parPublic Works Committee Act 1969, the following liament to upgrade the Parliament Drive oneproposed work be referred to the Parliamentary way road. Parliament Drive was converted to Standing Committee on Public Works for consida one-way road in late 2006. This was done eration and report: Villawood Immigration Detento help improve the traffic efficiency of the tion Facility, Sydney, New South Wales. road following security upgrades in the area. The Department of Immigration and CitizenSince that time there have been a number of ship proposes to undertake a major redevelminor traffic incidents on the road, such as opment of the Villawood Immigration Detenvehicles proceeding the wrong way along the tion Facility, which is located in Sydney, one-way road. If left unaddressed, the curNew South Wales, at an estimated out-turn rent situation could result in a serious traffic cost of $205.37 million inclusive of GST. accident. The Department of Finance and Deregulation A traffic engineering report was commisis to manage the project delivery on behalf of sioned by the Department of Parliamentary DIAC. The Villawood Immigration DetenServices. This report recommended a number tion Facility needs to be upgraded to replace of modifications to significantly reduce the ageing infrastructure; provide appropriate likelihood of traffic accidents occurring. The facilities to meet contemporary community proposed project will implement these recstandards; improve the living conditions and ommendations. The estimated construction amenity for detainees; improve operational cost for the upgrade is $1.4 million and conefficiency and modernise security; and, imstruction works are planned to take place late portantly, respond to the new directions in in 2009. The costs and timings of the works detention announced by the Minister for will be confirmed after construction conImmigration and Citizenship in his speech of tracts have been received. 29 July 2008. Under section 5 of the Parliament Act Broadly speaking, the project aims to re1974, the Presiding Officers are responsible place the existing high-security accommodafor works within the parliamentary precinct tion, provide new essential support facilities and the Minister for Infrastructure, Transand engineering services and refurbish the port, Regional Development and Local Govexisting lowand medium-security accomernment is responsible for other works in the modation. Subject to parliamentary approval",17,Setup
1,The Speaker ( Mr Harry Jenkins) The President In My Capacity As Leader Of The,,17,Committees
2,Mr Albanese (Grayndler,"Leader ofand following a detailed design process, conAnd as we approach the next leaders’ struction works are planned to commence in summit in Pittsburgh, it is important for G20 late 2010, with construction to be completed members to demonstrate that we are deliverby mid-2014. I commend the motion to the ing on all of these very important commitHouse. ments. Question agreed to. Supporting this bill will enable Australia (ADDITIONAL SUBSCRIPTION) well as supporting recovery from the global BILL 2009 recession in our region. First Reading The purpose of this bill is to obtain parliamentary approval for Australia to take up Bill and explanatory memorandum preits allocated subscription to the fifth general sented by Mr Swan. capital increase at the ADB at a cost of Bill read a first time. around $US197.6 million over 10 years. Second Reading Under the general capital increase, Austraam)-I move: 409,480 shares. That this bill be now read a second time. Only four per cent of these shares are reThis bill is an important step in delivering on quired to be paid-in. Australia’s commitments at the G20 leaders’ As a result of the low paid-in component, meeting in London in April 2009. the annual cost of the subscription will acWhile the global recession had its origins count for a very small part of Australia’s aid in the financial institutions of the United program over the 10-year payment period. States and Europe, its impacts have been felt Australia’s contribution towards the genright around the world. eral capital increase was included as a capital The multilateral development banks, such measure in the 2009-10 budget and will not as the Asian Development Bank (ADB), are impact the underlying cash or fiscal balplaying a critical role in supporting recovery ances. in developing economies and therefore the I believe the economic and political sigglobal economy. nificance of the Asia-Pacific region to AusThe ADB is also helping to ensure sustralia, and the important developmental role tained growth and stability in the Asiawhich the Asian Development Bank is playPacific region which will benefit Australian ing, both in its immediate response to the exporters and jobs for many years to come. global recession and in pursuit towards its To ensure the ADB has sufficient capital long-term Strategy 2020, necessitate Austrato support recovery and ongoing sustainable lia’s continued support of the bank. growth in our region, G20 leaders agreed to I commend the bill to the House. support a 200 per cent general capital inDebate (on motion by Mr Coulton) adcrease. journed. The outcomes of the London Summit played an important role in restoring stability to financial markets and restoring economic confidence.",17,Committees
3,Mr Swan (Lilley,"Treasurer) (9.05 lia is entitled to subscribe to an additionalWORK) BILL 2009 job properly. It is not a simpler model; it is a Second Reading more complicated model that makes it far more difficult for it to go out and do the job Debate resumed from 17 June, on motion that it is supposed to be doing, which is enby Ms Gillard: forcing law and order in the building and That this bill be now read a second time. construction industry. coalition strongly opposes the Building and edge that the building and construction inConstruction Industry Improvement dustry is not like any other sector of the AusAmendment (Transition to Fair Work) Bill tralian economy. It has for decades been 2009, because we believe that every Austraplagued by serial thuggery, lawlessness and lian, whether they be an employer or an emunlawful activity. It has been plagued by ployee, deserves to be able to go to their strikes, assaults, bribes, intimidation, tresworkplace and operate in an environment pass, vandalism, sabotage, threats, coercion, where basic law and order is enforced. Every boycotts, blackmail, stalking, collusion, wilAustralian has that right, and this bill abolful damage-you name it and this industry ishes the body that ensures that law and orhas had it. These practices have meant high der is enforced in the building and construcinfrastructure costs, delayed projectstion industry. stalled for months by strike action-and the from the back bench, who say it is ‘rubbish’. crime. Ordinary Australians will not and But it is true, and I will run through the reashould not be required to cop this sort of besons why the abolition of the ABCC and its haviour. People are smart enough to know replacement with a toothless tiger will result that the rule of law is more important than in exactly that. the agenda of minority interest groups and We hear a lot of spin and rhetoric from militant unions. I wish that the powers of the this government and very little of substance, ABCC-and they are quite extraordinary but the spin that they are putting out on this powers-were not needed. But we know particular bill deserves a gold medal. We from serial misbehaviour within the sector have heard the minister claim that the abolithat the tough cop on the beat needs to have tion of the ABCC and its replacement with a the powers that are required to do its job. toothless tiger was actually the government Sadly, this bill will abolish those powers and standing up to the militant building and conit will abolish the body that has been so sucstruction unions. But of course the exact opcessful in enforcing law and order. posite is true. The new body that has been I want to remind the House why the Ofestablished within Fair Work Australia to fice of the Australian Building and Construcreplace the incredibly successful Office of tion Commissioner was established. Of the Australian Building and Construction course, it took a coalition government to take Commissioner is not an independent body. It the tough decisions to return the building and is controlled by the minister. It is not a strong construction industry to law and order. In August of 2001, the Howard government",18,Asian Development Bank To Demonstrate Its Leadership Globally As
4,Mr Keenan (Stirling) (9.09 Am),The It is important that this House acknowl,19,Building And Construction Cop On The Beat It Will Become So Bogged Industry Improvement Down In Paperwork And Bureaucracy That It Amendment Transition To Fair Will Not Have The Time And Resources To Do Its
5,Mr Sullivan,"Rubbish! development of a culture which can, in many",19,Building And Construction Cop On The Beat It Will Become So Bogged Industry Improvement Down In Paperwork And Bureaucracy That It Amendment Transition To Fair Will Not Have The Time And Resources To Do Its
6,Mr Keenan,"Already we get heckling respects, be compared with that of organisedestablished the Cole royal commission to controlling the culture of lawlessness in the investigate the culture of lawlessness that industry and changing the culture of the inhad plagued that industry for decades. Comdustry. But I do not think anybody who has missioner Cole reported in March 2003, and been privy to some of the work done at the the report catalogued more than 100 different Westgate Bridge construction site in Victoria types of unlawful conduct in that sector. This could say that the ABCC’s work is done or resulted in the creation of the Building Inthat the culture of the industry has been dustry Taskforce, a body that secured law changed. This industry still requires an inand order in the industry until the BCII Act credibly tough cop on the beat to do the job was established, and the ABCC was created it is being asked to do in what is a very tough in 2005. The ABCC was created as a genuine industry. and strong cop on the beat, and it was given I want to go through some examples of the powers that it needed to actually enforce lawlessness that were uncovered by the Cole law and order and to do its job properly. royal commission. These are the sorts of The ABCC is independent, it has been things that have been happening in this invery effective, and it has done the hard yards dustry in the last decade-it is not ancient to try to wrest control of the industry away history-and they are great examples of how from a culture of lawlessness and return it to the militant unions in the sector have consomething resembling other sectors in the ducted themselves. Cole came up with more Australian economy-sectors where people than 100 examples of the lawlessness that can go to work and expect that they will not occurs, and I would like to remind the House be stood over or subjected to thuggery or of some of the case studies he presented. He intimidation, where they can just go to work talked about a Japanese company called and behave like they are in a normal workSaizeriya. They wanted to establish new faplace, as every other Australian would excilities in Victoria. It is generally acknowlpect. It has been incredibly successful in reedged that it is in Victoria and Western Austurning law and order to the industry and, in tralia that the militant construction unions doing so, it has also been incredibly imporare at their worse. After some discussion with tant for the overall health of the Australian the state Labor government in Victoria, Saizeconomy. Independent research says that eriya decided to make a massive investment industry productivity is up by some 10 per in food-processing infrastructure. They were cent, there has been an annual economic welgoing to invest, in the first instance, $40 milfare gain to the whole Australian economy of lion. This project would have created 100 $5½ billion per year and inflation is lower. It jobs locally and about 500 full-time jobs on is estimated that there has been a downward an ongoing basis, with experts predicting that impact on CPI, to the tune of 1.2 per cent, the indirect flow-on effects from the estaband higher GDP for the whole Australian lishment of the new facilities would create economy-up by 1½ per cent-because of up to 3,000 additional jobs. the significant success of the ABCC. Saizeriya’s long-term plan was to open a It has also, very importantly, resulted in a new facility every five years. They wanted to significant reduction in the number of days invest more than $200 million over a 20-year lost to industrial action. For the workers in period. But the second they started work on that industry it has resulted in real wage intheir first site, the Victorian Trades Hall creases of more than 15 per cent. So it has Council and the militant unions started their gone some way, within its short life, towards normal campaign of work bans, boycotts, contractor restrictions, strikes-the sorts of tion the effect upon foreign investment requiring behaviour I outlined earlier. They did this in building and construction work of any magnitude support of union demands that three workers in Victoria when such work may be subject to who were not needed on the project but who unlawful and inappropriate conduct and actions by unions. were members of the union be employed, that arrangements be made for employees Anecdotally, if you ask well-placed people in from an asphalting company to be dual tickVictoria about Saizeriya, they will tell you eted, that a barbecue lunch be provided on that the founder of Saizeriya, a very successsite at Easter 2001 and that the company ful Japanese businessman, had been subagree to provide a DVD to be raffled at the jected to a campaign of fear and intimidation barbecue with the proceeds to be paid to the by the Japanese yakuza when he was estabtion to the work of the Cole royal commisthat one of his stores in Japan was actually sion. burnt down as a result of that. He saw off that challenge and built his business there. As you can see, the union’s demands were But he said he has never found anything as ludicrous. But, because those demands were difficult as the culture of the construction not met, this union went about disrupting the industry in Victoria and that what he was project and ensuring that it could not go subjected to in Victoria was worse than what ahead in a timely manner. As a result, the he was subjected to by the Japanese mafia in first plant, which was due to open in FebruJapan. ary 2002, was not completed until June 2003. After completion of the first stage, and beAsI said, it is in Victoria and Western cause this company had found it so difficult, Australia that you see these militant conthe company decided to pull the plug on any struction unions at their worse. The Cole further investment. So the $200 million and royal commission outlined the case of Dethe 3,000 jobs that would have come into the pendable Roofing. The situation was that a Australian economy were pulled because the contractor had engaged Dependable Roofing, company found it far too hard to do business which was not on the union’s list of apin Australia because of the unions and the proved companies, to perform work. The poor industrial relations climate that existed. CFMEU, led by Joe McDonald, raided the They looked at taking their business to New site. They hunted down the employees of Zealand instead. The royal commission Dependable Roofing, who were at the time found that: working on a scissor lift some 6½ metres off By any standards, the Victorian investment prothe ground. The CFMEU raided the site and posed by Saizeriya Australia Pty Ltd was signifihunted down employees of this contractor, cant. It had great potential benefits for the Victowhich was not a union approved contractor. rian economy. Largely as a result of industrial This happened in the last decade; it is not misconduct on the part of the AMWU and ancient history. This union official is still the project, the first stage will, it is expected, be official for the CFMEU in Western Australia completed almost 12 months behind schedule. at the moment. He hunted down the employNot surprisingly, Saizeriya Australia has chosen ees. The raiders surrounded the scissor lift to review the issue of whether it will proceed to and prevented it from being moved. They build some or any of the four remaining plants which formed part of the original proposal. Saizethen turned off the central control unit of the riya Australia’s experience starkly calls into queselevated platform and removed the keys, so those workers were stuck 6½ metres in the ports. Maybe you should refer back to her air and could not get down. speech. It is interesting that members oppoAfter stranding the workers up in the air, site would interject that this is not true. So the union then claimed it was a safety issue. apparently there has not been any bad behavWhen Dependable’s workers finally were iour at the Westgate Bridge. This is probably able to get down from the lift, they were so a great example of the sort of denial the Laintimidated by the raiders that they were bor Party members are in. If they were not in forced to retreat into their site office. During that denial, how could they support the abolithat time one worker was assaulted by Joe tion of this body that has brought law and McDonald, and others were surrounded, order back to this industry? abused, threatened and told to get off the site. Let me just go through the examples of When in the site office, which was a debehaviour that apparently have not occurred mountable site office, a temporary arrangeat the Westgate Bridge site. What has hapment, the raiders bashed and kicked the side pened is that union officials there have surof the office and eventually lifted that site rounded the manager of the construction office from its mounts and pushed it over, company, called him a dog, abused him, with the people trapped inside. This was Joe banged on windows, kicked the front door McDonald, a serving union official in Westoff its tracks, impeded people from going to ern Australia. This is a report from the Cole work and abused staff. Even a cursory search royal commission. on the internet, if members opposite would This is an example of the way that these like to undertake that, will show documenunions behaved, and it is an example of the tary photo evidence of this happening. This sort of behaviour and lawlessness that the needs to be considered in the context that the ABCC was established to deal with. It would company is paying workers on that site, on be good if we could report to the House that average, $135,000 a year, which I think by this sort of behaviour was a thing of the past any measure is a reasonable wage. within the building and construction indusWe have also seen balaclava clad, militant try, but clearly it is not. We can see that from raiders involved in high-speed car chases. examples at the Westgate Bridge building There have been allegations of bikies being site in Victoria from just the last couple of paid money to attend protests. There have months. There have been some appalling been attacks on the private homes of superviexamples of behaviour from that site. It has sors. There has been damage to vehicles. been blockaded and delayed. It has seen inThere have been bricks thrown through wintoxicated unionists from both the AMWU dows, with death threats. Ultimately, police and the CFMEU engage in behaviour that have been called in to protect workers who could only be called absolutely appalling. just wanted to go onto that site and do their 12 months. Now we find this government is going to abolish the one body that has the reports of bad behaviour at the Westgate powers to control this sort of behaviour. Bridge are not true? I am happy to go on with examples of bad behaviour. AgainI will turn to Western Auslian? tralia, which is subject to the CFMEU in paryour minister has commented on those re-",19,Building And Construction Cop On The Beat It Will Become So Bogged Industry Improvement Down In Paperwork And Bureaucracy That It Amendment Transition To Fair Will Not Have The Time And Resources To Do Its
7,Mr Cheeseman,That’s not true. job. All of this has happened within the last,22,Cfmeu Members And Officials Associated With Causing Trouble And He Is Still The Lead Union
8,Mr Keenan,So you are saying that,22,Cfmeu Members And Officials Associated With Causing Trouble And He Is Still The Lead Union
9,Mr Sullivan,Were they in the Austra,22,Cfmeu Members And Officials Associated With Causing Trouble And He Is Still The Lead Union
