speakerGroups,speaker,theText,pageNumbers,title
0,"Mouse Of Firprcsnitati'dca. Friday, 2 August, 1912. A.m., And Read Prayers. The Notice Of The Attorney","General a very of five. young children, the youngest being -important matter, namely, the remarks of neglected, Mr Justice Higgins in regard to the regisdustrial Schools. A similar course was taken tration of the Actors Union, of which the in ' regard to another family of four. [60] 'following report appears in --to-day's Ag*f' An order was yesterday made by Mr Justice Higgins in the Federal Arbitration Court directing the cancellation of registration of the Australian Actors Union, his Honor' remarking that in making the order he was "" compelled to do a stupid piece of injustice."" Although a number, of grounds were submitted on behalf of the applicantsthe theatricalmanagersin support of the application, the one mainly relied upon related to proceedings by the deputy registrar in Sydney. It appeared that the notification of the application for the registration of the union was published in the Gazette on 16th December, i g n , and on n t h January the deputy registrar granted the: certificate, forwarding a notification of the fact to the principal registrar in Melbourne. Subsequently the mistake in issuing the certificate before thirty days had passed for the receipt of objections to the registration was discovered, and the certificate was finally issued as of date 7th February last. Counself o r the union argued that the issue of a certificate' on n t h January was a mere nullity,and did not. affect the valid act after the lapse of the required period. His Honor, after remarking that he was compelled to do a stupid piece of injustice, said the mistake had hurt no one, but he was obliged to give effect to the objection, because it had been taken. At one time he had a discretion in matters of this sort, but the last amended act said that if an organisation were registered erroneously, or by mistake, the registration must be cancelled. He had drawn up a certificate of registration. in asking questions to read long extracts from newspapers. The honourable member should condense his quotation. practice of the House, I shall content myself with handing to the Attorney-General the report from which I have quoted. I ask him to see if he can prevent injustice being done to a section of the community which should not be treated unfairly. matter, and see if anything can be done to remedy the state of affairs complained of. under the purview of the Prime Minister in the Geelong Times of ist August, 1912, the following appeared:-. At yesterday's sitting of the Court a family twins, were formally charged with being and they were committed to the In -",14,Setup
1,. Mr Speaker Took The Chair At 10.30,,14,Destitute Mothers Allowance
2,Mr West,I desire to bring under,14,Destitute Mothers Allowance
3,Mr Speaker,It is not customary,14,Destitute Mothers Allowance
4,Mr West,"If I am infringing, the",14,Destitute Mothers Allowance
5,Mr Hughes,I shall look into the,14,Destitute Mothers Allowance
6,Mr Ozanne,"Has it been broughtIn view of such conditions existing in a country so sparsely populated, and in order to preserve home life, will the Prime Minister take into consideration the granting of .allowances to destitute mothers with families, and so save the children from the cold State nurseries? previously been drawn to the matter. -While it would be congenial to myself and my colleagues to do what is suggested, it is doubtful whether the work comes within our constitutional powers. I think that, as the. Commonwealth has undertaken tbe responsibility of. providing invalid and old age pensions, the States might' themselves look after cases of the kind referred to. proposal of . the Treasurer to spend 000,000 this year on the transcon 7 tinental railway, I ask the right honourable gentleman . where he proposes to get. the money. The expenditure is. not a charge on the Estimates for the year. Is it -proposed to borrow? termined upon when an Act was passed last session providingcredit with which the Commonwealth could take up stock at any time. To all intents and purposes, tlie money necessary for the construction of the line has been' provided. Sir revenue. pretence that it would be. 'Honorary Minister, who usually represents the Minister of Defence, I ask the Prime paragraph from which the honourable memMinisteri f his attention, has been drawn ber has been quoting. It would, appato a statement of Mr Crawford, a memrently, bear the construction that it is a ber of the New South Wales Legislative reflection upon the Courts, but I ' do not Assembly, to the effect that, owing to the believe it was the intention of the presifinancial embarrassment caused by the dent of tlie Chamber of Commerce to re'heavy fines inflicted on parents for the nonflect upon the Courts. There is no ground attendance of their sons at drill, -some of at all in the measure to which he alluded tbe parents will have to go lo gaol on to justify such a statement; and there is -Monday next? Will tlie right honourable certainly no. reason to believe that the gentleman take steps to have the fines reCourts of the Commonwealth or of the -uiittcd ? with the facts. It is most undesirable country that parents should be sent to gaol for the offences of their children, and I shall, ascertain what can be done to prevent that; but, if the defence system is to be of any value, the law must be obeyed. Minister of Home Affairs any information to give, the House regarding the redistribution of the New South Wales electoral divisions? pecting a report very soon. tention of the Attorney-General been directed to the report in this morning's Argus bt a speech by MrH . Y. Braddon, president of the Sydney Chamber of Conv merce, in the course of which, criticising the Royal Commissions Bill, he said Time was when they could' have faced that with equanimity, having faith in the men on the Bench, but that confidence no longer exists. Is there any justification for this reflec.tion on the honour and probity of our Judges? -Braddon, when making his speech, was ignorant of the scope of the Bill, and its JOHN FORREST -But not from 'actual wording. I ' shall, take an opportunity to consider the matter more closely. honourable gentleman noticed that that reference by the chairman of the Chamber of Commerce seems to implicate, not merely Royal Commissions, but the whole Judiciary of the State? States are not in every way calculated to",14,Destitute Mothers Allowance
7,Mr Fisher.,My attention has not,15,Royal Commissions Bill
8,Sir John Forrest,Regarding the,15,Royal Commissions Bill
9,Mr Fisher,That course was de,15,Royal Commissions Bill
