speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Thursday, Groom) Took The Chair At 2.30 P.m., And Read Prayers. The House A F U L L Opportunity To Discuss The New Tariff Duties On Petrol Before The Close Of The Session? Will Be Brought Before The House For Dis","cussion. to ask you a question. know whether there is to be any review of the duties and salaries of the parliamentary attendants, others carrying out similar duties? ""Will they be brought directly under the supervision and control of the Public Service Board, and receive the same rates of payment aa are given to other members of the Public Service holding similar positions, in Commonwealth departments under the direct control of the board? Groom) -The Public Service Act places the parliamentary officials under the control of the President of the Senate and the Speaker of the House of Representatives, who. in respect of them occupy the same position as that of the Board of Commissioners to the other branches of the Service coming under that measure. The ofncials of the Senate are under the jurisdiction of the President, those of this House under that of the Speaker, and those of the joint departments-Hansard, the Library, and the House Committeeunder that of the President and Speaker jointly. the officials of all the parliamentary departments have received f u l l consideration, but any member of the staff who is dissatisfied, with his treatment, or desires to make any representations concerning his position, can do so through the regular prescribed channels. pared a complete list or the salaries paid 16 July, 1996. to the messengers and others . associated with the staff of this House, and obtain from the Public Service Board informa(Hon. Sir Littleton tion as to the salaries which are paid to officers in other branches of the Public Service performing similar duties 1 formation . the honourable member desires could be supplied. W it h respect to the I s it proposed to give suggestion that information should be obtained from the Public Service Board about the salaries paid to similar officials under the board's control, I may inform the honourable member that in fixing the salaries and wages paid to the officials of the Parliament, particular attention is given to the nature of the duties performed, and regard is had to the wages ing positions in other branches of the Public Service, so that f u l l justice may be done to all on the parliamentary staff., able member that the practice I have messengers, and outlined has been followed. D r . MALONEY In Australia we desire that any. office in the Public Service of the Commonwealth shall be attainable by any boy or girl entering the Service'; b u t . something in the nature of aristocracy seems to have found its way into the parliamentary service. Some seven years ago I drow attention to this matter and secured some amelioration of the position. I wish, sir, to ask you whether the attendance book, whioh must be signed by certain officials only, can be placed on the table of the Library for the inspection of honourable members. I may mention that MrK in g O'Malley at one time insisted that every officer of the department over which he then presided should sign the attendance book, and to set an example he signed his own name at half-past 8 a.m. each morning-he visited his office That caused a little revolution at the time. The work and remuneration of matter consideration. MrE . . RILEY W ill the Minister for .Trade and Customs intimate when it is likely that he will bring forward his proposal to nay a bounty on the manufacture of cotton yarn?",14,Setup
1,Mr Speaker,,14,Bounty On Cotton Yarn
2,Mr Scullin,,14,Bounty On Cotton Yarn
3,Mr Bruce,The proposed duties,14,Bounty On Cotton Yarn
4,Mr Makin,"I wish, Mr Speaker,",14,Bounty On Cotton Yarn
5,Mr Speaker (Hon. Sir Littleton,,14,Bounty On Cotton Yarn
6,Mr Makin,"W ill you, sir, have pre:",14,Bounty On Cotton Yarn
7,Mr Speaker,A list giving the in,14,Bounty On Cotton Yarn
8,I Should Like To Mr Makin,T h a t has not been done.,14,Bounty On Cotton Yarn
9,Mr Speaker,I assure the honor,14,Bounty On Cotton Yarn
