speakerGroups,speaker,theText,pageNumbers,title
0,"Monday, 2 June 2003 Vice Providers, Lawyers, Insurance Companies","---or workers compensation schemes-there the chair at 12.30 p.m., and read prayers. on the part of those who made submissions. It appeared that the level of employee fraud Employment and Workplace Relations some who made submissions considered that Committee there was a significant level of fraud. The Report committee has therefore made strong rec(12.31 p.m.)-On behalf of the Standing to be able to quantify whether fraud is sigCommittee on Employment and Workplace nificant within the workers compensation Relations, I present the report of the commitindustry. There are also enhanced strategies tee entitled Back on the job: report into assuggested in the report to identify employer pects of Australian workers’ compensation non-compliance and the need for increased schemes, together with the minutes of proaccountability of service providers. ceedings and evidence received by the comThere are currently 10 different schemes mittee. operating in Australia for nine million emOrdered that the report be printed. ployees. A move towards greater national consistency would provide opportunities for the various schemes to review their current job: report into aspects of Australian workactivities in terms of best practice. The ers’ compensation schemes should provide committee is concerned at the extent to interesting discussion in all sectors of the which there appears to be cost shifting to the workers compensation industry. The aim of a Commonwealth, either covertly or overtly, workers compensation scheme should be to from state based workers compensation provide workers with a meaningful and susschemes. The primary responsibility for tainable outcome following a workplace inworkers compensation should remain with jury. The majority of injured workers are the states and territories. There needs to be a committed to an early and successful return network of memoranda of understanding to to work. The committee’s inquiry was timely, ensure that employees injured in one jurisas there are substantial human and economic diction are not left without cover in another. costs of work related injuries. Premiums for Social security was not established to subsiemployers have increased, notwithstanding a dise state based workers compensation reported drop in injury rates, and there are schemes. The committee recommends a important changes to the labour market. The study to determine whether injured workers challenges for the workers compensation who have received workers compensation industry over the next decade include changsubsequently access income support entitleing work arrangements, the ageing of the ments. The extent to which Medicare is subwork force and changing lifestyles. sidising the workers compensation industry The committee received 84 submissions also needs to be determined. and heard evidence from 82 witnesses across It was generally agreed that there is in Australia. While the committee could not adequate data to support analysis of some quantify the significance of fraud within any national trends. The committee has a number sector-that is, employees, employers, serof concerns about a national database on",7,Setup
1,The Speaker ( Mr Neil Andrew) Took Was Quite A Degree Of Difference Of Opinion,,7,Committees Was Generally Considered To Be Low Although
2,Mrs Deanne Kelly (Dawson) Ommendations About Data Collection In Order,,7,Committees Was Generally Considered To Be Low Although
3,Mrs Deanne Kelly,"Back on thefraudulent activities. Also, the advice offered and thank the committee secretariat, headed by lawyers may not always be in the best by Richard Selth, and especially the inquiry interests of the clients in achieving the goal secretaries, Cheryl Scarlett and Julia Morris. of a timely return to work. Common law can I place on record my thanks to the chair, Deoften be a barrier to successful injury manAnne Kelly, for conducting the inquiry and agement or return to work. The committee the committee’s proceedings as a whole in a believes that educational material on the very professional and parliamentary manner. various options available and the possible The report makes a number of significant associated pitfalls should be forwarded to findings and recommendations that would injured workers. Financial counselling and not have been possible but for the professupport should also be offered through Censionalism of the people I just mentioned. trelink, with a view to ensuring a timely reUnfortunately the same professional parliaturn to work where possible. The committee mentary approach was not exhibited by the is particularly concerned by the level of suiMinister for Employment and Workplace cide amongst injured workers and believes Relations, Tony Abbott, who sought to railthat this is worthy of further attention. road the inquiry into a partisan political There are advantages to be found in the witch-hunt of workers that was totally imimplementation of nationally consistent reproper, leading Labor members to issue a habilitation and return to work practices and rare, if not unprecedented, press release entiin the measurement of rehabilitation outtled ‘Abbott wrecks parliamentary commitcomes to identify best practice. It was plainly tee’. Unlike most members of the parliament, evident to the committee that there is a great Minister Abbott has not worked out when to deal of knowledge and expertise in what is behave like a parliamentarian and when to be best practice in every aspect of the workers a politically partisan head kicker. lieves that greater cooperation and liaison Brisbane will come back to the report. between the various partners would enable a number of improvements to the workers inquiry. Committees are not part of the excompensation industry. ecutive and are not playthings of ministers; In conclusion, I would like to thank all they are essential and unique forums that those who assisted the committee during the enable the parliament, not the executive, to inquiry. My thanks particularly go to the inquire into matters of current importance. committee for their work on this, their first The executive has the entire Public Service report, and to the deputy chair, who worked bureaucracy at its disposal to do that. We very hard with me and other committee should fiercely guard the independence and members to bring forward the report. I would the authority of the parliamentary committee also like to thank the secretariat for their assystem. sistance. (Time expired) Partly as a result of Minister Abbott’s too rise to speak on the House of Representaadopted a suitably wide interpretation of the tives Standing Committee on Employment terms of reference and has tabled a useful and Workplace Relations report Back on the contribution to the debate on workers comjob: report into aspects of Australian workpensation systems in Australia. It is imporers’ compensation schemes. I congratulate tant to recognise that, whatever our preju-",7,Committees Was Generally Considered To Be Low Although
4,Compensation Industry. The Committee Be,The SPEAKER-Order! The member for,8,Committees Was Generally Considered To Be Low Although
5,Mr Bevis,It was very much part of the,8,Committees Was Generally Considered To Be Low Although
6,Mr Bevis (Brisbane) (12.36 P.m.),"I conduct and decisions, the committeeanecdote to the contrary, the overwhelming continue my remarks later. particularly workers fraud-in our workers Dawson wish to move a motion in conneccompensation system is not a major issue tion with the report to enable it to be debated impacting on the overall operational costs of at a later time? the system. A number of references cited on pages 26 and 27 of the report refer to this (12.40 p.m.)-I move: fact. I quickly refer to a couple of those. The report states: That the House take note of the report. The Australian Plaintiff Lawyers Association I seek leave to continue my remarks later. pointed out that all official inquiries over the last Leave granted. two decades have been unable to identify cogent evidence that there is widespread claimant fraud. standing order 102B, the debate is adjourned. The Queensland Government stated that the The resumption of the debate will be made incidence and associated cost of fraud is difficult an order of the day for a future sitting. The to quantify but estimated to be relatively low. member for Dawson will have leave to con… … … tinue speaking when the debate is resumed. The Western Australian government ... concluded that the incidence of fraud in that jurisdiction is negligible. (HEZBOLLAH EXTERNAL And the Chief Executive Officer of the 2003 Commonwealth’s own Comcare, Barry Leahy, gave evidence that fraud is not a sigFirst Reading nificant issue as far as Comcare is conBill presented by Mr Crean. The incidence of employer fraud, too, was Opposition) (12.41 p.m.)-I present the seen to be very low, although it is interesting Criminal Code Amendment (Hezbollah Exto note that the evidence would seem to inditernal Terrorist Threat Organisation) Bill cate a more significant problem. The evi2003. This private member’s bill does what dence from Queensland WorkCover cited at the government failed to do: act quickly and page 43 is that ‘hundreds of penalties are decisively against the Hezbollah External imposed every year for non-compliance’. Security Organisation. Last week I proposed That is interesting to compare with the figthrough a private member’s bill that parliaures that were given by Mr Leahy of Comment take immediate action against the care. He noted that, out of some 18,000 acgrowing threat to Australia from the Hezboltive claims each year, 23 were the subject of lah External Security Organisation. In an investigation last year and, he believed, 22 unprecedented manner, this government has the year before that. been forced to introduce the same legislation ber for Brisbane that the time allotted for the may be the most successful private member’s debate has expired. I will allow the member bill in this country’s history. There have only to make a few concluding remarks if he been 15 successful private members’ bills wishes to do so. and only seven have originated in this",8,Committees Was Generally Considered To Be Low Although
7,Dices And Notwithstanding The Occasional Mr Bevis,"Mr Speaker, I am happy to",9,Terrorist Organisation Bill
8,Weight Of Evidence Makes Clear That Fraud,The SPEAKER-Does the member for,9,Terrorist Organisation Bill
9,Mrs Deanne Kelly (Dawson),,9,Terrorist Organisation Bill
10,The Speaker,In accordance with,9,Terrorist Organisation Bill
11,Cerned. Mr Crean (Hotham,Leader of the,9,Terrorist Organisation Bill
