speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Took The Chair At 11 A.m., And Read Prayers.","PUBLICATIO N OF BALANCE-SHEETSthat the Government have appointed the Government of Tasmania as agents for the Commonwealth Line of steamers in that State, and that the offices of the Line have been transferred to Launcestom, Will the Minister in charge of the House see that offices are established in Hobart, where most of the shipping in connection with the Commonwealtb Line is done, and that every facility is given to shippers there? the circumstances, but shall have inquiries made. Manifestly, the' Commonwealth Shipping Line will take every step neces-' sary to facilitate the shipping of goods from Hobart. that the Commonwealth Bank, with its world-wide ramifications, is able to publish its yearly accounts about two months after the close of the financial year, and seeing that the accounts of the Commonwealth Shipping Line for the year ended 30th June, 1921, will not be available until, the Budget statement is delivered next month, will the Minister representing the Prime Minister see that the balance-sheet of the Commonwealth Line, of steamers for the financial' year ended 30th June, 1922, is available within a reasonable time? ter under the notice of the Prime Minister's Department, and endeavour to comply with the'honourable member's wishes. Mark Sheldon -has been authorized, on behalf of the Commonwealth Government, to interview Lord Inchcape, and to arrange for the disposal of the Commonwealth Line of steamers! Friday, 1£ July, 19%%. LINE OE STEAMERS.",13,Setup
1,Mr Speaker (Hon. Sir Elliot Johnson),,13,Disposal Of The Eleet
2,Mr Laird Smith,I understand,13,Disposal Of The Eleet
3,Mr Greene,I know nothing of,13,Disposal Of The Eleet
4,Mr Pratten,In view of the fact,13,Disposal Of The Eleet
5,Mr Greene,I shall bring the mat,13,Disposal Of The Eleet
6,Mr Mahony,"I s it a fact that Sirquestion yesterday. I have to give the same answer, "" No . "" -ATTACKS BY MB . J. H . CATTS, (By leave)I regret the necessity of having to use the House as a vehicle for the publication of the statement. I propose to make; but, in view of the attacks that have been made in this Chamber, under cover of privilege, by the honourable' member for Cook( Mr Oatts), in which he has impugned the character.of certain men outside, it is only f a i r that the denial which these men give to such allegations should he afforded the publicity usually given to utterances in the House, and be recorded in Hansard. I have received the following letter from Mr William Albion Gibbs, assistant general secretary of the New.South Wales branch of the Australian Labour party:Sydney, 12th July, 1022. Sear Mi'. Charlton,I have read with surprise and indignation the malicious attack made upon me by. J. H. Oatts, M.H.R., in the Federal House, on the Oth July. I ' am enclosing you my reply to the statements he haB made concerning me, and I would be grateful, if it is possible at all, if you could arrange"" to have my reply read in the House, and thus recorded in Hansard. Thanking you in anticipation, and with best wishes, Yours faithfully, War. A. GIBBS, Assistant General Secretary. Mr Gibbs forwards the following declarations :I , William Albion Gibbs, of 78 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirm that I never tit any time, BaidI owned any of the sideshows figuring in Labour Carnivals, either myself or in conjunction with Mr Simmons. For the carnivals I 'have supervised for the ALP., balance-sheets have been submitted, and forwarded to the Attorney-General's Department, Sydney. This applies to the art unions conducted in 1920 and 1021. I have never stated that there had been embezzlements from the ALP, or habour News. I have never Btated that if Mr Higgins had his desserts ho would be in gaol.. The books have been audited by a public accountant each year, who certifies that they are correct. AndI make this solemn declaration, as to the matter aforcBaid, according to the law in this behalf made, and subject to the punishment by law provided for any wilfully false statement in any Buch declaration. . ' Taken and declared at Sydney, in' said State, ' this twelfth' day of July, A.D. 1022. Before the matter aforesaid, according to the law in me-WILLIA M CARET, J.P. I was asked a similar I , William Albion Gibbs, of T8 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirm that I have been employed' by tbe executive of ihe Australian Labour party, N.S.W., since my return from the war in 1916. I have read the stateM.P.' ments appearing in Federal Hansard made concerning me by J. H. Catts, M.H.R. The said statements are absolutely and entirely tmtrue. .Matron Lackey haB never at any time secured relief for me or my family, neither have we required same. I have never employed. any man at £1 per night to look after chocolate wheels at Labour carnivals. All helpers were employed by the carnival organizer, and paid from carnival proceeds. AndI make this solemn declaration, aB to the matter aforesaid, according to the law in this behalf made, and subject to the punishmentBy law provided for any wilfully 'false statement in any such declaration. Taken and-declared at Sydney, in said State, this twelfth day of July, A.D. 1922. Before me-WILLIA M CABBY, JJP. I , William Albion Gibbs, of 78 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirm that I have never 'had any boxes of chocolates belonging to the ALP., or any person, in my possession. I have never been connected with or concerned in any way with a carnival run by the ALP. at' Parramatta. My wife haa never banked sums of £100, £37, &c.', 'as a perusal of her bank-book shows. I have never had in my possession, nor have I now, any books belonging to the ALP. library, or to any other person. I have never managed a carnival at Cessnock for the ALP. No carnival has even been conducted by the ALP. at that place. And1 make this solemn declaration, as to the matter aforesaid, according to the law in this behalf made, and subject to the punishment by law provided for any wilfully false 1 statement in any such declaration. Taken and declared at Sydney, in said State, this twelfth day of July, A.D. 1022. Before me-WILLIA M CAREY, J.P. I , William Albion Gibbs, of 78 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirmtbat my brother died suddenly last August, and when on my annual holidays in October, I took several small articles he left behind to his mother, who Uvea in Melbourne. The trip did not cost me £40. I have never told any person that it had. I haye never purchased a house in my wife's name from a Mr Bathie for £1,100. I am purchasing one from MrB. C. Clark, Kogarah, for the sum of £950, on time payment. I paid a deposit of £125; the balance to be paid off at 38s. per week, at 7 ' per cent, interest. The contract is"" in my name. AndI make this solemn declaration, as to this behalf made, aud subject to the punish-",13,Disposal Of The Eleet
7,Mr Greene,,14,Willia M A Gibbs
8,Mr Chablton (Hunter) [11.9],"ment by law provided for any wilfully false statement in any such declaration. Taken and declared at Sydney, in said State, this twelfth day of July, A.D. 1922. Before me-WILLIA M CAKEY, J.P. I feel that, i u justice tq the men who have in the press to the effect that Spain has been attacked here, under cover of p r i v i lege, by the honourable member for Cook, I am entitled to place these facts before the House. fence aware that the first portions of the Australia, more particularly in respect of Australian Arsenal are being built piecelead and concentrates, of the closinp; of fashion at Maribyrnong, Victoria, and that avenue of raw material to Gerthat this is contrary to the recommendamany? If -so, is action to be taken here tion of the Publio Works Committee, to in the matter? whom the matter was referred, that the arsenal should be erected at Canberra? we are establishing an arsenal at Mariber refers, and am having the matter byrnong. plosive factories are being erected there. Board. I do not think it would be desirable to have the explosive factories at Canberra. FORT SCRATCHLEY . Defence yet in a position to afford me any information with respect to the repairing of the sea wall below F o r t to discuss the proposal to build note Scratchley, Newcastle ? Minister for Works and Railways inform Governor of the Commonwealth Bank, and the House what is being done to bring unless we alter the law no decision that the works in connection with the Murray River waters scheme under the unified control of the M u r r a y Waters Commiswould have any effect on his determinasion? honourable members are aware, a B i ll to ter appoint at once a Select Committee co-ordinate the whole of the work has to go into the matter. been passed by this House, as well as by bhe Parliaments of South Australia and that plans, specifications, and designs for Victoria. Its consideration by the Parthe note printing office were prepared by liament of New South Wales was intera Commonwealth. Department ? W h a t is rupted by the closing of the session. I am assured, however, by the Premier of New South Wales; that he will bring it wasted, and is tihe Commonwealth, to pay before the Parliament of that State at the expense of having the work done the earliest opportunity. I am informed afresh by a private firm? that the feeling in favour of the measure in the New South Wales Parliament is mentioned by the honourable member, but almost unanimous. B ill , and we hope it will be passed very actions of the Governor of the Commonshortly. BAS EMETALINDUSTRY . A. GIBUS. SPANISH EXPORT DUTIES ON BAS EMETAL S FOB GERMANY. for Trade and Customs read a cablegram imposed export duties on base metals sent from that country to Germany owing to the decline in the value of the mark giving Germany a decided advantage in smelting? Further, has the Government I s the Minister for Deconsidered what w ill be the effect upon It is not a fact that statement to which the honourable memCertain ammunition and exbrought under the notice of the Tariff NOTE PRINTINGOFFICE . MrM c WILLIAMS W ill the acting Leader of the Government state whether an opportunity will be given the House printing offices in Victoria before any definite action is taken to that end? discussion in this House could influence the decision which has been arrived at. C a n the The matter is entirely in the hands of the we might arrive at in regard to the work tion. to become of them? A r e they to be It is not a party under the law I have no control over the wealth, Bank.",14,Willia M A Gibbs
9,Mr Riley,,15,Murray River Waters
10,Mr Greene,,15,Murray River Waters
11,Mr Watkins,I s the Minister.for,15,Murray River Waters
12,Mr Greene,No.,15,Murray River Waters
13,Mr Par . Ker ' Moloney,,15,Murray River Waters
14,Mr Richard Poster,Yes. As,15,Murray River Waters
15,Mr Burchell,H as the Minister,15,Murray River Waters
16,Mr Rodgers,I have read the,15,Murray River Waters
17,Mr Bruce,I do not think that a,15,Murray River Waters
18,Mr Mcwilliams,The n we had bet,15,Murray River Waters
19,Mr Riley,I s the Treasurer aware,15,Murray River Waters
