speakerGroups,speaker,theText,pageNumbers,title
0,"An Act To Grant And Apply An Additional Sum Out Of The Consolidated Bevenue Fund For The Service Of The Year Encling The Thirtieth Day Of June, One Thousand Nine Hundred And Forty","four, and to appropriate such sum. COAL MINES PROFITS (WAR-TIME) ACT 1944 (No. 2 OF 1944)An Act to provide for the payment by the Owners of Controlled Coal Mines of Additional Profits which have accrued as a result of the exercise of Control by the Commonwealth Coal Commissioner. COAL PRODUCTION (WAR-TIME) ACT 1944 (No. 1 OF 1944)An Act to secure increased Production of Coal, and to provide for Distribution of Coal, in the interests of the Defence of the Commonwealth and the effectual Prosecution ot"" the present War. and for other purposes. An Aet to amend the Commonwealth Electoral (War-time) Act 1940-1943. An Act to amend the Commonwealth Employees' Compensation Act 1930. An Act to amend the Entertainments Tax Assessment Act 1942. ""ENTERTAINMENTS TAX ACT 1944 (No. 7 OF 1944)An Act to amend the Entertainments Tax Act 1942. 'EXCISE TARIFF REBATE ACT 1944 (No. 21 OF 1944)An Aot to provide for a Rebate of certain Duties of Excise. An Aot to amend the Forestry Bureau Act 1.930-1932. An Act to amend the Income Tax Assessment Act 1936-1943. An Act to grant and apply out of the Consolidated Revenue Fund a sum for Invalid and Old-age Pensions. An Act to amend the Invalid and Old-age Pensions Act 1908-1943. XOAN ACT 1944 (No. 4 OF 1944)An Aot to authorize the Raising and Expending of a certain Sum of Money. ""MATERNITY ALLOWANCE ACT 1.94.4 (No. 12 OF 1944)An Act to amend the Maternity Allowance Act 1912-1943. ""PHARMACEUTICAL BENEFITS ACT 1944 (No. 11 OF 1944)An Aet to make provision for the Supply of Pharmaceutical Benefits. An Aet to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-three. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-thrco, for the purposes of Additions, New AVorks, Buildings, &c. An Act relating to the duration of the Supply and Development Acts 1939. An Aet to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-five. ""UNEMPLOYMENT AND SICKNESS BENEFITS ACT .1944 (No. 10 OF 1944)An Act to provide for the Payment of Unemployment, Sickness and Special Benefits. W HEAT INDUSTRY (WAR-TIME CONTROL) ACT 1944 (No. 1.9 OF 1944)An Act to amend the Whe-d Industry (War-time Control) Act 1939-1.940. ""WHEAT SUBSIDY ACT 1944 (No. 17 OF 1944)An Act to provide for the Granting of Assistance to Wheat-growers. An Aet to repeal the Wheat Tax (War-time) Act 1940 and the Wheat Tax (War-time) Assessment Act 1940. ""WIDOWS' PENSIONS ACT 1944 (No. 15 OF 1944)An Art to amend the Widows' Pensions Act 1912-1943. (SECOND PEKIOD ). (SECOND PEBIOD.) Passed by both Houses and awaiting a referendum of the people. the Session. Second reading. F.3361 2 Privilege..............................................................................................................................................................1191 Question Question MEAT INDUSTRY .....................................................................................................................................1192 Question Question COAL-MINING INDUSTRY......................................................................................................................1193 Question Question Question Question Question Question Question TEA RATIONING.......................................................................................................................................1195 Question Civil Aviation International Conference ..............................................................................................................................1196 Question RAIL TRAVEL............................................................................................................................................1196 Question OIL FROM BROWN COAL .......................................................................................................................1196 Question Question Constitution Alteration (Post-war Reconstruction) Bill 1944 Second Reading............................................................................................................................................1198 Adjournment .......................................................................................................................................................1224 Answers To Questions Government Publications .............................................................................................................................1237 Real Estate Transactions ..............................................................................................................................1238 Outstanding Taxes........................................................................................................................................1238 Civil Aviation : International Conference ....................................................................................................1238 Dairying Industry .........................................................................................................................................1239 Commonwealth Bank : Mortgage Bank Department....................................................................................1240 House of Representatives. Friday, 10 March, 19H. took the chair at 10.30 a.m. and read prayers. OF MAIL MATTER. quest a little latitude in addressing a question to the Prime Minister. Notwithstanding the debate in regard to censorship which took place in this House a fortnight ago, a letter delivered to me a few minutes ago had been opened by the eensoT. I submit to the Prime Minister that this exceeds a breach of privilege and is downright contempt of Parliament by the censorship. This air-mail letter, which is addressed "" Mr Archie Cameron, M.P., Parliament House, Adelaide."", has been approved by a military censor, and has been opened by the base censor. This has happened fairly recently, certainly within the last fourteen days. The Prime",8,Appropriation Act No 2 1043 4 4 No 22 Of 1944
1,Mr Speaker (Hon. J. S. Rosevear),,11,Privilege Mejtbeks Of Parliament Censorshi P
2,Mr Archie Cameron,"I reMinister might inform the censor that this Parliament is supreme. The submission of a motion calling upon the censor to appear at the 'bar of Parliament to answer for his impudence would not exceed the bounds of order. stituted a Privileges Committee, to which has been referred, by resolution of the House, the matter of privilege raised by the honourable gentleman a fortnight ago. I understand that the committee held a meeting last night. My view has been, and is, that it was not my business to interfere with whatever practice was operating, until the Privileges Committee has reported to the Parliament and the views of the Parliament have been expressed in relation to the report. gentleman made a similar statement in connection with the royal commission that was appointed to inquire into the allegations in regard to "" the Brisbane line man is endeavouring to connect two subjects that are not related. was applied to a consideration of that matter. man would do well not to have a static state of mind. I have only to say to the honourable member for Barker that I considered that, as a matter of parliamentary duty, the Privileges Committee was the body that should recommend whatever changes might be regarded as necessary. T shall consider it a duty to endeavour to have implemented whatever the committee may recommend. right honourable gentleman consider that in the meantime the censor should. hold his hand? the Privileges Committee is, whether or not what the censor is doing in respect of the mail matter of members of Parliament, is proper. I do not intend to be a judge, to determine, before the report of the committee has been presented, whether or not what the censor has been doing is a breach of privilege. That has not yet been established. It may be established; but until it is, I do not consider that I should give any direction to the censor. I ask the Parliament to have regard for the fact that it has constituted an authority to deal with this matter, by which aet it has, temporarily at least, taken the matter away from the executive Government. I consider that, until a decision has been reached by the committee, I ought not to issue any directions which might effect any alteration. But I do undertake that, immediately a report is available, I shall endeavour to have Parliament give effect to it. Whatever the Privileges Committee may consider to be the privileges of this Parliament, I shall most certainly see that they are respected insofar as it may be within my power to do so. Commerce and Agriculture seen the comment by the Minister of Agriculture in Victoria, Mr Martin, in the Melbourne Age of Tuesday last, that shortage of machinery and lack of confidence among farmers have retarded production? Can the honourable gentleman say whether or not the Government of Victoria has asked his department to establish machinery pools in that State? ment in the MelbourneAge. Any blame for shortage of machinery or lack of machinery pools in Victoria rests with the Minister of Agriculture in that State. All other Ministers of Agriculture have availed themselves of the Commonwealth machinery .pool scheme, and pools are operating very successfully and to the satisfaction of the primary producers in many of the States. Any backwardness the in that respect in Victoria is due entirely to lack of foresight, or absence of desire, by the authorities to co-operate with the Commonwealth in the establishment of machinery pools. MEAT INDUSTRY. Dame ENID LYONS -Has the Minister for Commerce and Agriculture learned that, at the stock sales held at Latroibe this week, butchers offering prices -in accordance with those fixed by the Prices Commissioner were unable to obtain supplies of mutton, and sheep had",11,Privilege Mejtbeks Of Parliament Censorshi P
3,Mr Curtin,This House has con,12,Prices In Tasmania Rationing
4,Mr Holt,The right honourable,12,Prices In Tasmania Rationing
5,Mr Curtin,The honourable gentle,12,Prices In Tasmania Rationing
6,Mr Holt/,The same state of mind,12,Prices In Tasmania Rationing
7,Mr Curtin,The honourable gentle,12,Prices In Tasmania Rationing
8,Mr Archie Cameron,Does not,12,Prices In Tasmania Rationing
9,Mr Curtin,The question before,12,Prices In Tasmania Rationing
10,Mr Mcleod,Has the Minister for,12,Prices In Tasmania Rationing
11,Mr Scully,"I have read the comto be returned to the farms from which they had heen consigned? Is the honourable gentleman aware that this position arose because the prices offering were as much as 6s. a head less than those that had been paid for the sheep, when bought three months ago, as stores for fattening ? If so, as in Tasmania alone of all the States the sale of lamb on the local market is prohibited, is the honourable gentleman prepared to suspend the operation of the price-fixing order in relation to mutton in that State, until a review can be made of the whole situation? the facts were as they have been recited. I shall ask the Meat Industry Advisory Committee to furnish a full report immediately, and shall do everything possible to improve the position. ter in control of meat rationing consider varying the relative values of beef and mutton coupons in order to ensure a greater use of mutton? At present, the coupons required for the purchase of 4 lb. of beef are suflicient to purchase only half a leg of mutton, of which a considerable quantity is bone, with the result that the public are encouraged to buy beef which we are trying to save for export. will agree that the rationing system is settling down reasonably well, but I have no doubt that there is room for adjustment from time to time. The Minister for Commerce and Agriculture has just informed me that the Controller of Meat Supplies has been instructed to examine the very phase mentioned by the honourable member. Commerce and Agriculture received numerous representations from producers, particularly wheat-growers, for increased supplies of superphosphate? quantity of superphosphate is likely to be available to producers this year? plies of superphosphate is linked with the problem of shipping. I shall obtain a full sta'tistical report from the 'Superphosphate Commission, and shall then supply the details which the honourable member requires. COAL-MINING INDUSTRY. Minister whether or not, as the press has reported, the Government has permitted the Coal Commissioner to bring Coalcliff Colliery under national control. If so, may the miners' federation regard this action as an indication that strikes which it originates in any colliery will result in that colliery being brought under national control? Does not this exercise of national control signify complete capitulation by the Government to the demands of the miners, who have threatened industrial unrest unless the coal mines are nationalized? of the Government to nationalize the coal mines. Where warranted by the circumstances, in order to increase coal production, the Coal Commissioner will take steps to establish control of coal mines. to the Minister, is he not? of every department. After all, responsible government in this country can be carried on only on the basis of ministerial responsibility to the Parliament. The series of questions which the honourable gentleman has put to me may be best answered in this way: The Coal Commissioner has exercised the powers vested in him by the statute in order to control the Coalcliff mine. That does not represent a capitulation by the Government to the Coal and Shale Employees Federation or to anybody else, but is merely action in accordance with the law of the land to permit the doing of that which is essential to the conduct of the war. Supply and Shipping say whether it is a What fact that representations regarding the development of brown coal deposits at Leigh Creek in South Australia have been referred by him to the Commonwealth Coal Commissioner? If so, can he say to what degree the Commissioner has interested himself in the matter? my colleague received correspondence on this subject, whereupon he requested the",12,Prices In Tasmania Rationing
12,Mr Scully,I was not aware that,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
13,Sir Earle Page,Will the Minis,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
14,Mr Beasley,Honorabl e members,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
15,Mr Fuller,Has the Minister for,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
16,Mr Scully,The matter of sup,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
17,Mr Harrison,I ask the Prime,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
18,Mr Curtin,It is not the policy,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
19,Mr Harrison,He is now responsible,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
20,Mr Curtin,"He is, as is the head",13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
21,Mr Russell,Can the Minister for,13,Coalcliff Colliery Developmen T Of Leigh Creek Deposits
