speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"THIR D PERIOD) Australian Capital Territory Electricity Supply Amendment Act 1976 (Act No. 5 of 1977)An Act to amend the Australian Capital Territory Electricity Supply Act 1962-1973. Census and Statistics Amendment Act 1977 (Act No. 15 of 1977)An Act relating to the Census and to Statistics. Commonwealth Electoral Amendment Act 1977 (Act No. 14 of 1977)An Act to amend Part III of the Commonwealth Electoral Act 1918. Crimes (Aircraft) Amendment Act 1976 (Act No. 7 of 1977)An Act to amend the Crimes (Aircraft) Act 1963-1973. Crimes (Biological Weapons) Act 1976 (Act No. 11 of 1977)An Act relating to the Prohibition of the Development, Production and Stockpiling of certain Biological Agents and Toxins and of Weapons for their Delivery. Crimes (Internationally Protected Persons) Act 1976 (Act No. 8 of 1977)An Act relating to the Prevention and Punishment of Crimes against Internationally Protected Persons, including Diplomatic Agents. Customs Tariff Validation Act 1977 (Act No. 12 of 1977)An Act to provide for the Validation of certain Collections of Duties of Customs. Defence Amendment Act 1976 (Act No. 4 of 1977). An Act to amend the Defence Act 1903. Defence Force (Retirement and Death Benefits Amendments) Act 1977 (Act No. 13 of 1977)An Act relating to Retirement and Death Benefits for Members of the Defence Force. Extradition (Commonwealth Countries) Amendment Act 1976 (Act No. 9 of 1977)An Act to amend the Extradition (Commonwealth Countries) Act 1966-1973. Extradition (Foreign States) Amendment Act 1976 (Act No. 10 of 1977)An Act to amend the Extradition (Foreign States) Act 1966-1974. Insurance (Deposits) Amendment Act 1976 (Act No. 2 of 1977)An Act to amend the Insurance (Deposits) Act 1932. Public Service Amendment (First Division Officers) Act 1976 (Act No. 6 of 1977)An Act relating to Appointments to the First Division of the Australian Public Service. Representation Amendment Act 1977 (Act No. 16 of 1977)An Act to amend the Representation Act 1905. Royal Australian Air Force Veterans' Residences Amendment Act 1976 (Act No. 3 of 1977)An Act to amend the Royal Australian Air Force Veterans' Residences Act 1953. States Grants (Aboriginal Assistance) Act 1976 (Act No. 1 of 1977)An Act to Provide for Financial Assistance to the States in relation to Aboriginals. Vi (FIRST SESSION-THIR D PERIOD) Acts Interpretation Bill 1976Initiated in the House of Representatives. Commonwealth Employees (Redeployment and Retirement) Bill 1976Initiated in the House of Representatives. Second reading. Constitution Alteration (Referendums) Bill 1977Initiated in the House of Representatives. Third reading. Constitution Alteration (Retirement of Judges) Bill 1977 Initiated in the House of Representatives. Third reading. Constitution Alteration (Senate Casual Vacancies) Bill 1977 Initiated in the House of Representatives. Third reading. Constitution Alteration (Simultaneous Elections) BiU 1977Initiated in the House of Representatives. Third reading. Corporations and Securities Industry Bill 1976Initiated in the House of Representatives. Second reading. National Rehabilitation and Compensation Bill 1977 Initiated in the House of Representatives. Second reading. Trade Practices Amendment Bill 1977Initiated in the House of Representatives. Second reading. vii 11730/772 Petitions Symphony Orchestras ......................................................................................................................................95 Funds for Roads ...............................................................................................................................................95 Australian Broadcasting Commission ..............................................................................................................95 Funds for Local Roads .....................................................................................................................................95 Citizen Band Radio ..........................................................................................................................................95 Chiropractic Services .......................................................................................................................................96 Ms Elizabeth Reid............................................................................................................................................96 Pensions ...........................................................................................................................................................96 Taxation: Home Mortgage Interest...................................................................................................................96 Aboriginal Land Rights....................................................................................................................................96 Child Care ........................................................................................................................................................97 Question Question Question THE ECONOMY.............................................................................................................................................97 Alp Economic Strategy Sir,....................................................................................................................................................................98 Question Question Question Question Question Question Question Question Question Question Question Question Question Question Seventh Conference Of Presiding Officers And Clerks.........................................................................................105 Snowy Mountains Hydro-electric Authority .........................................................................................................105 Australian Honey Board........................................................................................................................................105 Australian Fire Board............................................................................................................................................105 National Library....................................................................................................................................................105 Ansett Transport Industries ...................................................................................................................................105 Industries Assistance Commission........................................................................................................................105 Independent Schools .............................................................................................................................................105 Retirement Of First Parliamentary Counsel ..........................................................................................................105 Personal Explanation.............................................................................................................................................106 Hma Naval Dockyard Report of Public Works Committee ...............................................................................................................107 Manufacturing Industries Third Reading ................................................................................................................................................140 Crimes (Biological Weapons) Bill 1976 Second Reading..............................................................................................................................................140 Third Reading ................................................................................................................................................143 Constitution Alteration (Simultaneous Elections) Bill 1977 Second Reading..............................................................................................................................................144 Constitution Alteration (Senate Casual Vacancies) Bill 1977 Second Reading..............................................................................................................................................146 Constitution Alteration (Retirement Of Judges) Bill 1977 Second Reading..............................................................................................................................................147 Constitution Alteration (Referendums) Bill 1977 Second Reading..............................................................................................................................................148 Defence Amendment Bill 1976 Second Reading..............................................................................................................................................150 Third Reading ................................................................................................................................................156 Adjournment Regional Councils for Social DevelopmentNewspaper ArticleBureau of CustomsBank LendingFunds for Welfare Projects-Australian Economy-Australian Assistance Plan.......................................................................156 Australian Fertilizers Limited Directors.......................................................................................................................................................161 V.J.Callanan...................................................................................................................................................161 Sir Henry B. Somerset CBE .........................................................................................................................161 Secretaries-.....................................................................................................................................................161 Auditors........................................................................................................................................................161 Price Waterhouse &#38; Co Chartered Accountants ...................................................................................161 Bankers.........................................................................................................................................................161 Bank of New South Wale&#39;s ...................................................................................................................161 Registered Office1 Nicholson Street, Melbourne 3000................................................................................161 Sydney Office2 1 3 Miller Street, North Sydney 2060.................................................................................161 Share Registers1 Nicholson Street, Melbourne 2 13 Miller Street, North Sydney .......................................161 Notice of Meeting ..........................................................................................................................................161 Business .........................................................................................................................................................161 Special Business.............................................................................................................................................161 Sydney 23 November 1976 ............................................................................................................................161 Proxies ...........................................................................................................................................................161 The Fraser-Anthony-Lynch-Sinclair.............................................................................................................163 Answers To Questions Upon Notice Conciliation and Arbitration Act: Breaches of Awards (Question No. 1683).................................................164 Electorate of Sydney: Public Works (Question No. 1727) .............................................................................164 Insurance Offices: Supply of Road Safety Data (Question No. 1749) ............................................................166 Road Grants: Urban Local Roads (Question No. 1754)..................................................................................166 Road Grants: Urban Arterial Roads (Question No. 1755) ..............................................................................166 Road Grants: Rural Local Roads (Question No. 1757)...................................................................................166 Road Grants: Rural Arterial Roads (Question No. 1758) ...............................................................................167 Nuclear Waste (Question No. 1783)...............................................................................................................167 Growth Centres: Expenditure (Question No. 1801)........................................................................................167 Macarthur Growth Centre: Expenditure (Question No. 1829)........................................................................168 Recreation Projects in Macarthur Electorate (Question No. 1830) .................................................................168 Retreaded Tyres (Question No. 1854)............................................................................................................168 Wednesday, 16 February 1977 We, the undersigned citizens of the Commonwealth do humbly pray that the Commonwealth Government: 1. Subscribe to the view that the Australian Broadcasting Commission belongs to the people and not to the governQ.C.) took the chair at 2.15 p.m., and read 2. Eschew all means, direct or indirect, of dirrunishing the prayers. independence of the Australian Broadcasting Commission. 3. Reject all proposals for the introduction of advertising PETITIONS into ABC programs. presentation as follows and copies will be which will prevent the granting or withholding of funds being used as a method of diminishing its independence. referred to the appropriate Ministers: 5. Ensure that any general enquiries into broadcasting in Symphony Orchestras Australia which may seem desirable from time to time shall be conducted publicly and that strong representation of the To the Honourable the Speaker and Members of the House public shall be included within the body conducting the of Representatives in Parliament assembled. The humble enquiry. peitition of the undersigned citizens of Australia respectfully showeth: And your petitioners as in duty bound will ever pray, That we are deeply concerned at the threat to the continuby Mr FitzPatrick and Mr Les Johnson. ation of symphony orchestras throughout Australia posed by Petitions received. the IAC and Green reports. We believe that the Government should not allow the Funds for Local Roads symphony orchestras of Australia to be reduced in any way To the Right Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The Your petitioners humbly pray that your honourable House humble petition of the undersigned concerned citizens will take steps to ensure the continuauon and growth of our respectfully showeth: symphony orchestras, thereby ensuring that the quality of life of the people of this country shall be maintained. 1. Australia's extensive road system is a national asset wasting because of inadequate Federal and State funding. And your petitioners as in duty bound, will ever pray. 2. Commonwealth Government funding of roads has by Mr Nixon, Mr Macphee, Mr Abel, Mr Dobie fallen over the last six years from 2.9 per cent of all Comand Mr Charles Jones. monwealth outlays to 2.3 percent. Petitions received. Your petitioners therefore humbly pray that the House of Representatives in Parliament assembled, should ensure: Funds for Roads That the Commonwealth Government adopts the recomTo the Right Honourable the Speaker and Members of the mendations of the Commonwealth Bureau of Roads for the funding of rural local roads and urban local roads in New House of Representatives in Parliament assembled. The South Wales for the triennium 1977-1980. humble petition of the undersigned concerned dozens respectfully showeth: And your petitioners as in duty bound will ever pray, 1. Australia's extensive road system is a national asset by Mr Graham and Mr William McMahon. wasting because of inadequate Federal and State funding. 2. Commonwealth Government funding of roads has Petitions received. fallen over the last six years from 2.9 per cent of all ComCitizen Band Radio monwealth oudays to 2.3 per cent. Your petitioners therefore humbly pray that the House of of Representatives the To the Honourable Speaker and Members of the House in Parliament assembled. The humble Representatives in Parliament assembled, should ensure: petition of the undersigned citizens of Australia respectfully That the Commonwealth Government's long-term policy showeth that there is absolutely no valid reason why C.B. should be to provide SO per cent of all funding for Australia s 'Citizens Band radio', should not be made available to the roads. general public in Australia, by the amendment of the WireThat at a minimum the Commonwealth Government less Telegraphic Act. adopts the recommendations by the Australian Council of Citizens Band radio is so far available in many countries, Local Government Associations for the allocation of such as, New Zealand, Japan, Canada, USA., Italy, $5,903m of Commonwealth, State and Local Government Sweden, Germany etc. The many thousands of Australian funds to roads over the five years ending 1980-81, of which citizens who appropriate this basicrightof communication the Commonwealth share would be 41 per cent as recwould also like to be able to do so legally. ommended by the Bureau of Roads. These citizens who provide a nation wide communications And your petitioners as in duty bound will ever pray, network, which is used for safety and like reasons, could do Your petitioners therefore humbly pray that the Wireless Petitions received. Telegraphic Act be updated to provide for Citizens Band radio in Australia. Australian Broadcasting Commission And your petitioners as in duty bound will ever pray, To the Honourable the Speaker and Members of the House of Representatives, in Parliament assembled. by Mr Nixon.",7,Setup
1,"Mr Speaker (Rt Hon. B. M. Snedden, Ment Ofthe Day Whatever Political Party.",,11,Questions In Writing
2,The Clerk,Petitions have been lodged for 4. Develop methods for publicly funding the Commission,11,Questions In Writing
3,"By Mr Mcveigh, Mr Martyr And Mr Wallis. So Much More Effectively When Legalised.","Petition received. That the delays between announcements of each quarterly movement in the Consumer Price Index and their appliChiropractic Services cation as a percentage increase in age and invalid pensions is excessive, unnecessary, discriminatory and a cause of econTo the Honourable Speaker and Members of the House of omic distress to pensioners. Representatives in Parliament assembled. The humble petition of the undersigned electors of the Commonwealth That proposals to amend the Consumer Price Index by respectfully showeth: eliminaung particular items from the Index could adversely affect the value of future increases in age and invalid pen1. Whereas the West Australian State Government has sions and thus be a cause of additional economic hardship to seenfitto register chiropractors licensed under the provisions pensioners. of the Chiropractors Act 1964. This unique and specific branch of the healing arts is utilised by an ever-increasing The foregoing facts impel your petitioners to ask the Auscross section of the public who can neither gain compensatralian Government as a matter of urgency to: tion nor make claim for expenses so incurred under existing 1. Require each quarterly percentage increase in the Conincome tax provisions. sumer Price Index to be applied to age and invalid and simi2. Whereas your petitioners respectfully request that lar pensions as from the pension pay day nearest following action be taken to provide legislation to cover both of these the date of announcement of the CPI movement. matters in the States or Territories where chiropractic is 2. Give an open assurance to all aged and invalid penrecognised by the administrative powers. sioners that any revision of the items comprising the Con3. Whereas your petitioners respectfully request considersumer Price Index wUl in no way result in reducuons in the ation be given to: value of any future entitlements to pensioners. (a) Adequate cover by Federal Health Insurance And your petitioners as in duty bound will ever pray. schemes. by Mr Les Johnson. (b) That fees payable to a chiropractor, qualified under States or Territories Chiropractic registration acts, be Petition received. made a full tax deductible item. Taxation: Home Mortgage Interest Both of the above being without the prerequisite of referTo the Honourable the Speaker and Members of the House ral by a medical practitioner. of Representatives in Parliament assembled. We, the underTherefore your petitioners pray your Honourable House signed citizens of the Commonwealth of Australia by this to legislate accommodation ol these matters under the prohumble petition respectfully showeth: visions of Federal law. 1. That the proposal to exclude all persons from the And your petitioners as in duty bound will ever pray, benefit of tax deductibility for mortgage interest rates other than first home buyers in their firstfiveyears of home purby Mr Corbett. chase is a repudiation of the Government's election underPetition received. taking to maintain the scheme. 2. That the effect of the proposal will cause hardship to Ms Elizabeth Reid many current beneficiaries of the scheme, in that existing To the Honourable Speaker and Members of the House of benefits will terminate, thus putting housing loan Representatives in Parliament assembled. The humble petrepayments beyond reach. ition of the undersigned citizens of Australia respectfully Your petitioners therefore humbly pray: showeth that we are deeply concerned by your lack of sup(a) that the Government reconsider its decision to drastiport for the nomination of Elizabeth Reid to the United cally curtad the scheme; Nations Secretariat for the Social and Economic Development Council. (b) that the principles applying to the scheme as introduced by the Labor Government be maintained; We believe that during Ms Reid's tenure as a women's and advisor she gained world-wide support and recognition for Australia's efforts to represent the needs and interests of all (c) that benefits be upgraded by indexation to take women. Her direction and drive at the United Nations Conaccount of the effects of inflation. vention for International Women's Year in Mexico City helAnd your petitioners as in duty bound will ever pray, ped to unite a divided assembly and lay the groundwork for continued international co-operation towards a goal of full by Mr Les Johnson. equality for all peoples of the world. Her internauonal repuPetition received. tation is secure. Your petitioners humbly pray that your Honourable Aboriginal Land Rights House will decide in favour of wholehearted support for Ms To the Honourable the Speaker and Members of the House Reid's nomination, thereby ensuring that the high quality of of Representatives in Parliament assembled. The petition of Australian representatives to the united Nations shall be the undersigned citizens of Australia do humbly pray that maintained and augmented. the Australian Government: And your petitioners as in duty bound will ever pray, 1. Extend the freeze on alienation of vacant Crown land in by Mr Hurford. the Northern Territory. Petition received. 2. Give urgent consideration to amendments to the Northern Territory (Land Rights) Bill 1976 to give effect to: Pensions (a) The restoration of the role of land councils and the To the Speaker and Members of the House of RepresentaLand Commissioner. tives assembled, the petition of the undersigned citizens of (b) The removal of distinction between 'needs' and traAustraUa respectfully showeth: ditional claims. (c) The re-introduction of the 197S Land Rights Bill's the panels and other commissioner members of provisions regarding mining. the panels -is , of course, entirely a matter for the (d) The withdrawal of power from the Northern TerriPresident of the Commission. Historically, and I tory Assembly to make laws over sacred sites, permits think wisely, the appointees to the Commission and entry to pastoral properties. over the years have been people who are highly (e) The control of all roads through Aboriginal land experienced in the field of industrial relations. I being held by the Aboriginal people themselves. refer to both the deputy presidential members And your petitioners as in duty bound will ever pray, and the commissioners. Two recent appointby Mr Les Johnson. ments to the Commission have been made by Petition received. this Government. One was a deputy president who fulfilled those criteria that I have just menChild Care tioned. The other appointee was a former memTo the Honourable the Speaker and Members of the House ber of the union movement. It is inevitable with of Representatives in Parliament assembled. The humble the appointment of people with this sort of a petition of the undersigned citizens of Australia respectfully urge that: background that they will be brought into conThere be continuing and expanding support for child care tact m their work in the Commission with the of all forms with particular emphasis on the needs of chilsame sort of organisations and the same sort of dren whose parents either work or are furthering their problems with which they themselves dealt in education. their previous roles in industrial relations in And your petitioners as in duty bound will ever pray, whatever field they were operating-from the by Mr Les McMahon. union movement in some cases, or representing employers or, indeed,fieldsof government emPetition received. ployment in other cases. I have no doubt that the recent appointees to the Commission will be able to make the trandeputy presidents of the Commission inevitably and Industrial Relations aware of the widehave been associated previously, so do the comspread concern throughout the trade union missioners. Mr Commissioner Sweeney was removement at the appointment of a presidential cently appointed to the Commission by this member of a panel of the Conciliation and ArbiGovernment. From memory, I understand that tration Commission who only 2 days before the the panel of which he is a member deals with announcement of his appointment to the Compostal workers and workers of Telecom mission appeared to argue the employers' case Australia. He will come into contact with former against the major union within the jurisdiction of unions and members of unions with which he that panel? Can the Minister outline the scope of was previously associated. I have no doubt that the powers enjoyed by the presidential member as other commissioners have done before him, of a panel under section 23 (3) of the Concilihe will be able to assume his new role as comation and Arbitration Act? missioner bearing in mind the experience that he Does the Minister believe that the appointhas had in the past. The withdrawal of a union ment of a panel head who has been involved so from a hearing before a commissioner or deputy recently in the disputes affecting a union under president seems to me a very childish action to the jurisdiction of that panel will be detrimental take and one which is not in the best interests of to industrial relations and harmony within that industrial relations. industry? Finally, is the Minister aware that the Storemen and Packers Union of Australia yesterday morning withdrew from the proceedings in THE ECONOMY cause of the appointment of that particular presiTreasurer. The Treasurer will be aware that durdential member to head the panel which deals ing the recess many and varied ideas were put with that union? forward by various people and organisations on to panels in the Conciliation and Arbitration ideas strike a responsive chord in him? Does he Commission-bot h deputy presidents who head intend using any of them?",11,Questions In Writing
4,Mr Crean,I s the Minister for Employment come into contact with people with whom they,13,Questions Without Notice Sition From Their Formerfieldof Endeavour To The Conciliation And Arbitration Commission Without Any Trouble This Has Been Commission Our Experience Over A Period Of Years Just As
5,The Conciliation And Arbitration Commission Be,Mr CONNOLLY-I direct a question to the,13,Questions Without Notice Sition From Their Formerfieldof Endeavour To The Conciliation And Arbitration Commission Without Any Trouble This Has Been Commission Our Experience Over A Period Of Years Just As
6,Mr Street,"The question of appointments how to improve the economy. Did any of theseproposals were put forward for improvements in exist, it worked by injecting inflation into the economy. economic policy. I can tell the honourable gentleThat precisely is what the Opposition in this man that all of them have been rejected in the House has proposed. sense that yesterday in this HouseI put down a omic policy, clearly indicating the directions the documents from which the Treasurer was which this Government will take during the quoting be tabled or, if he is agreeable, be incorperiod ahead. One proposal which I picked up in porated in full in Hansard. sition's 'economic policy'. I use that phrase in he was quoting from a document. inverted commas. It was in fact a 2-page, very scrappy, very incomplete and most inadequate Mr LynchI was quoting from the Canberra document on the economy issued by the honourTimes of 15 February. I am more than happy to able member for Adelaide. It purports to be the have the words of the honourable member beOpposition's alternative economic package. If come a perpetual record of this House. I table the one examines that Press release, one is surprised document. wages policy. Indeed, in that Press release Adelaide has asked for its incorporation in equally there is no mention of external policy. Hansard. Is that acceptable? What the policy amounts to is a very substantial massive increase in government spending. In a objection, leave is granted. in response to an editorial in that paper, in which he sympathised with the criticisms made of his The letter read asfollowspolicy the honourable member for Adelaide ALP ECONOMIC STRATEGY stated in quite clear and categoric termsa most extraordinary public statement for a shadow Sir, Treasurer in this House: I can sympathise with the criticisms made in the editorial of February9 on Labor's alternative economic package. In The danger in Labor's approach is the possibility of intencurrent circumstances, any set of policies will have dangers sified pressure of demand leading to further prolonging of as well as benefits. The danger in Labor's approach is the inflation. possibility of intensified pressure of demand leading to further prolonging of inflauon. He might have gone on to say: '. . . and further prolonging therefore of unemployment'. aware However, the Labor Parliamentary Executive was well of this when preparing the proposals. It can be assumed only that Labor's new plan is one drafted under the instructions of the Leader It is difficult to see how you could be in a position to judge of the Opposition, not those of the honourable posals. the amount of analysis involved in preparation of the proIt is, therefore, quite unfair to state that the proposals member for Adelaide himself. In this connection were prepared without analysis. In fact, the proposals are the I am reminded of the assertions of the honourresult of much discussion, close consultation with expert able member for Adelaide in the Press recently business and academic advisers and as much quantification that there could be a challenge to the Opposition permit. as inadequate current published data and limited staff leadership and in response to a question posed to him, I think in the Australian, he said: 'A week is This background work suggests that some relaxation of a long time in politics, leave alone 4 months. I changes announced monetary restraints and some selective fiscal are possible which would stimulate the economy in don't know who would be the leader'. In other particularly depressed regions and industries without sigwords, the shadow Treasurer in this House is nificantly increasing inflationary pressure. Some of them, clearly opting for a situation in which he is not such as the indirect tax cuts you support in your editorial, prepared to say that the present Opposition also reduce the rate of price increase. Leader would in fact be returned to that position. These changes need to be 'moderate and responsible', as I close on this point: Perhaps the best way of Mr Whitlam said in his press statement on the unemploysummarising a response to the program put posals ment rates. This has been the presentation of all Labor's produring the past six months. In stating otherwise, your down by the Opposition is to quote the words of editorial is inaccurate and therefore misleading. the British Labour Prime Minister when recently CHRIS HURFORD he said: MHR for Adelaide We used to think that you could just spend your way out of 'Shadow Treasurer' a recession and increase employment by cutting taxes and Parliament House, boosting government spending. I can tell you in all candour CANBERRA",13,Questions Without Notice Sition From Their Formerfieldof Endeavour To The Conciliation And Arbitration Commission Without Any Trouble This Has Been Commission Our Experience Over A Period Of Years Just As
7,Mr Lynch,During the recess a number of that the option no longer exists and insofar as it ever did,14,Questions Without Notice Sition From Their Formerfieldof Endeavour To The Conciliation And Arbitration Commission Without Any Trouble This Has Been Commission Our Experience Over A Period Of Years Just As
8,Definitive And Comprehensive Statement Of Econ,Mr Hurford-I raise a point of order. I ask that,14,Questions Without Notice Sition From Their Formerfieldof Endeavour To The Conciliation And Arbitration Commission Without Any Trouble This Has Been Commission Our Experience Over A Period Of Years Just As
9,Detail Was What I Understand To Be The Oppo,Mr SPEAKERI ask the Treasurer whether,14,Questions Without Notice Sition From Their Formerfieldof Endeavour To The Conciliation And Arbitration Commission Without Any Trouble This Has Been Commission Our Experience Over A Period Of Years Just As
