speakerGroups,speaker,theText,pageNumbers,title
0,"An Act To Grant And Apply A Sum Out Of The Consolidated Revenue Fund For The 'Service Of The Year Ending The Thirtieth Day Of June, One Thousand Nine Hundred And Forty","four and to appropriate the Supplies granted by the Parliament for that year. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June; One thousand nine hundred and forty-four for the purposes of Additions, New Works, Buildings, & c , and to appropriate such sum. An Act to amend the Commonwealth Inscribed Stock Act 1911-1940. LOAN ACT (NO. 3) 1943 (No. 55 OF 1943)An Act to authorize the Raising and Expending of a certain Sum of Money. An Act to amend the Sales Tax Act (No. 1) 1930-1942. An Act to amend the Sales Tax Act (No. 2) 1930-1942. An Act to amend the Sales Tax Act (No. 3) 1930-1942. An Act to amend the Sales Tax Act (No. 4) 1930-1942. An Act to amend the Sales Tax Act (No. 5) 1930-1942. An Act to amend the Sales Tax Act (No. 6) 1930-1942. An Act to amend the Sales Tax Act (No. 7) 1930-1942. An Act to amend the Sales Tax Act (No. 8) 1930-1942. An Act to amond the Sales Tax Act (No. 9) 1930-1942. An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935-1943. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purposes of Financial Assistance to the States of. South Australia, Western Australia and Tasmania, and to repeal the Tasmania Grant Act 1943. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-four. WAR PENSIONS APPROPRIATION ACT 1943 (No. 43 OF 1943)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. (FIRST PERIOD). (FIRST PERIOD.) (Gazette No. 205, 1943.) Commonwealth of By His Excellency General the Right Honourable Alexander Australia to w it . Governor General. George, Companion of the Most Honourable Order of the Bath, Companion of the Distinguished Service Order, upon whom has been conferred the Decoration of the Victoria Cross, the Governor General and Commander-in-Chief in and over the Commonwealth of Australia. other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks f it : . Now THEREFORE I , Alexander Gore Arkwright, Baron Gowrie, the Governor General aforesaid, in exercise of the power conferred by the said Constitution do by this my Proclamation appoint Thursday the twenty-third day of September, One thousand nine hundred and forty-three as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly, in the building known as the Houses of Parliament, Canberra, at the hour of ten-thirty o'clock a.m. on the said twentythird day of September One thousand nine hundred and forty-three. Given under my Hand and the Seal of the Commonwealth of Australia aforesaid this Fifteenth day of September in the year of our Lord (L.S.) of His Majesty's reign. By His Excellency's Command, GOD SAVE THEK l NG ! Gore Arkwright, Baron Gowrie, a Member of His Majesty's Most Honourable Privy Council, Knight Grand Cross of the Most Distinguished Order of Saint Michael and Saint One thousand nine hundred and forty-three, and in the seventh year JOHN Curtin Prime Minister. Question Question COAL-MINING INDUSTRY........................................................................................................................314 Question Meat Industry Differential Ceiling Prices..............................................................................................................................316 Question Question Question Question Question Question Question WAR EXPENDITURE COMMITTEE..........................................................................................................318 Question Question Question FOOD PROGRAMME ..................................................................................................................................319 Question Question Question Question Question Question Question POST-WAR RECONSTRUCTION...............................................................................................................323 Rationing Commission Issue of Regulations .......................................................................................................................................323 Government Offices, Canberra Reference to Public Works Committee ..........................................................................................................323 Question Question Question Adjournment Graving Dock : Industrial Dispute Coal-Mining Industry............................................................................376 Papers....................................................................................................................................................................380 Answers To Questions Meat Industry : Werribee Beef .......................................................................................................................380 Public Service: Appointment of University Students .....................................................................................380 National Debt Commission&#39;sreport .......................................................................................................382 House of Representatives. took the chair at 3 p.m., and read prayers. bility of difficult .conditions developing in the post-war period as the result of the cessation of demands for primary products by the fighting services, will the Minister for Commerce and Agriculture state whether or not he proposes to provide for the continuance of orderly marketing after the conclusion of hostilities? Have steps heen taken to have the required marketing machinery in readiness for post-war trading? ""Will the honourable gentleman consider convening a conference of producer organizations, in order that primary producers may be given the fullest information concerning the likely trend of post-war demands? matter fully, and supply an answer at a later sitting. ster able to make a statement with reference to the position in the coal mining industry? make a statement. I can merely say that the subrcommittee to which I referred in a press interview last week is at work, that the ful l Cabinet deliberated upon certain aspects of the matter to-d«y, and that plans arc being prepared in relation to an increase of production and the conservation of coal supplies. I shall make a statement tomorrow, if not, certainly on Thursday. ster state whether the expert sub-committee of the Cabinet which is investigating the coal problem has given consideration to therepresentations I made to the Treasurer five or six weeks Tuesday, 12 October, 19J&. POST-WAR MARKETING. COAL-MINING LNDUSTKY.",8,Appropriation Act 1943 44 No 56 Op 1943
1,Mr Speaker (Hon. J. S. Bosevear),,12,Pkimaky Production
2,Mr Fuller,In view of the possi,12,Pkimaky Production
3,Mr Scully,I shall go into the,12,Pkimaky Production
4,Mr Menzies,I s the Prime Mini,12,Pkimaky Production
5,Mr Ctjrtin,I am not able to,12,Pkimaky Production
6,Mr James,"Will the Prime Miniago as to the effect of taxation upon stopPawkner( Mr Holt). The matter has pages of work in the coal-mining industry? Is the right honourable gentleman aware that when contract miners work for more than seven days continuously one day in ten is worked for nothing, and that their wages are reduced, in many instances, by 17s. a day, whilst shift workers suffer a reduction of wages by 9s. Sd. a day. Will that matter be referred by the Cabinet sub-committee to experts in the industry, so that the Government will not have to depend upon the advice of amateurs? mittee has not dealt with the matter -of taxation as it affects coal-miners or any other section of the workers. It is the business of the Parliament to deal with taxation, and it has done so. faet that nineteen or more regulations have been drafted since the Labour Government took office, in an endeavour to discipline the coal-miners and win more coal, will the Prime Minister inform the House when he proposes to implement any one of those regulations, so that the desired object may be achieved? of the Opposition I said that I hoped to make a f u ll statement to-morrow, and not later than Thursday, on the subject of coal production, and all matters related to it. The honourable gentleman was kind enough to inform me that nineteen or more regulations have been promulgated. If there is a nineteenth regulation, it is because I did not desire to waste the previous eighteen. question of the Minister for Supply and Shipping. A similar question was asked a fortnight ago, and the Minister promised to supply the information sought, but he has not yet done so. Will the Minister give comparative figures for the production of coal in Australia during the periods July-June, 1942, and July-June, 1943? If later figures are available, will he give those in preference? Will he also give the comparative figures for the consumption of coal during the same periods? not asked a fortnight ago-it was asked last week by the honourable member for received attention, but the Coal Commission, which handles such statistics, has been fairly busy with conferences. The commission advised me this morning that it would not be able to supply the information immediately. plied in the statement which the Prime Minister has promised to make. be the better way. < ister say whether he is correctly reported in to-day's issue of the Sydney Daily Telegraph as having stated that the Government did not intend to nationalize the coal industry, or to take control of it during the period of the war? If so, when did the Government reach a considered decision on the matter? the National Security Act enable the Government to direct what shall be done with all the coal available. The Government has no intention of nationalizing the coal-mining industry. of it? direction of the coal-mining industry is constantly under consideration. I do not propose to pay millions of pounds in compensation when there are other ways of getting done what we want done. I do not hesitate to say that, because of the great demand for coal, the present value of the coal-mines would be very high, and the burden placed on the country in order to acquire them would, because of a recent decision of the High Court, be intolerably heavy. Eveni f the mines were taken over, I have no doubt that, in the fullness of time, another government would hand them back at half the price. Minister is not prepared to nationalize the coal-mines, I ask him whether it is a fact that many of the stoppages in the mines are the result of disputes over sixpence .or half-a-crown, because the management is charged with the responsibility of producing profits rather than coal ? Does he not think that, by making the managers government servants, so that they would be responsible to the Government for the production of coal",12,Pkimaky Production
7,Mr Curtin,The Cabinet sub-com,13,Pkimaky Production
8,Mr Harrison,In view of the,13,Pkimaky Production
9,Mr Curtin,In reply to the Leader,13,Pkimaky Production
