speakerGroups,speaker,theText,pageNumbers,title
0,"Question Assent To Bills....................................................................................................................................................1756 Question Question Meat Bounty.........................................................................................................................................1756 Question Question Question Question Question Question Question Granting Of Titles ...............................................................................................................................................1757 Question Question Question Note Printing Office .........................................................................................................................1759 Question Boy Migrants .......................................................................................................................................1759 Question Commonwealth Gazette Issue To Members .........................................................................................................................................1760 Question Papers..................................................................................................................................................................1761 Commonwealth Bank Bill...................................................................................................................................1761 House Of Wednesday,. S July, 192j,. Mr Srk.ur.isr (Rt. Hon. W. A. Watt) Took The Chair At 3 P.m., And Read Prayers. Deat H Of Senato R Barker .","I have received a message from the members of the family of the late Senator Barker, expressing their grateful Representatives.",11,Setup
1,Mr Speakeb (Rt. Hon. W.a. Watt)!,"thanks to the members' of the House of Representatives f e r the very kind expressions of sympathy contained in the resolution of tlte Blouse on the occasion of the death of their father. Assent to the following bills reported :Supply Bfll (No. 1) 1024-25 -The appointment referred to has been tttaiu Roiiiia Development B ill National Debt Sinking Fund Bill 1924. fer Trade and Customs aware that there i» at present a veiy strong demand for Australian maize in New Zealand, but that in consequence of a regulation of tbe Trade and Customs Department r e quiring the nse o i new bags for its export, tbere is some difficulty in meeting the New Zealand demand? Minister, in tbe circumstances, permit second-hand bags, if clean, to be used for thcpurpose of exporting maize? with thc exporters concerned yesterday afternoon in Sydney, and, subject to the approval of the New Zealand Government, with which we are communicating by cable, it is proposed to allow onceused flour-bags to be filled with maize for export for fodder only. tion of this course w ill , I think, very greatly alleviate the position. MEA T BOUNTY. Minister wliether the Government have yet arrived at a decision as to the continuance of the export bounty cm frozen meat and on live cattle for the coming season ? ment w ill bo in a position to make an announcement on this subject to-morrow, or the next day. question of yourself. I read in the Commonwealth Gazette of the 19th June of this year the following statement:Appointment -Alan Qeorgs Turner to be Secretary to tlie Speaker, Junior Clerk, on probation, as from 2nd June, 1924, with salary at £460 per annum, I desire to know whether that appointment has been made through the Public Service Board, whether the necessary examination has been passed by the person appointed, and' whether the amount of salary stated is in keeping witb sucb a responsible position as thai of Secretary to the Speaker? regularly made. I shall have a memorandum prepared by the Clerk of the House of Representatives, and give it to the House for thc information of honourable members generally. any information, beyond what has already been published in the daily press, to give to the House in respect of the meeting of. the Federal Loan Council recently in W ill the connection with the flotation of new loans? People are anxious to know what is in the mind of the honourable gentleman in regard to this matter. ment of what transpired at the Federal Loan Council's meeting was published in. the press on Saturday and Monday, and that the honourable member has doubtless read. The present position is that tlie various treasurers, have left to conThe adopsult their cabinets, and will, meet again on' the l l t h . July. I ask the Prime MrA . GREEN -I . ask: (the Prime Minister what has been the decision of 6be> Government with regard to the recomajendafcf coia agreed to by the Goldmining conference,, and submitted to the CamiHonwealrth Treasurer some month a I think the Governago? arrived at. I wish, sir, to ask a MrE . RILEY I s the Prime Minister in a position, to answer the representations of. the deputation that waited upon hiret some time ago in connection with claims, for skin wool ? Fellmongers ha my electorate aire anxious to know what tbe Government intend to de in the matter.",12,Reply To Resolution Op Sympathy
2,Mr Charlton,I s the Minister,13,Claims For Skin Wool
3,Mr Pratten,,13,Claims For Skin Wool
4,Mr Manning,,13,Claims For Skin Wool
5,Mr Bruce,,13,Claims For Skin Wool
6,Mr Makin,,13,Claims For Skin Wool
7,Mr Speaker (Rt. Hon. W.a. WA T T ) .,,13,Claims For Skin Wool
8,Mr Fenton,Has the Treasurer,13,Claims For Skin Wool
9,,I had an interview Dr. EARLE PAOE A f u l l state,13,Claims For Skin Wool
