speakerGroups,speaker,theText,pageNumbers,title
0,"3&Ouse Of Hcpresentati'bes. Friday, 89 May, 1914. A.m. And Read Prayers. Ired Last Night In Another Place, And Of E Statements Which Have Been Made Publicly By The Prime Minister, I Wish To Know If He Has Any Announcement To Make To The House This Morning F My Right Honourable Friend Has Recovered From The Shock Caused By What Occurred Last Night. I Have No Statement To Make Just At Present. Ference Prohibition Bill Having Been Re","jected by the Senate, does the PrimB Minister intend to approach the .Governor General at once for the purpose of asking for a double dissolution f the honourable member any harrowed feelings, for just a' few hours. of Trade and Customs if he is aware that the Tasmanian Government contemplates bringing a test action against the Government of Western Australia in connection with the heavy charges made for the inspection of imported potatoes. Seeing that there has been a breach of the Constitution, I ask whether the Commonwealth cannot take such action as may be necessary to relieve the State of Tasmania from having to move in the matter? nounced that I have seen the Western Australian Minister who administers the Act under which the inspection charges are made, and that he has promised to reconsider the charges. He has arranged with me that the matter shall be gone into by officers of the two Departments concerned. stopped Western Australia, on a former occasion, from making unduly heavy charges. made iu respect of certain fruit, and our representations to the Government of Western Australia brought about the redaction of those charges to reasonable rates. I hope that our' present efforts will have the same result. know from the Attorney-General if the State Governments possess the constitutional power to impose these inspection charges? Is not the imposition of such charges an interference with the freedom of trade between the States which is provided for by the Constitution ? Mr W. H . IRVINE I have already answered several questions of this kind, and in the same way. It is highly undesirable that I should express any opinion as to the validity of State laws. We should very much resent the action of the State authorities in expressing opinions as to the validity of onr laws. The validity of any law can be tested by those affected by it .",11,Setup
1,Mr Speaker Took The Chair At 10.30,,11,Inspection Op Inter State Produce
2,Mr Fisher,In view of what tran,11,Inspection Op Inter State Produce
3,Mr Joseph Cook,I am glad that,11,Inspection Op Inter State Produce
4,Mr Fisher,J thought so.,11,Inspection Op Inter State Produce
5,Mr Higgs,The Government Pre,11,Inspection Op Inter State Produce
6,Mr Joseph Cook,I shall spare,11,Inspection Op Inter State Produce
7,Mr Atkinson,I ask the Minister,11,Inspection Op Inter State Produce
8,Mr Groom,I have already an,11,Inspection Op Inter State Produce
9,Mr Mcwilliams,The Minister,11,Inspection Op Inter State Produce
10,Mr Groom,Excessiv e charges were,11,Inspection Op Inter State Produce
11,Mr Kingo ' Malley,"I wish toPrime Minister intend to give the House from the Postmaster-General whether an opportunity to elect the members of there is any electrical contrivance which the Public Works Committee? tbe circumstances of the situation, I am the subscriber, thus giving the subscriber not in a position to say at the present a means for checking his quarterly acmoment. of the approaching dissolution, will the Treasurer give the House an early opsons take credit for having invented apportunity to deal with the Pensions Bill, pliances which will check telephone calls, and also give effect to my proposal to and I have arranged to have the Godfrey increase the old-age and invalid pension appliance installed at the Ballarat Telefrom 103. to 12s. 6d. a week? Government is dealing with its financial to install checking contrivances on their proposals for the coming year, this and own premises. We have not the slightest other matters will have due consideraobjection to any one doing that. tion. the Minister of Trade and Customs if he has yet received from the New South Wales Government any repayment of the expenses incurred in connection with the active quarantine imposed last year in consequence of an outbreak of small-pox in Sydney? still the subject of communications between the two Governments. read 'the statement of the Governor of the Commonwealth Bank which was presented to the Senate yesterday? If so, does he know whether it is the Governor's last word with reference to the banking legislation that he proposes to introduce? know the mind of the Governor of the Bank. If the honourable member will give notice of his question, I shall try to asceranswer questions on departmental matters tain it. gentleman's colleague yesterday presented to the Senate a statement made by the Governor of the Bank. able member asks whether that was the last word of the Governor. I am not aware whether it was or not. If the honourable member will give notice, I shall make inquiries. will register each completed call simulcounts? If not, will the honourable gentleman set aside a sum of money for the purpose of testing proposed contrivances phone Exchange, by way of experiment. surer likely to deliver the Budget and to make to the House a statement of the financial position of the country? that may be necessary. Colonel RYRIE -I s the Postmaster General aware that in the Brisbane Post Office, 365 hours of overtime were recently worked during one fortnight, some officers being on duty from 4 p.m. to -Has the Treasurer 2 p.m. next day? orable member's constituency? tions have been asked me lately by members of the Opposition in regard to matters affecting the Gippsland division, and I have made no objection to answering them. I take it that it is my duty to put to me by any member of the Australian Parliament. The honourable member for Brisbane lent me a letter which he had received, and there have been several complaints from Brisbane telegraphists of late the honourable member credit credit. I have on the notice-paper a",11,Inspection Op Inter State Produce
12,Mr Mcwilliams,When does the,12,Brisbane Post Office
13,Mr Joseph Cook,In view of all taneously with the exchange and with,12,Brisbane Post Office
14,Mr Austin Chapman,In view to that end?,12,Brisbane Post Office
15,Sir John Forrest,When the Some persons have applied for permission,12,Brisbane Post Office
16,Mr Tudor,I wish to know from,12,Brisbane Post Office
17,Mr Groom,No. The matter is,12,Brisbane Post Office
18,Mr Fenton,,12,Brisbane Post Office
19,Sir John Forrest,I do not,12,Brisbane Post Office
20,Mr Fenton,The right honourable,12,Brisbane Post Office
21,Sir John Forrest,The honor,12,Brisbane Post Office
22,Mr Orchard,I wish to know,12,Brisbane Post Office
23,Mr Agar Wynne,Severa l per,12,Brisbane Post Office
24,Mr Mcdonald,When is the Trea,12,Brisbane Post Office
25,Sir John Forrest,As soon as,12,Brisbane Post Office
26,Mr Thomas,I s Brisbane in the hon,12,Brisbane Post Office
27,Mr Agar Wynne,Severa l ques,12,Brisbane Post Office
28,Mr Finlayson,I rise to order.,12,Brisbane Post Office
29,Mr Agar Wynne,I wish to give,12,Brisbane Post Office
30,Mr Finlayson,"I do not desire anyquestion dealing with this matter, and it tralian Government, an offer was made to is not competent for any other honourable enter into a new arrangement to meet member to intervene. ister of Trade and Customs when the Gosecond being held in Sydney. The Prevernment intend to issue a proclamation mier of Western Australia agreed to to bring the Navigation Act into operasupply to the Commonwealth 500,000 tion! be impossible to put it into force for some time to come, because a staff has jarrah delivered at the western end, yet to be appointed, and necessary regubeing also fixed. An arrangement was lations must be framed and fully conmade under which the prices were to be sidered. of External Affairs what will be the posicided upon by the Commonwealth Gotion at Port Darwin when the Navigation vernment. And there was a number of Act has been brought into force? Will other matters agreed to, which I do not exemptions be granted, and will such think my honourable friends will ask me to exemptions be legal? will substantially affect some of the main which was sent over to Western Australia lines of communication with Port Darfor formal completion. The contract has win, and this has been mentioned to the come back, and it is now clear that the Minister of Trade and Customs. The State Government will neither supply whole matter will be considered before jarrah sleepers themselves, nor will they the Act is actually brought into force. LORD HOWE ISLAND. Generali f he is aware that Lord Howe they will not give any pro ratd reduction Island has no communication with the in the case of any reduction in the size mainland, and that his predecessor in of sleepers, which means in practice, judgoffice promised that no part of the Coming from the New South Wales experience, monwealth should be left without comthat, if they charged for, say, an 8-ft. munication. aware of the promise of my predecessor. was worth. There are eighteen wireless stations round the Western Australian Government, the Australian coast which can communiwhich is very much regretted by the Comcate with all vessels within 300 miles of monwealth Government, the question of the coast properly equipped with wireless. the sleeper supply has become an urgent I do not know what the position of Lord one, and is. now under the urgent conHowe Island is, but I shall make insideration of this Government. quiries. Minister of Home Affairs whether the Australia regarding the sleeper contract ? Government of Western Australia are) going on with the sleeper contract; and, if not, will the honourable gentleman contion to laying on the table the draft consider the advisability of inviting tenders tract submitted to the Western Australian for sleepers in other parts of Australia ? Commonwealth Government which cancelled the contract with the Western Austo the promises Mr Scaddan made. the position of Western Australia. Following upon that offer, there were two conferences between the Premier of the powellised karri sleepers, and 500,000 jarrah sleepers, certain deliveries being fixed, the prices, with the exception of reduced for sleepers proportionately with I ask the Minister any reduction in size that might be derefer to without notice. In due course those provisions, which were agreed to by allow safeguards in this contract document against interference with other jarrah suppliers to the Commonwealth. Further, sleeper upon a 9-ft. basis, they would Owing to the action of Minister any objection to laying on the table the papers relating to the recent Government and the alterations which In the letter of the they have sought to make.",12,Brisbane Post Office
31,Mr Archibald,"I ask the MinState and Commonwealth Ministers, the",13,Sleeper Contracts
32,Mr Groom,I have said that it will,13,Sleeper Contracts
33,Mr Falkiner,,13,Sleeper Contracts
34,Mr Glynn,"The Navigation Act Mr Scaddan, were inserted in a contract",13,Sleeper Contracts
35,Mr West,I ask the Postmasterthe State Government have decided that,13,Sleeper Contracts
36,Mr Agar Wynne,"I am not charge at least 40 per cent, more than it",13,Sleeper Contracts
37,Mr Sinclair,I ask the Assistant negotiations with the Premier of Western,13,Sleeper Contracts
38,Mr Kelly,,13,Sleeper Contracts
39,Mr Gregory,Has the Honorary,13,Sleeper Contracts
40,Mr Kelly,I should have no objec,13,Sleeper Contracts
41,Mr Gregory,"And the papers relatingall the verbal negotiations. Mr KI NG O'MALLEY -Will the ing before the House met I had a conPostmaster-General give the House an versation with my colleague on this very indication of the method employed in resubject of the rolls. cording telephone calls? Are more than the actual number of calls registered, or does the system register less? If a subscriber has 150 calls, and he is charged British Governments are about to confer for 300, is that accuracy? the officers of the Department is that the New Hebrides, will the Minister for Exfull number of calls is not debited against ternal Affairs say whether he has any the subscriber. There is a margin allowed distinct promise from the British Governin 'favour of the subscriber. If any honorment that the Commonwealth Governable member has any doubt on the subject, ment will be consulted before any agreeI would be pleased if he would visit the ment is finally ratified? telephone exchange and see how the calls are recorded. General inform the House when the any agreement was arrived at. A number Brighton subscribers will be connected of questions have been asked on that with the automatic telephone service? telephone exchange at Brighton has been of the answers, Mr Harcourt, and in one completed, and arrangements are being case Mr Ackland, expressed the view that made to connect the subscribers as fast as the Commonwealth and New Zealand possible. Probably within three weeks Governments would be consulted. I feel the exchange will be ready for opening. the answer which the Postmaster-General gave yesterday to the honourable member for Darwin in regard to the appointment I first mentioned the matter of the to the Postal Department of an expert charges levied by the Western Australian from America, does the Minister intend Government on Commonwealth material to take steps to carry out the recommenentering that State, and since then the dations of the Postal Commission that Government have been making inquiries. the Department should be placed under I would like to ask the Minister of Trade the control of a Commission so as to give and Customs whether he is prepared to an efficient service? drafted for the appointment of a ComConstitution Act? mission, and as soon as we have an opportunity of dealing with it the measure will brought before the House less than twelve be submitted to the House. ister endeavour to have done everything of money they were receiving from those possible to expedite the preparation of charges, and the cost to them of the the electoral rolls, so that there may be actual inspection, information which is no excuse for any delay in bringing about an election if the Government get a double dissolution 1 the honourable member that only this mornNEW HEBRIDES CONTROL. in regard to the drawing up of a new promise. That is the interpretation which I put on the despatches received by us from the Imperial Government, and which were in answer to specific requests point in the House of Commons. I have confident that the Imperial Government will recognise their obligations to us in this matter. obtain an opinion as to the possibility of months ago, I think, and representations were immediately made to the present Government in Western Australia. We",13,Sleeper Contracts
42,Mr Kelly,The papers deal with,14,State Inspection Charges
43,Mr Agar Wynne,The report of agreement respecting the control of the,14,State Inspection Charges
44,Mr Boyd,"Will the Postmasterby us, that we should be consulted before",14,State Inspection Charges
45,Mr Agar Wynne,"The automatic read them all, and I notice that in some",14,State Inspection Charges
46,Mr Austin Chapman,In view of,14,State Inspection Charges
47,Mr Agar Wynne,I have a Bill taking action under section 112 of the,14,State Inspection Charges
48,Mr Higgs,Will the Honorary Minasked them to specify for us the amount,14,State Inspection Charges
49,Mr Joseph Cook,I may inform,14,State Inspection Charges
50,Mr Fenton,As the French and,14,State Inspection Charges
51,Mr Glynn,"Yes, there is a distinct",14,State Inspection Charges
52,Mr Mcgrath,Twelv e months ago,14,State Inspection Charges
