speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"FIRST PERIOD) Acts Interpretation Act 1973 (Act No. 79 of 1973VAn Act to amend the Acts Interpretation Act 1901-1966. Agricultural Tractors Bounty Act (No. 2) 1973 (Act No. 57 of 1973)An Act to amend the Agricultural Tractors Bounty Act 1966-1972, and for other purposes. Appropriation Act (No. 3) 1972-73 (Act No. 12 of 1973)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1972-73, for the service of the year ending on 30 June 1973. Appropriation Act (No. 4) 1972-73 (Act No. 13 of 1973)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sums appropriated by the Appropriation Act (No. 2) 1972-73, for certain expenditure in respect of the year ending on 30 June 1973. Appropriation Act (No. 5) 1972-73 (Act No. 38 of 1973)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1972-73 and the Appropriation Act (No. 3) 1972-73, for the service of the year ending on 30 June 1973. Appropriation Act (No. 6) 1972-73 (Act No. 39 of 1973)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sums appropriated by the Appropriation Act (No. 2) 1972-73 and the Appropriation Act (No. 4) 1972-73, for certain expenditure in respect of the year ending on 30 June 1973. Australian Capital Territory Representation Act 1973 (Act No. 8 of 1973)An Act to amend the Australian Capital Territory Representation Act 1948-1966. Australian Capital Territory Evidence (Temporary Provisions) Act 1973 (Act No. 10 of 1973)An Act to amend the Australian Capital Territory Evidence (Temporary Provisions) Act 1971-1972. Australian Electoral Office Act 1973 (Act No. 87 of 1973)An Act relating to the administration of electoral laws. Australian Institute of Marine Science Act 1973 (Act No. 61 of 1973)An Act to repeal section 8 of the Australian Institute of Marine Science Act 1972. Book Bounty Act 1973 (Act No. 40 of 1973)An Act to amend the Book Bounty Act 1969-1970. Broadcasting and Television Act 1973 (Act No. 50 of 1973)An Act to amend sections 11, 43 and 128 of the Broadcasting and Television Act 1942-1972. Cities Commission Act 1973 (Act No. 41 of 1973)An Act to amend the National Urban and Regional Development Authority Act 1972. Commonwealth Banks Act 1973 (Act No. 18 of 1973)An Act to amend the Commonwealth Banks Act 1959-1968 to remove the limitation on the amount of housing loans to individuals. Commonwealth Electoral Act 1973 (Act No. 7 of 1973)An Act to lower to eighteen years the age qualification for enrolment, voting and candidature for parliamentary elections. Crimes Act 1973 (Act No. 33 of 1973)An Act to amend the Crimes Act 1914-1966 in relation to the deportation of persons from Australia. Crimes (Protection of Aircraft) Act 1973 (Act No. 34 of 1973)An Act to approve ratification by Australian of the Convention for the Suppression of Unlawful Acts against the Safety of Civil Aviation, to give effect to that Convention and to provide for the punishment of unlawful acts of the kinds dealt with by that Convention in certain circumstances in which that Convention does not apply. Customs Tariff Validation Act 1973 (Act No. 58 of 1973)An Act to provide for the validation of collections of duties of Customs under Customs Tariff Proposals. Defence (Parliamentary Candidates) Act 1973 (Act No. 84 of 1973)An Act to amend the Defence (Parliamentary Candidates) Act 1969 for purposes related to the retirement and death benefits scheme for members of the Defence Force. Defence Force (Papua New Guinea) Retirement Benefits Act 1973 (Act No. 86 of 1973)An Act to provide for retirement and death benefits for certain members of the Defence Force who are indigenous inhabitants of Papua New Guinea. Defence Force Retirement and Death Benefits Act 1973 (Act No. 81 of 1973)An Act to make provision for and in relation to a scheme for retirement and death benefits for members of the Defence Force. Defence Forces Retirement Benefits Act 1973 (Act No. 82 of 1973)An Act to amend the Defence Forces Retirement Benefits Act 1948-1971, and for purposes related thereto. 15567/732 ix Defence Forces Retirement Benefits (Pension Increases) Act 1973 (Act No. 85 of 1973)An Act to provide for increases in certain Defence Force retirement pensions. Defence Service Homes Act 1973 (Act No. 31 of 1973)An Act to amend the War Service Homes Act 1918-1971. Evidence Act 1973 (Act No. 80 of 1973)An Act to amend the Evidence Act 1905-1964. Excise Act 1973 (Act No. 24 of 1973)An Act to amend the Excise Act 1901-1972 in relation to beer produced for non-commercial purposes. Excise Tariff Act 1973 (Act No. 20 of 1973)An Act relating to duties of excise on wine. Excise Tariff Act (No. 2) 1973 (Act No. 23 of 1973)An Act to exempt from duties of excise beer produced forjnon-commercial purposes. Export Payments Insurance Corporation Act 1973 (Act No. 15 of 1973) An Act to amend section 28 of the Export Payments Insurance Corporation Act 1956-1972. Grants Commission Act 1973 (Act No. 54 of 1973)An Act to establish a Grants Commission to make recommendations concerning the granting of financial assistance to the States in certain circumstances. Housing Agreement Act 1973 (Act No. 43 of 1973)An Act relating tofinancialassistance to the States for thejpurpose of housing. Housing Assistance Act 1973 (Act No. 30 of 1973)An Act to grantfinancialassistance to the States by way of loans for the purpose of commencing the erection of additional houses in thefinancialyear ending on 30 June 1973. Income Tax Assessment Act 1973 (Act No. 51 of 1973)An Act to amend the law relating to income tax. Income Tax Assessment Act (No. 2) 1973 (Act No. 52 of 1973)An Act to amend the law relating to income tax. Income Tax Assessment Act (No. 3) 1973 (Act No. 53 of 1973)An Act to amend the law relating to income tax in relation to reviewsjand appeals. Income Tax (International Agreements) Act 1973 (Act No. 11 of 1973)An Act to amend the Income Tax {International Agreements) Act 1953-1972. Insurance Act 1973 (Act No. 76 of 1973)An Act relating to insurance. Insurance (Deposits) Act 1973 (Act No. 77 of 1973)An Act to amend the Insurance Act 1932-1966. Interim Forces Benefits Act 1973 (Act No. 5 of 1973)An Act to amend the Interim Forces Benefits Act 1947-1966. International Labour Organisation Act 1973 (Act No. 62 of 1973)An Act relating to the constitution of the International LabourJJOrganisation. King Island Harbour Agreement Act 1973 (Act No. 91 of 1973)An Act relating to an agreement between the Commonwealth and the State of Tasmania in respect of financial assistance for port and harbour facilities at Little Grassy Bay, King Island. Life Insurance Act 1973 (Act No. 78 of 1973)An Act to amend the Li/e Insurance Act 1945-1965. Loan Act 1973 (Act No. 19 of 1973)An Act to authorise the raising and expending of moneys for defence purposes. Marriage Act 1973 (Act No. 35 of 1973)An Act to amend the Marriage Act 1961-1966. Maternity Leave (Australian Government Employees) Act 1973 (Act No. 72 of 1973)An Act to make provision for maternity leave in respect of employees of the Australian Government and certain other persons, and for other purposes. Migration Act 1973 (Act No. 16 of 1973)An Act to amend the Migration Act 1958-1966 for the purpose of removing restrictions on the departure of Aboriginals from Australia. National Health Act 1973 (Act No. 49 of 1973)An Act to amend section 9A of the National Health Act 1953-1972. National Service Termination Act 1973 (Act No. 88 of 1973)-An Act to terminate the obligations of persons under the National Service Act 1951-1971 and for purposes related thereto. New South Wales Grant (Flood Mitigation) Act 1973 (Act No. 28 of 1973)An Act to amend section 3 of the New South Wales Grant (Flood Mitigation) Act 1971. X ' Northern Territory (Administration) Act 1973 (Act No. 9 of 1973)An Act to amend the Northern Territory {Administration) Act 1910-1972 so as to lower to eighteen years the age qualification for a candidate for election as a member of the Legislative Council for the Northern Territory of Australia, and to make certain formal amendments of that Act. Papua New Guinea Act 1973 (Act No. 69 of 1973)An Act to amend the Papua New Guinea Act 1949-1972. Papua New Guinea Loan Guarantee Act 1973 (Act No. 32 of 1973)An Act to provide for the giving of a guarantee by the Commonwealth with respect to a loan to be raised overseas by the Administration of Papua New Guinea, and for purposes connected therewith. Papua New Guinea Loan (Asian Development Bank) Act 1973 (Act No. 25 of 1973)An Act relating to a loan to the Administration of Papua New Guinea by the Asian Development Bank. Papua New Guinea (Staffing Assistance) Act 1973 (Act No. 70 of 1973)An Act relating to the provision by Australia of staffing assistance for Papua New Guinea and preservation of rights of certain persons presently employed in Papua New Guinea. Parliamentary and Judicial Retiring Allowances Act 1973 (Act No. 47 of 1973)An Act relating to parliamentary and judicial retiring allowances. Petroleum (Submerged Lands) Act 1973 (Act No. 36 of 1973)An Act to amend the Petroleum {Submerged Lands) Act 1967-1968, and for other purposes. Pipeline Authority Act 1973 (Act No. 42 of 1973)An Act to establish a Pipeline Authority. Prices Justification Act 1973 (Act No. 37 of 1973)An Act to make provision for the holding of inquiries into prices charged or proposed to be charged for the supply of goods or services in Australia. Public Service Act 1973 (Act No. 21 of 1973VAn Act relating to recreation leave in the Public Service of the Commonwealth. Public Service Act (No. 2) 1973 (Act No. 71 of 1973)An Act to amend the Public Service Act 1922-1972 as amended by the Public Service Act 1973. Public Service Act (No. 3) 1973 (Act No. 73 of 1973VAn Act to repeal section 54B of the Public Service Act 1922-1972, as amended by the Public Service Act 1973 and by the Public Service Act {No. 2) 1973. Remuneration and Allowances Act 1973 (Act No. 14 of 1973)An Act relating to the remuneration and allowances payable to members of the Parliament, Ministers of State, Justices of the High Court, Judges of Courts created by the Parliament, Permanent Heads of Departments of the Public Service and the holders of certain offices or appointments. Repatriation Act 1973 (Act No. 2 of 1973VAn Act to amend the Repatriation Act 1920-1972 so as to provide for increases in the rates of certain pensions payable to certain persons, and for other repatriation purposes, and to appropriate the Consolidated Revenue Fund for the purpose of certain payments resulting'from those amendments. Repatriation Act (No. 2) 1973 (Act No. 27 of 1973VAn Act to amend the Repatriation Act 1920-1972, as amended by the Repatriation Act 1973. Repatriation (Far East Strategic Reserve) Act 1973 (Act No. 4 of 1973)An Act to amend the Repatriation (Far East Strategic Reserve) Act 1956-1972 to make provision with respect to benefits for certain dependants. Repatriation (Special Overseas Service) Act 1973 (Act No. 3 of 1973)An Act to amend the Repatriation (Special Overseas Service) Act 1962-1972 to make provision with respect to benefits for certain dependants. Sales Tax (Exemptions and Classifications) Act 1973 (Act No. 17 of 1973VAn Act relating to exemption from sales tax of contraceptives, and of parts and accessories for the metric conversion of equipment. Seamen's War Pensions and Allowances Act 1973 (Act No. 6 of 1973)An Act to amend the Seamen's War Pensions and Allowances Act 1940-1972. Snowy Mountains Engineering Corporation Act 1973 (Act No. 74 of 1973)An Act to amend the Snowy Mountains Engineering Corporation Act 1970-1971. Social Services Act 1973 (Act No. 1 of 1973VAn Act relating to social services. Social Services Act (No. 2) 1973 (Act No. 26 of 1973VAn Act to amend the Social Services Act 1947-1972, as amended by the Social Services Act 1973. Social Services Act (No. 3) 1973 (Act No. 48 of 1973VAn Act to amend the Social Services Act 1947-1972, as amended by the Social Services Act 1973 and the Social Services Act (No. 2) 1973. 15567/733 xi South Australian Grant (Lock to Kimba Pipeline) Act 1973 (Act No. 75 of 1973)An Act to grant financial assistance to the State of South Australia in connection with the construction of a pipeline from Lock to Kimba and of certain associated works. States Grants (Aboriginal Advancement) Act 1973 (Act No. 22 of 1973)An Act to amend the States Grants (Aboriginal Advancement) Act 1972. States Grants (Housing) Act 1973 (Act No. 44 of I973VAn Act to amend the States Grants (Housing) Act 1971. States Grants (Housing Assistance) Act 1973 (Act No. 45 of 1973)An Act to make advances to the States of financial assistance in connection with housing and to authorise the borrowing of certain moneys by the Commonwealth. States Grants (Technical Training) Act 1973 (Act No. 59 of 1973)An Act to amend the States Grants (Technical Training) Act 1971. States Grants (Universities) Act (No. 2) 1973 (Act No. 60 of 1973)An Act to grant financial assistance to the States for the purpose of assistance to students in need at universities in the year 1973. States Grants (Water Resources Measurement) Act 1973 (Act No. 29 of 1973)An Act to grantfinancialassistance to the States in connection with the measurement and investigation of their water resources. Stevedoring Industry Charge Act 1973 (Act No. 55 of 1973)An Act to amend the Stevedoring Industry Charge Act 1947-1971. Stevedoring Industry (Temporary Provisions) Act 1973 (Act No. 56 of 1973)An Act to amend the Stevedoring Industry (Temporary Provisions) Act 1967-1972. Superannuation Act 1973 (Act No. 46 of 1973)An Act to provide for annual increases in certain superannuation pensions. Superannuation Act (No. 2) 1973 (Act No. 83 of 1973)An Act to amend the Superannuation Act 1922-1971, as amended by the Superannuation Act 1973. Supply Act (No. 1) 1973-74 (Act No. 89 of 1973)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on 30 June 1974. Supply Act (No. 2) 1973-74 (Act No. 90 of 1973)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on 30 June 1974. Wool Industry Act 1973 (Act No. 63 of 1973)An Act to amend the Wool Industry Act 1972. Wool Tax Acts (Nos. 1 to 5) 1973 (Acts Nos. 64, 65, 66, 67 and 68 of 1973)Acts to amend section 5 of the Wool Tax Act (No. 1) 1964, section 5 of the Wool Tax Act (No. 2) 1964, section 5 of the Wool Tax Act (No. 3) 1964, section 5 of the Wool Tax Act (No. 4) 1964, and section 5 of the Wool Tax Act (No. 5) 1964. xii (FIRST SESSION-FIRS T PERIOD) Agricultural Tractors Bounty Bill 1973Initiated in the House of Representatives. Second Reading. Discharged. Atomic Energy Bill 1973Initiated in the House of Representatives. Second Reading. Australian Capital Territory Representation (House of Representatives) Bill 1973Passed by the House of Representatives. Amended by the Senate. Returned to the House of Representatives. Australian Citizenship Bill 1973Passed by the House of Representatives. Amended by the Senate. Returned to the House of Representatives. Australian National Airlines Bill 1973Passed by the House of Representatives. Amended by the Senate. Returned to the House of Representatives. Australian National University Bill 1973Initiated in the House of Representatives. Second Reading. Commonwealth Electoral Bill (No. 2) 1973Passed by the House of Representatives. Not returned from the Senate (Second reading negatived). Commonwealth Teaching Service Bill 1973Initiated in the House of Representatives. Second Reading. Compensation (Commonwealth Employees) Bill 1973Passed by the House of Representatives. Not returned from the Senate. Conciliation and Arbitration Bill 1973Passed by the House of Representatives. Not returned from the Senate (Second reading negatived). Defence (Re-establishment) Bill 1973Initiated in the House of Representatives. Second Reading. Export Incentive Grants Bill 1973Initiated in the House of Representatives. Second Reading. Film and Television School Bill 1973Initiated in the House of Representatives. Second Reading. Medical Practice Clarification Bill 1973Initiated in the House of Representatives. Second reading negatived. ""(Private Member's Bill). Parliamentary Proceedings Broadcasting Bill 1973Initiated in the Senate. Second Reading. Pay-roll Tax Assessment Bill 1973Initiated in the House of Representatives. Second Reading. Privy Council Appeals Abolition Bill 1973Initiated in the House of Representatives. Second Reading. Privy Council (Appeals from the High Court) Bill 1973Initiated in the House of Representatives. Second Reading. Representation Bill 1973Passed by the House of Representatives. Not returned from the Senate (Second reading negatived). Royal Style and Titles Bill 1973Initiated in the House of Representatives. Second Reading. Rules Publication Bill 1973Initiated in the House of Representatives. Second Reading. Seas and Submerged Lands Bill 1973Passed by the House of Representatives. Not returned from the Senate. Seas and Submerged Lands (Royalty on Minerals) Bill 1973Passed by the House of Representatives. Not returned from the Senate. Senate (Representation of Territories) Bill 1973Passed by the House of Representatives. Not returned from the Senate (Second reading negatived). States Grants (Advanced Education) Bil< 1973Passed by the House of Representatives. Amended by the Senate. Returned to the House of Representatives. States Grants (Universities) Bill 1973Passed by the House of Representatives. Amended by the Senate. Returned to the House of Representatives. xiii Wine Grapes Charges Bill 1973Initiated in the House of Representatives. Second Reading. Wine Overseas Marketing Bill 1973Initiated in the House of Representatives. Second Reading. Young Couples'Home Assistance Bill 1973Initiated in the House of Representatives. Second reading negatived. (Private Member's Bill). xiv Rehabilitation Centre, Mount Martha, Victoria Petition...........................................................................................................................................................677 Ministerial Arrangements......................................................................................................................................677 Question Question Question Distinguished Visitors...........................................................................................................................................679 Question Question Question HOME BUILDING COSTS ..........................................................................................................................679 Question Question Question Question Question Question Calls From The Chair Question Question Question Question Question Question Question Question Question Question Question Question Call From The Chair .............................................................................................................................................686 Australian Transport Advisory Council Commonwealth Assistance for Urban Transport;...........................................................................................686 Safer Fuel Systems for Trucks; ......................................................................................................................686 Stricter Tests for Seat Belts; and ....................................................................................................................686 More Details of Federal Aid for Urban Transport ..........................................................................................686 Assent To Bills......................................................................................................................................................686",8,Setup
1,Mr Snedden,"Mr Speaker-.............................................................................................................................682States Grants (Aboriginal Advancement) Bill 1973 Second Reading..............................................................................................................................................689 Third Reading ................................................................................................................................................691 Question Appropriation Bill (No. 3) 1972-73 Second Reading..............................................................................................................................................696 Croatian Terrorism Ministerial Statement .....................................................................................................................................707 List Of Documents Relating To Croatian Terrorist Activities In Australia ...........................................................708 AppendixA Further:...........................................................................................................................................................714 Top Secret ......................................................................................................................................................714 Funds to Sweden ............................................................................................................................................715 Publications Ustasi Private Soldier. C.1 .............................................................................................................................715 Hrvatska Drzava&#39; (Croatian State)................................................................................................................716 Ample Of Murdering Yugoslav Agents And Hijacking And Bringing Down Aircraft. With Christmas Approaching, &#39;Let Us Bare Out Teeth At Tub Yugoslavs! Wreck Tito&#39;s Embassies .................................................716 Question Appropriation Bill (No. 3) 1972-73 Second Reading..............................................................................................................................................725 Third Reading ................................................................................................................................................751 Appropriation Bill (No. 4) 1972-73 Second Reading..............................................................................................................................................751 Third Reading ................................................................................................................................................751 Adjournment Motor Vehicle Insurance Political Parties....................................................................................................751 Answers To Questions Upon Notice Procedures for Dealing with Industrial Disputes (Question No. 44)...............................................................758 Migrants: Eligibility for Assisted Passages (Question No. 70).......................................................................758 Population Studies (Question No. 86) ............................................................................................................758 Rhodesian Girls Brigade (Question No. 99)...................................................................................................758 National Parks (Question No. 106).................................................................................................................759 Housing Authority (Question No. 244) ..........................................................................................................759 Air and Water Pollution (Question No. 277)..................................................................................................759 Broadcast and Television Licence Fees (Question No. 203) ..........................................................................760 National Collection: Value of Art Works (Question No. 4)............................................................................760 Vocational Guidance Service (Question No. 34)............................................................................................760 Migrant Resettlement (Question No. 71)........................................................................................................761 Migrant Intake (Question No. 72 ) .................................................................................................................761 Immigration Program (Question No. 74)........................................................................................................761 Immigration: Professional People (Question No. 79).....................................................................................761 Assisted Passage Migrants: Settlement in Non-Metropolitan Areas (Question No. 82) .................................761 Citizenship Ceremonies (Question No. 89) ....................................................................................................761 Immigration: Ministerial Conferences (Question No. 93) ..............................................................................762 Immigration Agreements (Question No. 95) ..................................................................................................762 Inflation: Causes and Government Policy (Question No. 170).....................................................................762 Tobacco: Excise Revenue (Question No. 237) ...............................................................................................763 Radiation Tests (Question No. 139) ...............................................................................................................763 Public Servants: Union Does (Question No. 189) ..........................................................................................764 Papua New Guinea-Indonesia Boundary (Question No. 262).........................................................................764 International Conventions, Treaties and Agreements: Ratification (Question No. 263) .................................764 Tuesday, 27 March 1973 chair at 2 p.m., and read prayers. Petition The ClerkA petition has been lodged by Mr Lynch as follows and a copy of the petition will be referred to the appropriate Minister: To the Honourable the Speaker and Members of the before they occurred, at what time and by House of Representatives in Parliament assembled. whom was he informed? The petition of the undersigned electors of the Division of Flinders respectfully showeth: That concern is felt by electors in the said Division of Flinders at the closing of 'Maryport', the former rehabilitation centre at Mt Martha, because: 1. The closing was unnecessary and unwarranted and, therefore, against the best interests of the whole community; 2. The closing has meant loss of employment, and thereforefinancialloss, for a number of people living on the Mornington Peninsula; 3. 'Maryport' offered rehabilitation training in a peaceful and picturesque setting considered by, staff members to have been conducive to the physical and mental recovery of the many people treated at the centre; and 4. The constantly-expanding population of the Mornington Peninsula, and the growing number of disabled, will create demands for rehabilitative services which can best be met through the reopening of 'Maryport'; and 5. A need already exists on the Mornington Peninsula for training centres for long-term, slowlearner and handicapped patients. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to restore and improve 'Maryport', to allow it to re-open as quickly as possible so that it might resume its vital work. And ypur petitioners, as in duty bound, will ever pray. Petition received. and Minister for Foreign Affairs)I wish to inform the House that the Treasurer (J Mr Department on what action should be taken in Crean) left Australia last Tuesday to attend the meeting in Washington of the International Monetary Fund Committee of the Board of Governors on Reform of the International Monetary System. He is expected to return to Australia next Monday. During his absence, the Minister for Social Security( Mr Hayden) is acting as Treasurer. I also inform the House that the Minister for Aboriginal Affairs( Mr termed growth centres further career opporBryant) is unable to attend the House this week as he is ill in the Repatriation General Hos11110/73-R-(27 ] pital, Heidelberg. I expect he will be back with us next week. 1 know all honourable members join me in wishing htm a speedy recovery. aware of Senator Murphy's raids on the Australian Security Intelligence Organisation headquarters in Canberra and in Melbourne during the early hours of Friday, 16th March, before they occurred? If he was aware of the ra'ds the Attorney-General has twice visited the Australian Security Intelligence Organisation headquarters in Melbourne. 1 did not know that he was going to make the first visit. 1 did know that he was going to make the second. to the Postmaster-General. Is it correct that approximately 300 official post offices are to be declassified to non-official status? If so, why has this been found necessary? WiU such action in any way destroy career opportunities of existing postmasters and other Post Office employees? Will it mean a denigration of Post Office services to any sections of the community? problems associated with the Post Office in that my predecessor was always talking about the number of closures he was forced to implement. Honourable members will have noticed that in February 1972 the then Postmaster-General referred to the fact that he had been closing post offices at an average rate of about 200 a year. I have before me a submission made by the Postmaster-General's regard to a number of official post offices. This matter requires a lot of consideration. I must also take into account the fact that a royal commission into the Post Office is pending. There has never been a case where career opportunities have been affected by the closure of post offices. It follows, of course, that with the advent of what might be tunities should open up. It follows also that many post offices should be relocated and that",14,Tuesday 27 March 1973
2,Mr Speaker (Hon. J. F. Cope) Took The,,16,Closure Of Post Offices
3,Mr Whutlam (Werriwa,Prime Minister,16,Closure Of Post Offices
4,Mr Snedden,Was the Prime Minister,16,Closure Of Post Offices
5,Mr Whitlam,"Sinc e the House last met,",16,Closure Of Post Offices
6,Mr Collard,My question is addressed,16,Closure Of Post Offices
7,Mr Lionel Bowen,"There are the usualmany non-official post offices should be upgraded to official status. If that policy is implemented und encouraged, it should also follow that there will be no denigration or limitation of career opportunities. Immigration: Did he state publicly that he is in possession of complete documentation of the activities of international criminal bodies and their local affiliates? Has he indicated that with violence irrespective of where those inhe has had this information since early January of this year? Did he say that these reports indicate the leadership and the people involved? Do they contain anything more than mere assertion? Did the Minister also say that a person has to commit an offence which attracts a sentence of more than one year's imprisonment before he has the power to consider his deportation? In view of the information which he alleges he has in his possession, why has he taken no action and preferred instead to cast aspersions on large sections of the Australian migrant community? prised at the tenor of the question asked by the Deputy Leader of the Opposition because the records of my Department indicate that he when Minister for Immigration was deeply concerned at the activities of criminal elements in our community, a small group of people in the total migrant intake but nevertheless too many because one person in our community who is addicted to violence is too many in terms of the acceptance of these activities by the Australian people. When he was Minister for Immigration, the present Deputy Leader of the Opposition used strong terms and took strong action to deal with what he had evidently felt was a lack of government action and a lack of action by the appropriate government agencies to curb violence in our country. WhatI said was that the information which had been gathered by the Special Reports Branch of the Department of Immigration had been made available to me immediately on taking office. It was information which I am sure was available to the honourable member at that time although probably with the lapse of time. I had further information available to me. That information caused me as much concern as it caused him. Honourable members opposite do not appear to accept what I say but, if there is any doubt about it, this information is on record and 1 am sure that if the Deputy Leader of the Opposition wants to have correspondence tabled we can do it. HoweverI want to show him the courtesy of answering his question and to tell the House the facts, which are that in relation to this matter the Deputy Leader of the Opposition displayed his concern during the time when he was a member of the Government. The then Government did not take the action that he felt should have been taken. This Government deprecates in every way activities associated volved may come from and I want to say that clearly. The Deputy Leader of the Opposition spoke about the action that should be taken. The Department of Immigration has received specific continuing instructions that there shall not be considered for migration anyone who has an addiction to or a record of violence. Those instructions stand. I give the assurance to the Deputy Leader of the Opposition and to the House generally that this Government will take action to see to it that migrants who come before our courts, are convicted and have records that put them within the provisions of deportation will not remain in our midst. Such action would be taken according to the due processes of law. As the Deputy Leader of the Opposition has raised the question of the status of migrants in our community, I place on record in this House that since World War II more than 3 million people have come to this country and the overwhelming majority of them have been great citizens. Some of them have served in this Parliament. I want also to take the opportunity to tell the House that the last time there was an inquiry made into criminality in the migrant community the figures spoke for themselves. The cases appearing before superior courts Mr Donald CameronMr Speaker, I rise to a point of order. How long do we have to listen to this? stance in the point of order. is not interested in the good name of migrants, who comprise 3 million of the people in our community, he should be ashamed of himself. I was about to say before I was irreverently and irrelevantly interrupted, that according to the latest survey of cases before the superior courts, the rate per thousand of",16,Closure Of Post Offices
8,Mr Lynchi Ask The Minister For,,17,Immigration Terrorist Activities
9,Mr Grassbyi Must Say That I Am Sur,,17,Immigration Terrorist Activities
