speakerGroups,speaker,theText,pageNumbers,title
0,"S Preferential Ftynise Of Ixrprcsr Atari Tors. Wednesday, J October, 1006. P.m., And Read Prayers. Minister Of Home Affairs To Replies Pub","lished in this morning's Argus to questions asked last night by Mr Frendergast in reference to the carriage of coal on the Victorian railways. Apparently, between Jumbunna and Melbourne, the charges are is. 7d. per ton less for Victorian coal than for New South Wales coal, while between Melbourne and Ballarat or Bendigo the consignor or consignee is charged 8s. 5d. for Newcastle coal, but only 7s. 8d. for Victorian coal, the balance being made up by the Victorian Government. Does he consider these rates a breach.of the provisions of the Constitution, seeing that the Government of Victoria is practically paying a bountv to the State coal industry ? on the spur of the moment an opinion as to the constitutionality or otherwise of the rates in question; but if the honourable member will supply me with a copy of the paragraph to which he refers, I shall inquire into the matter. The subject of railway -charges was brought up by the honourable member for Angas, who referred certain instances to us; and although we have been informed by the Railways Commissioners of the States that there is nothing in their charges contrary to the Constitution, the Department is looking into the whole question. [REPRESENTATIVES.] Railway Rates. tion on the subject at the beginning of Federation I was told that the Railways Commissioners intended to re-arrange their rates on a proper basis. and we were informed, as a result, that there are no railway charges which contravene the provisions of the Constitution. Since then several instances, particularly one or two relating to Queensland, have come under our notice, and we are investigating them. Commissioners acknowledged that the rates of which I gave instances are in force, and do they not seek to justify their imposition on the ground that similar rates have been sanctioned by the Inter-State Commission of the United States of America? know is that at the present moment we are in communication with the Railways Commissioners of the States in order to ascertain the exactfacts, with a view to the investigation of the whole subject. gested state of business in another place, does the Government seriously intend to proceed with all the Orders of the Day on the notice-paper, including no fewer than twelve Bills? If it is intended to proceed with that business, is there any possibility of closing the session before the end of another month? the notice-paper are almost ready for return to the Senate, while others are short and simple, and can be disposed of very quickly. There are at the bottom of the programme several measures with which it is not likely that we shall be able to proceed further this session. Vice-President of the Executive Council whether the Defence Department has recently changed its policy in reference to the obtaining of supplies, confining tenders to the manufacturers of the State in which the supplies are wanted? If so, will he ask the Minister of Defence to consider whether the old practice of allowing all manufacturers within the Commonwealth to tender is not a better one?",13,Setup
1,Mr Speaker Took The Chair At 2.30,,13,Military Supplies
2,Mr Watkins',I wish to refer the,13,Military Supplies
3,Mr Groom,I do not wish to express,13,Military Supplies
4,Mr Watkins,When I asked a ques,13,Military Supplies
5,Mr Groom,"They held a conference,",13,Military Supplies
6,Mr Glvnn,Hav e not the Railways,13,Military Supplies
7,Mr Groom,I am not aware. AH I,13,Military Supplies
8,Mr Johnson,In view of the con,13,Military Supplies
9,Mr Deakin,Severa l of the Bills on,13,Military Supplies
10,Mr Glynn,"I wish to know from theobtain the supplies needed in each State within that State; but as it has been found to have serious objections, tenders will in future be open to the whole Commonwealth. MAIL SERVICE TO EUROPE. General in a position to state when the plans and specifications for the new mail steamers will be submitted to the representative of the Commonwealth in London, under the terms of article 9 of the contract? Has he received any authoritative information as to when it is proposed to commence the construction of the vessels? Does, he know whether there is any truth in the reports which have been published in the newspapers to the effect that the keels of two steamers have already been laid ? of the vessels have not been laid, but plans are being prepared, and will be submitted in due course. CAS E OF CAPTAI N CROUCH. dent of the Executive Council had the interview with the Minister of Defence, promised yesterday, in reference to the production of the papers in what is known as the Crouch surrender case? me to-day that to obtain a full and comprehensive grasp of the measures which he is submitting to the Senate he finds it necessary to read the Hansard reports of the speeches delivered in this Chamber in regard to them; but, as soon as he has discharged that duty, he will look into the matter. senting the Minister of Defence, upon notice1. Is it .1 fact that many officers of the Naval and Military Forces of the Commonwealth are serving under""Stale Commissions only? 2. W i ll he direct that Commonwealth Commissions be issued to all officers serving since ist March, IQOI, in order that their authority should extend throughout all parts of Australia? orable and learned member's questions are night the Prime Minister gave me his asas follow :1. Yes. 2. It is not proposed to do so, as it is considered that section 34 of the Defence Act rento-day, and that the consideration of these ders such a course unnecessary. Bill returned from the Senate with amendments. OrderedThat the message be considered forthwith. External Affairs) [2.41] I move That the amendments be agreed to. They are purely verbal and formal, affecting no change of policy or principle. Motion agreed to. Bill returned from the Senate without amendment. /;/ Committee (Consideration of Senate's requests): Clause 2In lieu of the Duties of Excise imposed by the Excise Tariff, 1902, on spirits, Duties of Excise shall, from the seventeenth day of August, One thousand nine hundred and six, be imposed! on spirits in accordance with the schedule. Provided that spirits distilled wholly from grape wine and spirits, n.e.i., which were on the seventeenth day of August, One thousand nine hundred and six, in the spirit store of any distillery, or in any Customs warehouse, may, until the first day of March, One thousand nine hundred and seven, be delivered at the rates of duty specified in the Excise Tariff 1902. Senate's request -Leav e out proviso and insert"" Provided that all spirits distilled in Australia, and not having been matured by storagein wood for a period of two years, may, until the thirty-first day of December. One thousand nine hundred and seven, inclusive, be delivereoT at the respective rates of duty specified in the Excise Tariff 1902."" ister of Trade and Customs) [2.46] -The effect of the proposed amendment will be to extend the time allowed for the deliverv of spirits which have not been matured in wood for a period of two years from ist March. 1907, to 31st December, 1907. It is only a question of a few months' difference, and I move That the request be agreed to. [2.47] I do not think that honourable surance that the South African preference proposals would be the first business taken requests would afterwards be entered upon.",13,Military Supplies
11,Mr Ewing,The attempt was made to,14,Excise Tariff Spirits Bill
12,Mr Johnson,I s the Postmaster,14,Excise Tariff Spirits Bill
13,Mr Austin Chapman,The keels,14,Excise Tariff Spirits Bill
14,Mr Johnson,Has the Vice-Presi,14,Excise Tariff Spirits Bill
15,Mr Ewing,The Minister informed,14,Excise Tariff Spirits Bill
16,Mr Crouch Asked The Minister Repre,,14,Excise Tariff Spirits Bill
17,Mr Ewing,The answers to. the honmembers are being treated fairly. Xast,14,Excise Tariff Spirits Bill
18,Mr Deakin (Ballarat,Minister of,14,Excise Tariff Spirits Bill
19,Sir William Lyne (Hume,Min,14,Excise Tariff Spirits Bill
