speakerGroups,speaker,theText,pageNumbers,title
0,Bous E Of Iseprcsentatibcs. And Read Prayers. From The Market Gardeners' And Pro,"ducers' Association of South Australia, and 215 other users of oil.engines, accompanied by a declaration that only users, of oil engines had signed it, praying the -House to reduce' the standard of flash of kerosene to 73 degrees Fahrenheit. Petition received and read. External Affairs) [3.5] -It is with the greatest reluctance that I interpose at this stage.. Although the occurrence of calamities in any part of Australia is certain t'o be sympathetically noted in this House, yet the disaster which occurred on Monday night is so grave and appalling that it is at least incumbent upon us to indicate our deep sorrow and regret, while extending our condolence to the numerous shattered victims. similar accident, though happily on a less serious scale, occurred in ' New South Wales, but so ' many' of our citizens have just been killed or maimed so near the spot where we. are now meeting that it might be regarded as an inWednesday, 22 April, 1908. A .few days previously a",14,Setup
1,"Mr Speaker Took The Chair At 3 P.m.,",,14,Petittok
2,Mr Batchelor Presented A Petition,,14,Petittok
3,Mr Deakin (Ballarat,"Minister ofdication of indifference if we were not to of our. fellow men or sister women when in pause for a moment in our arduous and imdistress, and the redeeming feature of this portant labours to express, in the simplest deplorable disaster is the exemplary courage and sincerest fashion, our sympathy with of those who suffered, and the heroic serthe -many who are suffering. Considering vices performed by those who rendered as the circumstances of the country and the sistance. rapidity of its development, our railways have a record of which we are properly proud, and it is therefore the more unfortunate that there should now be written on the pages of their history a misfortune so' deplorable. Accidents of this kind happen in all countries, especially in the New World, whose' general conditions resemble ours, most closely. They appear capable IMMIGRATION RESTRICTION ACT. only of reduction, since they have never been provided against, even in the more posal that the Imperial Government should closely settled countries of Europe. None convene a conference of representatives of the less we cannot refrain from expressing, the self-governing States of the Empire to however imperfectly, the unanimous symconsider the question of the restriction of pathy of the House with the victims of Asiatic immigration, I desire to ask the the disaster, and those associated with it. Prime Minister whether he has received any [3.7] -The Prime Minister did right in ties asking the Commonwealth to take part asking us to pause for a moment in the disin such a gathering, and if so, what posicharge of our ordinary business to express tion he proposes to assume towards it? the deep sorrow which we feel at the calamity which has befallen us. In spite reached the Government. In point of fact of our civilization and our material adI understand that the proposal to which the vancement, there is always the incalculable honourable member refers, was made simply element of human error which creeps into by certain eminent individuals, and not by our best laid schemes, and, by upsetting any members of the present Government of them now and again, plunges the comGreat Britain. munity into mourning, and causes the dark -shadow of sadness to hover over our homes. This is such an occasion, and I join corPrime Minister whether the desertion from dially with the Prime Minister in his extheir ships of a number of foreign sailors pression of sorrow and regret for those who' for the purpose of accepting employment have been .the victims of thisi unhappy ocupon our coal-fields constitutes a breach of currence. As he has said, these accidents the Immigration Restriction Act, so far as take no account of locality. It was the the proviso relating to the educational test State of New South Wales yesterday, it is is concerned ? Victoria to-day, and who shall tell what State will furnish the next victims? We honourable member alludes is not applied to can only s'tand dumbfounded at the sight white immigrants. The only check imposed of these visitations, and do our best to asupon their entrance is that imposed when suage the grief which has come to the' homes they come here under contract. That'cannot of so many. I also express my regret that such an appalling disaster should be possible. I cannot add anything to the words of the Prime Minister, except to say that we must feel some sort of satisfaction in the fact that establish1. Is it true that the Government proposes , to nearly every one who was able to render building Yards on the SaltwaterR .ver,Melassistance to the wounded did so unbourne ? grudgingly, actuated by fellow feeling and sympathy. It is one of the characteristics of bourne Argus of the 16th instant), that it is the our race that we need no law or prescribed build "" cruisers, torpedoes, and all that sort cf rule to compel. us to go to the assistance thing"" at the Saltwater River depfit? Assent to the following Bills reportedOfficers Compensation Bill. Australian Industries Preservation B ill . Appropriation B ill 1907-8. ' be alleged in the cases mentioned: Mr J. H . CATTS I desire to ask the Minister of Defencea central Commonwealth Naval Ship: 2. Is it true, as stated by Mr Bent (per Melintention of the Commonwealth Government to",14,Petittok
4,Mr Joseph Cook (Parramatta) Communication From The Imperial Authori,,15,Naval Shipbuilding Yards
5,Mr Fisher (Wide Bay) [3.9],May,15,Naval Shipbuilding Yards
6,Mr Crouch,In reference to the pro,15,Naval Shipbuilding Yards
7,Mr Deakin,No such invitation has,15,Naval Shipbuilding Yards
8,Mr Mathews,I desire to ask the,15,Naval Shipbuilding Yards
9,Mr Deakin,"The test to which the3. Is it proposed that the suggested Saltwater River depot, is to be the head-quarters of the Commonwealth Fleet? 4. What steps have been taken to secure the finest site in the southern hemisphere-the State Docks at Cockatoo Island (New South Wales) for Commonwealth naval construction purposes? 5. Isi t . seriously proposed to pass over the REPRESENTATION OF VICTORIA : Cockatoo Island dock as the head-quarters of the Naval Construction Depot of the Commonwealth in favour of the Saltwater River site? was good enough to inform me of his intention to ask these questions to-day, and consequently I have been able to obtain the following replyNo action has been taken with regard to choosnow been altered-h e intends to take any ing any site for a central Commonwealth shipbuilding yard in Australia. In each State steps are being taken to obtain suitable areas which will meet the requirements in connection with naval development. These negotiations do affect Cockatoo Island, but since they are incomplete fuller information should not be made public at present. ister of Defence whether his attention has been directed to a statement published in the Sydney newspapers-and I dare say in the Melbourne journals also-to the effect that in connection with the Easter encampment in New South Wales thirty-one hours had been occupied in transporting a battery of field artillery from Albury to Heathcote-? Will he inquire into the matter, and if the statement should prove to be correct, will he take steps to enable men in future to reach the Easter encampment with much less loss of time? indicated actually took place, obviously it was not the fault of the Defence Department, because none of the members of the Defence Forces would desire to remain in a train, any longer than was absolutely unavoidable. The"" fault must have been with the railway authorities. the transport arrangements were not in the train. engaged in transporting the men. If anv delay of the kind actually occurred I shall be glad to inquire into it. .Minister whether he will cause inquiry to be made as to the reason why, in connection with the recent .encampment at Langwarrin, it took from 3.30 p.m. till 11 p.m. to transport the Ballarat and Bendigo senior cadets a distance of 23 miles? suggested by the honourable member. that .some time ago a certain method was The honourable member adopted for estimating thepopulation of Victoria, under which this State lost one member in this House at the last general elections, I desire to ask the Prime Minister whether-seein g that that method has action ? been taken. The Department of Home Affairs has been asked to prepare a memorandum showing the present position, the circumstances under which the previous estimate was made, and the circumstances under which it is now challenged. I desire to ask the MinOrder of .the Day for consideration, in Committee, of the Senate's requests, read. Sir JOH N FORREST -Before you leave the chair, sir, I wish to ask what is the most convenient course for me to adopt to raise a point of order to the effect that the Senate has no power to request this House to increase Customs and Excise duties? I should like you to intimate when will be the best time for me to express my views in regard to that matter. that it will be most convenient for the honourable member to express his views now. If any delay of the kind The point of order can then be disposed of. I wish to say that I have ""no feeling whatever' in this matter. As a matter of fact, many of the. requests made by the Senate for increases of duty meet with my personal"" approval. My sole object is to The persons who made raise the constitutional issue, and to obtain a ruling from you, sir, in regard to the power of the Senate under the Constitution But the railways were to make suggestions to this House for increases of duties. I contend that the action of that Chamber in requesting this House to increase duties is a proposal to increase I desire to ask the the burdens upon the people, and that the power to increase "" any charge or burden on the people "" is denied to the Senate under section 53, paragraph 3, of the Consti-",15,Naval Shipbuilding Yards
