speakerGroups,speaker,theText,pageNumbers,title
0,"$Ouse Of Larpitsnitatibcs. Thursday., And Read 'Prayers. Ister Representing The Minister Of Defence A Question With Reference To A Statement Which Appears In To","day's newspapers to the effect that the Minister of Defence intends to obtain an expression of opinion with regard to the Canteen Bill from the officers and men affected, and', further,. that he has already obtained the opinion of the officers and men in Victoria jand New South Wales. the Minister will permit a referendum to be taken by secret ballot? I believe the opinion expressed by the officers and men in New South Wales was given voluntarily, and without Ministerial action. However, I shall bring the matter under the notice of the Minister, and shall probably be able to give the honourable and learned member full information tomorrow. Minister:'1. Whether his attention has been called to a telegram in to-day's Age, stating that the H i gh Court had delivered judgment in the case of Sirachan v. The Commonwealth of Australia, in which plaintiff was non-suited on tbe plea that the Commonwealth was not responsible for acts committed by British New Guinea officials? 2. Was this plea of non-liability raised by the Commonwealth Government? 3. Was it known or supposed that this nonliability existed when Parliament was asked to vote the salaries of those omcers? 2 August, 1006. I should like to know whether",13,Setup
1,"Mr Speaker Took The Chair At 2.30 P . M . ,",,13,Guinea
2,Mr Crouch,I wish to ask the Min,13,Guinea
3,Mr Ewing,"Speaking from memory,",13,Guinea
4,Mr Brown,"I wish to ask the Prime4. Is it -proposed to ask for a re-vote of of the States with regard to the payment salaries under the conditions disclosed by the of the sugar bonus. I should like to know decision ? 5. Is it proposed to bring British New Guinea whether he will supplement the information under Commonwealth control, and, if so, when he has given us by including such a table? is it proposed to take the necessary action lo this end? opportunity to see the questions, I should be will have to contribute, but, if not, I shall glad if the honourable member would give be very glad to supply the honourable memnotice for to-morrow. personal explanation with regard to a statement which appeared in this morning's Age in connection with the Tariff Commission, and which is, for the most part, a series of misrepresentations. trade members of the Commission have asked for no concessions from the protectionist members, and, so far as I am aware, have received none. trade members having been engaged, as is stated, in 'giving the finishing touches to their adverse conclusions, which have been in preparation for some d'as past, they have been co-operating lovally with their colleagues in the preparation of the reports, and expect to continue to work in cooperation with them until their labours are finished. Sir JOHN QUICK that the statement of the honourable member is quite correct. cerned, as chairman of ""the Commission, I made no communication to the press that would iustifv anv of the inferences to which the honourable member has referred. EX DRIV ER FAY . ister representing the Minister of Defencei f anv decision has vet been arrived at with regard to the claim of Ex-Driver Fay, and other kindred cases? fence f e l l that any action taken should be in connection with some general scheme, instead of in respect to an individual case. The matter has been taken into consideration, and the Minister is now endeavouring to arrive at a solution of the should like to know from the Minister of whole difficultv. surer has not included among the Budget was arrived at whilst I was away during papers a table showing the liability of each the last fortnight. Sir JOHN FORREST I think that there is among the Budlget papers a stateA s I have not had an ment showing the amount' that each State ber with the desired information to-morrow. Minister of Home Affairs whether it is a fact that competitive railway rates, against which special provision is made in the Constitution, are still in existence in some of the States. For instance, the charge made The freefor carrying wool from the Darling River districts, from Echuca to Melbourne, is 25s. per ton, whereas the charge made in respect of Victorian wool carried over the Instead of the freesame line is 42s. per ton. Then again, the charge made for the carriage from BrokenH ill to Port Adelaide of wool that might otherwise go to river ports, is 46s. pd. per ton, whereas £ 4 . 13s. 4d. per ton is charged for the carriage of wool from Oodnadatta to Port Augusta approximately the same distance. I should like to know, further, whether anything is toeing done to do away with these discriminaI desire to sav tions ? So far as I am conby the railway authorities of the States that there are no rates in existence which conflict with the principles of the Constitution. The matter was incidental lv referred to at the Premiers' Conference recently held in Sydney, and no complaints were made. One allegation was made with reference to certain rates charged in I desire to ask the MinQueensland, and we wrote to the Queensland Government with reference to it. No reply was received, and a further communication has been sent to the State authorities. The honourable and learned member has now directed attention to further specific cases, which I shall have inquired into at once. Sir LANGD ON BONYTHON I Home Affairs whether he is making arrangements for the printing of the South Australian electoral rolls in Adelaide?",13,Guinea
5,Mr Deakin,,14,Elector Al Rolls
6,Mr Powler.,I desire to make a,14,Elector Al Rolls
7,Mr Kelly,,14,Elector Al Rolls
8,Mr Ewing,The Minister of De,14,Elector Al Rolls
9,Mr Mahon,,14,Elector Al Rolls
10,Mr Glynn,I wish to know from the,14,Elector Al Rolls
11,Mr Groom,We have been assured,14,Elector Al Rolls
12,,"I find that the TreaMr GROOM I think that a decisionyet been done? ber will give notice of his question, I shall obtain an answer for him to-morrow. one of the newspapers this morning that there has been no collection of names by the police in Victoria for the purposes of compiling electoral rolls since 1901. should like to know why Victoria should receive treatment different from that meted out to other States, where the police are now collecting names im connection with the compilation of the Federal rolls. the Minister of Home Affairs think that Victoria is entitled to a special collection of names by the police, or does he intend to leave the work to certain moneyed leagues, which seem to be able to employ canvassers to make a house to house collection ? paragraph such as that referred to by the honourable and learned member. The statement is certainly incorrect. sor, with a view to having the rolls in readiness for the general election, had a collection) of names made by the police in Victoria, and, speaking from memory, the work was completed about the end of March, 1905. the rolls had been so recently collected, no fresh collection was ordered; but instructions were given to the officers of the Department to take advantage of the State's rolls, or any other sources of information, with a view to bringing the Federal rolls up to date. viz.. in New South Wales-is there an annual collection of the names' of electors, and we take advantage of that in order to supplement our rolls. States are treated upon a uniform basis. ter of Home Affairs-1. Has his attention been called to the fact that a great deal of confusion exists, and that considerable disfranchisement obtained at the last general elections by reason of electors being allocated to polling places other than those at which they are accustomed to vote in State elections? 2. Whether he caused instructions to be sent to the police in New South Wales to rectify these anomalies as far as possible by allocating electors to their proper polling places? to the pation South has States concerned, to carefully allocate theelectors to their proper polling places. Irs addition to that, the Department are having prepared! maps of each electorate,, which will indicate exactly, the position of the various polling places. These mapswill be exhibited to afford electors every opportunity before the general election to have their names placed upon the rc.UsI -for the polling places at which they desire to record their votes. Minister of Home Affairs what steps have been taken to overcome the difficulty of obDoes taining witnesses to the signatures of applicants for enrolment. A t present, thepolice are unable to witness such signatures, and I wish to know whether any adult resident entitled to be enrolled iscapable of acting as a witness? able member, I ma.v say that a claim for enrolment has not to be attested at all. It is only an application for a transfer which requires to be attested, and any My predeceselector in any part of the Commonwealth can attest that, irrespective of whether he is a member of the household or not. to be clearlv understood by the police. In view of the fact that some doubt about the matter, I will see that a special' instruction is issued, so as to prevent the possibility of any mistake occurring. Minister to say that the person who attests the application need not be an elecI n only one Statetor? elector. Otherwise all tKe adult member of a household in which there are no electors? a case of that description. Sir JOHN QUICK I wish to direct the attention of the Postmaster-General to> the fact that letters posted in the pillarboxes in Melbourne after 5.30 p.m. are not cleared in time for despatch by the newspaper train, and are consequently not delivered in Bendigo before the midday police several months ago, in anticidelivery, and to ask if the Minister can of the redistribution of seats in New see his way clear to arrange for the pillar Wales, and, in fact, in all the clearances to fit in with the early morning;",14,Elector Al Rolls
13,Sir Langdon Bonython,Nothing,15,Letter Clearance S For Bendigo
14,Mr Groom,If the honourable mem,15,Letter Clearance S For Bendigo
15,Mr Crouch,A statement is made in,15,Letter Clearance S For Bendigo
16,Mr Groom,I have not seen any,15,Letter Clearance S For Bendigo
17,Mr Brown,I wish to ask the Minis,15,Letter Clearance S For Bendigo
18,Mr Groom,Instruction s were given,15,Letter Clearance S For Bendigo
19,Mr Webster,I desire to ask the,15,Letter Clearance S For Bendigo
20,Mr Groom,In reply to the honor,15,Letter Clearance S For Bendigo
21,Mr Hughes,That fact does not seemi,15,Letter Clearance S For Bendigo
22,Mr Groom,As there seems to be,15,Letter Clearance S For Bendigo
23,Mr Hughes,D o I understand the,15,Letter Clearance S For Bendigo
24,Mr Groom,No. He must be an,15,Letter Clearance S For Bendigo
25,Mr Hughes,Suppos e ihat he is an,15,Letter Clearance S For Bendigo
26,Mr Groom,"I have never heard of-mail, in accordance with the rule established by his predecessor, which was found -to work very conveniently, not only for the residents of Bendigo, but for other country ltowns ? -very glad to give attention to the matter mentioned by the honourable and learned member, and meet the wish expressed as f ar as possible. Sir LANGD ON BONYTHON to ask the Minister of Trade and Customs whether the Government intend to take over ihe control of navigation, as well as of the -light-houses? My reason for asking the -question is that on Tuesday last the Fremier of South Australia stated that the Government did not desire the Commonwealth to take over one part of the service, and not -the whole. They thought the light-houses .and navigation ought to go together. If they did not machinery and expense would, ihe said, simply be duplicated. Sir WILLIAM LYNE tention of the Government to take over the -control of navigation by-and-by. A t present they propose to deal only with lighthouses. The question of talking over navigation is one entirely apart from that relating to the light-houses, and the report of the Navigation Commission, and a number of important considerations, will have to be carefully weighed before action 'is taken. extent are the light-houses to be taken over? For instance, will the Commonwealth take -over the light-houses inside Port Phillip Bay, or only those outside? memory, I think we shall take over only those that are outside Port Phillip. no provision has been made upon this year's Estimates for paying the salary of the Deputv Adiutant-General of our Military Forces, whilst a new office-that of Assistant Adjutant-General-ha s been created, I wish to ask the Minister representing the Minister of Defence whether the office of Deputy Adjutant-General is to be merged in that of the Inspector-General, or whether it is to lapse? the honourable member, I should like to be afforded an opportunity to get a statement from the Minister himself upon the question. ProbablyI shall be able to do that I shall be to-morrow. POST OFFICES : EMPLOYMENT OF BOYS. master-General whether the inquiry which OF he has made into the question, which I put to him a week ago regarding the employment of boys as letter carriers has reI wish, sulted in the decision of the Department to cease their employment, and whether he is aware that in North Sydney-the district to which I particularly directed his attention-the employment of lads has, and is, resulting in delay in the delivery and despatch of letters? the honourable and learned member, I shall be very glad' to obtain a f u l l answer to his question to-morrow. I may inform him that boys are not employed by the Department, except in cases of emergency. I It is the inbelieve that the conditions which resulted in thar employment in the district to which the honorable and learned, member specially refers has now been remedied. I will look into the matter ancl see if there are any special circumstances connected with it . Tuesday last the honourable member for Coolgardie asked the following questions:1. What is the letter rate between adjacent towns, such as Kalgoorlie and Boulder, in Western Australia, per £ oz. 2. Does that rate apply to Cue and Day Dawn, which are approximately the same distance apart as Kalgoorlie and Boulder; and, if not, will he explain the reason why a higher rate is enforced on letters passing between Cue and Day Dawn? The replies to the honourable member's questions are as f o l l o w :1. The letter rate of postage p i oz. between e r Kalgoorlie and Boulder is i d . In view of the fact that 2. The regulations provide that the limits within which the town (or id.) rate of postage shall apply in the case of a citv or town (other than the capital city of a State) shall be the area within a radius from the principal post office of the city or town of i mile for every 3,000 inhabitants of the city or town and its suburbs, &c. This rate does, not apply between Cue and Day Dawn, because the distance between those towns is approximately 3JL miles, and the population between 2,000 and 3,000 respectively. The distance between Kalgoorlie and Boulder, where the penny rate is said to have been in force",15,Letter Clearance S For Bendigo
27,Mr Austin Chapman,,16,Lette R Rate In Western Australia
28,Mr Dugal D Thomson,To what,16,Lette R Rate In Western Australia
29,Sir William Lyne,Speaking from,16,Lette R Rate In Western Australia
