speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 5 November 1991 New Initiatives To Ensure That Value Adding And Resource Development Projects Will Increase In This Country. What We Have An","the chair at 2 p.m., and read prayers. developed whereby we have built upon initiatives announced in the March economic Unemployment mechanisms: the subcommittee of Cabinet to Dr HEWSONI direct my question to the look at sectoral initiatives, and the major Prime Minister. Yesterday the Prime Minister projects group of Cabinet. admitted that Mr Keating's run for the leaderWhat we have developed is a proactive ship was 'off-putting to some extent'. I ask: approach to industry development which is is it not a fact that he has been totally preocbased on sound business opportunitiescupied with the Keating threat, and that the investment opportunities that come to the only thing he has done for the unemployed in Government but are not proceeding because the last 18 months is to add to their number? either the necessary facilitation does not exist of the question is obviously no. is capable of addressing. It links that industry initiative, the sound investment proposal, into understand the English language, that is their depending on the nature of the proposaltrouble. They say that I have been preocneeds to report back to the structural adcupied. Mr Speaker, as you and any discerjustment committee of Cabinet within 45 ning member of this Parliament would obdays. serve, I have been engaged within the The Government today announced two Cabinet, outside the Cabinet, within this examples based upon this process: one which country and overseas on a range of activities calculated to pursue the best interests of this will ensure the ability of this country to retain and develop the technology associated with country. the building of a magnesium metal industry On the question of what I have done for in this country, and the other for the advanemployment in this country, I would contrast cement of a mineral sands deposit. There will my record with that of the Leader of the be more to come. The approach involves an Opposition any day. It is the case that we addressing of sensibly identified impediments have averaged an employment creation rate in and, where necessary, facilitation has to be this country of 177,000 per year in our period undertaken by the Government either in of office, which is almost exactly three times accessing existing programs or in making the the rate of employment creation under the necessary linkages which for the time being Opposition parties when they were in are not occurring. government, advised by the now Leader of the Opposition. As an adjunct to this, during the discussion last night it was also recognised that there Raw Material Processing was a need for the Government to come the Minister for Primary Industries and Enerstreamlining the approval mechanisms for gy. Can he advise the House what action is these projects. My colleague the Minister for being taken to get further raw material procesIndustry, Technology and Commerce and I sing under way in Australia? How important will be putting forward such a proposal in the a contribution does raw material processing not too distant future. make to Australia's export potential? In conclusion, this Government is comGovernment has announced some important in this country, particularly based on our",12,Setup
1,Mr Speaker (Hon. Leo Mcleay) Took Nounced Is That A New Process Has Been,,12,Questions Without Notice Statement That Statement Established Two
2,Mr Hawke,The answer to the first part or there are impediments that the Government,12,Questions Without Notice Statement That Statement Established Two
3,Opposition Members Interjecting,"government, and sets a time scale against",12,Questions Without Notice Statement That Statement Established Two
4,Mr Hawke,If those opposite do not which the appropriate industry Minister,12,Questions Without Notice Statement That Statement Established Two
5,Mr Les Scott,I direct my question to forward with a more effective means of,12,Questions Without Notice Statement That Statement Established Two
6,Mr Crean,"I can indicate that today the mitted to the expansion of productive activityresource industries, be they agriculture, The honourable member for Page asked forestry or mining. It is commitment to the what the Government was doing about the expansion of those activities that lead to net delivery of health services to rural comexport growth because new job opportunities munities. In 1989 the Government announced will flow from that. This initiative announced a package of over $6m to provide for multoday is an important element in ensuring that tipurpose centres in rural areas; that is, the that program will be implemented. Government thought that through these Commonwealth-State Financial Reform centres it would be able to make a contribution so that even bush hospitals might better the Prime Minister. I refer him to his comcomponents of other programs. Through the ments about the process of reform for Comprocess involving Commonwealth-State relamonwealth-State relations when he said: tions and particularly meetings of Health and We must not allow the overall thrust to be lost in Aged Care Ministers it was agreed in April of a mire of bickering and intransigence. this year that a multipurpose funding task force should be established to look at the Is this not an accurate description of what has issue of providinbetter services in rural happened to the Commonwealth-State finanareas. cial reform since the ex-Treasurer gave his speech to the National Press Club? That task force, which is soon to release a develop quite different and more flexible Delivery of Health Services to Rural funding arrangements to provide better serCommunities . vices for rural areas. It particularly puts directed to the Minister for Health, Housing funds the Commonwealth might contribute, and Community Services. Can the Minister whether in the form of Medicare, pharinform the House what the Government is maceutical funds, nursing homes or hostels, doing to improve the delivery of health or what the State might spend on hospitals services to mral and remote communities? and community nursing, might be pooled. Out of those pooled funds it might be possible to nowledge that there are quite serious difficulrural areas. By this approach we would be ties-and sometimes increasing difficultiesable to use the funds more effectively and in providing s-rvices to rural communities, achieve much greater efficiency in a situation especially remote communities. That is in which it is quite often difficult to provide reflected in a number of ways. It is reflected the service efficiently, and we would be able particularly in the absence of professionals, to provide a service that gives much greater particularly doctors, in the more remote user satisfaction. communities. But even in less remote rural communities often the full range of services The honourable member for Page asked a is not provided. Indeed, where services are very serious question, which the Commonprovided they are often make-do services wealth has been concerned about. We are rather than being entirely appropriate for the piloting more multipurpose centres. I have purpose. For example, in many of the written to State Ministers indicating our hospitals in rural areas quite a high proportion willingness to do that. Through the Premiers of the patients are there not because they are Conference process the concept of pooling particularly ill but because their admittance is might enable us to achieve more radical seen to be an appropriate response to peoples' reform that, incidentally, could only be need for care, although that care might be achieved on the basis of Medicare. Medicare more effectively provided in a nursing home provides a universal basis to enable funding or hostel, or even more effectively provided transfers and to enable a· construction of in the home. diff-rent models that are more appropriate and",12,Questions Without Notice Statement That Statement Established Two
7,Dr Hewson,My question is directed to be replaced with facilities that included,13,Questions Without Notice Statement That Statement Established Two
8,Mr Hawke,"No. report, suggests that it would be possible to",13,Questions Without Notice Statement That Statement Established Two
9,Mr Harry Woods,My question is forward the suggestion of pooling so that the,13,Questions Without Notice Statement That Statement Established Two
