speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Wednesday, 5 July, 1982. Son) Took The Chair At 3 P.m., And Read Prayers. Bill Returned From Senate Without Re","quest. Assent reported. the ""Postmaster-General to wait for the flotation of the £2,000,000 loan before proceeding with the promised postal works, or is he now doing something to meet the urgent demands for telephone communication ? carried on in every part of the Commonwealth, and will be continued. The work now being done is an increase upon that undertaken for some years past. for Trade and Customs favourably consider the request of fruit-growers for assistance in marketing their fruit during the coming season? with the policy already announced; but the Government would like to see the industry better organized. It does not wish to 'be asked to give assistance, as was the case last year, when the industry had got into a hole, and when not merely financial assistance, but the creation of machinery for the marketing of produce were needed. We wish to see business men at the business end of the operation, and an organization established to properly control the",13,Setup
1,Mr Speaker (Hon. Sir Elliot John,,13,Assistance To Fruit Growers
2,Mr Fenton,I s it the intention of,13,Assistance To Fruit Growers
3,Mr Poynton,Works are heing,13,Assistance To Fruit Growers
4,Mr Maokay,Will the Minister,13,Assistance To Fruit Growers
5,Mr Rodgers,"Yes, in accordancewhole output. If , when that has been brought about, it is found that financial assistance is requested, the Government will bo prepared to consider what financial help should be given. give to the House the names of the fruit growers and fruit-growers' associations by whom the Government has been asked to market the crop ? fers to the past crop, I say that there was a flood of applications from organizations and individuals; if it refers to the next crop, my reply is that deputations of fruit-growers have waited on me. These were introduced by the honourable member for Wimmera( Mr Stewart), and by B3H), and I was informed that the former represented the great body of the fruit growers of Australia and tlie Federal organization of fruit-groweTs. I promised thema promise which I now confirm to call a conference of the fruit-growing associations of the Commonwealth, in the hope that an organization might be evolved similar to that controlling the dairying industry, a national organization that would deal with the whole question of fruit production and marketing. It is proposed not 'to take emergency measures, but to deal with the whole question of production and marketing. Trade and Customs given consideration to the urgent request for a determination of the question whether the Glasgow tractor is dutiable under Tariff item 177B? ber refers, I take'it, to a steam tractor for clearing timber and pulling down trees. is any truth in the allegation. That kind of tractor is not now made in Australia, and consequently the Customs Department is prepared to approve of its free importation under item 177B until such timo as local manufacturing estasenting the Prime Minister make availblishes itself, when the whole position able to honourable members printed copies will be reviewed. representing the Prime Minister make under the notice of the Prime Minister's representations to the proper authoDepartment. rities to ascertain if there is any trutb in the statement appearing in the Argusof yesterday that on Australian resident whose passports had been approved by the American Consul in London waa detained at Ellis Island on. the ground thai the Australian quota in America was full,, and that he was placed to sleep in a small room with forty other men, uhe blanket* being affected with vermin. If it is found that the allegations are true, will the right honourable gentleman, ask that morehumane treatment be extended to our citizens in the future? hove inquiries mode. the Treasurer, in view of the necessity of encouraging those soldiers who have settled on the land under the Repatriation scheme, and who by reason of the high price they have had to pay for land and stock find considerable difficulty in meeting their obligations, whether he will confer with the Land Ministers in the several States with a view to extending the time for the payment of principal, from three to five years? honourable member will have most careful consideration. LINE. negotiations for the sale of the Commonwealth Shipping Line are taking place between the Government and an agent, and, if BO, will an opportunity be given to honourable members to discuss the of the proceedings of the recent Economic Round-table Conference convened by",13,Assistance To Fruit Growers
6,Mr Pratten,Will the Minister,14,Economic Round Table Conference
7,Mr Rodgers,If the question re,14,Economic Round Table Conference
8,The Honourable Member For Echuca ( Mr Mr Lister,I wish to know from,14,Economic Round Table Conference
9,Mr Prowse,Has the Minister for,14,Economic Round Table Conference
