speakerGroups,speaker,theText,pageNumbers,title
0,An Act To Amend The Aluminium Industry Act 1944,"1952. An Act to grant and apply additional sums out of the Consolidated Revenue Fund for the. service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-four, and to appropriate those sums. An Aot to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nino hundred and fiftyfour, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate that sum. An Act to amend the Gommonwealth Employees' Compensation Act 1930-1951, and for other purposes. An Act relating to Duties of Customs. An Act relating to Duties of Customs. -CUSTOMS TARIFF (CANADIAN PREFERENCE) 1954 (ACT No. 5 OF 1954)An Act to amend the Customs Tariff (Canadian Preference) 1934-1952. An Act to amend the Customs Tariff (New Zealand Preference) 1933-1953. DAIR Y PRODUCE EXPORT CONTROL ACT 1954 (ACT No. 17 OF 1954)An Act to amend the Dairy Produce Export Control Act 1924-1953. An Act to amend the Defence Forces Retirement Benefits Act 1948-1953. Eao EXPORT CONTROL ACT 1954 (ACT NO . 18 OF 1954)An Act to amend the Egg Export Control Act 1947-1953. An Act to declare a certain Flag to be the Australian National Flag and to make other provision with respect to Flags. LOAN (INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT) ACT 1954 (AOT NO . 19 OF 1954)An Act to authorize the Raising of a Loan from the International Bank for Reconstruction and Development, and for purposes connected therewith. L O AN (SWISS FRANCS) ACT 1954 (ACT NO . 7 OF 1954)An Act to approve the Raising of a Loan in Swiss Currency, and for purposes connected therewith. An Act to amend the Patents Act 1952, and for other purposes. An Act to provide for the .appointment of a certain Royal Commission, and for purposes connected therewith. An Act to amend the Seamen's Compensation Act 1911-1953, and for other purposes. An Act to amend the States Grants (Encouragement of Meat Production) Act 1940. An Aot to amend the Stevedoring Industry Charge Act 1947-1952. An Act to amend the Superannuation Act 1922-1952, and for other purposes. An Aot to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and fifty-throe. An Act to appropriate a further sum out of the Consolidated RevenueFund for the service of the year ended the thirtieth day of June, One thousand nine hundred and fifty-three, for purposes of Additions, New Works and Othor Services involving Capital Expenditure. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-five. (THIRD SESSION.) An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-five, for the purposes of Additions, New Works and other Services involving Capital Expenditure. An Act to amend the Transferred Officers' Allowances Act 1948-1951. WAR PENSIONS APPROPRIATION ACT 1954 (ACT No. 13 OF 1954)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. An Act to provide for the Payment, through the Australian YVheat Board, to Growers of Wheat of a certain Season of certain Moneys in the Wheat Prices Stabilization Fund. ACTS INTERPRETATION BILL 1954. Initiated in the House of Representatives. F.2592 2 Second Reading. (Gazette No. 7 of 1954.) Commonwealth of Australia, to wit. W. J. SUM G o ver n or-General. W other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit, and may also, from lime to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore, I , Sir William Joseph Slim, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by this my rroclamatio.ii prorogue the Parliament until Monday, the fifteenth day of February, One thousand nine hundred and fifty-four, or (in the event of circumstances arising, at present unforeseen, which render it expedient that the Parliament should be summoned to assemble at a date earlier than the said Monday, the fifteenth day of February, One thousand nine hundred and fifty-four) to such earlier date as fixed by a Proclamation summoning the Parliament to assemble and be holden for the despatch of business: Furthermore I do appoint the said Monday, the fifteenth day of February, One thousand nine hundred and fifty-four, or such earlier date (if any) as is fixed by Proclamation, as the day for the Parliament to assemble and be holden for the despatch of business. And all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as Parliament House, Canberra, at the hour of half-past two o'clock in the afternoon, on the said Monday, the fifteenth day of February, One thousand nine hundred and fifty-four, or, in the event of an earlier date being fixed by Proclamation, at half-past two o'clock in the afternoon on the date so fixed. Given under my Hand and the Seal of the Commonwealth of Australia at Canberra, this 4th day of February, in the' year of our Lord One (L.S.) Majesty's reign. By His Excellency's Command, GOD SAVE THEQUE EN ! By His Excellency the Governor General in and over the Commonwealth of Australia. L-IEREAS by the Constitution of the Commonwealth of Australia it is amongst thousand nine hundred and fifty-four, and in the second year of Her Prime Minister. Publicservice Petitions .........................................................................................................................................................372 Postaldepartment Petition...........................................................................................................................................................372 Question Question Question Question Question Question Question EGGS .............................................................................................................................................................377 Australian National University..............................................................................................................................377 Apprentices Commonwealth-State Apprenticeship Inquiry Report of Committee March, 1954....................................377 Foreign Affairs Committee ...................................................................................................................................378 Commonwealth Offices, Sydney Report of Public Works Committee ...............................................................................................................378 Royal Commission Bill 1954 Second Reading..............................................................................................................................................379 Patents Bill 1954 Second Reading..............................................................................................................................................382 Wheat Industry Stabilization (Refund Of Charge) Bill 1954 Second Reading..............................................................................................................................................382 Commonwealth Employees&#39; Compensation Bill 1954 Second Reading..............................................................................................................................................401 Seamen&#39;s Compensation Bill 1954 Second Reading..............................................................................................................................................406 Dairy Produce Export Control Bill 1954 Second Reading..............................................................................................................................................406 Egg Export Control Bill 1954 Second Reading..............................................................................................................................................407 Printing Committee...............................................................................................................................................422 Bills Returned From The Senate ...........................................................................................................................422 Patents Bill 1954 ...................................................................................................................................................422 Special Adjournment.............................................................................................................................................422 Adjournment Housing Timber Shipping Monopolies Land Settlement Oil and Petrol -Valedictory Mr Bernard Corses, M.P .......................................................................................................................................................................423 Answers To Questions Prices Control.................................................................................................................................................430 Immigration....................................................................................................................................................431 Civil Aviation.................................................................................................................................................431 Repatriation....................................................................................................................................................432 Government Loans and Finance.....................................................................................................................432 Broadcasting ..................................................................................................................................................432 Diplomatic Corps ...........................................................................................................................................433 Wednesday, 14 April, 195J/-. took the chair at 10 a.m., and read supreme national importance we should prayers. sented petitions from certain employees of tinuedthe Commonwealth Public Service, praying that the Parliament will provide inpolicy, but we have acted in strict accordance creases in the marginal rates for skill of guilty Commonwealth public servants. Petitions severally received and read. dealt from certain officers of the Commonwealth Public Service, praying that the Parliament will take action to halt' a proposal of the Postmaster-General's Department to purchase a new telegraph system called Tress. Petition received and read. .ESPIONAGE ACTIVITIESIN Opposition) -by leave-Last night the Prime Minister( Mr Menzies) made a very important statement, and I greatly regret that I was not in the House when it was made. I had a very important engagement to fulfil in Sydney, but I did not leave Canberra until 5 o'clock and I would have cancelled the engagement had I had any inkling that such an announcement was to be made. I heard of. the statement just before 9 o'clock, and I made a statement to the press which was royal commission legislation, which the unanimously endorsed this morning at a Opposition will support, but I want tomeeting of the Parliamentary. Labour point party. It was a short statement, which Prime Minister may cause certain difBV I shall read for the benefit of the House. culties. A royal commission was apI t is as follows:The Federal Parliamentary Labour party the documents in the possession of thewill support the fullest inquiry into all the circumstances connected with the statement persons suspected and, indeed, in many made by Mr Menzies to-night and the matters instances those persons themselves, were contained in or relevant -to the statement. If seized. People were arrested so that thereany person in Australia has been gruilty of could be an investigation there and then espionage or seditious activities a Labour gointo the facts by .two justices of thevernment will see that he' is prosecuted according to law. hear a loud "" Ha ha!"" from a few honourable members on the Government side of the House who are notorious for their activities in smear campaigns. My That has not only been our established with it. In short, we shall see to it that noperson escapes, that no innocent, person is condemned, and that the whole matter iswith free from all questions of party politics and on the basis of the established principles of British justice. I shall recall to the House very shortly the background of the operations of the Australian security service. The service was established by Mr Chifley when he was Prime Minister, with my assistance and co-operation. We acted throughout, on the advice of the British intelligenceservice because it was notorious at that time that activities of certain countries,, especially Russia, needed to be carefully watched. Mr Justice Reed, a SupremeCourt justice of South Australia, was placed in charge of the security service,, and later Colonel Spry was appointed tosueceed him when he resigned. As the Prime Minister pointed out in the House recently, it has always been the practicein important matters affecting the activities of the security service that not only the Prime Minister but also the Leader of the Opposition should be kept generally informed of its activities. That practice has always been honoured during; the history of the service. I shall not 'anticipate discussion on theout to the House and the country that the procedures indicated by thepointed in Canada, but at that time all Supreme Court of Canada. When that",7,Aluminiu M Industry Act 1954 Act No 10 Of 1954
1,"Mr Speaker (Hon. Archie Cameron) Is, Mr Speaker, That In A Matter Of",,11,Government Suppobtebs Ha Ha I
2,Mr Bland And Mr Timson Prestatement To The Press Last Night Con,,11,Government Suppobtebs Ha Ha I
3,Mr Bryson Presented A Petition,,11,Government Suppobtebs Ha Ha I
4,Dr. Evatt (Barton,Leade r of the,11,Government Suppobtebs Ha Ha I
5,Mr Speaker,Order!,11,Government Suppobtebs Ha Ha I
6,Dr. Evatt,"Ho w extraordinary i troyal commission presented its reportand up to that time there was no public inquiry-crimina l prosecutions were commenced. That was the procedure adopted in Canada. It may not be possible to adopt that procedure here. I do not want to raise the general question now, but I want to mention that aspect. However, what I am about to suggest to the Prime Minister and the Government will be suggested in the interests of Australia. This Parliament is about to be dissolved. The Government will continue to act until the new Parliament assembles, and it will be, therefore, what is technically called a '-' caretaker government"". It appears from the Prime Minister's statement that it will be impossible to complete this inquiry in a few weeks. I suggest, therefore, that, in relation to the working of this royal commission, the terms of reference, and the selection of the judgeI assume one judge or more than one judge will be appointed-and in the general procedures and general processes, there should be consultation by the Government with the Opposition, to make certain that the work of the royal commission will be carried to the necessary conclusion, and that it will not be a mere royal commission, but will end in the prosecution and conviction of persons who are shown to be guilty. important way of approaching it. I , and all members of my party, want to approach this matter from the point of view of Australia's interest and on a strictly non-party basis. WhatI am asking for is what I assume the Prime Minister will consider, and would probably do in any event. I thank you, Mr Speaker, and the House, for having given me leave to make this statement. This matter must be cleared up quickly and it will not be cleared up finally by the mere appointment of a royal commission, important though that is, but by the action taken in regard to those who can be proved guilty of offences and, equally, in the vindication and clearing of those who may be suspected but who are proved to be innocent. of traitors? for East Sydney( Mr Ward) reminds me that this is not the first occasion in which imputations of wrongdoings or treacherous actions by public servants have been made in this House. The Minister for External Affairs( Mr Casey) made such imputations more than a year ago, but, in spite of questions directed to him about it from this side of the House, no action has been taken about that matter. That matter, of course, may conceivably be covered by the operations of the royal commission. It is the view of the Opposition that this matter must be treated from a non-party point of view, particularly as the Government is about to submit itself to the people and, in that sense, is carrying on as a caretaker government until the election. Army has been equipped in recent years with the most up-to-date equipment, such as the "" Centurion"" tank, I ask the Minister for the Army whether, now that a new heavy tank called the "" Conqueror "" has been produced in the United Kingdom and will be supplied to the British Army, these new tanks, when in production, will be provided to the Australian Army? Has the Minister any information about whether the new type of recoilI feel that that is the less anti-tank gun is yet being manufactured for provision to the Australian Army? heavy-gun tank is being manufactured in Great Britain, and we have arranged for a limited number to be made available to Australia. We shall use them, in the first instance, for training purposes along with the other tanks that -we now have. As far as the 120-mm. recoilless anti-tank weapon is concerned, our policy is to standardize all our equipment, where possible, with British equipment. We have ordered these weapons. They are on their way to Australia and they, too, will be used for training purposes. They are being manufactured in Great Britain for the British Army. Investigations are being made to ascertain whether they can also be made available to Australia.",11,Government Suppobtebs Ha Ha I
7,Dr. Evatt,,12,Australian Military Forces
8,Mr Wabd,What about Casey's nest,12,Australian Military Forces
9,Dr. Evatt,The honourable member,12,Australian Military Forces
