speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 27th February, 1962. Took The Chair At 2.30 P.m., And Read This Was In Accordance With The Information Prayers. Petition. Certain Citizens Of Watervale And District In Directed To The Minister For Immigration. The State Of South Australia Praying That The Honourable Gentleman Will Recall That The Pensioners Be Given Relief From Increasing Young Lady Who Was The Successful Candi","costs by enabling them to have earnings date in the Miss Australia competition last that would bring their income to half of year originally came to this country as an the basic wage. Petition received. directed to the Postmaster-General. Has the me whether there is any such plan in train honourable gentleman investigated the cirat the moment? cumstances surrounding recent dismissals, particularly of members of the lines staff, from the Postmaster-General's Department able friend from Mackellar is interested in in Tasmania? Can he say whether these Miss Australia, Miss Tania Verstak. I retrenchments are justified, particularly in think I would probably be interpreting his view of the large number of outstanding apthoughts aright if I said that he would regard plications for telephone services and the it as not the least of his privileges as a unnecessarily long waiting period for such member of this chamber if he were Miss services? ber refers to something that I have explained has done in the cause of immigration durto several other honourable members who ing her tour abroad. She has been an have inquired about it. He refers to the ambassadress as charming as she has been alleged dismissal of employees in Tasmania. valuable. What Miss Verstak has done The explanation is this: When a particular with such success and distinction, must be job is required to be done in the department, regarded' as an example of what a young men are frequently employed on a temperson coming here as a migrant can achieve porary basis, being advised at the time of in a relatively short space of time. employment that they are required only for the particular job, and that their employhonorable member for Mackellar, I have ment will be terminated when that job has invited Miss Verstak to be in Canberra been completed. This was the position in next Tuesday and Wednesday, 6th and 7th Tasmania with regard to the alleged reMarch. I very much hope that with your trenchments to which the honourable member indulgence, Sir, it will be possible for her refers. I was given particulars some time to be given a seat in your gallery so that ago of the numbers involved. They were she can witness the proceedings of the not very large. However, because of the House. I also hope that it will be possible circumstances existing at the time, I took for honourable members on both sides of action, through my central office and the the House to meet her. I have no doubt Tasmanian administration, to ensure that that this charming young lady, on having a the men concerned would be kept in employlook at honourable gentlemen on both sides ment for a considerable period. There has of the 'House, will then decide on which been no change, I understand, in the posiside the nicest looking men sit. F.1060/62 -R -[9 ] tion, although there were a few men whose services were no longer required because the jobs for which they were pargiven to them at the time of their employment. immigrant. The Minister said, during the last session of the previous Parliament, that he might be willing to mark this fact by some kind of ceremony or by extending an invitation to the young lady in question to Tania Verstak's representative in Canberra. We are grateful for what Miss Verstak In response to the suggestions of the",5,Setup
1,Mr Speaker (Hon. Sir John Mcleay) Ticularly Employed Had Been Completed.,,5,Immigration
2,Mr Kelly Presented A Petition From,,5,Immigration
3,Mr Barnard,My question is visit the Parliament. Can the Minister tell,5,Immigration
4,Mr Davidson,The honourable mem,5,Immigration
5,Mr Wentworth,My question is,5,Immigration
6,Mr Downer,"I know that my honorto the Attorney-General. Is he aware that since the.merging of the financial control of two Wollongong newspapers, the "" Illawarra Daily Mercury"" and the "" South Coast Times"", eight employees-fou r on the editorial staff and four on the production staff-hav e recently received dismissal notices? As these dismissals result from the development of a monopoly, will the Attorney-General state whether the Government proposes to proceed at an early date with its projected anti-monopoly legislation, and, if so, whether effective provision will be included to protect workers from the loss of their employment by the merging of interests into a monopoly? knowledge of the facts detailed by the honourable member. He will have noticed in the Governor General's Speech that it is hoped that at a very early stage I shall be able to make a statement to the House on the proposals that have been formulated, and which by that time will have been accepted by the States concerned and by the Commonwealth. In dealing with these proposals, I shall have in mind what the honourable gentleman has put to me. tion of the Treasurer concerning the abolition of income tax clearance certificates for overseas travellers. He will recall that the committee on taxation recommended in its report last year that income tax clearance will recall that, on 5th September last, I certificates be abolished on the basis that asked him in this House a question about the savings in the cost of administration the establishment of a wool-selling centre would more than offset any loss of revenue. at Portland in Victoria. I suggested on As this is an administrative matter, would that occasion that he confer with approit be possible for a decision to be reached priate Ministers in the Commonwealth soon instead of waiting for the time of the Government with a view to the CommonBudget, particularly as the season of the wealth assisting in the establishment of year is approaching when many Australians wool sales at that centre. I now ask: Can leave on visits overseas? work has been going on at the departmental level on the recommendations received from the committee which inquired into taxation self in this matter, but I have not been matters. We have, I confess,been approachable to discover any way in which the Coming this matter as one in which all the remonwealth Government can contribute to commendations should be considered together, and I have not previously given thought to the possibility of the one particular matter mentioned by the honourable member being detached from the general body of recommendations and dealt with separately at this time. However, as he has now specifically raised this matter, I will look into the practicability of the suggestion and see whether 1 can give him an early answer. the Prime Minister. Has the Australian Government discussed with the governments of the United Kingdom and the United States of America the proposal to re-commence the testing of nuclear weapons in the atmosphere at Christmas Island? Has this Government voiced its opposition to such a proposal, as did the Prime Minister of New Zealand on behalf of the Government of that country? for me to point out that there are two Christmas Islands and that the one concerned in this matter is the one which is farthest away. The position is that before the Prime Minister of the United Kingdom made his statement on this matter, he communicated with me and with the Australian Government, and we told him, as the fact is, that we had no objection to WOOL. dressed to the Minister for Trade, who the right honourable gentleman say whether the Commonwealth Government is able to",5,Immigration
7,Mr Kearney,I address my question,6,Atomic Weapons Tests
8,Sir Garfield Barwick,I have no,6,Atomic Weapons Tests
9,Mr Howson,I desire to ask a questhe course he proposed.,6,Atomic Weapons Tests
10,Mr Harold Holt,A good deal of assist in the way suggested?,6,Atomic Weapons Tests
11,Mr Uren,I direct my question to,6,Atomic Weapons Tests
12,Mr Menzies,Perhaps it is desirable,6,Atomic Weapons Tests
13,Mr Turnbull,My question is ad,6,Atomic Weapons Tests
14,Mr Mcewen,"I have interested mythe bringing about of the wool sales at Portland. The honourable member for Wannon, also, has interested himself in this matter. I received a deputation of representatives of interested parties, who asked me whether I would consult with Mr Gale, the chairman of the National Council of Wool Selling Brokers of Australia with a view to getting the council to set aside a date for auction sales of wool at Portland. My answer was that I did not know whether I or the Minister for Primary Industry was the appropriate Minister to consult with Mr introduced in imported timber. Gale, but that one or the other of us would do so. In the event, I did so. Mr Gale made it clear to me that the considered opinion of the National Council of Wool, Selling Brokers was that if it set aside a date for wool sales at Portland, the conduct of sales there, in the circumstances as the council assessed them to be, would be more likely to bring about a depreciation in the value of wool, not only at that centre but, consequentially, at other selling centres. Mr that there are still in existence two Gale said that therefore the council would not set aside a date for sales at Portland. This, I make clear, is not my judgment. I am stating Mr Gale's judgment on the matter. In consequence, the position, as I understand it, is that those who have procured a building at Portland and who wish to establish a selling centre there are quite free to set a date themselves and attempt to conduct a sale. The Premier of Victoria, whose Government participated in the construction of a harbour at Portland, the local people who contributed to the procurement of premises in which to conduct sales, and London interests which put out money for the purpose, now find that they all have made these arrangements without making the basic provision of getting the people who own the wool, the people who sell the wool and the people who buy the wool to agree in the first place to the conduct of sales. The parties who participated in the moves to establish a selling centre at Portland all nominate me, apparently, as the bunny in the piece. I will not nominate myself for that role. directed to the Minister for Trade. The political party which is clearing many Government having said that it is concerned unions of Communist leaders? about the unemployed in Australia, and Queensland having a high percentage of unemployed timber workers who cannot be absorbed in other industries, will the Minister seriously consider re-imposing restrictions on the import of timber and plywoods so that the timber mills in northern Queensland will be able to go into full production and thus absorb some of the unemployed? I ask the Minister also to bear in mind the likelihood that some of the new timber pests appearing in this country have been north Queensland and other parts of Australia the timber industry has been faced with a quite serious reduction in the demand for local timber, and representations have been made for an emergency tariff. I spoke in the Parliament on that matter some months ago, before the election, but I remind the honourable member authorities to whom the timber industry may seek access and to whom the industry may make its own representations for temporary protection which may be granted to it in one of two forms-eithe r by way of temporary duties or, if the circumstances are .adjudged to warrant it, by way of quantitative restriction of imports. The only condition laid down is that not one section of the industry, or one area, but the whole of the Australian timber industry shall establish a prima facie case with the Department of Trade for a hearing. If a prima facie case is made out, then representations to one of the authorities dealing with temporary protection would be made and the whole machinery of examination set in motion. for Labour, and National Service whether the election for the council of the Amalgamated Engineering Union, which was held prior to last week-end, was court-controlled and whether the secret ballot was used. Are more unions that have been dominated by Communists in the past exercising their right to use the secret ballot? Would it question is be this factor rather than pressure by any",6,Atomic Weapons Tests
15,Mr Fulton,My,7,Trade Union Ballots
16,Mr Mcewen,I am aware that in,7,Trade Union Ballots
17,Mr Whittorn,"I ask the Ministerfirst question asked by the honourable member is, "" Yes "". The answer to the second question-whethe r an increasing number of unions use the secret ballot legislation to get rid of Communists-is also in the affirmative. As to the honourable member's third question, I think that most, if not all honourable members, and indeed the great majority of Australians, will welcome the fact that the central executive of the Amalgamated Engineering Union has been wrested from the control of the Communist Party. I think there are two good reasons for this. The first is undoubtedly the use of the secret ballot legislation by the rank and file members of the Amalgamated Engineering Union. I believe that the result of thc election is a victory for the rank and file members, who increasingly want their ballots to be conducted in a way that will not subject them to political interference. I understand that both the second and third division councillors are rank and file members, and as such represent the rank and file and not political parties or other interests. a question addressed to the Minister for Immigration, I point out that some months ago, as honourable members are aware, I experienced certain difficulty with regard to a visit to the Soviet and was able to make only a restricted visit to Czechoslovakia. I now ask the Minister whether it is a fact that he has decided to limit the stay of three Russian women visitors to Australia to a period of fourteen days. If this is a fact, will the Minister state the reasons for his action and say whether it is to be accepted as the general policy of the Government in connection with Visitors from iron curtain countries? Will the Minister also state whether his action is in retaliation for similar action against Australians by the Soviet and other iron curtain countries, and whether he subscribes to the Government's point of view on this subject? Is the Minister aware that the imposition of restrictions by the Government only .serves to justify the restrictions on travellers imposed by the Soviet bloc? Such restrictions appear to me to be the very negation of democracy and freedom as we interpret those principles in Australia. able member's question is far too long. Minister consider the lifting of this ban immediately on the basis that if the Russian visitors are deemed worthy of admittance to Australia they should at least be entitled to freedom of action and opportunity to study and observe in our country? ber, in his very long and argumentative question, gives methe impression that he is attacking my decision. Let me say at once that I am somewhat surprised that he should adopt that attitude. He seems to be under some misapprehension about this matter. Applications from citizens of the Soviet for permission to visit Australia are, as a rule, considered upon their merits. In this case these three women applied as recently as 15th February last to come here for one month for the purpose, so it was stated, primarily of attending an international women's day celebration. Their application was sponsored by an organization known as A National Committee to Invite a Delegation of Soviet Women. As I understand it, this committee functions under the auspices of the Australia-Soviet Friendship Society which, as most honourable members will realize-ther e is not any speculation about this-is a Communist front organization. The essence of this matter is that this is not simply a case of ordinary international travel; it is not simply a case of three ordinary women travellers wishing to visit Australa merely to have a look-see, as no doubt my honourable friend, the honourable member for Grayndler did, if 1 may say so in a not unfriendly way, when he went to Soviet Russia and other places, during some of his protracted trips abroad in the life of previous parliaments. Instead, this is a case in which at least one of these visitors is, so we understand, a prominent member of an international Communist front organization. Therefore, when this application was made and came before me last week, it seemed to me that a fortnight was a perfectly reasonable time for the stated object of the visit.",7,Trade Union Ballots
18,Mr Mcmahon,The answer to the,8,Russian Visitors
19,Mr Daly,B y way of explanation oi,8,Russian Visitors
20,Mr Speaker,Order! The honor,8,Russian Visitors
21,Mr Daly,"Furthermore , will the",8,Russian Visitors
