speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 25 June 2002 Humanitarian And Development Needs Of The","---Palestinian people and to advance the political process in the Middle East. It is vital, the chair at 2.00 p.m., and read prayers. weeks and months, that we hold to the vision Workplace Relations: Car Industry Council of a region where two states, Israel question is to the Minister for Employment and recognised borders. But an eventual and Workplace Relations. Minister, I refer to peace depends on the efforts of the Palestiniyour comment yesterday during question as and the Israelis. It has to be their peace; time: they have to own the peace process themselves. The last thing I would do is encourage confrontation. We concur with President Bush that the Minister, does this mean that you are Palestinians must take strong action against sounding the retreat from your statement to terrorism, and bringing an end to the homithe business executives of the H.R. Nicholls cide bombings would do more than anything Society on 23 March this year, when you to transform the situation in the Middle East. said: A state will not be gained through acts of terror. As the security situation improves, War is too important to be left to the ColonelsIsrael should be able to withdraw from Palthe Generals need to be involved as well. estinian controlled territories. Settlement Minister, can you confirm that you are now a activity is unhelpful also to bringing peace. pacifist? Now that the minister for industry Israel’s regional neighbours must bring has backed down on his threat to tie car inpressure to bear to ensure an end to the apdustry support to attacks on workers, will palling acts of murder that we have wityou also back down on that threat to the car nessed over recent times and accept, as the industry? Saudi Arabians and some other Arab states me bring love. I love the policies of this govNations Security Council is the final settleernment, which have created nearly one milment that will take place in the Middle East. lion new jobs since 1996. I made these points recently to the Iranian Middle East: Israeli-Palestinian Conflict foreign minister, and I have spoken in similar tion is addressed to the Minister for Foreign neighbours. In conclusion, we welcome Affairs. Following President Bush’s statePresident Bush’s statement, and we see it as ment overnight on the Middle East, would an important contribution to taking the issue the minister update the House on Australia’s of peace in the Middle East forward. approach to the conflict there? Workplace Relations: Car Industry member for Kooyong for his question. I indulgence, I join with the Minister for Forknow he and many of his constituents have a eign Affairs in welcoming the statement by deep concern about the situation in the Midthe US President today and hope it results dle East. The government welcomes the satisfactorily in peace in that area. My quesstatement made by President Bush yesterday tion is to the Minister for Employment and Washington time. President Bush is right in Workplace Relations. Minister, yesterday the saying that the current situation offers no minister for industry backed down on his prospect for anyone. He is also right in callthreat to tie car industry support to attacks on ing for all those involved to fulfil their reworkers. Minister, when will you back away sponsibilities. We have consistently supfrom your threat to do likewise? ported the United States in its efforts to secure an end to the violence, to address the",5,Setup
1,The Speaker ( Mr Neil Andrew) Took Despite The Horrific Terrorism Over The Past,,5,Questions Without Notice Affirmed By The United Nations Security
2,Mr Mcclelland (2.01 P.m.),"My and Palestine, live side by side within secure",5,Questions Without Notice Affirmed By The United Nations Security
3,Mr Abbott,"Where there is hatred, let have, that the vision affirmed by the United",5,Questions Without Notice Affirmed By The United Nations Security
4,Mr Georgiou (2.03 P.m.),My questerms to representatives of Israel’s Arab,5,Questions Without Notice Affirmed By The United Nations Security
5,Mr Downer,"I thank the honourable Mr CREAN (2.06 p.m.)Mr Speaker, onMr Ross CameronMr Speaker, I rise Speaker, is that what you asked the minister on a point of order in relation to argument. to do was to link his answer to the question, The two questions being put to the minister which he patently failed and refused to do. when will you back down on your threat? I is well aware that I was listening to the minput it to you that that level of argument in ister. As I indicated, in 40 seconds it is not questions is excessive. reasonable for me tomentioned from the chair, it is not uncomThe standing orders do not allow for arguis currently running the risk of simply defyment but, consistent with my predecessors, if ing the chair. I am responding to his point of I were to rule out the level of argument in order. I am now calling the minister. question, few questions over the last 20 years supports the Australian motor industry, and I would have stood. I am happy to discuss it am delighted to see that under this governwith the member for Parramatta, and I invite ment’s policies motor industry exports have him to consult previous Hansards. gone up from $2 billion a year to more than Leader of the Opposition asked is all very that you get from the sorts of policies that well, but what about a response to Chris this government has pursued. The motor inSchacht, who says: dustry is a vital industry for Australia’s future. The motor industry is absolutely at the Changing 60:40 to 50:50 is an improvement but heart of the manufacturing sector in Austrawe’ve already got 50:50 in my home state of South Australia ... lia. The best way to ensure that we have a viable motor industry and that we continue to BeforeI recognise the Manager of Opposiindustry is to ensure that the industry takes tion Business, I would invite the Leader of full advantage of the freedoms and flexibilthe House to link his remarks to the question. ities that this government has made available Opposition has trouble transcending his past. Aviation: Sydney Airport Corporation Once a union leader, always a union leader. Sale As Chris Schacht said: ... we’ve already got 50:50 in my home state of is addressed to the Deputy Prime Minister South Australia, and the party there is dominated and Minister for Transport and Regional by two trade unions. Services. Would the minister inform the relevance, Mr Speaker, understanding order nounced this morning? Is the minister aware 145. There is nothing in what the minister of any alternative policies on this issue? has said so far that relates to the car indusable member for his question and acknowlsition Business will resume his seat. The terms of finding the right balance between minister had been speaking for 40 seconds. I asset maximisation and looking after the had asked him to come back to the question. very real interests of his and other constituIt is always difficult to deem an answer no ents in Sydney in terms of amenity. I think longer relevant to the question in that period we have found a good balance. I am very of time. The minister will come back to the pleased to be able to inform the House that question. the government has sold Sydney airport to Mr Stephen SmithMr Speaker, I rise Southern Cross Airports for $5.588 billion. on a point of order. My point of order, Mr This is the largest government trade sale in",5,Questions Without Notice Affirmed By The United Nations Security
6,Are: When Will X Back Down On His Threat And The Speaker,The member for Perth,6,Questions Without Notice Affirmed By The United Nations Security
7,The Speaker,As I have frequently Mr Stephen Smith interjecting,6,Questions Without Notice Affirmed By The United Nations Security
8,Mon To Have Some Argument In Questions. The Speaker,The member for Perth,6,Questions Without Notice Affirmed By The United Nations Security
9,Cluded In The Leader Of The Opposition’s Mr Abbott,This government fully,6,Questions Without Notice Affirmed By The United Nations Security
