speakerGroups,speaker,theText,pageNumbers,title
0,"Wednesday, 1 September 1999 Fisheries Legislation Fint Reac:qng Chair At 9.30 A.m., And Read Prayers. Time. House) (9.31 A.m.)","I move: a.m.)-I move: That the House grants leave for the Voles and That the bill be now read a second time. Proceedings of the House of Representatives for 10 November 1998 (No. 1 of 1998-99) to be produced The purpose of the Fisheries Legislation in the Melbourne Magistrates Court, and in any Amendment Bill (No.1) 1999 is to introduce subsequent proceedings, in respect of the Member new measures for sustainable management of for Calwell. fisheries, in particular new powers, offences and sanctions to ensure compliance with This motion is intended to grant a request fisheries management measures. conveyed to the House yesterday for leave to produce Votes and Proceedings of the House The Fisheries Legislation Amendment Bill for the opening day of the parliament. The (No.1) 1999 consists of two schedules. document is being made available in relation Schedule1 relates to new forfeiture and to committal proceedings in the Melbourne enforcement powers to combat illegal foreign Magistrates Court and in any subsequent fishing. These measures are aimed at ensuring proceedings in respect of the member for more effective fisheries surveillance and Calwell. I am advised that there is some enforcement within the Australian fishing judicial authority for the view that the penniszone. Schedule2 relates to implementing sion of the House is not required on the obligations necessary to ratify sa international production of parliamentary records. This is agreement termed the fish stocks agreement. essentially a procedural question. However, The full title is the Agreement for the Implethe House has never formally abandoned the mentation of the United Nations Convention position that permission should be sought, on the Law of the Sea of 10 December 1982 which is why this motion has been moved. relating to the Conservation and Management of Straddling Fish Stocks and Highly The substantive question of the use to Migratory Fish Stocks. Is it any wonder it is which House records can be put is not affectshortened to fish stocks agreement! ed. They may be used to establish a certain Both schedules of the bill address the fact: for example, that a writ was returned growing issue of illegal, unregulated and endorsing the election of a member and that unreported fishing. Dlegal fishing occurs when the member completed the constitutional foreign fishing vessels operate within the Ausrequirement of oath or affirmation of alletralian fishing zone without authorisation. giance. However, they cannot be questioned Unregulated and unreported fishing occurs on in any way. If the House grants the request the high seas where fisheries management for leave, it will be acting in full accordance arrangements, established to manage particular with precedent. I have briefly discussed this stocks, are ignored. This is despite the duties matter with the Manager of Opposition Busicountries have under the UN Convention on ness and I understand that there are no objecthe Law of the Sea to cooperate to implement tions to the course of action being proposed management measures under such arrangethis morning. It is essentially a procedural, ments. technical matter. There is rising concern over the ongoing Question resolved in the affirmative. activities of illegal foreign fishing vessels in",25,Setup
1,"Mr Speaker ( Mr Ned Andrew) Took The Bill Presented By Mr Truss, And Read A First",,25,Votes And Proceedings Seeond Reading
2,Mr Truss (Wide Bay,Minister for,25,Votes And Proceedings Seeond Reading
3,Mr Reith (Flinders,"Leader of the Agriculture, Fisheries and Forestry) (9.33the Australian fishing zone, particularly in the Australian fishing zone without authorisaremote areas of the zone such as our subtion. The amendments implement the internaAntarctic territories and off north-western tional law principle of constructive presence. Australia. Australia's sovereign right to This enables action, outside the Australian manage the fish resources in these areas is fishing zone, against mother ships that support challenged by such activities, and the governillegal foreign fishers within the Australian ment is determined to take stem measures to fishing zone. deter illegal foreign fishing in the Australian Other amendments will provide fisheries fishing zone. In the sub-Antarctic, illegal officers with explicit powers to use reasonable fishing and fishing occurring outside manageforce when requiring a boat to stop consistent ment regimes established by the Commission with international law to apprehend foreign for the Conservation of Antarctic Marine boats suspected of illegal fishing. Such force Living Resources costs the Australian industry could include firing at or into a ship after potentially tens of millions of dollars per year appropriate warning shots have been fired and in terms of fish stolen. It also undermines using devices to stop propulsion of the boat. cooperative management under the commission and poses a threat to the Antarctic treaty The amendments to implement the fish system itself. stocks agreement, contained in schedule 2, will provide a framework to address the wider Illegal fishers, particularly those in the subproblem of unregulated and unreported fishing Antarctic, are highly organised and adaptable on the high seas. operators chasing very valuable fish in exUnsustainable fishing on the high seas tremely harsh conditions. Penalties for illegal directly impacts the sustainability of stocks on foreign fishing are proposed to be doubled, which our domestic industry relies. In the recognising the high value of such fisheries to Australian context, highly migratory fish Australia, the large profits to be made by stocks include stocks that migrate through our illegal operators and the high costs of enforcefishing zone, such as southern bluefin tuna ment. An amendment is also proposed to and other tuna and billfish species. Straddling overcome the problems with enforcement stocks include stocks that straddle the bounaction experienced following the apprehension dary of our fishing zone and the high seas of the Aliza Glacial, caught illegally fishing adjacent to it, such as orange roughy and in within the Australian fishing zone around some cases the patagonian toothfish. The Heard Island. In that case, a third party, who value of these species to the Australian was the mortgagee of the vessel, successfully economy in 1999 is expected to be over $250 intervened to assert the primacy of its interest million. in the vessel under the Admiralty Act 1988 over enforcement action by the CommonThe fish stocks agreement was drafted out wealth. The amendment makes clear that third of international concern for the sustainability party interests will not prevail over Commonof these straddling fish stocks and highly wealth enforcement action by virtue of the migratory fish stocks. The objective of the Admiralty Act. fish stocks agreement is to ensure the long term conservation and sustainable use of these Amendments under schedule I will provide fish stocks. Australia signed the agreement for a more effective catch, gear and boat when it was first opened for signature in forfeiture scheme to deter illegal foreign 1995. The amendments being introduced will fishing in the Australian fishing zone. enable Australia to enjoy the rights under the Australian fisheries officers will be able to agreement and also meet its obligations. seize foreign boats, fishing gear or catch Australia is a world leader in sustainable which have been automatically forfeited to the fisheries management and manages its fisherCommonwealth as a result of illegal fishing ies in accordance with contemporary fisheries in the Australian fishing zone. The onus will management principles, such as the precauthen fall to the illegal foreign fishers to tionary principle and ecologically sustainable establish their legitimacy for being present in development. The fish stocks agreement will strengthen the application of these principles, Debate (on motion by Mr Kelvin Thomin particular by requiring stock specific son) adjourned. reference points to be determined for highly migratory and straddling stocks. The bill will A NEW TAX SYSTEM (TAXATION amend fisheries management legislation to LAWS AMENDMENT) BILL (No.1) require stock specific reference points to be 1999 set out in fisheries management plans. Second Reading The agreement provides a framework for strengthened cooperation between nations to Debate resumed from 31 August, on motion manage and conserve these stocks by estabby Mr Costello: lishing regional fisheries management organiThat the bill be now read a second time. sations or similar arrangements. The objectives of fisheries management legislation will upon which Mr Crean moved by way of be amended to reflect these international amendment: obligations. ""That"" be omitted with a view to substituting the following words: ""whilst not declining to give the Ratification of the fish stocks agreement by bill a second reading, the House calls on the Australia and participation in regional fisherGovernment not to proceed with the bill until: ies organisations will help secure a share to fish resources both within and outside the (1) the final report of the Ralph Committee, except for market sensitive information, has Australian fishing zone. The regional fisheries been released by the Government; organisations will be responsible for devising cooperative measures to conserve and manage (2) full consultations have been undertaken with the relevant regional stocks. The r-gime will relevant stakeholders regarding the report's proposals; and be legally binding on member countries who will be required to abide by these measures or (3) matters directly related to this legislation refrain from participating in the fisheries. (namely the reporting requirements of Member countries will have rights to enforce PAYG withholders to the Taxation Office these measures on the other parties to the which are critical to the proper evaluation of this legislation and are to be included in agreement. The amendments will enable subsequent legislation) are before the House, Australian fisheries officers to board and so that the House can evaluate the full inspect fishing vessels on the high seas to effects of this bill."" check compliance with regionally agreed for Financial Services and Regulation) (9.43 Once the agreement comes into force a.m.)--In summarising the remarks I made on members will be required to take on flag state the A New Tax System (Taxation Laws responsibility for vessels carrying its flag. Amendment) Bill (No.1) 1999 last night, I This responsibility will involve regulating the would just add some further comments in activities of that vessel to ensure it operates response to the words of the Deputy Leader in accordance with the principles of the of the Opposition and also those of the agreement and any regional conservation and member for Rankin. They both express management measures. The amendments will concern that the new withholding arrangeexpand the application of fisheries managements, and especially the abolition of the ment legislation to the high seas in order to prescribed payments system, will encourage fulfil this obligation. The amendments will the growth of so-called dependent contractors require the Australian Fisheries Management who only work for one organisation. I am Authority to authorise Australian vessels to advised that the pay-as-you-go withholding fish on the high seas and impose and monitor provisions are not specifically designed to the necessary conditions for compliance with deal with those contractors. The main issues any conservation and management measures. involved with those contractors are primary I commend the legislation to the House and liability issues, whereas this bill is about present the explanatory memorandum. collection issues.",25,Votes And Proceedings Seeond Reading
4,Management And Conservation Measures. Mr Hockey (North Sydney,"MinisterSecondly, withholding will not generally ence as the Leader of the Opposition's chief apply to payments to contractors. The reason of staff or, alternately, his political antennae for this is that contractors genemlly will be are not online at the moment. I will give him charging GST on their services. The governthe benefIt of the doubt. But the Leader of the ment considers that it would be too great a Opposition is well experienced in this place, burden for business if both GST and withso I am surprised that he should say, 'It is holding genemlly were applied to these great to be opemting out in the sidecar and transactions. It is no surprise that the Labor let's leave the driving of the motorbike to the Party should be pushing that line. The third coalition and the Democmts.' point, however, is that businesses genemlly Mr Emerson interjectingwill be required to withhold at the top marginal tax mte from payments to contractors knows better than he does. who fail to quote their Australian business designed to prevent tax evasion where payexample of Labor Party guff when they talk ments are made in cash. about delaying this bill until Ralph comes into play. The recommendations of the Ralph Labour hire workers will not be treated like committee are being considered and are going other contractors. A labour hire fIrm will have through due process within the coalition and to withhold payments to workers for work the government-which is appropriat-but performed for the client of the labour hire fIrm. The payment to the worker will not why is it that, even at the time of death's doorknock, the Labor Party continue to push attract GST. As the honourable member noted, these armngements will address any hard on ANTS? Why is it that they continue competitive advantage that labour hire workto oppose to the very end every single initiaers have over traditional employees. Finally, tive of the government in relation to ANTS we will be rejecting the Labor Party's amendafter the substantive bills have been passed by ment to this bill. the Senate and the House of Representatives? It is because they are trying to get some Mr Emerson interjectingrelevancy back into their politics. It is a am sure, to members of the opposition bethey will be judged very harshly for it. cause we read in today's paper that only We say that this bill has no relevance to the yesterday the Leader of the Opposition was business taxation review occurring at the boasting to his party room about how good it moment. We are focusing on getting on with is to be performing in sideshow alley for the the job of implementing ANTS and we will Labor Party-how good it is for the Labor take the next step as and when appropriate in Party to be opemting outside the mainstream relation to business taxation. But, yet again, debate in Australian politics. That is intrigueven in this Hous-and I heard the Deputy ing logic. It is great to be here in the fun Leader of the Opposition's words on this-the park, but it is even better to operate a big stall opposition want to be dealt into Ralph and in sideshow alley mther than to be in the business taxation, in the same way that they main performance arena where the coalition wanted to be dealt into the Telstra privatisand the Democmts are getting on with the ation debate, the workplace relations and job. That is intriguing leadership and intrigureform program, the new taxation system that ing common sense. went through the parliament and the statement You can only wonder what sort of logic is of reconciliation made by this House quite going through the office of the Leader of the recently. Opposition. I would have speculated that Why is it that on every single issue the when Michael Costello joined that office he Labor Party is choosing to take an alternate would have added a new dimension to the tmck and is fmding that that alternate track thinking in the office. Obviously, one or other leads to a dead-end? I will tell you why: of two events is occurring. He has no influbecause there is no strategic thinking. The",27,Votes And Proceedings Seeond Reading
5,Mr Speaker,The member for Rankin,28,Votes And Proceedings Seeond Reading
6,Number In An Invoice. So This Measure Is Mr Hockey,Here we have another,28,Votes And Proceedings Seeond Reading
7,Mr Hockey,"It comes as no surprise, I shameful exercise in political expediency and the 1996 election and any dissenting opinion in the Labor Party is expressed but not dealt Ayes ................ 74 with by the Leader of the Opposition. If you Noes ......... , ...... 60 are going to pretend to be an alternate government, you have to have the intellectual Majority. . . . . . . . . . . . 14 debates about policy and not simply choose the expedient political path which the Labor Voting details are recorded in the Votes Party continues to choose at every single hard and Proceedings. option. Question so resolved in the affmnative. Mr Emerson interjectingOriginal question resolved in the affirmaLabor Party at the moment. I can only specuBill read a second time. late that the Labor Party have not yet gone through their cathartic experience in relation Consideration in Detail to policy development that each opposition Bill-by leave-taken as a whole. people of good intellect. AndI will say here, for Financial Services and Regulation) (10.02 in due deference to the members in the house, a.m.}-I move: that the member for Rankin and the member (l) Clause 1, page 1 (lines 5 to 7), omit the for Wills do possess good intellects. They do clause, substitute: their research and the hard work, and they do 1 Short title bend the elbow in policy debates, but why is it that the Labor Party policies of the 1950s This Act may be cited as the A New Tax System (Pay As You Go) Act 1999. have overtaken the Labor Party policies of the 21st century? Why is it? It is a form ofrecidiI present the supplementary explanatory vism. They have gone back to gaol. They memorandum. bill is an example of the sort of guffaw that a.m.}-I express some concern on behalf of the Labor Party continues to put before the the opposition that this amendment has been House-yet again, a senseless motion about circulated to us without the opportunity for us an alternative system and an irrelevant point to consider it through our usual processes. about the relationship to business taxation The amendment changes the title of the bill review. The government rejects it and is from the A New Tax System (Taxation Laws getting on with the job at hand. We are about Amendment) Bill (No.1) 1999 to the A New delivering good policy and we will continue Tax System (Pay As You Go) Bill. We to oppose the Labor Party's games. (Time wonder what the government's motivation is expired) for changing the title. Perhaps they want to get away from numbering the amendments to Mr Emerson interjectinga new tax system because otherwise we might has been persistently reminded by the chair of or No. 100 in due course. the obligations he has under the standing The shadow Treasurer suggested that rather orders. His continual interjections therefore than being referred to as the A New Tax reflect on the chair and not on the Minister System (Pay As You Go) Bill it might better for Financial Services and Regulation. be referred to as the 'A New Tax System Question put: (Pay Through The Nose) Bill'. In my own contribution to the debate, I pointed out that That the words proposed to be omitted ( Mr contained within this piece of legislation there Crean's amendment) stand part of the question. were no fewer than seven different types of The House divided. [9.55 a.m.] tax. There was reference to notional tax,",28,Votes And Proceedings Seeond Reading
8,Labor Party Has Been Intellectually Lazy Since ( Mr Speaker,Mr Neil Andrew),29,Votes And Proceedings Seeond Reading
9,Mr Hockey,it says a lot about the tive.,29,Votes And Proceedings Seeond Reading
