speakerGroups,speaker,theText,pageNumbers,title
0,"Jftjouse Of Ixrpiesrntatibrs. Friday, A.m., And Read Prayers. Sir Philipfysh Presented A Peti","tion from certain newsvendors of Tasmania praying that magazines be admitted free of duty. residents of the municipality of the Glebe in public meeting assembled praying that the Tariff may not be allowed to pass in its present form. Petitions received. NEW Minister, without notice, when it is proposed to introduce the B ill relating to the new protection, and whether be is aware that the early passing of such a measure would materially facilitate the passing of the Tariff? B ill , which must be read in relation to the Tariff, is well in hand. The discussions now taking place on the schedule touch so many points of the new protection that we are anxious to take advantage of them before introducing a measure, the scope of which will be extensive and its administration complex. submit to the Parliament at an early date a memorandum dealing with the leading features of the proposed new protection legislation ? prepare a memorandum setting out in a general way the difficulties to be coped with. The particular means which the Government propose to' adopt to meet those difficulties will of course be disclosed in the Bill. HIGH COMMISSIONER TRANSFER OF WORK OF AGENTS-GENERAL-STATE S Minister, without notice, a question relating to the Commonwealth offices in London, l t is mentioned in this morning's newspapers that an offer made by the Government for a lease of the site of the proposed Common25 October, 1907. wealth offices is likely to be rejected, and that it is possible that the Government may offer an increased rental. Are the Ministry satisfied that a considerable amount of the work now done by the Agents-General of the States is likely to be transferred to the Commonwealth, having regard to the statement made in the report of the Agents General, presented in December, 1905, to the effect that'of a total outlay of ;£8z,ooo in connection with their offices, ,£51,000 or .£52,000 represented expenditure incurred in connection with the registration or inscription of stock, which of course is not likely to be transferred to the High Commissioner ? Seeing that if a High Commissioner were appointed, as a merely ornamental entertainer he would be Ludicrously out of greater part of the expenditure now defrayed by the States will be taken over by the Commonwealth as their agent in order to justify to some extent the large expenditure proposed to be incurred upon Commonwealth offices? . The preparation of the deal off-hand with all the suggestions contained in the honourable member's inquiry. He,, perhaps, will remember that, since the presentation of the report to which he refers, there has been in connection with the London offices of several of the States a very large development of business quite",14,Setup
1,Mr Speaker Took The Chair At 10.30,,14,Protection Place Is There Any Certainty That The
2,Mr Reid Presented A Petition From,,14,Protection Place Is There Any Certainty That The
3,Mr Wilks,I desire to ask the Prime,14,Protection Place Is There Any Certainty That The
4,Mr Deakin,,14,Protection Place Is There Any Certainty That The
5,Mr Wilks,W ill the. Prime Minister,14,Protection Place Is There Any Certainty That The
6,Mr Deakin,I shall endeavour to,14,Protection Place Is There Any Certainty That The
7,Mr Glynn,I wish to ask the Prime,14,Protection Place Is There Any Certainty That The
8,Mr Deakin,"It is rather difficult toapart from the inscription of stock. That recently exhibited in this Chamber has business must continue to grow and thus been approved by the Government? involve an increased expenditure upon the part of the States. the States asking us to carry out some of obtaining the site for which we are nethat work on their behalf ? glad to transfer to us much of the busiamend that design in order to provide ness which they now undertake without I shall not say for the substitution of receiving any direct return. We are satissomething more Australian,"" but for an fied that it can be undertaken more cheaply opportunity for the architects of Ausby the Commonwealth/ acting on behalf of tralia to send in competitive drawings for all the States, than by six different coma more characteristic and distinctive type petitors in London. the answer just given by the Prime Minister to the question put by the honourable member for Angas, I should like to ask whether it is the intention of the Government to arrange, at an .early date, for the transfer General noticed the frequent breakingof the States debts? disposed of, the Government will submit Brisbane, and Melbourne and Adelaide? proposals in that regard. between the States and the Commonwealth, failure? which are likely to be successful, in regard to the transfer to the Commonwealth conbreaking-down to which the honourable-memtrol of any portion of the London business ber refers, and have already taken steps of the States, including the management to prevent a recurrence of the trouble. of the States debts, as to the transfer of which the Agents-General in the report I have mentioned expressed considerable WARATAH-ZEEHAN doubt? I think the House should receive some information on the point in view of the very large expenditure which is likely ago it was decided that the old telegraph to be incurred in connection with the selecroute via Waratah to Zeehan should be retion of a site for offices. will be immediately pertinent when there is han. Will the Postmaster-General endea-before the House a proposal for the acvour to expedite the work? quisition of the site. It can then be dealt with in detail. received from the States are practically and see what can be done. those made by several States Premiers at recent Conferences. They were willing to transfer to the Commonwealth certain portions of the work now being carried out by the Agents-General. I do not remaster-General inform the House whether call that in any case there was a proposal the new telephone switchboard for Sydney to transfer to the Commonwealth the is likely to be placed in position within management of any States debts whilst tlie next few months? they remain States debts. .When the States debts become Commonwealth debts pushed forward with the greatest possible then naturally the Commonwealth alone will speed. deal with them Minister inform the House whether the debe carried out sooner than the honourable sign for Commonwealth offices in London member anticipates. here has been approved by the London gotiating, we propose to ask for the power, of building. down of telegraph communication between If so, will he cause inquiries to be immeplaced by a new one along the Emu Bay NEW SWITCHBOARD, SYDNEY. My predecessor did _his best to expedite it, and T am supplementing his",14,Protection Place Is There Any Certainty That The
9,Mr Glynn,"What chance is there of County Council, but in the event of our",15,Telegraph Route
