speakerGroups,speaker,theText,pageNumbers,title
0,"Sqous E Of Ficprcscntatibrs. And Read Prayers. From The Gwydir Shire Council, Praying The House To Give Relief From Customs Duties Tending To Press Heavily On The Pri","mary industries and to check production and settlement. tion from the Hunter's Hill branch of the Women's Liberal League of New South Wales, praying the House not to impose duties tending to make food, clothing, and other essentials of the poorer classes more expensive. teachers of music in Queensland, praying the House not to pass tbe duty .on pianos. Petitions received. Report (No. 8) presented by Mr lows :The Printing Committee have the honour to report that they have met in Conference with the Printing Committee of the Senate. The Joint .Committee, having considered all. the Petitions and Papers presented to Parliament since the last meeting of the Committee, make the following recommendations with respect to Thursday,' 10 October, 1907.",14,Setup
1,"Mr Speaker Took The Chair At 2.30 P.m.,",,14,Petitions Printing Committee
2,Mr Webster Presented A Petition,,14,Petitions Printing Committee
3,Mr Joseph Cook Presented A Peti,,14,Petitions Printing Committee
4,Mr Page Presented A Petition From,"certain Petitions and P a p e r s ' not either House to be p r in t e d , v i z . : 8ubject of Paper. Committee. Petitions re Proposed TariffProm women electors of ParraNo reconv matta. From women electors of Adelong From Mayor and women electors of Armidale, N.S.W. From Women's Liberal Leagues of New South Wales From saw-millers of Southern Tasmanin Fruui teachers of music in Queensland (three petitionsl From teachers of music in thc Kennedy electorate, Queensland From retail confectionersMelbourne Sydney Hobart. BriabanB Re Royal Commission on Secret Drugs, Cures, and Foods-From Public Morals Association PapersPhysical Condition of State To he School Children-Memorandu m printed re proposal for comparison between-Commonwealth and New Zealand Referendum (Constitution AlteraNo reoom Already ln tion! Act-llegulations-Statu, tory .Rules 1907,No. 97 Return of quantities and duties paid on Tobacoo, Cigars, Cigarettes taken out of Bond Return re. lands-acquired for To be Rifle Range, Sandy Bay, Hobart printed Pacific Cable Board-Statement -of annual Revenue and Expeji'diture Post and.Telegraph Act-Amend ments of 'Regulatioiis ' Statutory Rules'1907, No. 91 No recomAlreadyi n Statutory Rules 1907, No. 1GS Census and Statistics Act.Trade, Shipping, 4c -Bulletin No. 1 ShiDping^uid Oversea MlgraPuhilo Service Act-Statutory HuleB 1807. No. 100 Papua Removal of NativesOrdinance of 1907 Defence Acts-Military ForcesStatutory Rules 1907, No. 99 D . STORRER, Committe e R o o m , i o t h October, 1907/ Report adopted. legislate in respect tp immigration conthe police ios. for every man-they place. ferred on this Parliament by section 51 of the Constitution, I wish to know if the Government is disppsed to take acticn in connection with the unregulated immiffra-Defence' Force .of.the Commonwealth, wilt .itipn. into:New South Wales which is now the Minister, pf-Defence take into account [taking place ? We require immigrants, of the desirability of Ihaving. a ' reserve . ofordered by course, but they should be pf the proper stamp. Recommenber cannot debate the question. dation of pecunious class of immigrants who are being admitted and turned loose in New. mendation South Wales. are free to go where they please. They are not gaol birds. South Wales immigrants haive tp be passed by the Agent-General for the State, after 1 an inquiry has been made concerning them, and that on arrival in Sydney they are re.. .'. ceived by omcers deputed for that purppse. I am not aware of any unregulated immigration. In any case, the immigration which has. taken place is so trifling that, w'e need hardly be anxious about it.. The resources of. New Scuth Wales are SP enpr' J mous that such a State must be able to'-pfo^ vide' easily for all who harve entered her mendation print and circulated borders. I understand that ttie chargesto. Mem-. made by pertain immigrants have been Kel'di ben by tbe Board which investigated them nof tp -have been proved/ the admission pf pauper .immigrants,, and -theplacing of them at 2s. 6d. and ,5s. a .week amongst the farming community, legitimate immigration ? The police ' xs-, mendation print and oh-cubitcd ceive ios. for every, man they succeed i'rt to Mem. placing among the farmers. bern. .instance of the kind. The fact that immigrants are without means is hot in itself a disqualification. They may possess the qualities of cur fathers, which will make them mpst valuable settlers -. No doubt the honprable member may have personal know;, ledge-of the rates pf wages paid in some cases, but the Government has not been insformed of any such low wages being paid: The pnly recent information on the subject Fo r Chairman. is that supplied in the rather lengthy report pf the Intelligence Department which-investigated certain charges. 1",14,Petitions Printing Committee
5,.. Mr Carr,In view of the power to vernment has issued a notice offering to,15,Military Officers
6,. Mr Speaker,Tb e hpnprable mem,15,Military Officers
7,Mr Carr,I am speaking pf the im,15,Military Officers
8,Mr Reid,Turned loose! Surely they,15,Military Officers
9,Mr Deakin,I understand that New,15,Military Officers
