speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session : First Period.) Acts Interpretation Act 1948 (Act No. 79 Op 1948),"An Act to amend the Acts Interpretation Act 1901-1947. An Act to grant and apply out of the Consolidated Revenue Pund a sum for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-nine, and to appropriate the Supplies granted by the Parliament for that year. An Act to grant and apply out of the Consolidated Revenue Pund a sum for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-nine for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate the Supplies granted by the Parliament for that year. An Act to provide for the Deportation of cortain Aliens. An Act to amend the Audit Act 1901-1947. An Act to amend the Australian Broadcasting Act 1942-1946, and for other purposes. An Aot to provide for the Representation of the Australian Capital Territory in the Parliament of the Commonwealth. An Act to amend the Australian Soldiers' Repatriation Act 1920-1947, and for other purposes. COAL PRODUCTION (WAR-TIME) ACT REPEAL ACT 1948 (ACT NO . 80 OF 1948)An Act to provide for the repeal of the Coal Production {War-time) Act 1944, for the Collection of Statistics in respect of Coal, and for other purposes. .An Act to amend the Commonwealth Aid Roods and Works Act 1947. An Act to amend the Commonwealth Bank Act 1945. An Aot to amend the Commonwealth Conciliation and Arbitration Act 1904-1947, as amended by the Judges' Pensions Act 1948. An Act to amend the CommonweaUh Employees' Condensation Act 1930-1944, and for other purposes. An Act to provide for the transfer to the Commonwealth Service of certain employees of the Commonwealth Council for Scientific and Industrial Research, and for other purposes. An Act relating to Duties of Customs. An Act to amend the Defence {Transitional Provisions) Act 1946-1947, and for other purposes. EGO An Act to amend the Egg Export Control Act 1947. An Act rclstdng to Duties of Excise. RIDE AND LEATHER INDUSTRIES ACT 1948 (ACT NO . 71 OF 194S)An Act Relating to the Hide and Leather Industries, and for other purposes. An Act to amend the Hospital Benefits Act .1945-1947. An Act to amend the Immigration Act 1901-1940. An Act to amend the Immigration (Ouardianship of Children) Act 1946. An Act to impose a Tax upon Incomes. An Act to amend the Income Tax Assessment Act .1936-1947. An Act relating to the Privileges and Immunities of the United Nations and other International Organizations, and for other purposes. An Act to approve Acceptance by Australia of the General Agreement on Tariffs and Trade and the Havana Charter for an International Trade Organization, and for other purposes. An Act to make provision for Pensions for Judges of Courts established under laws of the Commonwealth and to make provision for the families of such Judges, and for other purposes. K EMIRA TUNNE L (ARBITRATION) ACT 19*48 (ACT NO . 55 OF 1948)An Act to provide .Means for the Determination of Questions which have arisen relating IO the Employment of Persons in the Construction of the Kemira Tunnel in the County of Camden in the State of New South Wales and for other purposes. LOAN (HOUSING) ACT .1948 (ACT NO . 54 OF 1948)An Act to authorize the Raising of Moneys to be advanced to the States for the purposes of Housing. An Act relating to Mental Institution Bonefits. An Act to provide for the Establishment of National Health Services, and for other purposes. An Act relating to British Nationality and Australian Citizenship. An Act to make Provision for Contributory Retiring Allowances for Persons who have served as Members of the Parliament. An Act to amend the Passports Act 1938. RIVE R MURRAY WATERS ACT 1948 (ACT No. 90 OF 1948)An Act to ratify and approve an Agreement for the further variation of the Agreement entered into between the Prime Minister of the Commonwealth and the Premiers of the States of New South Wales, Victoria, and South Australia, respecting the River Murray and Lake Victoria and other Waters, and for other purposes. An Act to amend the Sales Tax. (Exemptions and Classifications) Act 1935-1947. An Aot to amend the Social Services Consolidation Act 1947, and for other purposes. An Act to amend the Socio/ Services Consolidation Act .1947, as amended by the Social Services Consolidation Act 1948. An Act to amend the Social Services Contribution Act 194F-1947. An Act to amend the Social Services Contribution Assessment Act 1945-1947. An Act to grant and apply out of the Consolidated Revenue Pund sums for the purposes of Financial Assistance to the States of South Australia, Western Australia and Tasmania. An Act to make provision for the grant of Financial Assistance to the States in connection with the administration of Prices, Rents and Land Sales Controls, and for other purposes. An Act to amend the States Grants [Tax Reimbursement) Act 1946-194.7. An Act to amend the Stevedoring Industry Act 1947. An Act to amend the Trade Mark* Act 1905-1936. An Act to provide for Mddieal Services in respect of Tuberculosis, and for other purposes. ' . An Act to grant and apply out of the Consolidated Revenue Fund the sum of .ten million pounds as a Grant to Ills Majesty's Government in the United Kingdom. 8 WAR An Aot to continue the Operation of the National Security (War Damage to Property) Regulations for the purpose of the Completion of Matters arising under those Regulations. WAR An Act to establish a War Gratuity Trust Account, to provide for the Payment of Moneys to the credit of that Account, and for other purposes. WAR An Act to amend the War Service Homes Act 1918-1947. An Aot to grant and apply out of the Consolidated Revenue Fund a sum for the purpose of making a Grant to the Scate of Western Australia for the purpose of Water Supply Development. An Act to amend the Whaling Act 1935. An Act to impose a Charge on Wheat and Wheat Products exported from the Commonwealth. An Act relating to the Stabilization of the Wheat Industry. An Act to repeal the Witeat Tax Act 1946, to provide for the Refund to Growers of Wheat of Moneys raised under that Act, and for other purposes. WOOL REALIZATION (DISTRIBUTION OF PROFITS) ACT 1948 (ACT NO . 87 OF 1948)An Act to provide for the Distribution of any ultimate Profit accruing to the Commonwealth under the Wool Disposals Plan, and for other purposes. [The only Hill remaining on the Notice-paper was the Shipping Bill 1948, which was initiated in the Senate and reached the second reading stage.] F.679 2 (Gazette No. 120, 1948.) Commonwealth of Australia to wit. W. J. McKEIX Governor General. W HEREAS amongst other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit, and may also from time to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore I , William John McKell, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by ""this my Proclamation prorogue the Parliament until Wednesday, the first day of September, One thousand nine hundred and forty-eight, or (in the event of circumstances arising, at present unforeseen, which render it expedient that the Parliament should be summoned to assemble at a date earlier than the said Wednesday, the first day of September, One thousand nine hundred and forty-eight) to such earlier date as fixed by a Proclamation summoning the Parliament to assemble and be holden for the despatch of business: Furthermore I do appoint the said Wednesday, the first day of September, One thousand nine hundred and forty-eight, or such earlier date ( if any) as is fixed by Proclamation, as the day for the Parliament to assemble and be holden for the despatch of business. And all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly, in the building known as Parliament House, Canberra, at three o'clock in the afternoon, on the said Wednesday, the first day of September, One thousand nine hundred and forty-eight, or, in the event of any earlier date being fixed by Proclamation, at three o'clock in the afternoon on -the date so fixed. Given under my Hand and the Seal of the Commonwealth at Canberra, this fourth day of August, in the year of our Lord, One thousand (L.S.) reign. By His Excellency's Command, GOD SAVE THE KING I By His Excellency the Governor General in and over the Commonwealth of Australia. by the Constitution of the Commonwealth of Australia it is nine hundred and forty-eight and in the twelfth year of His Majesty's J. B. CHIFLE Y Prime Minister. Question Question Wheat....................................................................................................................................................................688 Question Question Question Question Question Question Question Question MR. C. H. CAMPBELL.................................................................................................................................692 Question Question Question Question Question Question Answers To Questions Passports and Vises ........................................................................................................................................757 Communist Publications ................................................................................................................................758 Liquid Fuel.....................................................................................................................................................758 House of Representatives. Wednesday, 88 September, 191/8. took the chair at 10.30 a.m., and read prayers. Sir Thomas Blarney's visit to Japan was arranged by the Department of External Affairs, and that his fares were paid .by the Government, will the Prime Minister say-whether the samo arrangements have been made for those who accompanied him? Is it a fact, as reported,that MrH . G. Alderman, K . C , was sent with Sir Thomas Blarney as a special representative of the Government to attend to his public relations? If Mr Alderman did not go in that capacity, was he given any credentials by the Government, and has he been authorized to enter into any negotiations while in Japan for the purchase dr acquisition of any broadcasting stations, air lines, or other commercial enterprises or agencies on behalf of the Government or the Australian Labour narty? Is the Government paying Mr Alderman's fares, and is he in receipt of any retainer by the Govornment in connection with the visit? it was indicated in a newspaper article that Mr Alderman was to accompany Sir Thomas Blarney to Japan. Sir Thomas Blarney went to Japan at the invitation of the Commander-in-Chief, General MacArthur. Sir Thomas Blarney was formerly Commander-in-Chief of the Australian Army, and General MacATtbur invited him, as an act of courtesy, to visit Japan. I understand that the opportunity will be taken to discuss various matters while he is there. Accordingly, arrangements were made for him to visit Japan, and for Colonel Dwyer to accompany him. I saw a statement in a newspaper that Mr Alderman OP SIB THOMAS BLAMEY-MB , H . G. ALDEBMAN.",7,Setup
1,Mr Deputy Speakeb ( Mr J. J. Clark),,12,Japan
2,Mr Lang,In view of the fact thai,12,Japan
3,Mr Chifley,"I was informed that was accompanying Sir. Thomas Blarney, ft Had-no-knowledge of any such-arrangement, either as Prime Minister or Minister acting, for the Minister for External Affairs, but I ' assumed that it was only natural that the press should know more of the matter than I did! I made some inquiries, however; and learned that Mr Alderman knew nothing about it either, apart from the newspaperreport. Therefore, the answers to the honourable member's questions are that no arrangements were made for Mr Alderman to go to -Japan; Mr Alderman has not gone to -Japan; Mr Alderman did not accompany General Blarney; and, therefore, he has received no commission or retainer to inquire' into anything in Japan. attention to a statement made by a member of theQueensland executive of the 06m muni st party that Australian Communists would fight on the side of the Soviet Unioni f Australia were involved in a war betweenRussia and the Western Powers. The Prime Minister undertook to have inquiriesmade hy the Acting Attorney-General. I remind the Prime Minister that-shorthand-notes were taken of the speech. Asi t is important that action be-taken promptly because of the special circumstances in which the subversive statement was made, can the Prime Minister say what action he proposes to take, and what recommendation he has received from the Acting Attorney General? another question asked on this subject in the House last, week I indicated that the matter would be 1 referred to tbe Acting Attorney General fbr inquiry and report. I understandthat a report will be available to the Acting Attorney-General, either to-day OT to-morrow, and after he has received itand studied it I have no doubt that 1 be will' make arecommendation. I am not-in aposition to-furnish the-honourable 1 memberwithanv additional information atpresent; hut the House will be advised Minister, inform the House whether, the if'any-recommendation made. -the _ action proposed to be taken, to stabilize, the wheat, industry, it has been rumoured that farmers , will, receiveonly 1 68.. 3d., a. .bushel at Australian, ports-, for all, wheat sold overseas.. My interpretation of"" the proposed, plan is that while we: haveguaranteed. 6s.. 3d. a bushel to the farmers,, irrespective of what , price isreceived, if. Australian wheat should realize prices in excess of that figure, they. will, receive the full benefit of the guaranteed price, plus, the profit madeaf aresult, of. such higher prices, during the currency of the plan. I should be glad if the Minister for Commerce and Agriculture, wouldexplain to the House thfexact provisions of. the scheme. whatsoever in the rumour mentioned, by the-honorahle-member for Riverina. Th» positionisperfectly clear, and the system that has hitherto' operated' will continue. In all cases-where the guaranteed'pric? is exceeded, the proceeds from externa) and internal' sales will be equalized, and thefarmers will receive the additional amount. The guaranteed price of 6s. 3d. a bushel is related to the index figure, for the cost of production. Tn some caset it may be substantially more than 6s. 3d : 1 should the cost of production rise. In the event of the export price .falling below 6s. 3d., in association with the index figure for the cost of production-, the farmer will receive from the Commonwealth the price guaranteed as ascertained in association with the index figure for the cost' of: production. It would take a considerable time to explain complete details of the plan.. ] do not desire to intrude on the patience of honourable memhers, for I think' that all' intelligent people fully understand'the position. It is quite clear that the fannerwill receive the benefits of any prices received in excess of the guaranteed""! price as a .result of' oversea? sales. Mr fl A MILTON -WiU the Prime switch-over to frequency modulationwill",12,Japan
4,Mr Francis,"-Recently, I drew",13,Broadcasting Fkequenot Modulation
5,Mr Chifley,*-When replyingto,13,Broadcasting Fkequenot Modulation
6,Mr Ilangtr't,In connexionwitb,13,Broadcasting Fkequenot Modulation
7,Mr Pollard,"There is no-truthcost ai least £5,000,000 in the next five years? ""Will he say also whether the Australian Broadcasting Commission, which bas a monopoly of frequency modulation, cannot now, from 'licence-fees, meet its current expenditure, and that the cost of the 'change-over to frequency modulation will be met, probably, by direct government payments, -and increased wireless, licence-fees? urgent meed for greater economies to be -effected in Gommonwealth expenditure, and the desirability of devoting all available -moneys to -schemes of national development, -will the Prime Minister 'defer any'further action in this regard? There is no demand in Australia at the present -time for 'frequency modulation broadcasting. formation will answer the question. Mr .CALWELL -The question comes of them""? most appropriately Jrom a member of the-"".hill-billy "" party. Uhe Government statement :to which .the honourable .memwill not stand in the way .of progress, ber has ireferred -Our trade comand any developments in technique or missioners from time to time endeavour improvements in the method of broadto facilitate and ,devclop our trade witb casting will be placed at the service of the Philippines as well as with othei : the .Australian people, to their advancountries. The Australian Apple and tage. Frequency modulation is not Pear Marketing Board would deal with an experimental process any longer any order for the supply -of Tasmanian in the .United .States of America or Great ,Britain, nor is .television apples 'to -the .Philippines. I shall make facsimile broadcasting. being made in all those fields, .and the information 'that the honourable 'membei Government considers that the Ausseeks. tralian people should have the benefit of the developments .as they become available. All that we are doing .is to ensure -that the developments shall be Minister representing the Postmasterutilized to ;the best -possible advantage. General examine the claims for improved This Government always acts in the conditions which are now being pui national interest in everything that it forward ""by junior postal officers? Does does, and in the matter of broadcasting, he ""know that such claims include .adiili we consider that it is more important that suffrage at eighteen years of -age, full the people should have service than that cost-of-living adjustments in respect of *ome other people should have the adall age salaries payable to employee? vantage of exploiting the product of the below the age of eighteen years, and an inventive genius of mankind for their increase of awayifrom-home salaries to own particular benefit. Contrary to £208 per annum? Ts it .true .that .thf the best advice of men like the former rates of pay of these young workers are Director-General of Posts and Teleinferior to those .received by juniors .in graphs, Sir Harry Brown, certain people other .branches of employment, and doe* in the past were given opportunities to this condition of affairs drive young invade the public domain in broadeasting to make profits from it. The workers away from the Commonwealth Government desires to produce order oui of chaos, and, therefore, is pursuing its present policy. ter for 'Commerce and Agriculture .to inform me whether it is a fact, as reI f so, in view of the ported in the Tasmanian press this week, that Mr Manuel Alzate, '.Consul General for the Philippines, who is at present in Tasmania, has indicated thai he would have little difficulty in obtaining an order for '500,000 cases of Tasmanian apples? If so, can the Ministei indicate whether any negotiations hav»been conducted by Australian trade commissioners regarding trade with the Philippines? If any such negotiations Minister indicate the nature and result MT. POLLABDI have not seen thr .Progress is inquiries, and endeavour to obtain thf lMrs. BLACKBUBN"" -Will thr Public Service?",13,Broadcasting Fkequenot Modulation
8,Mr Chifley,"The Minister for .'Inhave been conducted recently, can the",14,Public Seevice
9,Mr Talklndeb,"I ask the Minisquestion that the honourable member for Bourke has asked, because it relates to a matter within the jurisdiction of the Public Service Board, which is administered hy the Prime Minister's Department. The honourable member referred to the salaries and working conditions of officers in the lower grades of the Public Service, especially those in the Postmaster-General's Department She will recall that some time ago the Public Service Arbitrator made an award applicable to officers in the higher divisions of the with the French Government or to parPublic Service, particularly the third division. Numbers of requests have been received for a reconsideration of salaries take steps to rectify the position so that' ->f employees in the fourth division, parAustralian passports will be worth the ticularly in the Postmaster-General's Department. I have discussed the matter with the Public Service Board which is -lealing with it on behalf of the Government, and I have been informed that certain consultations will take place in the near future. I assure the honourable member that the matter is now being -xamined by the Public Service Board. for Immigration how many aliens havo registered under the Aliens Begistration Act? How many aliens have refused to register; and what action does he intend to take against those who have refused ro register? hand, to give the number of aliens who have registered ; but most aliens, I think, the people who want to come here. have obeyed the law. There are some who have not obeyed the law, and they will be prosecuted. The first prosecution will be launched against Lars Gustav Brundahl, who has failed to register, and whose contempt for the law is quite notorious. He has been 32 years in this country, and he has never tried to become naturalized. He has failed to obey the law recently enacted. He will receive a --ummons, and he can explain to the -*ourt why he has not registered. He might, also tell the court what his real nationality is; and that might help in ->ther directions. ment that has been made between the British and French Governments toabolish vises for British subjects travelling to France on British passports. Is the Prime Minister aware thar although Australians are British subjects and travel on British passports they still have to obtain vises,, because Australia has failed to make a corresponding arrangement ticipate in the British scheme ? Why wasthis not done? Will the Prime Ministerpaner they are written on? gration will answer the question. able member for Parramatta had seen me before he asked his question. 1 could have put him on the right track. Agreement has been reached between the British Government and the governments of a number of other countries to abolish vises. The Australian Government was asked to do the same thing. We have refused to abolish them for the time being because the issue of a vise to a person who possesses a passport gives us at any rate some check for security purposes. In the present disturbed condition of the world we like to know who is coming into this country from abroad We think that we sball be better able to protect the interests of Australia if our consular or diplomatic representatives have an opportunity to keep a check upon ment did not tbink that it was necessary to continue the issue of vises. British Government and the Australian Government are not necessarily the same upon all questions. Security may not be as vital to Britain, having regard to ite geographical position, as it is to us, with our wide open spaces, experiments on thfguided weapons range, and other circumstances. We have to weigh, first, the claims of the travelling public, who are generally wealthy people with",14,Public Seevice
