speakerGroups,speaker,theText,pageNumbers,title
0,": [21 November,, .J941.] House Of Representatives. Friday, Si November, 1941. Took Tke Chair At 10.30 A.m., And Read Prayers. The Offensive Operations Of The British Imperial Forces In Cyrenaica Are At . Pcmipns Bim 1941. ' 719",NA,10,Setup
1,Mr Speaker. (Hon. W. M. Nairn),,10,Cyrenaioa
2,Mr Francis,"Press reports ofleast two or three days behind the events. Can the Minister for the Army give the latest information concerning this very important and spectacular movement of troops ? available beyond that given to the House yesterday. When .further messages come to baud their contents will be communicated to honourable members. ter for the Army, any information about the progress.of thc.campaign in Libya and .whether Australian troops are engaged therein ? ' Mr l-'ORDE -I have nothing .to. add . .to the reply whiph was given to the 1 honourable member for Moreton( Mr 'that, 'so. far.' as is possible, the labour .Francis) 'that no further.'cable has been . received,.'and no. information; can be given .' to supplement that '.which I announced to ' the House .''yesterday. A't this stage, I : cannot'say. what troops'are engaged in the campaign^ .for the. Army':Why does Lieutenant . Frank, .Packer,.' managing director of Australian Consolidated Press, receive so representing .the Minister for Trade ""much loave as a member of the Australian and Customs' inform the House what Imperial Force? Did he enlist on .'a amount' of dollar exchange wag made special basis, which does notrequire available recently for tbe purchase of him' to perform some-of the-military .syndicated comic strips and other syndiduties that have to be performed by ordincated matter from the United States of ary members of the Australian I m America? What persons are benefiting perial Force? Is he discharging special as the result of this dollar exchange functions which necessitate his constant having been made available? ' attendance at race meetings in Melbourne and Sydney'?' If not, how is be able to matter, in questions to the Minister conhave himself so frequently photographed cerned, during the regime of the last at such meetings? consider the granting of similar privileges almost total prohibition was imposed on to other members of the Australian I m the importation of comic strips. perial Force? to be granted to officers and men is determined by"" the commanding officer of tbe point was raised as to the source of division, and does not come Within my supply of the comic papers-in question, purview A report in connection with and that the fact was established that the the position held by Lieutenant Packer necessary dollar exchange was made availwas obtained by my predecessor, who was able by purchasing agencies in Great ""advised by the commanding officer that Britain, those that came toAustralia this officer did not receive special conhaving filtered through from that country. sideration, but was given the leave usually So far as I know the position' has not grantcd-to officers of his division. I shall have inquiries made, and advise' the honourable member of the result. tory in Western Australia will be completed in the new year. Will the Minister for Munitions take immediate action in order to ensure that the employees required for the factory shall be selected from applicants in Western Australia, and that those engaged shall -' '-' be given an. opportunity to undergo the training necessary for the adequate staffing of such a factory? ' . . [ required for 'the munitions factory ' in Western Australia shall be obtained, in that State. I shall aleo suggest .that what-, e ver, training may. be needed by those, who are-to occupy executive, positions shall be undertaken immediately, .in order-that full preparations may be made for the .efficient working!©f. the establishment. : -SYNDICATED COMIC STRIPS. = Will the Minister Government. So far"" as I can gather, an ; ;",10,Cyrenaioa
3,Mr Forde,No information is,11,Munitio Ns Factory In Western Australia
4,Mr Hutchinson,Has the Minis,11,Munitio Ns Factory In Western Australia
5,Mr Pollard,I ask the Minister,11,Munitio Ns Factory In Western Australia
6,Mr Forde,The matter of the leave total.',11,Munitio Ns Factory In Western Australia
7,Mr Marwick,A munitions fac,11,Munitio Ns Factory In Western Australia
8,Mr Makin,I shall certainly direct,11,Munitio Ns Factory In Western Australia
9,Mr Falstein,Can the Minister,11,Munitio Ns Factory In Western Australia
