speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Thursday, J, May, 1988. Took The Chair At 2.30 P.m., And Read Prayers. Ister For Commerce","be able to make a statement to the Rouse indicating whether anything in the Anglo-Argentine trade treaty affects the provision in the moat agreement that if, in order. to protect prices in the United Kingdom, a restriction of imports should be necessary, regard will be had to the clause in the Ottawa agreement providing that the dominions shall have an increasing share of the British meat market? with the British trade treaties with both Denmark and Argentine. The meat agreement provides that Argentine shipments of meat to Great Britain may be reduced 10 per cent, below thc Ottawa quota without involving the dominions in any corresponding restriction. Even ut the present time the restrictions upon Argentine shipments to the United Kingdom exceed those contemplated in tbe Ottawa agreement. the provision in the Ottawa agreement that the dominions shall get an increasing share of the British meat market? Australia is already getting un increased share of that market. Restrictions have been placed on the Argentine without any corresponding restriction of imports from the dominions, and no restriction can be placed on exports from the dominions to the TJnited Kingdom except by mutual consent. Later: Commerce advise whether, if the restriction ou thc importation of meat from the Argentine to Britain exceeds 10 per cent., as provided by the Britiah-Argentine trade agreement, that will involve a further restriction of imports from the Representatives. dominions? Also whether, if acquiescence in that proposal were refused by the Commonwealth Government, the Ottawa agreement would be maintained in its entirety, or would the provisions of the British-Argentine trade agreement receive prior consideration? had made this matter clear earlier to-day and previously. I again emphasize that an alteration of the Ottawa agreement can take place only with thc consent of the parties concerned. WOOL. complaints by the representatives of Japanese wool-ibuycrs, and press criticisms, including those in the Melbourne Age of the 26th April, suggesting careless sorting and classing and false branding of Australian wool, will the Minister for Commerce make inquiries with a view to safeguarding the prestige of the wool industry ? few major export prodhicts in respect of which there is no specific export regulation, and it' speaks volumes for those engaged in the industry that so little complaint has been made hitherto. My department has noticed the newspaper reports, and will investigate them, because, although wool is not subject to any specific export regulation, the Commonwealth has adequate power to prevent any injury to Australian commerce. I am pleased to. note also that the President of the Graziers Association has announced the intention of that body to investigate these complaints. MT. NALRN -Newspaper s have reported that the Commonwealth contemplates increasing the defence expenditure in the next financial year hy approximately £1,000,000. I ask the Prime Minister whether that statement is made with the authority of the Government. the authority of the Government. . LETTERS. it is the practice of the Repatriation",12,Setup
1,Mr Speaker (Hon. G. H. Mackay),,12,Repatriation Anonymous
2,Mr Hawker,When will the Min,12,Repatriation Anonymous
3,Mr Stewart,I dealt yesterday,12,Repatriation Anonymous
4,Mr Rosevear,What becomes of,12,Repatriation Anonymous
5,Mr Stewart,A t the present time,12,Repatriation Anonymous
6,Mr Ward,Will the Minister for,12,Repatriation Anonymous
7,Mr Stewart,I thought that I,12,Repatriation Anonymous
8,Mr Holloway,In view of the,12,Repatriation Anonymous
9,Mr Stewart,Woo l is one of the,12,Repatriation Anonymous
10,Mr Lyons,The statement has not,12,Repatriation Anonymous
11,Mr R. Green,"I understand thar.Department to retain on the files anonymous letters, whether investigation has prove'd them to be true or untrue. I ask the Minister representing the Minister for Eepatriation whether he will give a definite instruction that such anonymous letters must be immediately destroyed. sideration to the suggestion, but at the present moment I am not inclined to accede to it. Air. PRICE -Has the Minister for Trade and Customs yet received from the Tariff Board a report on oregon? busily engaged on many inquiries, but will, I am confident, deal with oregon as c|uickly as possible. I am afraid, however, that its report will not be received before this item in the tariff schedule is reached. ter say whether the Government has yet cousidered the proposals of the committee appointed by the ministerial party to report upon the removal of anomalies in the Invalid and Old-age Pensions Act? Does the Government intend to adopt those proposals, and, if so, when? invalid and old-age pensions will be considered by the Government in conjunction with its financial policy for 1933-34. when the matter of general payments under the amended Invalid and Old-age Pensions Act was brought up, the Prime Minister undertook that there would be a repayment of any reductions wrongfully made. Is the right honourable gentleman aware that his assurance on that occasion has not heen given effect hy the department? Is the Prime Minister prepared to issue a general instruction to the department to the effect that where reductions were wrongfully made, there shall be retrospective payment? honourable member will give me specific instances in support of his statement, in which case I shall look into them. payments be made? with on its merits. If sums have been wrongfully collected from individuals, it would appear that there is no alternative but to. make refunds. COST OF LIVING ADJUSTMENT : ter whether, following, the representations in this chamber on Friday last, the Government has decided not to apply the latest cost of living adjustment to Commonwealth Public Service salaries ? honourable members have been supplemented by a numerously signed petition presented to me this week by direct representatives of the Public Service organizations. The Government has undertaken to consider these representations when preparing the financial proposals for the new year. Minister state whether the Government, when preparing its Estimates and budget papers for the coming year, will consider the restoration of superannuation benefits to those who have been affected by the operation of the Financial Emergency that the Goverument is prepared to restore the benefits referred to, my reply is that the whole field will be surveyed when the Government is preparing its financial proposals in the light of the position then existing. General reply to the following questions :1. Isi t a fact that the Commonwealth Commissioner of Railways recently obtained an award altering the basic wage, and 'that such award has been declared invalid by the High Court? 2. That deductions amounting to thousands of pounds have been made under the invalid award ?",12,Repatriation Anonymous
12,Mr Francis,I shall give con,13,Commonwealth Railways Award
13,Mr White,The Board has been,13,Commonwealth Railways Award
14,Mr Ward,Will the Prime Minis,13,Commonwealth Railways Award
15,Mr Lyons,Matters affecting Act?,13,Commonwealth Railways Award
16,Mr Rosevear,"Some months ago,",13,Commonwealth Railways Award
17,Mr Lyons,I shall be glad if the,13,Commonwealth Railways Award
18,Mr Roseveab,Will retrospective,13,Commonwealth Railways Award
19,Mr Lyons,Each case will be dealt,13,Commonwealth Railways Award
20,Mr Makin,I ask the Prime Minis,13,Commonwealth Railways Award
21,Mr Lyons,The representations of,13,Commonwealth Railways Award
22,Mr Beasley,Will the Prime,13,Commonwealth Railways Award
23,Mr Lyons,Without suggesting,13,Commonwealth Railways Award
24,Mr Blakeley,"Will the Attorney3. That the Commonwealth Commissioner of Railways has made application to the full Arbitration Court for a reducendeavour to check this practice. tion of the basic wage, and asked that such award shall be retrospective? 4. Is agreement with applications for such retrospectivity part of the policy of the Government? Mr. LATHAM 1. It is true that the Commonwealth Railways Commissioner obtained from a single judge of the Arbitration Court an award, the effect of which was to reduce the basic wage fixed in the particular award applying to the Commonwealth railways. 2. It is also a fact that during the period of the operation of that award, which became operative on the Sth January last, Commonwealth railways employees have been paid in accordance with it. at rates lower than those which prevailed under the old award. I am unable to state the total amount of the difference in pay so caused. 3. An application has been made to the fulL bench of the Arbitration Court for an award by three judges, and it has been asked that that award shall be made to operate from ' the date of the award which has been declared invalid on the ground that it was made by a single judge. 4. That application has the approval of the Government. WINE BOUNTY. Trade and Customs been advised that .wine-makers in certain districts of South Australia are buying grapes for less than half the price scheduled by his department? Can he assure the House that full particulars are being obtained, and recorded, so that, should those winemakers apply for the bounty, the department will be in a position to decide that they are ineligible for it? ber is aware, the position in regard to the wine bounty is a complex one. and the purchasing of grapes at less than the rates fixed by the department has provided a new difficulty. No wine-makers are entitled to receive the bounty on wine ensure ample supplies to meet local made from grapes bought at less than \ those rates. The department has some knowledge of the circumstances, and will resenting the Postmaster-General aware that the Australian Broadcasting Commission has housed itself in palatial quarters, and that individual members of the commission have been provided with separate rooms as offices? In view of the necessity for the erection of additional broadcasting stations so that the two-thirds of the hinterland of Australia not already served by wireless may enjoy the amenities provided elsewhere, will the honourable gentieman endeavour to curtail this ostentatious extravagance? under the notice of the Postmaster General. GOLD BOUNTY. recently, I have asked when the gold bounty would be paid, and the amount involved. The Prime Minister replied that he would give me an answer in this House. In yesterday morning's newspapers there appeared a statement on this-subject, and I now desire to know whether that is an official intimation, in which case I should like an explanation from the Prime Minister of his reason for not advising me earlier? orable gentleman that I would give him an answer in the House, and I hoped to inform him this afternoon that the department was now proceeding' to make these payments. I do not know what statement has appeared in the press; no statement was supplied by me. that, the Queensland Cotton Board is exporting raw cotton to Japan for 6£d. per lb., although local spinners are unable to obtain supplies, notwithstanding that they have offered 9fd. per lb. for the cotton ? Will the Minister take steps to requirements?",13,Commonwealth Railways Award
25,. Mr Hawker,Has the Minister for,14,Export Oe Raw Cotton
26,Mr White,As the honourable mem,14,Export Oe Raw Cotton
27,Mr A. Geeen,I s the Minister rep,14,Export Oe Raw Cotton
28,Mr Lyons,I shall bring the matter,14,Export Oe Raw Cotton
29,Mr A. Green,On two occasions,14,Export Oe Raw Cotton
30,Mr Lyons,I did promise the hon,14,Export Oe Raw Cotton
