speakerGroups,speaker,theText,pageNumbers,title
0,Ant Navigation Act 1947 (No. 6 Of 1947),"An Act to approve the Ratification on behalf of Australia of the Convention on International Civil Aviation concluded at Chicago on the seventh day of December, One thousand nine hundred and forty-four, and for other purposes. An Act relating to Aliens. An Act to amend section four and the Apple and Pear Export ChargesA d 1938. An Act to amend the Apple and Pear Organization A d 1938, and for other purposes. An Act to grant and apply an additional sum out of the Consolidated Revenue Eund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-seven, and to appropriate that sum. An Act to provide for the protection of Approved Defence Projects, and for other purposes. An Act to amend the Australian National University Act 1946. An Act to amend the Australian Soldiers' Repatriation Act 1920-1946, as amended by the Commonwealth Public Service Act 1947. and for other purposes. BEER EXCISE ACT 1947 (No. 20 OF 1947)An Act to amend the lieer ExciseA d 1901-1928. An Act to authorize the Execution, by or on behalf of the Commonwealth, of an Agreement for the Purpose of Establishing, Operating and Developing Trans-Pacific Air Services between Australia and North America and between New Zealand and North America, and for other purposes. An Act to amend the Coinage Act 1909-1936. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States to be applied in the Construction, Reconstruction, Maintenance and Repair of Roads and Works connected with Transport, and for other purposes. An Act to amend the GommomneaUh Conciliation and Arbitration A d 1904-1946, and for other purposes. An Act to provide for the transfer to the Commonwealth Service of certain Employees of the Bepatriation Commission and of the War Service Homes Commission, and for other purposes. An Aot to provide for the Validation of Collections of Duties of Customs under Customs Tariff (Southern Rhodesian Preference) Proposals. An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. An Act to amend the Estate Duty Assessment Act 1914-1942. An Act to provide for the Validation of Collections of Duties of Excise under Excise Tariff Proposals. Grrr DUTY AOT .1947 (No. 15 oir 1947)An Act to amend the Gift DutyA d 194.1. GIFT DUTY ASSESSMENT ACT 1947 (No. 14 OF 1947)An Act to amend the Gift Duty Assessment Act 194.1-1942. An Act to amend the Hospital BenefitsA d 1945. An Act to impose a Tax upon Incomes. An Aot to amend the Income Tax Assessment Act 1936-1946. An Aot to provide certain Benefits for members of the Interim Forces by reason of their service with such Forces, and for other purposes. An Act to approve of Australia becoming a Member of the International Monetary Fund and of the International Bank for Reconstruction and Development and to make such provisions as are necessary or expedient by reason of the Membership of Australia of the Fund and of the. Bank. An Act to amend the Northern Territory (Administration) Act 1910-1947. NEW SOUTH WALES GRANT (DROUGHT RELIEF) ACT 1.947 (No. 43 OF 1947)Au Act to grant and apply out of the Consolidated Revenue Fund a sum for the purpose of making a Grant to the State of New South Wales for the purpose of Drought Relief. An Act to amend the Parliamentary Allowances Acl 1920-1938, and for other purposes. An Act relating to Pharmaceutical Benefits. An Act to amend the Quarantine Acl 1908-1924. An Aet to amend the Seamen's Compensation Act 1911-1938. An Act to establish, from the profits and other assets of Canteens conducted within the Defence Force during the time of war which commenced on the Third day of September, One thousand nine hundred and thirty-nine and from other sources, Trust Funds to be administered in the interests of servicemen, ex-servicemen and their dependants, and for other purposes. An Act to amend and consolidate the law relating to the payment of Age Pensions, Invalid Pensions, Widows' Pensions, Maternity Allowances, Child Endowment, Unemployment Benefits and Sickness Benefits, and for other purposes. An Act to amend the SocialServices Contribution Act 1945-1946. An Act to declare that certain Enactments relating to Social Services have full force and effect, and for other purposes. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purposes of Financial Assistance to the States of South Australia, Western Australia and Tasmania. An Aot to provide for the Prevention or Settlement by Conciliation or Arbitration of Industrial Disputes in connection with Stevedoring Operations, to regulate Industrial Matters in connection with Stevedoring Operations in the course of Trade and Commerce with other Countries or among the States, to regulate and control the Performance of Stevedoring Operations, to provide for the Establishment of a Stevedoring Industry Commission, and for other purposes. An Act to impose a Charge in respect of the Employment of Waterside Workers. An Act relating to the Imposition, Assessment and Collection of a Charge in respect of the Employment of Waterside Workers. An Act to amend the Superannuation Act 1922-1946, as amended by the Commonwealth Public Service Act 194.7, and for other purposes. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-six. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, Ono thousand nine hundred and forty-six, for the purposes of Additions, New Works. Buildings, &c . An Aet to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-eight. An Aot to grant and apply out of the Consolidated Revenue Fund the sum of Twenty-five million pounds as a Grant to His Majesty's Government in the United Kingdom. An Act to approve the Constitution of the United Nations Educational, Scientific and Cultural Organization. WAR GRATUITY ACT 1947 (No. 41 OF 1947)An Act to amend the War Gratuity Act 1945. WAR PENSIONS APPROPRIATION ACT 1947 (No. 30 OF 1947)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. WAR SERVICE HMS ACT 1947 (No. 38 OF 1947)An Aot to amend the War Sereice Homes Act 1918-1947, and for other purposes. W INE EXPORT BOUNTY ACT 1947 (No. 42 OF 1947)An Act to provide for the Payment of Bounty on the Export of certain Fortified Wine, and for other purposes. [The only Bill remaining on the Notice-paper was the Acts Interpretation Bill 1946, which was initiated in the House of Representatives and reached the second reading stage.] Question Real Estate Transactions .....................................................................................................................................2516 Tasmanian Shipping Services .............................................................................................................................2517 Question Question Question Question Question RAIL TRANSPORT ....................................................................................................................................2519 Question DR. BECKER ..............................................................................................................................................2519 Films Mr J. Arthur Rank .......................................................................................................................................2519 Question WAR GRATUITY .......................................................................................................................................2520 Question MRS. JURGENSON ....................................................................................................................................2520 Question Question WAR DAMAGE COMMISSION................................................................................................................2521 Question MR. A. J. DALZIEL ....................................................................................................................................2521 Question Grace Building: Repatriation And Taxation Departments Format, Motion for Adjournment.................................................................................................................2522 Canberra: Erection Of Permanent Administration OfficesReference to Public Works Committee ........................................................................................................2532 Commonwealth Aid Roads And Works Bill 1947 Second Reading............................................................................................................................................2533 Adjournment Timber Woollen Textiles: Export Food Parcels: Postage.........................................................................2545 Papers..................................................................................................................................................................2548 Question House of Representatives. Friday, 16 May, 1947. took the chair at 10.30 a.m., and read prayers. letter from the general secretary of a Melanesian mission, in which he says thai on the 23rd September last the mission was required to deposit £200 with the. Department of Trade and Customs pending the trans-shipment of a launch which was 07i route from New Zealand to the New Hebrides. The department demandedimmediate payment. The launch was trans-shipped on the 20th December. On the 21st April, the mission wrote to the Collector of Customs, Sydney, regarding the delay in making a refund of the deposit, but had not received an acknowledgment of. its communication. -More than four months have elapsed since .the launch left this country.. Although the mission, through its agents, has made repeated applications to the department, it has been unable to obtain a refund, of the amount lodged. Will the Minister representing the Minister for Trade and Customs state whether it is customary for the department to retain such deposits indefinitely? If not, in view of the circumstances in this case, will he ensure immediate repayment of the money? text of the question to the Minister for Trade and Customs, ascertain the facts, and in due course pass them on to the honourable member. REAL ESTATE TRANSACTIONS. the Prime Minister been drawn to a letter published in to-day's issue of the Sydney Telegraph, headed "" Sharp Practices "", over the signature of "" A. R. Gray "", a real estate agent of Sydney, in which he has cited certain dealings he",7,Setup
1,Mr Speaker (Hon. J. S. Rosevear),,11,Departmen T Op Trade And Customs Rjsfujvd Or Deposit
2,Mr Harrison,I have received u,11,Departmen T Op Trade And Customs Rjsfujvd Or Deposit
3,Mr Pollard,I Bhall convey the,11,Departmen T Op Trade And Customs Rjsfujvd Or Deposit
4,Mr Abbott,"Has the attention ofhas had with the Land Sales Control Department in Sydney, namely:A block of flats submitted to the Treasury at £16,500; permission refused; consent given at £14,750. A house and land submitted at £6,250 ; refused; permission given *at £5,300. A block of fiatettes submitted at £4,500; permission given at £4,200, even though the Valuer-General's valuation was £4,500. Mr Gray went on to say that, in every instance, the sale fell through and a ?kedBut liow does the Treasurj' explain this: Within two months of their rejection by the Treasury, at the prices I had submitted, another real estate firm submitted the same properties, and the Treasury passed them at the prices it had refused me? orable gentleman has read sufficient to explain his question. .serious allegations that have been made in that letter, imputing corruption in the Land Sales Control Department in Sydney, will the Prime Minister appoint a royal commissioner to inquire into the whole of the administration of land sales control in .Sydney,.including the allegation that certain real estate firms can obtain the consent of the Treasury to sales of properties at prices at which other firms have been refused"" permission to sell? not read letters in the newspapers this morning, and I have not seen the wie to which the honourable member refers. Inthis case, specific instances have been cited, although I did not hear the names. The person who signed the letter will he communicated with. Last week, the honourable -member for Swan made certain allegations in which names were mentioned, and I arranged with the Commonwealth Actuary, Mr Balmford, to make an investigation of the circumstances of that and similar cases. I have not seen Mr Balmford during the last few days, and perhaps the investigation is not yet completed. I do not see any reason why a royal commissioner should be appointed. The honourable member may rest assured that if there has been any wrong-doing I shall make no attempt to screen the persons concerned. is the legal position in regard to that. L'n view of the fact that there were somedepartures from the ordinary procedure, I changed the administration of that department immediately. I cannot give the honourable member any more information until the Commonwealth Actuary has completed his investigation. Launceston some time ago, a considerable quantity of wool was sold at high prices, and great difficulty in now being experienced in getting the wool away because of the short-age of shipping. Will the Minister representing the Minister for Supply and Shipping take the matter up with a view to having more shipping provided, because I understand that the present position is detrimentally effecting wool prices. matter up with the Minister for Supply and Shipping, and see whether the wool can be cleared. J EWS. sion in this House by the Minister for Immigration that the Hebrew Immigration Aid Society of New York has been financing and arranging passages of refugees to Australia, will the honourable gentleman inform the House whether he is aware that the Hebrew Immigration Aid Society of New York is part of the New York organization that has called upon terrorists in Palestine to take armed action against British subjects whom it describes as ""brutal invaders""? Who we the agents of the American organization in Australia? Did the Minister obtain his information from those agents direct? Has the British Government been asked to approve of vises of refugees being financed by the organization? What precautions have been taken to",11,Departmen T Op Trade And Customs Rjsfujvd Or Deposit
5,,Mr SPEAKER -Order! The hon,12,Immigration
6,Mr Abbott,In view of the very,12,Immigration
7,Mr Chifley,"Naturally , I have",12,Immigration
8,Mr Abbott,O r any firm?,12,Immigration
9,Mr Chifley,I do not know what,12,Immigration
