speakerGroups,speaker,theText,pageNumbers,title
0,"P.m., And Read Prayers. Ter","General ascertain whether it is not a fact that some of the letter-sorters and maildrivers in Adelaide work from 5 o'clock in the morning until 10 o'clock in the evening, or even later, in order to make up an ordinary day's work. The answer which he gave yesterday had reference to telegraph operators, but it had not been stated that they work these long hours. trouble referred to has been removed. As the honourable member informed me yesterday that he would ask this question, I communicated with the Adelaide office, and have been informed that the reply which I gave yesterday in regard to operators'covers mail-sorters and mail-drivers too. If the honourable member will give notice of his question, I shall probably be able to give h m further information which will be satisfactory' to him. the Minister of Home Affairs if he will bring under the consideration of the Public Service Commissioner the complaint of the sorters of the English mails employed at the General Post Office, Brisbane, as to the stoppage Of a special allowance for this work. honourable member intended to mention this complaint during the debate on the Public Service classification. If he will give me a statement qi the circumstances of the case, I will Submit it, with other complaints, to the Commissioner. 4th August the honourable member for Gwydir asked certain questions in regard to the postmistress at Chatswood, which will be found on pages 629 and 630 of Hansard, to which I replied that ""inquiries were being made, and replies would be furnished as early as possible. I am now iri possession 3£o use of jRepresentatibea. Thursday, 17 August, 1005. :",12,Setup
1,Mr Speaker Took The Chair At 3.15,,12,Brisbane Mail Sorters Chatswood Postmistress
2,Mr Batchelor,Will the Postmas,12,Brisbane Mail Sorters Chatswood Postmistress
3,Mr Austin Chapman,The,12,Brisbane Mail Sorters Chatswood Postmistress
4,Mr Culpin,I wish to know from,12,Brisbane Mail Sorters Chatswood Postmistress
5,Mr Groom,I. . understand that the,12,Brisbane Mail Sorters Chatswood Postmistress
6,Mr Austin Chapman,"On theof detailed answers. The replies to the honourable member's first series of questions, furnished by the Acting Deputy Postmaster General, Sydney, are as f o l l o w : 1. A t the inquiry held in July, 1903, by a board appointed under the Public Service Act, into a cnapg-e of carelessness of management against the late postmistress' at Chatswooa, evidence was given by the inspector, in reply to questions by the accused's solicitor, which imputed irregular money transactions some tflme previously (the dates of which were not given). No evidence on the matter was given by the late postmistress, as she was not called to give any sworn testimony. The inspector's evidence appeared to the Deputy Postmaster-General to need an explanation, which was immediately obtained, and dealt with as shown below. (See No. 4 ) 2. If a Treasury inspector during an inspection of the office discovered any irregularity of the kind referred to, it would nave been reported to the Deputy Postmaster-General, and the postmistress would have been called upon for an explanation. 3. Public Service Regulation No. 45 provides that"" Any monetary transaction between officers, either as principals or agents, whereby any interest or other return in money or kind is charged or paid, or borrowing money by senior officers from their subordinates, is forbidden"" ; but thetransaction disclosed was not considered to be an infraction of this regulation. 4. Yes : the respective comments were as follow :By the Deputy Postmaster-General, . Syd1 ney :"" I am quite sure that Mr Bramble's explanation will be accepted in this matter as* an exoneration of any improper intention on his part, in regard to the transactions through her solicitor, introduced into marriages was removed from the last postmistress' this case-transaction s that in no way control in January, 1902, nearly two years before bear upon the charge against her. I think, however, that inspectors-and , indeed, all. officials-shoul d be very gistration of births, deaths, and marriages, as careful to avoid anv monetary tranabove stated, the ordinary business of the Desactions of the kind."" By the Secretary, Postmaster-General's Department :"" I think that the action of Mr Inspector Bramble, viz., borrowing money from official cash, Highly irregular, and tending to place him in a false position with respect to the discharge of his lowing are the answers furnished by the duties as an inspector.'.' No comments were made by the Postmastertions asked by tbe honourable member for General or the Public Service Commissioner. 5. No action was taken or considered neceson page 630 of Hansard, in reference to the sary. 6. The officer in question has recently been Clerk of Stores, Sydney:promoted to a higher and more important position in the service, for which position applica1. Yes; the applicants were as follow :tions were invited: through the Commonwealth Gazette^. The applicants who were considered in connection with the same were :-W . S. Maguire, inspector; E. W. Bramble, inspector; and G. Mr Austin Chapman. L . Little, formerly a clerk in the Department,, they being the only applicants. 7. There is no objection to copies of the papers being laid on the table of the Housei f moved for in the usual way. The replies to the honourable member's second series of questions, furnished by the Acting Deputy Postm'aster^GeneraJ, Sydney, are as follow : 1. The late postmistress, Chatswood, was charged with carelessness in the management of the office through want of proper supervision, and through laxity .of administration. 2. The charge was practically denied by her. 3. Tlfe sttafF of the Chatswood office,, when under the control of the late postmistress, consisted ofThe Postmistress, salary, ^140 per annum. Assistant, salary, £f>$ per annum. Letter-carriers (5), salary, / j i i 5 per annum each. Mail Boy, salary, j £ n o per annum. Telegraph Messengers (4) salary ^52 per annum each. Telephone Attendants (a), salary, £ i \ 0 per annum each. Telephone Attendant, salary, £7% per annum. Telephone Attendant, salary, £ $ s per annum. Telephone Attendant, salary, 2,5a per annum. 4. The present staff consists ofThe Postmaster, salary, £235 per annum. Clerical Assistant, salary, £ t 6 o per annum. Assistant, salary, £110 per annum. Letter-carrier, salary, £126 per annum. Letter-carriers (4), salary, £120 per annum each. Assistant (Mail Boy), salary, £ 6 0 per annum. Telegraph Messenger, salary, £ $ 1 per annum. Telegraph Messenger, salary, £ $ a pet-annum. Telegraph Messengers (2), salary, £ 3 6 per annum each. Telephone Attendants ( j ) , salary, £110 per annum each. that Mrs. Ford has 5. No; the registration of births, deaths, and she l e f t the service. 6. Although the office was 'relieved of the repartment has considerably increased. Public Service Commissioner to the quesGwydir on -.the 4th August, and reported recent appointment to the position of Chief Davies, H . R., supervisor, Mail Branch. McNeilly, J., supervisor, Mail Branch'. Golding, w . H . , inspector. Campbell. R., clerk. Store Branch.",12,Brisbane Mail Sorters Chatswood Postmistress
7,Mr Austin Chapman,"The f o lChapman, E., postmaster, Enmore. Eldershaw, P. S., postmaster, Grafton. Richards, J. J., postmaster, Queen Victoria Markets. Miller, J. H . , postmaster, Gundagai. Wakely, C. F., postmaster, Edgecliff. Martin, B. J., postmaster, Lismore. Foley, T. J., postmaster, Walgett. Muir, J., clerk, Store Branch, Brisbane. Lambton, E., inspector of lines. And Messrs. F. W. Marks, of Sydney. H . Law, Department of Home Affairs, Sydney. J. D. Birrell, of Hamilton, New South Wales. B. Child, clerk, Government Printing Office, Sydney. F. H . Chance, Stores Branch, General Post Office, Adelaide. A. I-I. Ford, of Newcastle, New South Wales. W. J. Sinclair, of Leichardt, New South Wales. G. F. O. Helm, of Sydney,none of whom are employed in the Postmaster. General's Department, New South Wales. 2. No. 3. Yes; two of the applicants were senior to Mr Golding, but were passed over on account of physical incapacity in one case, and in the other case, unfitness for the special duties of the position to be filled. 4. Yes; but applications from the whole Department had to be considered, and Mr Golding was appointed as being the senior competent applicant. 5. The Public Service Commissioner has no information on this point. 6. See No. 5. 7. Yes; from Messrs. Campbell and Elderswers to the honourable member's questions shaw, both of whom are junior to the officer appointed. The appeals were referred to the Board are as follow:of Appeal, and were disallowed in both cases. Another officer,, also junior to Mr Golding, employed in the Department who handle no appealed, but his appeal was invalid. master-General, upon notice1. What is the number of telephone subscribers General considers this a fair rule. in the capital of each State of the Commonwealth? 2. What is the number of telephone operators honourable member within the next week. in the capital of each State of the Commonwealth ? swers to the honourable member's questions table the following paper :are as follow :1. Sydney, 11,419; Melbourne, 7,263; Brisbane, 2,223; Adelaide, 1,670; Perth, 2,409; Hobart, 695. 2. Sydney, 373 (including monitors); Melbourne, 200 (including monitors); Brisbane, 40; Adelaide, 2S (including supervisor); Perth, 104; . Hobart, 11. [39] POST AND TELEGRAPH General, upon noticeWhether he is yet in a position to furnish replies to the following questions (asked, upon notice, by Mr Johnson on Thursday last, and i a respect to which the Postmaster-General replied) that inquiries were being made, and answerswould be furnished as early as possible) :1. Is it a fact that electricians and mechanics-employed in the Department who handle no money belonging to the Department are required to contribute to a guarantee fund equally with officers who have the handling of large sums of public money ? 2. If such a practice obtains, does the Postmaster-General consider it a fair one; and. if not, will he endeavour to alter it? 3. Has there ever been serious misappropriation or embezzlement of public moneys by officers of the Department? 4. If so, have the monetary institutions into whose funds the guarantee contributions of employees are paid ever made good or been called upon to make good to the Department losses from snch defalcations ? 5. What is the amount of revenue received from the New South Wales Department from each of the following sources:(a) Postal? (i) Telegraphs? (c) Telephones? 1. It is a fact that electricians and mechanics money belonging to the Department are required to contribute to a guarantee fund, but they do contribute to the same extent as officers who have the handling of large sums of money. 2. The rule which has been laid down is that officers through whose hands articles of value guarantee to such an extent as will protect the Department against loss, and the Postmaster3. Yes. 4. Yes. 5. This information will be supplied to the Sir WILLIA M LYNE laid upon the Return compiled by the Collectors of Customs showing the effect of the uniform Tariff on trade and manufactures. That the present methods of constituting Ministerial Cabinets, together with the powers exercised",13,Chiefclerkof Stores Sydney
8,,Mr HUTCHISON asked the Postpass in the execution of their duty shall furnish,14,Elective Ministries
9,Mr Austin Chapman,The an,14,Elective Ministries
