speakerGroups,speaker,theText,pageNumbers,title
0,"#Hju& E Of I&Epwsattattbes . Wednesday, 27 November, 1918. Took The Chair At 3 P.m., And Read Prayers. Honourable Member For 'Brisbane ( Mt . Fin","layson) was speaking, I made an interjection, whioh I find, as recorded in the press, was quite inapplicable. I thought that the honourable member was .referring to Ministers of State, whereas his observations had reference to ministers of religion. ing on the .platform.. I wish to make it perfectly clear that my remark had reference to political Ministers, and not to clerical ones. explanation has made the honourable member's position any better. the Entertainments Tax Act recently passed, to impose a tax of Id. on tickets issued to children to enable tbem to ride on merry-go-rounds, ocean waves, and similar contrivances for amusements! statement in the press that the Income Tax Commissioner is levying in a new way on certain forms of entertainment. Of that I-know nothing, but I shall make inquiry to ascertain the facts. It was not* the intention of the Government that the law should be altered except as to rates of tax, the alteration that Parliament authorized. The incidence of the tax was not affected by the -Act recently .passed. 'SUGAR REBATE TO JA M been come to regarding the giving of a -rebate to jam manufacturers in respect of sugar used for the manufacture of jam ? turers will continue to get at concession rates the sugar they use for the making of jam for Army contracts; they will not get a Tebate in regard to the sugar used for the. making of other jam. has ceased to enlist men for service abroad, I ask the Acting Prime Minister if he will see that Captain Dyett and the officers under him, who have done splendid recruiting work, and have suffered because their sense of duty has kept them from applying for positions in the Repatriation and other Departments, get fair play, in eomimon with other returned, soldiers,, in regard to appointments to any posts that may be open? Government that the returned officers or men who have assisted in recruiting work shall suffer because they have devoted themselves to that work,, which, in its",21,Setup
1,"Mr Speaker. (Hon. W, Elliot Johnson)",,21,Recruiting Officers
2,Mr Fowler,"Yesterday , when the",21,Recruiting Officers
3,Mr Higgs,What did you say?,21,Recruiting Officers
4,"Mr Eowi/Er,",Something ahout skit,21,Recruiting Officers
5,Mr Watt,I do not know that the,21,Recruiting Officers
6,Mr Tudor,"I s it intended, under",21,Recruiting Officers
7,Mr Watt,I have observed the,21,Recruiting Officers
8,Mr Mcwilliams,Has a decision,21,Recruiting Officers
9,Mr Greene,The jam manufac,21,Recruiting Officers
10,Dr. Maloney,As the Government,21,Recruiting Officers
11,Mr Watt,"It is not the wish of thenature, was temporary I . have the Highest admiration for the' organizing ability of Captain' Dyett, and for suoh of his officers as I am acquainted with. It will give me great pleasure to assist them, to send the Minister fox Defence to Engshould that be at all possible, in the manland, and I should like to know also whener suggested by the Honourable member. Minister consider the suggestion that a British squadron shall be invited to visit the suggestion that it was inspired in any Australia to commemorate the Allied victory, in the securing of which it played so great a .part ? tion in one of the metropolitan newspapers, but I have not yet given it consideration. British Government on the matter. Minister say whether he proposes to withdraw the Estimates which have been pre-' sented to the House, with a view to substituting others drawn up in accordance with post-war requirements? was at the head of the Treasury Department for some little time, and should know that the Estimates of expenditure . from Tevenne deal with no war expenditure that needs to be altered. The general war expenditure of the Commonwealth is being met out of loan money. How far it may be necessaiy to alter our loan expenditure proposals, circumstances alone will determine, but the. signing of the armistice does not make it necessary to remodel the ordinary Estimates of expenditure. day's newspapers a long paragraph,, appamined by the events of the next two or rently inspired by Ministerial authority, which contains a statement to the effect that the Government has it in contemplation to send the Minister for Defence (iSenator Pearce) to England. The paragraph also oasts a slight reflection upon the Minister foT the (Navy( Sir Joseph Cook), inasmuch as it regards him as not equally capable of taking part in the business of demobilizing our troops. I wish to know whether the Government intends . ther military men are not moTe suited' for the work to be undertaken than a civilian Minister? graph referred to, and disclaim at once way by any Ministerial mind or utterance. As I have already announced' in this House, the Prime Minister( Mr Hughes), in conjunction with tbe Minister for the Navy( Sir Joseph Cook), was to consider and report to the Cabinet as to the advisability of a Minister proceedI shall consult with the ing to London for the remaining period of the war, some of the other-Dominions having sent Ministers there. '. MT. HIGGS I notice that the honourable gentleman emphasized'the words "" in conjunction with the Minister for 'the Navy."" again! Apparently the governing desire of the honourable member is to stir up strife between, two of the most amiable men in the world; I refer to the two senior members of the Cabinet who are now in London. In accordance with the understanding with his colleagues here, the' Prime Minister has heen in consultation with us as to how far administrative work in connection with the demobilization of Australian soldiers, &c, Tequires the' presence of a Ministeri n London. Just before the signing of the armistice, we were considering with, him the subject of demobilization in the event of a possible termination of hostilities. We asked him to take-charge of tbe matter while he was in London, and he is now doing so. How long he will be able to stop in London must be deterthree months. All that is known at present is that a Minister will be called upon to direct from London the demobilization and the embarkation of Australians for Australia until the bulk of OUT men are returned.' That will be done in conjunction with the highest civil and .",21,Recruiting Officers
12,,Mr LISTER-Will the Acting. Prime,22,Return Of Australian Imperial Force
13,. Mr Watt,I have seen tbe sugges,22,Return Of Australian Imperial Force
14,Mr Higgs,Will the Acting Prime,22,Return Of Australian Imperial Force
15,Mr Watt;,The honourable membeT,22,Return Of Australian Imperial Force
16,. Mr Bruce,SMITH -There is in to,22,Return Of Australian Imperial Force
17,Mr Watt,I bave seen the para,22,Return Of Australian Imperial Force
18,Mr Watt,"King Charles' headmilitary authorities, for the use of whose revenue of his Department, as mentioned brains we can arrange. When the Prime by him a few days ago, is derived, or-will Minister knows when it is likely that he he give the House the information in any will leave London, we will he able to other form? determine whether the Minister for the Navy( Sir Joseph Cook) should be asked to remain, or whether a Minister should be despatched from Australia. There the matter stands-jus t as I have told the honorahle member. SALE OF AUSTRALIA N COPPER for CalaTe( Mr Pigott) asked the MinPrime Minister aware that, owing to the tain questions arising out of statements lack of arrangements for the further sale that had been made by myself in regard of Australian copper, many thousands of to wheat payments. I think that the honmen will be thrown out of employment orable member who sought to controvert early next year, and will he take immemy statements should, at least, have indiate' steps to finalize the matter of selltimated to me his intention of putting ing the copper produced next year? those questions .to the Minister. Failing that, will he allow the copper companies to make their own arrangements to dispose of their own product? done everything possible to secure an exaway. tension of the copper contract made with Great Britain. ( Mr Hughes) has handled the matput these statements into my local paper. ter week after week, and the only result of his efforts so far has been member, in putting his question, did not the extension of the contract from correctly set out the statements made by 30th June last to 31st December next. I me, but paraphrased them in his own can obtain no better information than peculiar way. I propose, first of all, to that; but in the last communication on correct the statements which he attrimetals generally that I had by cable from buted to me. The honourable member the Prime Minister, he said that he asked the Ministerthought the termination of the war would render it difficult, if not impossible, to honourable member for Cook, published in a secure an extension of any contract for H. which provision had not already heen made. I notice, according to press statement. I have no direct information on the point myself-that the British authorities have made a free market in cerThe statement that I made wastain metals. If that report be confirmed by cable. I shall take steps to see whether tons of wheat to Britain, yet £75,000 in comAustralia cannot obtain the advantage of mission was paid on tbe transaction. Mr that free market. for Price Fixing furnish a short return setting out the sources from which the that the information is supplied. Mr J. H . OATTS -My attention has only heen called to-day to the fact that, on 4th June last, the honorahle member in the House. Mr J. H . CATTS -'The honourable Mr J. H . ; CATTS -The honourable I . Whether he has seen a statement by the New South Wales newspaper, in which Mr J. Catts states(a) That in 1017 the British-Canadian and American farmers were paid on tbeir farms double the amount that was paid to the Australian farmers for their wbeat. Mr Hughes claimed to have sold 3,000,000 Hughes said farmers got market price for their wheat, yet Mr Prothero (Chairman of the British Board of Agriculture) said, on 10th February, 1917, "" that the Australian farmers had sacrificed their profits to feed Britain."" At this time British, American, and Canadian farmers were being paid double at their farms for their wheat than was paid to the Australian farmer.",22,Return Of Australian Imperial Force
19,Mr Blakeley,I s the Acting ister for Price Fixing( Mr Greene) cer,23,Personal Explanation
20,Mr Watt,The Government have member evidently waited until I was,23,Personal Explanation
21,Mr Atkinson,Will the Minister,23,Personal Explanation
22,Mr Greene,I shall be glad to. see,23,Personal Explanation
23,Mr Pigott,The questions were put,23,Personal Explanation
24,The Prime Minister Mr Pigott,"The honorahle memberThe second paragraph, in the question put by the honourable member set out that 1 had made the following statement:That a representative of Armours, the great wheat-buyers of Chicago, had sought, in the middle of 1916, large quantities of Australian wheat on the basis of 12s. 6d. per bushel * Chicago, and were prepared to arrange freight equal to from 8s. to 10s. net. The statement that I made wasHe( Mr Catts) knew for a fact that a representative on behalf of Armours, the great wheat-buyers of Chicago, had sought in tlie middle of 1916 to buy large quantities of Australian wheat on the basis of 12s. 6d. per bushel Chicago, and were prepared to make their own arrangements for freight. This would have worked out at from Ss. to 10s. per bushel net. This sale was refused on the ground that the British Government wanted the wheat to feed her armies and the civilian population. He applauded the farmers for their great patriotism and generosity to Britain. But the farmers should get credit for their self-sacrifice, and not have it drummed into them u n t i l the story became nauseating that they should go down on their knees and thank God for Billy Hughes, their saviour. The third statement attributed to me in the question put by the honorahle member within the bounds prescribed by the wasThat thc payment for wheat to farmers worked out at from 2s. 6d. to 3s. per bushel, instead of 4s. 6d., as promised. WhatI said wasFarmers so far had received 3s. l i d . per but he will not be in order in traversing bushel for their 1915-16 crop, and 3s. for the the whole subject. 1916-17 and 1917-18 crops. made ? Mr J. H . CATTS -On 23rd March my statement that Armours, whom he delast. My statement continuedAs a matter of fact, tlie payment for wheat buying firm. The truth is that they have to small struggling farmers only worked out a large wheat-buying department, and are at from 2s. 6d. to 3s. per bushel, instead of one of the largest buyers of wheat in the something like 4s. 6d. net as promised. The world. Their wheat-buying department is first dividend of 2s. 6d. did not clear the farmer of the expense of producing bis crop. managed by a Mr Massey. In the middle He was left in debt. The storekeeper in many of 1916 Mr Calkins, the manager of the cases supplied inferior goods at .high prices Chicago-Milwaukee-St. Paul railway, was because the farmer could not pay"" cash. Tlie in Australia endeavouring to arrange with farmer was then charged from 8 to 10 per cent, interest on the account. Wihen a "" divvy "" the Prime Minister( Mr Hughes) for a of 6d. came along it was mopped up with new line of steam-ships to connect with interest charges and excess charges for goods, the port of Seattle. and s t ill left tbe farmer in debt. The same operation took place when the next "" d i v v y "" of 6d. was paid, whicE meant that those small ber is now going beyond the reasonable dividends did not really go to the farmer, but limits of a personal explanation, and is to the army of middlemen supplying him with financial accommodation. I notice t h a t the M in is t e r ( Mr Greene), the facts in connection with the offer of in answering these questions, challenged wheat purchase. the accuracy of my statements generally. In the first place, my information as to the price being paid to farmers in Canada was taken from the records of the British House of Conimons, in which it was set out, that the farmers ..were being paid something like 8s. 2d. per bushel for their wheat on the farms in Winnipeg, Canada. Secondly, as to the offer of Armours to buy wheat in Australia in 1916, it is within my own personal knowledge that that offer was made. The Minister referred to Armours as the "" great meat-packers,"" insinuating, with something approaching levity, that it was ridiculous to suggest that meatpackers would be seeking to buy wheat. As a matter of fact, his own information on this subject needsfcohe corrected, since Armours have a great wheat-buying department. Johnson) -! I am afraid that the honourable member is now going beyond the making of a personal explanation. Mr J. H . CATTS I hope to keep Standing Orders. member wiil be in order in showing in what respect he has been misrepresented, Mr J. H . CATTS I contend, sir, ter in his attempt to throw doubt upon scribed as meat-packers, were a big wheatmaking a speech. Mr J. H . CATTS I wish to give",23,Personal Explanation
25,Mr Watt,When was this statement that I was misrepresented by the Minis,24,Personal Explanation
26,Mr Speaker (Hon. W. Elliot,,24,Personal Explanation
27,Mr Speaker,The honourable,24,Personal Explanation
28,Mr Speaker,"The honourable member cannot do that under cover of a personal explanation. ber is going to make a speech, let it be a speech 1 MrJ . H . CATTS tunity to make a speech. MrJ . H . CATTS -The representatives of the wheat districts seem very anxious that the truth should not come out. honourable member to make his personal explanation as brief as possible. MrJ . H . CATTS -This great railway company , the representative of which was in Australia, made an offer on account of Armours to purchase 1.000,000 tons of wheat at the price rulin g in the Chicago market. ber will not be in order in going into that matter in a personal explanation, b u t must confine himself to correcting any misrepresentation of his own statements; he will not be in order in traversing the whole position. MrJ . H . CATTS -A m I not in order in correcting the statement of the M in ister? ber will not be in cider, except in so far as his explanation refers to a misrepresentation of something that he himself has said. The honourable member cannot open up the whole case-explai n the whole position, and cover the whole field of the subject. MrJ . H . CATTS -According to your ruling, sir, there is not sufficient latitude to enable me to show that the questions asked by the honourable member were wrong, and that the answers of the Minister were absolutely wrong. ber cannot do that by way of personal explanation; he may refer only to something which he himself had said or done, and which has been misrepresented. To that extent, he will be in order in setting himself right-in putting the right complexion on the matter, so f a r as he himself is personally concerned. that he will not be in order. A personal explanation is allowed by indulgence of the House; b ut it cannot be reverted to as a means of debating a subject generally, or criticising the views or actions of other honourable members. MrJ . H . CATTS I desire to sayI have no opporthat the offer was made, and that the offer was refused, and I know from my visit to America that the price of 12s. 6d. in Chicago was, at that time, the r u l in g rate for wheat. make, b u t simply desire by way of personal explanation to say that tlie questions I p u t were founded on remarks by the honourable member for Cook( Mr. Catts), at, I think, Beechworth, as reported in a newspaper. Mr J. H. CATTS I was never at Beechworth. the vicinity. I can, later, find out what newspaper I quoted from , but it was a newspaper sent to my electorate. The honourable member's reported remarks were repeated in the Western People, a Labour paper, and the questions I p ut were founded'on the newspaper report. META L INDUSTRY. have had the control of the sale of metals W h a t was the statement? for some time, and it is hardly likely that there w ill be any relief given until peace is completed. A t the present time there is a good deal of fear that a large number of people may be thrown out of employment unless some guarantee is given in regard to price. W ill the Government consider the advisability of giving some guarantee for a short period, say, quarter by quarter, in order to keep the indusitry going ? the honourable member's remarks what metal interest he is talking about. Certain contracts have been entered into, and will, of course, be observed. copper principally. position in regard to copper as fully as I think I ought to at tliis stage. I was under the impression that the general Beyond desire of certain members, and of certain! interests in the country, is that we should",24,Personal Explanation
29,Mr Speaker,The honourable mem,25,Personal Explanation
30,Mr Sampson,If the honourable mem,25,Personal Explanation
31,Mr Speaker,Order!,25,Personal Explanation
32,Mr Speaker,Order! I ask the,25,Personal Explanation
33,Mr Speaker,The honourable mem,25,Personal Explanation
34,Mr Watt,,25,Personal Explanation
35,Mr Speaker,The honourable mem,25,Personal Explanation
36,Mr Speaker,The honourable mem,25,Personal Explanation
37,Mr Pigott,I have no apology to,25,Personal Explanation
38,Mr Pigott,Then at some town in,25,Personal Explanation
39,Mr Gregory,The Government,25,Personal Explanation
40,Mr Watt,I do not gather from,25,Personal Explanation
41,Mr Gregory,I am speaking of,25,Personal Explanation
42,Mr Watt,"I have just explained therelax all these things at once. tion if it means the freeing of the market is one t h in g ; but if it involves such action as guaranteeing price, I think that is equivalent to Government control, because we should have to play some part in the industry. In present circumstances, I am not prepared, to make a guarantee to the copper producers of so much per ton of yield, but I am prepared to stand by the statement. I made to the honourable member for Darling( Mr Blakeley) a moment ago. Mi.lister for the Navy observed that the freight on goods from England to 'New Zealand has been reduced by 25 per 1 cent. ? Can tlie honourable gentleman say whether a similar action has beeu taken in regard to Australia or give the House any information on the shipping position ? freights have been reduced. Only today I brought the matter under the notice of the manager of Australian shipping, and I expect to have a reply, probably to-morrow, when I shall let the honourable member know. return to Australia of many thousands of troops ""from overseas, and the difficulty tliat is likely to confront us in finding suitable employment for them, will the Government, as one of tlie largest employers of labour, remove the "" cold-footers,"" particularly out of the Defence Forces, in order to make room for those who have seen service abroad ? see, as it has endeavoured to see during recent months, that the policy of preference to returned men is given practical and actual effect to. Prime Minister( Mr Watt) tell us whether the Imperial Government has ceased to exercise control over lead and zinc products, and, if not, can the honRelaxaorable gentleman give any information as to the sudden increase in the j>rice of lead as recently reported? the Imperial authorities that they have relaxed control in regard to these important munitions of war. I am altogether unacquainted with the cause of the rapid rise in the price of lead, of which I was informed for the first time by to-day's newspaper. I shall make inquiries, so far as it is possible, to obtain information in the matter. for Trade and Customs( Mr Greene) aware that, owing to severe drought conditions over a great part of our continent, the rabbit wave is now making it self felt very heavily, and that pastoralists who have to deal with the plague are unable to get stick phosphorus in Australia ? W ill some effort be made to provide a stock of the commodity ? have been trying for some considerable time to get a supply of phosphorus, but owing to war conditions, our efforts have not been very successful. Now, however, that the armistice is signed, and peace is close at hand, I hope we may be able to get a good supply. SHIP BUILDI NG PORTS. Minister for the Navy( Mr Poynton) say whether it is intended to proceed w i th ship-building at the long overlooked port of Portland? under consideration, and to-morrow I hope to be in a position to in for m the honourable member definitely as to the result. asked the Acting Prime Minister a quesCan the Acting tion relating to certain literature which was addressed to returned soldiers by one of the Government Departments, and I placed in his hand a pamphlet entitled, Bachf r o m the War, which I suggested",25,Personal Explanation
43,Mr Sampson,Has the Assistant,26,Recruiting Literature
44,Mr Poynto N,I notice that,26,Recruiting Literature
45,Mr Lister,In view of the early,26,Recruiting Literature
46,Mr Watt,The Government will,26,Recruiting Literature
47,Mr Considine,,26,Recruiting Literature
48,Mr Watt,We have no 'advice from,26,Recruiting Literature
49,Mr Lynch,I s the Acting Minister,26,Recruiting Literature
50,Mr Greene,The Government,26,Recruiting Literature
51,Mr Rodgers,Can the Assistant,26,Recruiting Literature
52,"Mr Poynton""",The matter is,26,Recruiting Literature
53,Mr Brennan,"A week ago I was calculated to promote bad feeling be the war pension together with the suptween returned men and citizens of this plementary grant given by the Minister country. I now ask him whether the for Repatriation-for m a more generous practice of sending out these pamphlets allowance than any other country has yet is to be continued or discontinued?. promise which I gave to the honourable AUSTRALIAN IMPERIAL FORCE. member on the occasion he refers to I have conferred with the Minister in charge of recruiting, and ascertained that the literature to which he drew attention was .promoted by the Minister's the Defence Department to discharge, Department, with the object of stimulatwhile still in hospital, memhers of the ing recruiting. In view of the fact that Australian Imperial Force whose papers an armistice has been arrived at, and are marked "" six months free from duty, after consultation with myself, the Minand three months sedentary duties? ister has decided not to issue any more pamphlets. As far as I am able to judge the facts, but I shall make inquiries. not more than one issue was at any time sent to returning men. WAR PENSION'S. enormous increase in the cost of living clothes; and does he n8t think that it is since the War Pensions Act was"" passed a most inadequate provision? Will he will the Treasurer consider the equity of consider the advisabilitv of increasing it increasing the pensions to those who have to enable the men to purchase a decent been totally incapacitated or deprived of suit of clothes? their sight? on notice in relation to blind soldiers I policy of the Defence and Navy Departam not at liberty to answer portion of ments is in regard to the matter. If the the honourable member's question, but in regard to the other matter I may say . allowance is not considered sufficiently that there seems to be a misconception of liberal, I promise that it will be reconAustralia's position in regard to pensions. sidered. In the earlier days of the war we did fix what the pension should be for officers and men, but since then we-probabl y the first country in the world to do sohave brought forward a repatriation ago, the Acting Prime Minister promised scheme which is superimposed on the old to take steps to have professional and pensions system. It is not fair to judge disinterested balance-sheets prepared in the reward that the soldier gets in any regard to all Government .enterprises of the circumstances the honourable memupon which the Commonwealth has ember has referred to entirely from the scale barked. I wish to know whether any of pensions appearing in the schedule to progress has 'been made in the matter of the War Pensions Act, because there is employing professional accountants to added to it a liberal supplement, which prepare these balance-sheets? the Minister for Eepatriation is giving in certain circumstances. I am not qualition goes, the Business Board of the Defied to say whether in every case it meets fence Department has been dealing with the circumstances of the'individual applithe balance-sheets of several of the Faccant's life, but I do say that the twoprovided for its soldiers. Minister aware that returned soldiers employed in the Naval Guard, whose services have recently been dispensed with, are given 30s., or an order for that sum, tories under the control of the Department,",26,Recruiting Literature
54,Mr Watt,In accordance with the,27,Balance Sheets Of Government Enterprises
55,Mr Sinclair,In view of the with which to purchase a civilian suit of,27,Balance Sheets Of Government Enterprises
56,. Mr Watt,"As there is a question the facts, but I shall ascertain what the",27,Balance Sheets Of Government Enterprises
57,Mr Watetns,I s it the policy of,27,Balance Sheets Of Government Enterprises
58,Mr Wise,I have no knowledge of,27,Balance Sheets Of Government Enterprises
59,Mr Lister,I s the Acting Prime,27,Balance Sheets Of Government Enterprises
60,Mr Watt,I am not acquainted with,27,Balance Sheets Of Government Enterprises
61,Mr Bruce Smith,A few weeks,27,Balance Sheets Of Government Enterprises
62,Mr Watt,"As far as my recollecand I understand that they have secured the services of the best men obtainable for the purpose. The balance sheet of the shipping line was prepared on the advice of professional accountants, and is now the subject of correspondence between Treasury officers and tliese accountants, in order that the exact circumstances of the life of the vessels may be stated. duties, lyrical and otherwise, have complaints reached the Postmaster-General about the management of trunk-line telephones; and does the Minister know that senior officers-lad y telephonists in particular-wh o had obtained an award from the Arbitration Court increasing their wages have been removed from their positions in the trunk lines department and replaced by juniors at a lesser wage, with a view to economizing and making favorable balance-sheets for the Postmaster-General? capable of making favorable balance sheets than the honourable member is of putting a question decently, I would be a great failure. As the matter referred to by the honorahle member concerns the Public Service Commissioner, I shall suhmit it to him, and let the honorahle member have his reply. presenting the Minister for Eepatriation, upon notice1. Has his attention been called to a report from Brisbane, published in tbe Melbourne press, in which it states, referring to members of the Brisbane staff, "" The Department has in its possession complete records of all the men concerned, including alleged shell-shock cases, who, so far from having been in the firing line, have never been away from Brisbane"" ? 2. Is there any truth in, or justification for, this report? to the honorable member's question at a later hour of the day. Minister for Defence, upon noticeWhether, in view of the resolution passed by the Beturned Soldiers Association of Western Australia, in wbicb they deem it an affront to Western Australian returned soldiers that most of the principal offices in the Defence Department in Western Australia are held by men from the eastern States, the Minister wiil have inquiries made with a view to giving consideration to the claims of some of those soldiers who enlisted from Western Australia? able member's questions are as follow:The Australian Military Forces are a Commonwealth, and uot a State, organization. In tlie allotment of officers to staffs of Military Districts, the exigencies of the service as a whole are considered. It is frequently neither practicable nor advisable to allot ofiicers to the district in which they originally served. Home and Territories, upon notice1. Has the invitation for competitive designs for Parliament House, Canberra, been withdrawn ? 2. Hasi t been decided not to adjudicate on the designs sent in? 3. If so, is it intended to call for fresh designs from Australian competitors only? orable member's questions are as follow:1. Yes, on the 24th November, 1916. . 2. Up to the date of withdrawal, no designs were actually submitted, though over 200 intending competitors were registered. Some designs may have been sent to the High Commissioner in London; No adjudication can take place in tbe circumstances. 3. No decision to alter the conditions in the direction suggested has been come to. SALE SOFWHEAT . Prime Minister, upon notice1. How many bushels of wheat were sold to Japan at 6s. l i d . , and how many bushels at 6s. 4id., or between that amount and the preceding price? 2. How many bushels of wheat were sold to South Africa at 5s. and 6s. lOd. (parcels) or between tbese prices,? 3. How many bushels were sold to Soutb Africa at 7s. c.i.f., and 9s. 9d. c.i.f., or between I w ill furnish a reply these prices? 4. How many bushel's were sold to New Zealand at 5s. 6d. and 5s. Ud., or between these prices ?",27,Balance Sheets Of Government Enterprises
63,Mr Brennan,In the course of his,28,Fedeeal Capital Competitive Designs For Parliament House
64,Mr Webster,If I were not more,28,Fedeeal Capital Competitive Designs For Parliament House
65,Mr Geegoey Asked The Minister Re,,28,Fedeeal Capital Competitive Designs For Parliament House
66,Mr Geoom,,28,Fedeeal Capital Competitive Designs For Parliament House
67,Mr Geegoey Asked The Assistant,,28,Fedeeal Capital Competitive Designs For Parliament House
68,Mr Wise,The answers to the honor,28,Fedeeal Capital Competitive Designs For Parliament House
69,Mr West Asked Tbe Minister For,,28,Fedeeal Capital Competitive Designs For Parliament House
70,Mr Glynn,The answers to the hon,28,Fedeeal Capital Competitive Designs For Parliament House
71,Mr Blakeley Asked The Acting,"by the honourable member will be furnished as soon as possible. WAR PENSION'S upon noticeWhether he will consider the advisability of troducing the Bill at present before the increasing the pension rights of totally blind returned soldiers, and particularly those who House. It may, however, assist the Goare single? ceive f u l l pensions, together with an alagricultural, pastoral, and repatriation lowance, in certain circumstances, of £1 interests of Australia wall he stabilized a fortnight to provide for an attendant. by the non-payment of the legally secured As the Repatriation Department is arrangdebts of the citizens. ing for additional benefits to blind soldiers in special cases, an increase in the pension rights to blind soldiers will probably not be necessaiy. The matter will, however, Minister for Defence, upon noticebe kept under notice in connection with any amendment of the law. Prime Minister, upon'notice1. In connection with the scheme arranged to enable Australian soldiers, whose studies at would he advisable to lay this file on the Australian Universities were interrupted, to table of the House. complete their course of training at British institutions, will those who desire to take advantage of the scheme be allowed sufficient extension of leave to enable tbem to do so? 2. Willi t be so arranged that any extension of residence in Europe necessary for this purpose will not prejudice their privileges in regard tp their return to Australia? 3. Is it proposed under the scheme to extend any necessary financial assistance to students? master-General that telegraphists are overable member's questions are as follow:1. Yes. 2. Yes. 3. It is not anticipated that any additional financial assistance will be required by tbe least twenty-three telegraphists in the Sydney great majority of students, but the cases of office, and that even if the vacancies admitted students requiring financial assistance will reby the Department (eight or nine) were filled ceive individual consideration, and be dealt witb immediately, there would still be an unreasonon their merits. Prime Minister, upon noticeWhether, in view of the necessity of stabilizthat obtain in Sydney? ing commercial, industrial, agricultural, and pastoral interests, thus helping the repatriation of our returning soldiers, he will take the subject of inquiry, and I will reply into consideration the further extension of the Moratorium Regulations for a period of three years ? present carefully considering the question of extension of regulations under the WaT of the Acting Attorney-General when invernanent if the honorahle member will indicate how the commercial, industrial, CASE OF J. C. L. ASMUS. With reference to the case of Mr J. C. I * . Asmus, of 122A Asling-street, Elsternwick, who bas been dismissed from the Railway Department through tbe action of the Defence Departon the Library table, in view of the fact that Mr Asmus is an Australian native, born of Australian parents? General, upon notice1. In view of the admissions of the PostGovernment take into consideration the advisability of modifying its policy in regard to examinations to fill the vacant positions for telegraphists ? 2. Is it a fact that tbere is a shortage of at able amount of overtime and delay to public business ? 3. Is it a fact that traffic of a most urgent nature is frequently subjected to delay, owing 4. If so, will the Minister have an exhaustive inquiry into the present staffing arrangements",28,Fedeeal Capital Competitive Designs For Parliament House
72,Mr Watt,The information desired,29,Fqstmastergeneral S Department Sydney Telegraphists Holiday Pay
73,"Mr Gregory Asked The Treasurer, Precautions Act As Indicated In The Speech",,29,Fqstmastergeneral S Department Sydney Telegraphists Holiday Pay
