speakerGroups,speaker,theText,pageNumbers,title
0,"Iqmise Of Ftcpresentatibes. Tuesday, 10 December, 1912. A.m., And Read Prayers. Ister If His Attention Has Been Called To The",' fact that the English hospitals are excluding medical men holding Scotch and Irish qualifications? Will the right honourable-,14,Setup
1,Mr Speaker Took The Chair' At 10.30,,14,Diplomas
2,Dr. Maloney,". 1 ask the Prime Mingentleman see, in the making of appointments to medical positions in the various Departments of the Commonwealth Government, that men and women holding Scotch, Irish, English, and Australian qualifications are all given a fair run, no preference being shown to those who possess English qualifications ? honourable member bases his question on something that appears in a pamphlet which I have not read. thing on the subject. the Royal College of Surgeons, Ireland. "" No Irish need apply,"" but in Australia, Irish and Scotch diplomas, as well as English, are considered quite good enough, and the appointment of a medical man to any position will >be made on the ground of his fitness to perform the duties attaching to it, without considering whether he gained his. education in England, Ireland, Scotland, or Australia. External Affairs yet taken steps to give the white residents of Papua an opportunity to be represented in the Legislative Council of the Territory ? ago that we had not time this session to provide for an alteration of the Constitution of Papua, but hoped to deal with the subject in one' of the first measures introduced next session. -FEDERAL CAPITAL. Minister of Home Affairs give the House any information regarding the resumption of land in the Federal Capital Territory, including the resumption of the Church and School Lands there? sumed the church, not that we are going to do anything to it, but so that in the natural order of things it will be on the same basis aa everything else in the Territory. We do not intend to interfere with She -church in any way; we shall let her operaTe in the future as she has in the past until perhaps, centuries hence, when something else may happen. following papers:Railways-Uniform Gauge-Interim Report by the Conference of Railway Engineers (dated 7th December, 1912). Ordered to be printed. Defence Act-Military Forces -Regulatio n No. IO6A Amended (Provisional) -Statutory Rules 1912, No. 226. Telegraphs and Telephones Special Works Account Act. igu-Schedul e of Transfers of I have not heard anyAmounts approved by the Governor General in Council, dated 4th December, iqia SON) asked the Minister of Trade and Customs, upon notice1. Whether he will state the number of firms or persons to whom bounty has been paid for manufacture and export of wool tops? 2. The name of each firm or person? 3. The total amount of money paid as bounty under the Act, and also for each year? 4. The quantity of tops exported each year, and the total? 5. The quantity of noils exported? 6. Whether any bounty is paid upon noils exported ? 7. If any, the amount paid? orable member's questions are1. Two. 2. F. W..HughesL t d . ; Whiddon Bros. L t d . 3. Bounty has been paid on wool tops as under:-1908-9 , £326; 1909-10, £4,933; 1910-11, /8,52a; 1911-12, / i 6 , 8 9 8 ; first quarter, ' 9 « i 3. £3,278. Total, £33,9574. 1908-9, 52,085 lbs.; 1909-10, 789,216 lbs.; iqio-11, 1,363,520 lbs.; 1911-12, 3,122,244 lbs.; first quarter, 1912-13, 786,610 lbs. Total, 6,113,675 lbs. 5. Noils are not recorded separately in the Department's statistics, but it is understood about 690,000 lbs. have been exported during the past four years. 6 and 7. No. -DEFERRE D PAY-JAPANES E TRADE I N representing the Minister of Defence, upon' notice1. Whether he wil l lay on the table of the House a list of the playgrounds attached to the public schools which are now being used for drilling the cadets? 2. Also a list of the school-grounds which have been withdrawn owing to alleged disorderly conduct of cadets, with the reports made by the area officers in charge?",14,Diplomas
3,Mr Fisher,I understand that the,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
4,Dr. Maloney,The pamphlet is from,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
5,Mr Fisher,"I see the heading here,",15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
6,Mr Bamford,Has the Minister of,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
7,Mr Thomas,I replied a little while,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
8,Mr Austin Chapman,Can the,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
9,Mr King O'malley,We haye re,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
10,Mr Watkins (For Mr W. J. John,,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
11,Mr Tudor,The answers to the hon,15,Pacific Conveyanc E Of Cadets To Rifle Ranges Brigadier General Bridges
