speakerGroups,speaker,theText,pageNumbers,title
0,"Wednesday, 11 November 1992 Question Resolved In The Afflnnative. The Chair At 10 A.m., And Read Prayers. Supplementary Explanatory Memoranda To The And The Taxation Laws Amendment (Superan","by leave-I move: That the business of the House be suspended thls STATES GRANTS (SCHOOLS day from 11 a.m. to 11.02 a.m. in order to allow ASSISTANCE) AMENDMENT BILL Members and others within this place to com(No.2) 1992 memorate Remembrance Day in the traditional manner by observing two minutes of silence. Second Reading Australians have observed the significance of [COGNATE BILL: the eleventh hour of the eleventh day of the STATES GRANTS (PRIMARY AND eleventh month for generations. It is part of SECONDARY EDUCATION our heritage and a moment of great significance. It is a tradition which should be ASSISTANCE) BILL 1992] preserved and honoured. I am delighted that Debate resumed from 4 November, on the honourable member for Herbert( Mr motion by Mr Beazley: Lindsay) is seconding this motion, thus That the Bill be now read a second time. demonstrating the bipartisan support that this motion enjoys. I commend the motion to the Dr KEMP (Goldstein) (10.04 a.m.)-These House. two Bills provide funding for government and non-government schools. The first Bill, the second the motion. In doing so, I note that it funding for this year. The second Bill, the is right and fitting that this motion be adopted States Grants (primary and Secondary Eduby this House. I acknowledge the presence in cation Assistance) Bill, is the principal approthe chamber this morning of the Leader of the priation Bill for school funding for both National Party of Australia ( Mr Tim Fischer); government and non-government schools. the honourable member for McPherson( Mr This second Bill appropriates a very large Bradford); the honourable member for Swan sum of money, some $2.87 billion, which will ( Mr Beazley), a former a Minister for be used for tecurrent and capital purposes, the Defence; and the Parliamentary Secretary to Government's so-called national equity the Minister for Defence( Mr Price). programs, school language programs and It is pleasing that this motion will be other joint programs. adopted unanimously, because it comTaxpayers are entitled to ask what they are memorates in our country an event which getting for the money. It is clear that the brought blessed respite to the infant nation so expenditure foreshadowed through this legislong ago. In virtually every town and city of lation is accompanied by a great deal of Australia there is a memorial to commemorate activity and, one must say, an increasing the subject of this motion. In every little number of committees and regulatory authorhamlet right across the country there is some ities. But there is a bottom line to these memorial. Under this motion, which I believe debates, that is, what are young Australians is the first in my time as a member of this actually learning? Are they learning what they House, Remembrance Day will be observed need to know to function effectively in this day in this place so that we shall never modem society? Are they being adequately forget the sacrifice made by those who served prepared for an internationally competitive Australia in times of war. world? This is obviously the key criterion. It",10,Setup
1,Mr Price (Chilley,Parliamentary Secre,10,Remembrance Day Taxation Laws Amendment Bill No 6 1992
2,Mr Speaker (Bon. Leo Mcleay) Took Tary To The Minister For Defence),I present,10,Remembrance Day Taxation Laws Amendment Bill No 6 1992
3,Mr Halverson (Casey) (10.01 A.m.),nuation) Bill 1992.,10,Remembrance Day Taxation Laws Amendment Bill No 6 1992
4,Mr Speaker,Is the motion seconded? States Grants (Schools Assistance) Amend,10,Remembrance Day Taxation Laws Amendment Bill No 6 1992
5,Mr Lindsay (Herbert) (10.02 A.m.),"I ment Bill, is to provide some additionalis what the Australian people want to know a very disturbing conclusion. The report about the expenditure of this money. Is it states: being well spent? The measure that this There is firm evidence that a significant number of criterion provides enables us to assess the schoolleavers do not have even very basic literacy Government's success or failure in its school skills adequate to their training or work contexts. policies over its almost 10 years in office. Last year, the University of Melbourne Measured against this criterion, the Governdecided to test entrants' skills in mathematics. ment has failed-and failed miserably. It found that of those students whom the university admitted less than half, when they Because this appropriation is essential for came to their first year studies, had the the running of schools in this country, the required training for tertiary study. Only 44 Opposition will not oppose it. But I will be per cent of first year students passed the test moving a second reading amendment in that the university had set down. Honourable respect of the second Bill which condemns members from Victoria will not be surprised the Government for its failure to pursue to hear that the results showed that the maths policies which will lift standards of education ability of students with the Victorian· cerin Australia to international levels and for the tificate of education was 14 per cent lower unnecessary and unjustified restrictions which than that of students who had studied under the Government is imposing on the right of the old higher school certificate. The test parents to choose the appropriate school for covered skills from basic problem solving to their child. sophisticated calculations. It is an extraordinary fact that, after almost A recent study of adult literacy found that 10 years of this Government, up to one in 68 per cent of those who attempted to arfive Australians do not have functional ticulate the issues behind a newspaper literacy or numeracy. Many of these, very editorial were unable to do so. Sixty-eight per disturbingly, are young Australians fresh from cent, according to this study, found it difficult school. Anecdotal evidence of this is acto read and understand a newspaper editorial. cumulating into a massive pile. The GovernThirty-one per cent of those who attempted to ment throughout its term of office, for reasons calculate the change from a $5 note after which I shall explore in the course of my ordering two specified items from a menu remarks, has failed to show any great interest were unable to do so. Twenty-two per cent in attempting to measure and monitor the could not enter the date correctly on a bank standards of learning which are actually being deposit slip, and 46 per cent were unable to achieved. But the evidence is nevertheless work out from an aspirin packet the correct becoming overwhelming. I would like to take dosage for a child. a few minutes to inform honourable members This is a very serious situation. It is not one of some of this evidence so that they can gain which has emerged suddenly in the national a feel for the consequences of the Governconsciousness. It is a problem which has been ment's failure to keep its eyes fixed firmly on there for a number of years. The message to the ball in education. the Government has been clear. Action, and A survey of the Regency College of TAFE urgent action, is needed to lift the standards in South Australia found that 40 per cent of of learning in this country, and to give people apprentices and 51 per cent of pre-vocational the knowledge and the skills they need to students had reading comprehension ages of function effectively in Australian society. The between only eight and 12 years. Thirty-four Government has failed to take such action. per cent were unable to pass trade relevant It is clear that these problems relate not maths set at year 10 level. The Government, only to basic and functional literacy and to its credit, appointed a committee headed by numeracy but that they extend also to core Brian Finn, the Managing Director of IBM, to areas of knowledge, such as science. The investigate post-compulsory schooling and Australian Council for Educational Research training. The FCommittee came up with published last year the results of a study which compared the levels of science achieveSo we have a record, despite this immense ment of year 10 Australian students with the expenditure and despite these scores of levels .of achievement that. were being committees, of dangerous and damaging achieved in 1970 and with international educational failure. How has this occurred? levels .. This study found two things: it found The Government will tell you that its record that the levels of achievement had not deis enormously positive, and it will refer to the clined since 1970, compared within this growing numbers of young Australians going country, but it found also that the relative through the schooling systems. It will tell you standards of achievement of Australian that participation rates have risen. It will tell students· had dropped quite markedly when you that it has worked closely with the compared with the levels of achievement of teachers unions to encourage the development their peers in other ind-strial countries. of national teaching, curriculum and professional requirements. AuStralia is falling behind, falling behind in a world which does not owe us a living, in a What are we to make of these claims? Take world in which we have to compete. Yet we participation. Participation has been rising for are equipping our young people less and less decades. It rose from a 22 per cent retention well, according to the results of this study, in rate in 1967 to 40 per cent in 1983. Let us key areas of knowledge which must underpin make no mistake about that. The claims in an internationally competitive economy. this House by the Prime Minister( Mr Keating) about the record of the previous Young Australians' cultural literacy is as coalition Government are totally false and are big a problem as their command of their readily exposed by consulting the information. language. A study by the Australian Participation has been rising for decades, it newspaper, which surveyed some 4,000 year continues to rise, and it will rise whether this 9 students, found that only 33 per cent could Government wants it to rise or not. Tragically, locate East Germany-which, of course, then existed but now no longer exists-on a map. in recent years it has risen very rapidly because of the gross economic mismanageOnly 18 per cent of them could name Mr ment which has deprived so many of our Hawke as Malcolm Fraser's successor to the young people of the opportunity to gain prime ministership. A study by the Institute of Public Affairs of year 10 students in both experience in the' workplace. To that extent, government and non-government schools what has happened in recent years is actually a measure of dramatic policy failure on the found that only 22 per cent of 232 students surveyed could name the three levels of part of the Government. rather than any educational success. government in Australia, and only 28 per cent could identify the event. commemorated by Let us not be fooled by this. Every ANZAC Day. Only one-quarter could name the Australian knows that the real issue is not the two Houses of the Commonwealth Parliament. number of people who are being processed Only 42 per cent could identify the service through the system. The real issue is what provided by Bankcard. Eighty per cent were they are learning, and whether they are unable to name the year of Federation. gaining the knowledge and skills that they So we have a generation of young people need to survive and to get jobs in an internationally competitive world. The answer is in this country who are not learning sufficient information about the nature of the country overwhelming; even the answer froin the and the society in which they live to function Government's own committees is that they are not doing so. in that society. They are unable to comprehend the discussion of public issues in the The reason is that the Government has lost media and one in five of them do not have sight of the main game in education. It has the basic functional skills needed for the pursued an agenda which has been largely workplace. Of course, as we know, unemployirrelevant to the educational needs of this ment is very much related to the quality of country. Its education agendas have been the skills and training that young people have. dominated by its dependence on its allies in the Australian Teachers Union and other side of the table and the unions lined up on unions. It has been much more concerned to the other side. When we ask what contribupursue national industrial awards than it has tion this national project has made to the been to pursue national standards. Those quality of teaching and learning, what do we unions-and, unfortunately, many in the find? Virtually nothing of any significance bureaucracy-have positively resisted the has come out of it. effort to give the public the information that But one thing has come out of it. We now it is entitled to have about the quality of have a proposal for a national teaching counlearning that young people are achieving. The cil to build up a professional structure for Government has pursued national uniformity teachers in this country. That sounds good. and curriculum, even if this means national Without a high status and highly respected mediocrity. The Australian Mathematical teaching profession, a very professional Sciences Council has made clear that, if it is teaching order, there is no possibility that we adopted, the national profile for mathematics will have education of international standards. that has been developed may well lead to a But is this national teaching council the significant decline in mathematical standards mechanism to achieve that? Of course not. If in this country. we look at the documents that have been The Government has pursued a concept of issued to support it, we find that this is an equity which means that it is better to have attempt by the Australian Teachers Union and uniform deprivation and uniform low stanits mates in the Government to hijack the dards than to encourage the best from every move towards professionalism. This is not pupil. Until very recently, under immense even to be a council which fully represents pressure from the Opposition, it was ideoloteachers; teachers are to have a bare majority gically unacceptable even to suggest that on the council. For a long time there was a something should be done to bring the best view that perhaps teachers would not even out of the gifted and talented students in this have a majority on it, but we in the Opcountry. We all know that, despite the Goposition criticised that and the Government vernment's claims to be helping the disadhas tried to amend its proposal in some vantaged, the most disadvantaged group in respects. the country-students in rural Australia-has This is an effort to gain national registration been significantly neglected by this Governof teachers, to lock teachers into uniform and ment and its policies. rigid national awards to make sure that any The Government has simply failed to move towards, teacher professionalism which address the crucial questions in education. might give teachers a degree of independence What is it that produces excellence in from the industrial relations system is nipped schooling? Under pressure from the Opin the bud and that the whole process is position, the Government's rhetoric has begun captured and controlled by the Australian to change. It has begun to say rhetorically, Teachers Union and its mates in the 'Yes, we do care about quality, we do care Government. This is unacceptable, and the about excellence, and we are doing something people of this country know that this is not about it'. The record speaks for itself about the route by which to achieve excellence in the effectiveness of what has been done. schooling. Let us look at what the Government has Last year we had the great initiative of the done. I will mention a couple' of initiatives good schools project. There was $IOm to be that have been taken in recent years. The allocated over several years to find out-to Government set up the national project on the find out, mind you-what a good school was. quality of teaching and learning. It has a very As if we did not know that a good school is fine sounding title; but when you draw aside a school with effective educational leadership, the veil on this national project, what do you with clear educational goals, with values of find? As we would expect under this Governachievement and with harmonious staff ment, we find the employers lined up on one relations, which is prepared to monitor and evaluate its own performance. That is what a stem the tide-to make it difficult for parents good school is and everybody knows that. We to transfer their students from government to did not need $1Om to find that out. Now, after non-government schools; to make it expensive a year or so, this project has been completely to exercise choicethat initial brief was given solely for proknows that that is true. The policy was also The Government's approach to schooling, designed to prohibit parents from establishing increasingly centralised controls and bureaua new school or expanding an existing one cratic regulation is not the road to achieving unless it posed no threat to numbers at exisimproved equality of education. We need selfting government schools. This is the notorious managing schools in this country where and infamous new schools policy. This legisprincipals have the ability to offer leadership, lation embodies these policies and, while where staff conditions and employment can be making some adjustments to them, retains handled without endless bureaucracy, where them in place. there is freedom to establish proper discipline policies, where confrontational industrial The Government set out to address the relations are left at the front gate and where symptoms, but not the substance of the there is it determination to achieve and a problems. As a consequence, in attempting to willingness to d-monstrate and evaluate high make non-government schooling more expenexcellence. A basic principle is that parents sive-to prevent low income parents from should have the right to choose the school to exercising choice and to discriminate against which they send their child and thatCschools them in the system-the Government allowed should be accountable to parents and not to a decline of some 30 per cent in the real the bureaucracy. value of capital grants to non-government schools. It also froze per capita grants to a The Government's record in establishing number of categories of non-government these conditions for excellent schooling is one schools, with a highly divisive policy. Per of unmitigated failure. It has positively set out capita grants were not increased. In the higher to diminish the exercise of parental choice. It fee schools, parents-many of whom are not has done nothing to encourage the develophigh income earners-are prepared to sacrifice ment of effective school based management, their holidays or to have both parents working or outstanding teaching, or satisfactory in order to finance the education that they monitoring of standards. The Government's want. But members of the Government would failure has done considerable damage to state not recognise that. They divide society into school systems. It has encouraged parents to the rich and the poor and do not pursue vote with their feet to leave the state school policies which help low income people, systems, to go to non-government schools discriminating against those who make an where they can have confidence that a diseffort and who place a high value on ciplined environment will prevail and that education. Let us have none of this divisive classrooms will not be disrupted by industrial rhetoric that we constantly get from the other action and where they know their values will side of the House on education. Where per be reflected. capita grants were increased, they were not It is a condemnation of the Government that increased at a rate that compensated for the in 1991 there were fewer pupils in governdisastrous impact of the recession on low ment schools than there were in 1976, while income families. As a consequence, many low over the same period the number of pupils in income families have found that they are non-government schools had risen by over 30 increasingly unable to exercise educational per cent. There was a message in this, but it choice. was a message the Government failed to heed. The cost of non-government schooling has The response of the Government's union been increased by a whole range of governmates was to establish a policy designed to ment policies-by the training guarantee levy,",10,Remembrance Day Taxation Laws Amendment Bill No 6 1992
6,Changed Because The Government Knows That Mr Price,What rubbish.,14,Remembrance Day Taxation Laws Amendment Bill No 6 1992
7,Paganda Purposes And Had No Substance To It. Dr Kemp,"The honourable memberby the superannuation guarantee and by the because they recognise the fact that parents impact of the fringe benefits tax. The fringe are not satisfied with what is happening in benefits tax on car parking is going to cost education at the present time. They are some non-government schools half a million discriminated against, and yet the Government dollars a year. Is that what the Government says it supports needs funding. This is a lie, intends? Does it intend to impose this added as it applies to pupils attending new schools cost-the cost of new levels of award salaries under this policy. This policy has no reference and new curriculum-on the right of parents to the needs of schools. Many thousands of to choose these schools? The increasing low income parents are making an immense difficulty that parents have in exercising sacrifice to set up the school that they want. educational choice flows directly from the This Government is discriminating against policies of this Government. them, even though it knows that the needs of There are some increases in per capita those schools would justify and entitle them grants in this legislation, but they are nowhere to needs funding at a much higher needs near adequate to give real choice to many low level. income families. The divisive policy of This new schools policy should be freezing grants to some, while increasing completely abandoned. The coalition will them to others, is maintained. There are some abandon it and we will give parents the right increases in capital grants but they are only to choose their child's school. We will do that half as much as we in the coalition judge to not just in making a choice between the be minimal to allow non-government schools Government and non-government sector, but to meet the immense pressures of educational we will do a great deal to expand the right of change. The increases in per capita grants are parents to choose their school within the totally unsatisfactory. Throughout the rest of Government sector as well because, in the this decade, parents choosing a school in the end, the quality of education in this country non-government sector will receive from the is going to depend on the quality of the coalition some $1 billion more than they will Government sector schools, where most receive under the policies projected in this students will continue to go. legislation. It is not surprising that there is so much The new schools policy in this legislationdiscontent with the Government's perforthe policy designed to lock parents into the mance as it relates to the Government school government system-is modified in only one system. One of the important developments in respect. The Hudson report on five Greek schooling in recent times has been the Orthodox schools in Melbourne showed that growing interest of the business community this policy was destroying the financial which has recognised with deep and growing viability of these schools. Many parents concern the failure to which I have referred. wanted to send their children to those schools The Industry-Education Forum, recently but were prohibited from doing so by the established, has issued a declaration of goals maximum numbers imposed, under this for Australian schools. In launching these policy, on those schools. Those numbers have goals, Brian Loton, the former managing been lifted for the existing schools. However, director of BHP, said: this grossly inequitable policy is to be mainIf we truly believe that Australia's future depends tained for new schools and, indeed, has been on becoming competitive, then one of the first tightened up. things that must be set right is the education As honourable members may know, this system. We cannot have a world class workforce without world class schools. policy freezes funding for new schools at what is described as' needs level 6, even The Industry-Education Forum stated a numthough the resource needs of many of these ber of goals, including the measurement and schools are much greater. These schools are reporting of standards against national and being discriminated against, not because they international standards-something the Goare wealthy, but because they are new and vernment has failed to do. The Industryconcluded: Edwards)..., -The honourable member for Goldstein has spoken. He should not interject. Australia's public school systems, as traditionally necessary improvements to be at the forefront of member for Goldstein to hang on for a world standards. Centralised control, bureaucratic moment. It went up 2 per cent. That was the procedures and industrial relations constraints have effort when the Opposition was in governtypified traditionally organised public education ment. Those opposite do not take education systems and have restricted their possibilities for or schools seriously. They actually believe improvement. . . that children are to be accounted for when The Industry-Education Forum puts forward they turn 15 or 16. They have no attitude to a whole agenda for devolution of authority to young children nor to the school sector in schools combined with a proper monitoring of Australia, and they never have had. The prostandards. The coalition strongly endorses vision of these two Bills, the States Grants these views. It is wrong, as the Government (Schools Assistance) Amendment Bill (No.2) has done, to neglect the tremendous potential and States Grants (Primary and Secondary of the Government school systems. If schools Education Assistance) Bill, provide ongoing are given the autonomy and accountability for stability and security to all Australian schools. their own performance, they can, and they This security and stability of funding is will, achieve at ,international levels. something that both Government and nongovernment schools have come to expect and The coalition has made an enormous comenjoy under the Federal Labor Government. mitment to education in Fightback. It is one The honourable member for Goldstein of the top priority areas within our whole seems to be very sensitive about the teacher program. We will be making a major effort unions in this country, and no wonder. Let us not merely to ensure that education in this listen to what Dianne Foggo, the President of country is resourced at the levels it needs to the Australian Teachers Union, says about the be, but that the structural reforms which are Opposition's education policies-I know the necessary to create top quality, self-managing honourable member for Wakefield ( Mr schools to give parents the right to choose Andrew) does not like this either. On the their schools, because they' are the best education policy of the Opposition, she states: monitors of the quality of their children's . . . the most unbelievable attacks on education and education, and to provide a system whereby training in this country's history. the Australian community will at last be given She goes on about the proposals of the Opthe information to which it is entitled about position' and she describes them as follows, the quality of learning that is taking place in and I quote again for the honourable member the nation's schools. for Wakefield: a.m.)-How seriously is this House and the the school systems as we know them. people in the gallery expected to take the The Opposition's attitude to the new schools honourable member for Goldstein (Dr Kemp)? policy is ample evidence of that. For example, He talked about the participation rates. His take an area like mine in Port Adelaide where mathematical literacy is pretty limited. I will there are established Catholic, established read out the table on participation rates under independent and established state schools. Its the last coalition. In 1975-this is for the policies supported the program fundingbenefit of the people in the gallery-the taxpayers' money, the money of the people in participation rate was 34 per cent. In 1982 it the gallery-to white ant those existing had grown dramatically to 36 per cent. This schools and to just wipe them: do not allow is the effortthem any resources; do not upgrade them; wipe them out of the way; spend taxpayers'",14,Remembrance Day Taxation Laws Amendment Bill No 6 1992
8,"Education Forum, In A Significant Statement, Mr Deputy Speaker ( Mr Ronald",,16,Remembrance Day Taxation Laws Amendment Bill No 6 1992
9,"Structured And Managed, Are Unlikely To Achieve The Mr Sawford",I ask the honourable,16,Remembrance Day Taxation Laws Amendment Bill No 6 1992
