speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 4 December 2003 In Addition, The Bill Responds To The Rec","----ommendations of the Ramsay report, Indethe chair at 9.00 a.m., and read prayers. and takes account of relevant recommendations of the report of the Joint Committee of committee for its work. The bill also incorFirst Reading porates recommendations from the HIH and Bill presented by Mr Costello, and read a Cole royal commissions. first time. A draft bill was released for public comSecond Reading ment on 8 October 2003 with submissions (9.01 a.m.)-I move: sions were received and these were considered in finalising the bill. The Business That this bill be now read a second time. Regulatory Advisory Group, chaired by Mrs Today the government is introducing the Catherine Walter, has considered the policy Corporate Law Economic Reform Program proposals and the provisions of the bill over (Audit Reform and Corporate Disclosure) a number of months. I would like to take this Bill 2003. The bill is the ninth stage in the opportunity to thank members of BRAG for form measures in the areas of accounting nificant contribution they have made in destandards, directors’ duties, fundraising, veloping this bill. takeovers and financial services reform. I also note that, consistent with the reThe bill is designed to modernise business quirements in the Corporations Agreement regulation and foster a healthy and vibrant 2002, state and territory ministers have been economy. It progresses the principles of consulted regarding these reforms through market freedom, investor protection and the Ministerial Council for Corporations and quality disclosure of relevant information to have approved the bill. the market. Audit Oversight and Auditor The bill contains significant measures Independence covering financial reporting and corporate An important part of these reforms is the disclosure more generally. Its provisions will establishment of a regulatory framework achieve better disclosure outcomes, enhance governing audit oversight and independence. auditor independence and improve enforceCurrently the regulation of the auditing proment arrangements in the event of corporate fession is predominantly the responsibility of misbehaviour. the professional accounting bodies. LegislaThe bill generally implements the reforms tive requirements are minimal and pieceproposed in the CLERP 9 policy proposal meal. The bill therefore substantially builds paper released in September 2002 and also on the current Corporations Act requirements reflects the outcome of consultations since and establishes a comprehensive framework that time. governing the audit standard setting process and auditor independence.",9,Setup
1,"The Speaker ( Mr Neil Andrew) Took Pendence Of Australian Company Auditors,",,9,Clerp Program And Builds On Previous Re Their Participation In The Process And The Sig
2,Mr Costello (Higgins,"Treasurer) closing on 10 November. Over 50 submisFRC Oversight some of the standards contain significant The role of the Financial Reporting Counblocks of guidance which are not suitable for cil will be expanded to include oversight of enforcement and were never intended to the audit standard setting arrangements. The form part of the rules by which auditors need Auditing and Assurance Standards Board to abide. (AUASB) will be reconstituted with a govThe bill will retain the transitional proviernment appointed chairman under the oversion and thereby bring the existing standards sight of the Financial Reporting Council, within the legislative framework at the earlisimilar to the Australian Accounting Stanest opportunity. However, for the purpose of dards Board. Auditing standards made by the addressing the profession’s concerns, the bill AUASB will be given legislative backing. provides that, during the first two years after The government considers that the measthe commencement of the act, an auditor will ure to give auditing standards the force of not commit an offence by contravening the law will significantly enhance the rigour of requirements of either a legislative provision the standards applying to the auditing profesrequiring audits to be conducted in accorsion and improve ASIC’s enforcement capadance with auditing standards or with a probilities. vision of an auditing standard. This would only apply in relation to professional stanTo facilitate the implementation of this dards that are given the force of law on policy, the bill provides for transitional arcommencement of the act. Once the standard rangements whereby auditing standards is remade by the auditing standards board, a which have been issued by or on behalf of breach will attract corresponding liability Australia’s professional accounting bodies and penalties. will be given immediate legal backing. Standards subject to the transitional arrangements While this would mean that the criminal are subject to a two-year sunset clause, dursanctions of the act would not be available ing which time the auditing standards board during the transition period in relation to a would be expected to revise the standards breach of the standards that are rolled over, it and reissue them as disallowable instruments would still be possible for wrongdoing by an made under the Corporations Act. auditor involving those standards to be referred to the Companies Auditors and LiquiThe objective of the provision is to prodators Disciplinary Board or drawn to the vide a seamless transfer from the existing attention of a professional accounting body regime, under which standards are enforced for appropriate disciplinary action. through the professional codes of the accounting bodies, and the new arrangements. The FRC will also have an oversight and monitoring function in relation to auditor During the consultation period, industry independence. This role will include advising noted that the existing body of professional the minister on the nature and overall adestandards are not sufficiently robust and not quacy of the systems and processes used by: in a form suitable to be given the force of law immediately as part of the transition to auditors to ensure compliance with indethe new arrangements. Much of the profespendence requirements; and sion’s concern appears to be driven by the professional accounting bodies for planfact that criminal penalties will attach to a ning and performing quality assurance breach of these standards. In this regard, I reviews of audit work. recognise the profession’s argument that Auditor independence tor can move into a directorship or senior In relation to the oversight arrangements, management position of the audit client has the bill contains a number of measures to been changed to reinstate the original promote auditor independence. CLERP proposals in these areas. The bill introduces a general standard of The government believes it is essential to independence and a requirement that auditors reinforce the independence of auditors from provide directors with an annual independtheir clients. However, it is also necessary to ence declaration. ensure that regulatory requirements are appropriate for the Australian market. In parThe bill also prohibits a number of speticular it is important that the rules are not cific employment and financial relationships such as to narrow the pool of available combetween auditors and their clients which are petent directors. The standard on independconsidered to compromise independence. ence will promote certainty for auditors in A waiting period of two years will apply discharging their obligations and will take to partners of an audit firm or directors of an into account the nature of the Australian audit company directly involved in an audit market. before they can take up a directorship or senContinuous disclosure and infringements ior management position with an audit client. One of the principles of Australian market Consistent with the recommendations of regulation is that timely disclosure of relethe HIH royal commission, the bill also invant information is crucial to ensure that cludes a restriction on more than one audit markets are well informed. The continuous partner joining an audit client as a director or disclosure regime is one way in which effect taking a senior management position. is given to this principle. The bill requires auditor rotation after five The bill will give ASIC greater flexibility consecutive years. In light of concerns surto deal with contraventions of the continuous rounding the impact of this requirement on disclosure provisions of the Corporations Act smaller audit firms and those operating in by strengthening the enforcement mecharural and regional areas ASIC will be able to nisms for continuous disclosure. extend the period after which rotation is required to up to seven consecutive years. The maximum civil penalty that a court can impose on a body corporate will be inThe bill also requires listed companies to creased from $200,000 to $1 million, but disclose in their annual directors’ report the remain at $200,000 for an individual. fees paid to the auditor for each non-audit service, together with a description of the ASIC will be able to seek civil penalties service. In addition, the annual directors’ against persons involved in a contravention report of each listed company must include a of the continuous disclosure provisions. statement by directors that they are satisfied ASIC will also be able to issue an inthat the provision of non-audit services does fringement notice containing a financial pennot compromise the auditor’s independence. alty to a disclosing entity in relation to less This also reflects the recommendations of serious contraventions. There are adequate the HIH royal commission. safeguards to ensure that ASIC does not The exposure draft of the bill dealing with abuse this mechanism and the government the general standard of independence and will review its operation two years after the cooling-off periods applying before an audiprovisions commence. The first step in the process of issuing an The vote is a mechanism for shareholders infringement notice is that ASIC, after conto directly and clearly communicate their sulting the relevant market operator, gives views to the board of directors at a company the disclosing entity a written statement setgeneral meeting. It will assist directors to ting out the reasons for believing the entity more accurately assess the opinion of sharehas contravened the continuous disclosure holders on remuneration than would otherprovisions. wise be possible from discussion and comIt must then give the disclosing entity an ment at a general meeting alone. opportunity to appear at a private hearing The vote does not detract from the authorbefore ASIC, giving evidence and making ity and responsibility of directors to detersubmissions in relation to the alleged contramine executives’ remuneration and the vote vention. is advisory only. This recognises that it is the It is only then that an infringement notice proper function of directors to determine can be issued. The contents of the notice are executives’ remuneration. It also recognises specified, and the penalties are tied to the that directors are ultimately responsible to market capitalisation of the relevant disclosshareholders for the decisions they make, ing entity. including decisions on executive remuneration. ASIC may only publicise compliance with an infringement notice, and is limited in how However, by requiring that shareholders it may do this. While compliance forestalls have the opportunity to clearly express their court action, if an entity fails to comply, views on a detailed remuneration report, this ASIC cannot enforce the infringement noamendment will enhance transparency and tice. Instead, it must decide whether or not to will improve accountability between direcinitiate court action. tors and shareholders. Should ASIC decide to initiate legal acConsistent with the current provisions of tion, the fact that an infringement notice has the Corporations Act, directors and senior previously been issued will have no bearing managers will be required to disclose inforon the subsequent proceedings. mation on their remuneration. The disclosure requirements will be extended to apply to the Remuneration disclosure corporate group and disclosure of the top The bill also introduces a number of five senior managers in the group will also measures designed to enhance transparency be required. and accountability in relation to decisions The bill also amends the shareholder apsurrounding director and executive remuproval requirements in relation to directors’ neration. termination payments. It is proposed that the Details of directors’ and executives’ reexisting exemptions from the requirement to muneration will need to be disclosed clearly seek shareholder approval in respect of damin a marked section of the annual directors’ ages for breach of contract and agreements report-to be known as the remuneration entered into before a director agrees to hold report. Shareholders will be given an opporoffice will no longer apply where the paytunity to comment on the content of the rements exceed a certain limit. port and vote on a non-binding resolution to I consider these measures will substanadopt the remuneration disclosures. tially improve the information available to shareholders and enhance the accountability That this bill be now read a second time. of directors. The Corporations (Fees) Amendment Bill Other measures (No. 2) 2003 follows from the Corporate The reforms in the bill are wide ranging Law Economic Reform Program (Audit Reand also include: form and Corporate Disclosure) Bill 2003 which the Treasurer has just given the second the establishment of a Financial Reportreading speech for. It involves a capacity to ing Panel to resolve disputes between collect fees for a referral of a dispute beASIC and companies in relation to actween ASIC and a company over the comcounting treatments in company finanpany’s compliance with Australian accountcial reports; and ing standards to the Financial Reporting the reconstitution of the Companies Panel. Auditors and Liquidators Disciplinary There was some concern by companies Board to ensure that a majority of perthat referral by ASIC alone may prevent sons hearing matters are nonthem from having an opportunity to refer a accountants. matter to the Financial Reporting Panel in The bill also: cases of potential dispute. So the government introduces a specific licensing obligation rectified that in the bill just introduced. The for financial services licensees to have measure simply allows for the collection of adequate arrangements for managing fees where a referral by a company takes conflicts of interest; and place. I commend the bill to the House and present the explanatory memorandum. implements proportionate liability in respect of economic loss or damage to Debate (on motion by Ms Roxon) adproperty. journed. Overall, this bill will implement signifiCUSTOMS LEGISLATION cant reforms in the area of financial reporting AMENDMENT (APPLICATION OF and corporate disclosure more generally and INTERNATIONAL TRADE will bring our regulatory framework into line MODERNISATION AND OTHER with world’s best practice. MEASURES) BILL 2003 I commend the bill to the House and preFirst Reading sent the explanatory memorandum. Bill presented by Mr Slipper, and read a Debate (on motion by Ms Roxon) adfirst time. journed. Second Reading First Reading Administration) (9.18 a.m.)-I move: That this bill be now read a second time. Bill presented by Mr Ross Cameron, and read a first time. The Customs Legislation Amendment (Application of International Trade ModernisaSecond Reading tion and Other Measures) Bill 2003 is an Parliamentary Secretary to the Treasurer) Customs Act 1901, the Customs Legislation (9.16 a.m.)-I move: Amendment and Repeal (International Trade",9,Clerp Program And Builds On Previous Re Their Participation In The Process And The Sig
3,Corporations (Fees) Mr Slipper (Fisher,Parliamentary,13,Amendment Bill No 2 2003 Secretary To The Minister For Finance And
4,Mr Ross Cameron (Parramatta,"omnibus bill that contains amendments to theModernisation) Act 2001, the Customs assessed by Customs and Quarantine for Legislation Amendment Act (No. 1) 2002, compliance with prohibitions and restrictions the Import Processing Charges (Amendment and collection of duties and taxes where reand Repeal) Act 2002 and the Migration Act quired. 1958. These amendments will provide certainty The amendments in this bill clarify the in how the electronic communication is operation of the legislation that implements processed and how the release of the goods Customs international trade modernisation, is communicated to the owner. enhance Customs border controls and clarify The bill also proposes minor amendments cargo reporting requirements and calculation concerning the import and export of goods of Customs duties on alcoholic beverages. which will clarify the operation of the interThis bill is cognate with the Import Procnational trade modernisation legislation. essing Charges (Amendment and Repeal) The bill proposes amendments to the CusAmendment Bill 2003. toms Act to allow the minister to prevent the The most significant part of this bill is the delivery of certain restricted imports into the transitional arrangements for the handling of Australian community, if the delivery of the imports during the transition between the goods is not in the public interest. Customs legacy electronic systems and the The provision would operate only in relanew Integrated Cargo System. tion to imported goods that are already reThe current legislation provides for no stricted by the Customs (Prohibited Imports) overlap in the operation of the two systems Regulations 1956. These are dangerous and assumes that transition occurs immedigoods such as firearms. ately upon turning off the legacy systems. The provision would allow the minister to Consultation with industry has identified detain the goods for a specified period, allow that the nature of the import business reincremental release of the goods or allow the quires that there be a period of time for fiimporter to re-export the goods. nalisation of import transactions commenced If detention of the goods results in the acin the legacy system as well as early access quisition of property, then compensation on to the Integrated Cargo System to allow for just terms will be made. compliance with reporting requirements. It is expected that the power to detain These amendments will ensure that imgoods in the public interest would be exerporters can continue to operate during the cised by the minister only in limited or extransition without undue administrative burceptional circumstances and the Prohibited den or interruption to the flow of internaImport Regulations would remain the princitional trade. pal means to prohibit or restrict the entry of The bill proposes amendments that deal goods into Australia. The power cannot be with self-assessed clearance declarations. delegated. A self-assessed clearance declaration is a The bill also clarifies record retention obnew communication to be introduced with ligations, certain maritime powers in the the Integrated Cargo System and applies to Customs Act and the Migration Act, existing certain low value goods. impoundment provisions and the charges Information contained in the self-assessed payable in respect of in-transit cargo reports. clearance declaration enables the goods to be Finally the bill introduces a clearer basis Debate (on motion by Ms Roxon) adfor calculating duty on certain alcoholic bevjourned. erages and also provides authority to vary the NEW INTERNATIONAL TAX timing of outward manifest reports by reguARRANGEMENTS BILL 2003 lation. I commend the legislation to the First Reading House and present the explanatory memorandum. Bill presented by Mr Ross Cameron, and read a first time. Debate (on motion by Ms Roxon) adjourned. Second Reading (AMENDMENT AND REPEAL) Parliamentary Secretary to the Treasurer) First Reading That this bill be now read a second time. Bill presented by Mr Slipper, and read a Mr Speaker, in this year’s budget the Treasfirst time. urer announced the outcome of the review of international tax arrangements. The governSecond Reading ment initiated this review because we underSecretary to the Minister for Finance and omy is fundamentally linked to global prosAdministration) (9.24 a.m.)-I move: perity and to Australians being a part of that That this bill be now read a second time. prosperity. We want our tax system to help The Import Processing Charges (Amendment that and not hinder it. So, in the budget over and Repeal) Amendment Bill 2003 supports 30 initiatives designed to modernise the in the import transition arrangements outlined ternational tax system were foreshadowed. in the Customs Legislation Amendment (ApThese initiatives will help Australian compaplication of International Trade Modernisanies compete abroad and boost Australia’s tion and Other Measures) Bill 2003. status as an attractive place for investment. It will ensure that cost recovery charges These reforms are not just about how we will continue to be payable during the transitax current international business transaction period between the Customs legacy tions. The reforms are also about business electronic systems and the new Integrated that is not going on because some of our curCargo System. rent international tax laws impede genuine business decisions, making it more difficult It will also ensure importers and industry for our businesses to expand into global will not pay higher cost recovery charges for markets and to access foreign capital. And it making documentary entries and reports after is not just about the big end of town-our the legacy electronic systems are turned off. small and medium businesses are more and The lower charges for electronic entries and more globally orientated. These reforms will reports will be applied to documentary enfree up new and emerging businesses so they tries and reports made when the Customs can engage internationally and create more legacy import systems are no longer availjobs for Australians. able for use by importers and industry. I commend this bill to the House and present The government delivered on the first of the explanatory memorandum. these reforms with the signature of a new tax treaty with the United Kingdom which was",13,Amendment Bill No 2 2003 Secretary To The Minister For Finance And
5,Import Processing Charges Mr Ross Cameron (Parramatta,,15,Amendment Bill 2003 9 25 A M I Move
6,Mr Slipper (Fisher,"Parliamentary stand that the future of the Australian econenacted by the parliament last week. That the compliance costs associated with the fortreaty reflects the policy position announced eign investment fund rules. following the review. Companies carrying on business in AusThe bill that I am introducing today covtralia are currently able to receive an exempers the first of the foreshadowed legislative tion from withholding tax on interest payreforms. These measures will reduce unnecments made to non-residents on debentures essary tax compliance burdens for the superand other securities that satisfy a ‘public ofannuation and managed funds industries. The fer test’. However, other borrowers, includgovernment intends to bring forward more of ing managed funds organised as unit trusts, the announced reforms in the new year. are not similarly exempted from withholding This bill modifies the foreign investment tax. This bill removes this distortion and refund rules, which are designed to prevent the duces compliance costs by extending the deferral of Australian tax by accumulating withholding tax exemption to public unit passive income offshore. However, these trusts and certain other unit trusts. rules as they currently stand impose signifiThis bill also amends the controlled forcant compliance costs-resulting in higher eign company rules, which are designed to costs and lower returns for investors. These prevent deferral of Australian tax on certain compliance costs also disadvantaged internaincome earned by foreign subsidiaries of tionally focused Australian funds seeking Australian taxpayers. The amendments will foreign investment, compared to foreign remove the need for taxpayers to consider funds. These rules are to be changed to prowhether certain foreign source income devide a better balance between their integrity rived by a controlled foreign company in a objectives and the compliance cost burden country with a broadly comparable tax sysfor taxpayers. tem is to be included in their assessable inCompliance costs will also be reduced by come. As a future safeguard, if specific types increasing the threshold for the ‘balanced of foreign source income raise integrity conportfolio’ foreign investment fund exemption cerns, this bill permits regulations to be from 1 July 2003. The increase from five per made attributing such income under the concent to 10 per cent will allow Australian trolled foreign company rules. managed funds and investors to diversify This controlled foreign company change their offshore investment portfolios without is part of a wider measure arising from the taking on excessive compliance costs associreview of international tax arrangements that ated with the foreign investment fund rules. will pare back the attributable income of Superannuation entities and certain other controlled foreign companies in broad exconcessionally taxed entities will be exemption listed countries. This will princiempted from the foreign investment fund pally be achieved by changes, in the first half rules from 1 July 2003. As these entities curof 2004, to the current income tax regularently have a low tax rate, their investment tions. decisions are unlikely to be biased towards I commend this bill and present the exinvestment in the kinds of offshore investplanatory memorandum. ment vehicles that the foreign investment Debate (on motion by Ms Roxon) adfund rules are designed to target. It is therejourned. fore not necessary to subject this industry to A NEW TAX SYSTEM adjusted, as it comes off budget balancing (COMMONWEALTH-STATE assistance, to fully account for any over or First Reading The bill also makes minor changes to the Bill presented by Mr Ross Cameron, for statutory deadlines for a number of determiMr Costello, and read a first time. nations required under the act, in order to improve the timing of these determinations. Second Reading Full details of these measures are contained in the explanatory memorandum and I Parliamentary Secretary to the Treasurer) commend the bill to the House. (9.32 a.m.)-I move: That this bill be now read a second time. Debate (on motion by Ms Roxon) adjourned. This bill amends the A New Tax System (Commonwealth-State Financial ArrangeTAXATION LAWS AMENDMENT BILL ments) Act 1999. The bill will facilitate the (No. 9) 2003 operation of the act by implementing three First Reading measures, which have been agreed to by all Bill presented by Mr Ross Cameron, and of the states and territories. read a first time. The bill will enable the Commissioner of Second Reading when determining the amount of GST reveParliamentary Secretary to the Treasurer) nue collected and to be provided to the states (9.35 a.m.)-I move: and territories. In 2003-04, it is estimated That this bill be now read a second time. that the states and territories will receive $31.7 billion in GST revenue. This bill makes amendments to the income tax law and other laws to give effect to sevCurrently, the act does not allow the eral taxation measures. (Quorum formed) commissioner to deduct all GST refunds when determining GST revenues. In particuSchedule1 to this bill amends the A New lar, the act excludes GST refunds under the Tax System (Goods and Services Tax) Act tourist refund scheme, and GST refunds to 1999 to ensure that a GST registered supplier international organisations, diplomatic misof an eligible first aid or lifesaving course is sions and visiting defence forces. able to treat the supply as GST free. As a result, the commissioner’s determiThe amendments in schedule 2 will amend nation overstates GST, resulting in states and the Income Tax (Transitional Provisions) Act territories receiving more GST revenue than 1997 to modify the general value-shifting is actually collected. regime so that the consequences arising under that regime do not apply to most indirect The bill will fix this problem. It will envalue shifts involving services. These sure that the commissioner is able to account amendments will ease compliance costs for for all GST refunds when determining GST taxpayers on the transition to consolidation. revenues for 2003-04 and future years. The consolidation measure is an important The bill will also introduce a mechanism business tax reform initiative that allows to allow payments to a state or territory to be wholly owned corporate groups to elect to be",15,Amendment Bill 2003 9 25 A M I Move
7,Mr Ross Cameron (Parramatta,,17,Financial Arrangements Underestimate Of Payments In A Previous Fi Amendment Bill 2003 Nancial Year
8,Taxation To Account For All Gst Refunds Mr Ross Cameron (Parramatta,"treated as single entities for income tax purworking through a personal services entity to poses. The consolidation regime will prodeduct a net personal services income loss. mote business efficiency, improve the integThe amendments in schedule 4 will amend rity of the Australian tax system and reduce the Income Tax Assessment Act 1997 to ongoing income tax compliance costs for specify the taxation treatment of sugar industhose wholly owned groups that choose to try exit grants made under the Sugar Industry consolidate. Reform Program. Sugar industry exit grants The general value-shifting regime is an that are paid to taxpayers who leave the agriimportant integrity measure designed to precultural industry altogether will be exempt vent the manipulation of tax rules by shifting from income tax. Grants that are paid to taxvalue between assets by closely held entities payers who leave the sugar industry but conthat are not part of the same consolidated tinue to carry on another agricultural entergroup. This new regime is complementary to prise will be included in assessable income. the consolidation regime and reproduces the Schedule5 will amend the pay as you go structural value-shifting integrity achieved withholding rules in the Income Tax Assessby the consolidation regime to those groups ment Act 1997 so that the foreign resident outside consolidation. withholding arrangements will apply as inThe measure in this bill ensures that tended to alienated personal services paygroups that consolidate during a transitional ments that are payments of a kind prescribed period do not incur compliance costs associin the regulations to be covered by those arated with setting up systems to identify serrangements. This will facilitate the efficient vice related indirect value shifts when those collection of tax on the payments. systems will not be needed after consolidaThe amendments in schedule 6 will amend tion. The measure will reduce compliance the Income Tax Assessment Act 1997 to encosts for businesses during the transition to sure that mutual friendly societies that are consolidation. life insurance companies which restructure The measure would also allow groups that by demutualising can benefit from the taxado not consolidate extra time to establish tion framework that applies to other mutual systems to track service related indirect life insurance companies which restructure value shifts that may require adjustments by demutualising. under the general value-shifting regime. Schedule7 will amend the simplified tax Schedule3 will amend the Income Tax system provisions in the Income Tax AsAssessment Act 1997 to improve the operasessment Act 1997 to provide optional rolltion of the alienation of personal services over relief where there are partial changes in income provisions. The Fringe Benefits Tax the ownership of a simplified tax system Assessment Act 1986 will be amended to partnership. Rollover relief will ensure that a remove the potential for effective double taxable gain or loss will only arise when the taxation of payments that are made nonpartnership ultimately disposes of its depredeductible by the personal service income ciating assets. These amendments will reprovisions and which may also be subject to move a barrier that may be deterring some fringe benefits tax. This schedule will also taxpayers from entering the simplified tax make further amendments to the Income Tax system. Assessment Act 1997 to allow an individual Schedule8 also makes amendments to the consolidation regime, under which wholly owned corporate groups are treated as a sinshares they do so in the confidence that the gle entity for income tax purposes. transaction will be completed. In the very The amendments will provide additional rare instance where their broker might fail flexibility in the transition to consolidation the National Guarantee Fund can be called by allowing certain choices made by a head upon to complete the transaction. company to be revoked or amended before Besides investor protection, the National1 January 2005. The amendments in this Guarantee Fund currently also provides schedule also ensure that the rules governing clearing support for the Australian Stock Exeligibility for the research and development change. tax offset apply appropriately in cases where In transactions entered into on the Austracompanies join or leave a consolidated group lian Stock Exchange the matched buyer and part way through an income year. seller do not bear the risk that the other party Full details of the measures in this bill are will not be able to complete the transaction. contained in the explanatory memorandum. Instead this risk is borne by the central counI commend this bill and present the exterparty which is interposed in each transacplanatory memorandum. tion. The central counterparty needs strong financial backing and this has been provided Debate (on motion by Ms Roxon) adby the National Guarantee Fund. This is rejourned. ferred to as ‘clearing support’. Clearing support and investor protection are quite separate functions. Separating them BILL 2003 would allow the National Guarantee Fund to First Reading retain its investor protection role and would Bill presented by Mr Ross Cameron, and place the onus for arranging clearing support read a first time. directly on the dedicated clearing house. Second Reading Separating the functions would also be consistent with international practice and expectations. Further, it would be consistent with Parliamentary Secretary to the Treasurer) the Reserve Bank’s financial stability stan(9.45 a.m.)-I move: dards that apply to licensed clearing and setThat this bill be now read a second time. tlement facilities. Finally, a dedicated clearThis bill ensures that no taxation conseing house function provides greater flexibilquences will arise as a result of a payment ity for the ASX to provide clearing services out of the National Guarantee Fund under in relation to emerging products and sersection 891A of the Corporations Act 2001. vices, without the need to amend the law or The National Guarantee Fund came about regulations. as a result of the merging of the various state As part of the Financial Services Reform stock exchanges in 1987 and the amalgamaAct 2001, the Corporations Act now provides tion of the states’ fidelity funds. Like the for the splitting of these functions by allowfidelity funds, the National Guarantee Fund ing the transfer of funds for clearing and setprovides fundamental investor protection, tlement system support to another entity. encouraging investor confidence in the stock The Corporations Act provides that if the exchange. When investors hand money over minister (in the case, the Parliamentary Secto a stockbroker or ask a stockbroker to sell retary to the Treasurer) is satisfied that an-",17,Financial Arrangements Underestimate Of Payments In A Previous Fi Amendment Bill 2003 Nancial Year
9,Mr Ross Cameron (Parramatta,"other body has made adequate arrangements under the relevant state or territory profescovering clearing support, the minister can sional standards law. direct a payment be made out of the National The amendments made by this bill will esGuarantee Fund to that other body to take tablish a structure under which the Comover those clearing support functions. monwealth, by prescribing schemes under The purpose of this bill is to ensure that state or territory professional standards legissuch a payment does not have tax conselation, can support those laws by allowing quences. liability under the relevant Commonwealth Full details of the measures in this bill are legislative provisions to be capped. contained in the explanatory memorandum. Ultimately this will benefit professionals I commend this bill and present the exand consumers alike, as professional stanplanatory memorandum. dards laws will ensure that professionals hold adequate insurance, and this will serve Debate (on motion by Ms Roxon) adto protect the interests of the community at journed. large. There is also an unequivocal benefit to First Reading sional standards schemes. Bill presented by Mr Ross Cameron, and This bill amends three Commonwealth read a first time. acts: the Trade Practices Act 1974, the AusSecond Reading tralian Securities and Investments Commission Act 2001 and the Corporations Act 2001. Parliamentary Secretary to the Treasurer) (9.49 a.m.)-I move: Amendments of the latter two acts are That this bill be now read a second time. subject to the provisions of the Intergovernmental Corporations Agreement 2002. As The purpose of this bill is to amend the Trade required by clause 510 of that agreement, I Practices Act 1974 and other relevant Comnow inform this House that Western Austramonwealth legislation to support profeslia, South Australia and New South Wales sional standards laws which are currently in have voted in favour of these amendments force in New South Wales and Western Ausand of truncating the usual exposure period tralia, and which other jurisdictions are exthat would apply before the introduction of pected to adopt in due course. this bill. Victoria does not favour truncating Professional standards laws seek to minithe usual consultation phase and has voted mise damages claims against professionals accordingly, but I assure the Victorian govthrough improved professional standardsernment and others that the processes of this by requiring risk management strategies, parliament will ensure that the views of the compulsory insurance cover, professional community have adequate opportunity for education and appropriate complaints and expression before this bill becomes law. disciplinary mechanisms-in return for caps I commend this bill to the House and preon the liability of professionals who are covsent the explanatory memorandum. ered by schemes which have been gazetted Debate (on motion by Ms Roxon) adjourned.",19,Settlement Facility Support
