speakerGroups,speaker,theText,pageNumbers,title
0,"(First Session : Second Period.) An Aot To Grant And Apply Out Of The Consolidated Revenue Fund A Sum For The Service Of The Year Ending The Thirtieth Day Of June, Ono Thousand Nine Hundred And Fifty","one, and to appropriate the Supplies granted by the ParUament for that year. An Aot to grant and apply out of the Consolidated Revenue Fund a sum for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-one, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate the Supplies granted by the Parliament for that year. An Aot to amend the Australian Soldiers' Eepatriation Act 1920-1949, and for other purposes. An Aot to authorize the Exeoutior by or on behalf of the Commonwealth of an Agreement between the Commonwealth and tbe State of South Australia, relating to the Construction of a Railway from Brachina to Leigh Creek North Coalfield in the State of South Australia, to provide for the Construction of that Railway, and for purposes connected therewith. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States to be applied in the Construction, Reconstruction, Maintenance and Repair of Roads and Works connected with Transport, and for other purposes. An Aot to amend the Commonioealth Eailways Act 1917-1936, as. amended by the Salaries {Statutory Offices) Adjustment Act 1950. An Aet to provide for the Dissolution of the Australian Communist Party and of other Communist Organizations, to disqualify Communists from holding certain Offices, and for purposes connected therewith. An Act to enable the Jurisdiction of the Commonwealth Court of Conciliation and Arbitration to be exercised, in certain circumstances, by two Judges. An Act to amend the Customs Act 1901-1949. An Act relating to Duties of Customs. An Aot relating to Duties of Customs. An Aot relating to Duties of Customs. An Aot to amend the Customs Tariff {Canadian Preference) 1934-1948. An Act relating to Export Duties of Customs. An Act to amend the Customs Tariff {New Zealand Preference) 1933-1949. An Act to amend the Defence Forces Retirement Benefits Act 1948-1949. An Aet to amend the Defence {Transitional Provisions) Act 1946-1949, and for other purposes. Eoo ExroRT CONTROL ACT 1950 (ACT NO. 63 OF 1950)An Aot relating to Membership of the Australian Egg Board pending the holding of Elections ol Members to represent Producers in eaoh State. An Aot relating to Duties of Excise. An Aet relating to Duties of Excise. FLA X CANVAS BOUNTY ACT 1950 (ACT NO . 54 OF 1950)An Act to provide for the Payment of a Bounty on the Production of Flax Canvas. F.1843 2 . An Aot to impose upon Incomes a Tax by the name of Income Tax and Social Services Contribution. An Act to amend the Income Tax Assessment Act 1936-1949, to repeal the Social Services Contribution Act 1945-1949 and the Social Services Contribution Assessment Act 1945-1948, and for other purposes. An Act to amend the Interim Forces Benefits Act 1947. L IFE INSURANCE ACT 1950 (ACT N O. 65 OF 1950)An Act to amend the Life Insurance Act 1945. LOAN ACT 1950 (ACT NO. 27 OF 1950)An Act to authorize the Raising and Expending of a certain Sum of Money. LOAN (HOUSING) ACT 1950 (ACT NO. 21 OF 1950)An Act to authorize the Raising of Moneys to be advanced to the States for the purposes of Housing. LOAN (INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT) ACT 1950 (ACT NO 74 OF 1950)An Act to authorize the Raising of a Loan from the International Bank for Reconstruction and Development and for purposes connected therewith. An Act to amend the Nationality and Citizenship Act 1948. An Act to amend the National Welfare Fund Act 1943-1945 and to repeal certain provisions of t he National Welfare Fund Act 1945. PQRT AUGUSTA TO ALICE SPRINGS RATLWAY (ALTERATION OF ROUTE) ACT 1950 (ACT No. 68 OF 1950)An' Aot relating to the Route of that part of the Port Augusta to Alice Springs Railway which lies between Stirling North and Brachina. POST AND TELEGRAPH RATES ACT 1950 (ACT NO . 28 OF 1950).'An Act to amend the Post and Telegraph Bates Act 1902-1949. An Act to increase the Salaries payable to the Holders of certain Statutory Offices. An Aot to amend the Sales Tax Act. (No. 1) 1930-1949. An Aot to amend the Sales Tax Act {No. 2) 1930-1949. An Aot to amend the Sales Tax Act (No. 3) 1930-1949. An Aot to amend the Sales Tax Act (No. 4) 1930-1949. SAT.ES TA X ACT (No. 5) 19.50 (ACT NO. 42 OF 1950)An Aot to amend the Sales Tax Act (No. 5) 1930-1949. An Act to amend the Sales Tax Act (No. 6) 1930-1949. An Act to amend the Sales Tax Act (No. 7) 1930-I949-. An Aot to amend the Sales Tax Act (No. 8) 1930-1949. An Aot to amend the Sales Tax Act (No. 9) 1930-1949. An Aet to amend the Sales Tax (Exemptions and Classifications) Act 1935-1949. An Act to amend the Services Trust Funds Act 1947. An Act to amend the Social Services Consolidation Act 1947-1949, as amended by the Social Services Consolidation Act 1.950. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purposes of Financial Assistance to the States of South Australia, Western Australia and Tasmania, An Aet to grant and apply out of the Consolidated Revenue Fund a sum for the purpose of Financial Assistance to the States. An Act to make provision for the grant of Financial Assistance to the States in connection with the administration of the Control of Prices and Rents. An Act to make provision for the Grant of Financial Assistance to the States in connection with the Importation of Houses into Australia. An Act to make provision for the Grant of Financial Assistance to the States in connection with Provision by the States of Milk for School Children, and for other purposes. An Act to revise the Statute Law of the Commonwealth. An Act to amend the Superannuation Act 1922-1948, and for other purposes. An Act to repeal the Superphosphate Bounty Act 1941. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-one. An Aot to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year onding the thirtieth day of June, One thousand nine hundred aDd fifty-one, for the purposes of Additions, New Works and other Services involving Capital Expenditure. An Aot to amend the Tractor Bounty Act 1939-1947. W AR PENSIONS APPROPRIATION ACT 1950 (ACT N O. 17 OF 1950)An Aot to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. An Aot to provide for the Payment, throueh the Australian Wheat Board, to Growers of Wheat of a certain Season of certain Moneys in the Wheat Prices Stabilization Fund. WOOL (CONTRIBUTORY CHARGE) ACT (NO. IA ) 1950 (ACT NO. 70 OF 1950)An Act to amend the Wool (Contributory Charge) Act (No. 1) 1950, and for other purposes WOOL (CONTRIBUTORY CHARGE) ACT (NO . 2A) 1950 (ACT N O. 71 OF 1950)An Act to amend the Wool (Contributory Cliarge) Act (No. 2) 1950, and for other purposes. WOOL (CONTRIBUTORY CHARGE) ASSESSMENT ACT (NO. 2) 1950 (ACT NO. 69 OF 1.950)An Act to amend the Wool (Contributory Charge) Assessment Act 1945, as amended by the Wool (Contributory Charge) Assessment Act 1950. WOOL PRODUCTS BOUNTY ACT 1950 (ACT N O. 55 OF 1950)An Act to provide for the payment of Bounty on the Production of certain Wool Products. WOOL SALES DEDUCTION ACT (NO . 1) 1950 (ACT NO. 30 OF 1950)An Act to provide for the Payment to the Commonwealth of a Proportion of the Sale Value of Wool sold or otherwise disposed"" of by Producers on or after the twentv-eighth day of August, One thousand nine hundred and fifty, otherwise than for Deliverv out of Australia. WOOL SALES DEDUCTION ACT (NO. 2) 1950 (ACT NO . 31 OF 1950)An Aot to provide for the Payment to the Commonwealth of a Proportion of the Appraised Value of Wool exported from the Commonwealth by Producers on or after the twenty-eighth day of August, One thousand nine hundred and fifty. WOOL SALES DEDUCTION (ADMINISTRATION) ACT 1950 (ACT No. 29 OF 1950)An Act to provide for the Collection and Recovery of Amounts payable under the Wool Sales Deduction Act (No. 1) 1950, and the Wool Sales Deduction Act (No. 2) 1950, and for the application of those Amounts. ACTS INTERPRETATION BILL 1950. Initiated in House of Representatives. in House of Representatives. Report of Select Committee of Senate presented. Representatives. Message. in Senate. Second Reading. Initiated Pensions Petition...........................................................................................................................................................138 Question Question Question Question Question Question MEAT ............................................................................................................................................................141 Question Question Question IRON AND STEEL .......................................................................................................................................142 Question Question Question National Development ..........................................................................................................................................144 Question Question WOOL ...........................................................................................................................................................145 Question Question RAIL TRANSPORT ......................................................................................................................................145 Trade Unions.........................................................................................................................................................146 Question Question Question Question Question Question Question Question Communist Party Dissolution Bill 1950 &#91;No. 2&#93; Second Reading..............................................................................................................................................148 Adjournment .........................................................................................................................................................201 Papers....................................................................................................................................................................207 Answers To Questions ..........................................................................................................................................208 ives. House of Representatives. Tuesday, 3 October, 1950. aeron) took the chair at 2.30 p.m., and read prayers. from S43 citizens of Victoria prayingB that action he taken to increase pensionsW) nerto £2 17s. a week, approximately 40 percent, of the basic wage. Petition received and read. Pr. EVATT -Has the Prime MinisMinisHouse ter any information to give to the House in relation to the military plans of the TJnited Nations for Korea? I realize that it may not be practicable or desirable to state publicly the details of such proposals, but 1 should like to know whether there are any plans before the United Nations at present regarding the political future of Korea, and whether the Australian Government is a party to such plans. which the right honourable member for Barton is inquiring is, of conrse, of great international significance, and I should prefer to treat the question as being on notice. I shall have a statement prepared and make it available to the House. wisdom of decentralizing Australia's growing population, will the Minister for Immigration consider favourably the establishment of more immigrant hostels in country areas? I refer particularly to South Australia where, I understand, the 1 Government intends to erect two hostels for British immigrants. There is a general demand for more, immigrant hostels, especially in the river Murray districts and by erecting them the Government would be doing much to meet local labour requirements. for Darling Downs has placed on the notice-paper a question that covers almost precisely the same matters, though in a more general sense than their application solely to South Australia. Ih answering that question. I shall treat t n e <l ion of the honourable member for uest Angas as supplementary to the question of the honourable member for Darling Downs, and reply to the points that he has raised in relation to South Anstralia. etition Mr ' HEELER --Has the MinisterW that ^ Labour and National Service read o r . published reports that the Holroyd Municipal Council, in the division of * Mitchell, has asked the Commissioner for Malta to inspect the conditions in which 21 newly arrived families are living in the vicinity of Wentworthville, New South Wales? As.it appears that the people who snonsored the immigration of these families to Australia have been",8,Setup
1,Mr Speaker (Hon. Archie Cameron)1 Read,,12,Immigration
2,Mr Petebs Presented A Petition,,12,Immigration
3,Mr Menzies,The matter about,12,Immigration
4,Mr Downer,In view of the,12,Immigration
5,Mr Holt,"The honourable meniberunable to provide the accommodation that they guaranteed, will the Minister cause for Immigration yet reviewed the case of the matter to be investigated and take the Oal'lus family? If so, has he made steps to prevent a repetition, of this state any decision whether the family will be of affairs? As these unfortunate people allowed to remain in Australia, or will it are living in conditions which do not have to return to England? comply with the regulations of the Board of Hea.'lth in New South ""Wales, will the this case. The matter was difficult Minister assist the State and local governbecause Mr Callus, a British subject, ment authorities to provide them with had sold his home and possessions in adequate accommodation? reference matter raised by the honourable memdisclosed that Mr Callus had a lung ber for Mitchel] and I have already complaint. arranged for an investigation to be impose a very strict health standard for made. A detailed report will be furnew settlers in order not only to mainnished to me as quickly as possible. As tain our health standards, but also to a result of an agreement that was entered prevent new settlei'3 from becoming a into between the previous Government charge upon the community. However, and the Commissioner for Malta, in this instance there were special circumMaltese persons who are nominated as priate British authority had given migrants to Australia are supervised approval to Mr Callus to come to Ausand selected by the Commissioner tralia. As a result, he then sold up his for Malta, in the first instance to ensure that the that his lung complaint, although serious, accommodation provided here for Maltese is not contagious or infectious. Appamigrants by their nominators is adequate. rently, he will have many years of useful We propose taking up with the Commiswork ahead of him. He is a compositor sioner the question of what has happened by trade and many openings are offering in these particular instances. It is quite in that calling at present. I have disobvious that the accommodation at cussed this case with members of Mr present being occupied by them is entirely Callus's family who are in Australia unsuitable, by Australian standards. 1 and impressed upon them the necessity shall be glad to take up also with the to ensure that he shall not become a Holroyd Municipal Council the question charge upon the community. They have of the enforcement of its own regulations. given me that assurance and I am satisThere is a natural tendency on the part fied from the discussions that I have had of some councils, becanse of sympathy with them that they will do their best with the persons concerned, to refrain to honour it and will use their own efforts from enforcing their building regulations and resources to do so. In the circumstrictly. ""Whilst this has the effect of stances that I have outlined, I have helping those persons who are there in approved of Mr Callus coming to the first instance, it has also the unfortuAustralia under exemption. nate effect of encouraging other people to commit similar breaches, and so to build up small shanty towns. This aspect of Immigration inform me whether the the matter, which Has caused the DepartGovernment has considered the possibility ment of Immigration a good deal of conof new Au9traliaris serving in our armed cern, is at present being examined by a forces ? sub-committee of the Immigration Planning Council. I assure the honourable reached any detailed decisions on this member for Mitchell that the Governmatter; but, in general, it strongly ment will take whatever action is favours new Australians serving under possible to prevent any extension of its training scheme so that they may be developments of this kind. order to come to Australia with his wife have seen a and daughter to rejoin other members of in the press to the his family here. A medical examination Generally speaking, we stances, one of which was that the approI t is his responsibility home and possessions. I have ascertained better equipped thereby to defend their",12,Immigration
6,Mr Holt,I,13,Immigration
7,Mr Oppebman,Has the Minister,13,Immigration
8,Mr Holt,"Tes, I bave examined",13,Immigration
9,"Mr Dean""",Will the Minister for,13,Immigration
10,Mr Holt,"The Government has notnew homeland should the necessity to do so arise. 'Certain administrative and legal questions arise in connection with the enlistment of new Australians in the Army, the Navy and the Air Force, as well as in relation to the national training scheme generally. Those questions are now being examined by officers of the departments that are directly affected, and in due course these officers will submit recommendations upon whicli the Government ca.n make its decisions. Treasurer a question relating to a subject that is agitating the minds of small businessmen, including many ex-servicemen, and is creating a great deal of unrest. that they shall pay reasonable sums for In view of the judgment given hy Mr the privilege of making such broadcasts, Justice ""Williams in the High Court on the 12th December, 1947, in the case of Phillips v. the Commissioner of Taxation, in which His Honour ruled that goodwill was not assessable for taxation purposes in the case of the sale of a newsuse of the word "" scandalous "", but I do agency and against which no appeal has been lodged by the Commissioner although he has continued to assess such goodwill for taxation, will the Treasurer undertake to direct the Commissioner to abide by the terms of the judgment and to direct further that assessments already made in defiance of the judgment he forthwith withdrawn? ject-matter of the question brought to the attention of the Commissioner of Taxation and will have an adequate replysupplied to the honourable member. surer inform me whether it is a fact that the goodwill in connection with newsagencies has, in most instances, taken many years to build up but that when the newsagency is sold, the full amount of goodwill is assessed as income for the year of sale for taxation purposes ? Is this practice not an anomaly which brings unjust hardship to those engaged in this type of busmess? ""Will the Treasurer consider the adjustment of taxation legislation or procedure so that this anomaly may be overcome? the honourable member is one which is at present before the expert committee which is investigating the incidence of taxation and taxation anomalies. dalous conduct of the executives of commercial radio stations concerning payment for the right to broadcast descriptions of the forthcoming test cricket matches and other sporting events, will the Postmaster-General give consideration to amending the conditions of the licences issued yearly to such broadcasting stations so as to provide that the Minister shall have power to compel them to allot a reasonable amount of time to sporting broadcasts, and also to provide which are listened to with great interest by many hundreds of thousands of Australians ? agree with the honourable member in his think that the commercial broadcasting stations have not played a very worthy part in connection with the negotiations that have taken place concerning the broadcasting of test cricket match descriptions, and I consider that some steps must be taken to ensure that those who have a monopoly of the air waves shall render proper service. I shall give attention to the other aspects of the honourable member's question. been made that industries of the TJnited Kingdom have supplied Russia with 34 complete electric power generating stations since World War II . , will the Minister for National Development consider conferring with. State governments, where necessary, for the purpose of arranging with the TJnited Kingdom to supply complete plant, labour and material for the installation, on a contract basis, of hydro-electric power plants on the Maeleay, Clarence and Snowy rivers and in other suitable areas throughout Australia, with a view to expediting the provision of electric power,",13,Immigration
11,Mr Fitzgerald,I ask the,14,Hydro Electric Power
12,"Mr Fadden""",I shall have the sub,14,Hydro Electric Power
13,Mr Turn'btjll,Can the Trea,14,Hydro Electric Power
14,"Mr Fadden""",The matter raised by,14,Hydro Electric Power
15,Mr Calwell,In view of the scan,14,Hydro Electric Power
16,Mr Anthony,I do not altogether,14,Hydro Electric Power
