speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 24 November 1992 Pilot Officer, Citizen Air Force Reserve, From 1942 Until 23 December 1946. Prior To Enter","ing Federal Parliament he was a qualified the chair at 2 p.m., and read prayers. In 1966 Alan Jarman was elected to Federal Parliament as the Liberal member for Deakin. ter)-I inform the House that the Minister for next 17 years. His parliamentary appointments Health, Housing and Community Services, Mr included Deputy Chairman of Committees and Howe, will be absent from Question Time this also membership of several parliamentary week. In his absence, questions should be delegations. directed to the Minister for Aged, Family and Alan Jarman's career in the House was Health Services, Mr Staples. I also inform the loyal and hard working. I knew him quite well, House that the Minister for Trade and Overhaving served. with him for an overlapping seas Development, Mr Kerin, will be absent period. His commitment to his electors was from Question Time for the week. In his low key yet effective. I am sure he is rememabsence, questions should be directed to the bered with fondness by many members of this Minister for Social Security, Dr Blewett. House and by those with whom he served-a Also, the Minister for Finance, Mr Willis, will number of whom are still in the Parliament be absent from Question Time today. In his today -On behalf of the Government I extend absence, questions should be directed to the our sincere sympathy to his family in their Treasurer, Mr Dawkins; questions on indusbereavement. trial relationS should be directed to the Minister for Primary Industries and Energy, Mr Dr HEWSON (Wentworth-Leader of the Crean. Finally, the Minister for the Arts and Opposition)-I am pleased to second this Territories, Ms Fatin, will be absent from motion of condolence for Alan Jarman as a Question Time this week. In her absence, mark of respect for a fine Liberal and for the questions on arts and Territories should be community which he served in this Parliament directed to the Minister for the Arts, Sport, for 17 years. He was one of those parliamenthe Environment and Territories, Mrs Kelly, tarians whose formative experiences were the and questions on the status of women should war and the Great Depression. His boyhood be directed to the Minister for Consumer memories of soup kitchens and people living Affairs, Ms McHugh. rough gave him a sense of social justice. His wartime experiences gave him a sense of what gether. Jarman, Mr A.W. During the war he served in the new field -I move: to intercept, break and analyse Japanese naval That the House expresses ideep regret at the codes. Like many other ex -servicemen, he death on Saturday, 14 November 1992, of Alan was determined to help shape the peace not William Jarman, a member of this House for the division of Deakin, from 1966 to 1983, places on by extending wartime controls but by aggresrecord its appreciation of his long and meritorious sively confronting all doctrines which made public service, and tenders its profound sympathy men and women mere servants -of the all to his family in their bereavement. powerful state. Alan William Jarman was born on 22 July Along with such future Liberal leaders as 1923 at Melbourne, Victoria, and was educatIvor Greenwood, Lindsay Thompson and Alan ed at Wesley College, Melbourne. He obHunt, he broke what was then the extreme tained a Bachelor of Commerce degree from Left dominance of student politics at the University of Melbourne. He served with Melbourne University, becoming student the Australian Special Wireless Group as a representative council secretary and then",10,Setup
1,Mr Speaker (Hon. Leo Mcleay) Took Accountant.,,10,Condolences Could Be Achieved By People Working To
2,Mr Keating (Blaxland,Prime Ministhe nation as a member of the House for the,10,Condolences Could Be Achieved By People Working To
3,Mr Keating (Blaxland,"Prime Minister) of signals intelligence. In doing so he helpedpresident. On leaving university, he qualified Liberal Party. On behalf of the Liberal Party as an accountant, and he successfully ran a which he served so long and so well, and on chain of furniture stores before entering behalf of the Federal Opposition, I extend my politics. deepest sympathy to his family. Alan failed by just 200 votes to defeat the National Party of Australia)-I join with the sitting member for the then safe Labor seat of Prime Minister( Mr Keating) and the Leader Melbourne West in the Victorian upper of the Opposition (Dr Hewson) in supporting House. Two years later in the 1966 Holt this condolence motion. I salute particularly landslide· he won the seat of Deakin, a seat the 17 years of service that Mr Jarman gave which he held through six subsequent electo his country through service in the House of tions. The fact that he defied the electoral Representatives. I also salute the fact that he trend in 1972 and again in 1974 testifies to is one of the few remaining former members his skills as a local member. to be mentioned in condolence motions who As a Federal MP, Alan still had time to served in World War n. Sadly, it is part of gather a group of locals nearly every Friday the passing of time that there will be fewer afternoon fora few drinks in one of the hotels occasions on which we may pay tribute to in his electorate. On one occasion he declared those who served their country in World War that the 19-mile charity walkathon that he had n, who then went on to enter parliament and entered would be just a short stroll compared give outstanding service in this forum. with the ground he had covered doorknocking The Leader of the Opposition summed up during election campaigns. Mr Alan Jarman in terms of both his entrepreAt a local level, Alan Jarman was active neurial activities and his activities as a grassand influential in many areas. For example, he roots member of the Parliament. He had the established a coalition of local forces to custom of happily meeting and mixing with preserve as green space what is now the his constituents on a Friday afternoon at an Blackburn Lake Reserve. In important reappropriate watering hole. The opportunity to spects, Alan was a very modem politician. It provide that grassroots contact is often overis a grave mistake to think that Australia's looked as our schedules become more politicians have only just discovered Asia, for jammed, but it is more important today than in his 1967 maiden speech Alan Jarman ever before. applauded 'the new awareness of Australia's Finally, I salute the work of Mr Jarman in role in Asia'. He declared that as Australians terms of his priority for and focus on Asia as we cannot divorce ourselves from involvea region, which he launched in his maiden ment with Asia; that we are part and parcel of speech. That has further unfolded over the Asia. He rightly saw the Colombo Plan as an years since that time in 1967. I make the important foundation of Australia's expanding point that just before that period Harold Holt, ties with Asia, and as early as 1966 he as Prime Minister, made extensive visits to praised the presence of 14,000 overseas Asia and really charted a course for Australia. students in our education system. That was readily supported by Mr Jarman in Although he never became a Minister, Alan his maiden speech and in subsequent activities Jarman was acknowledged by his colleagues as the member for Deakin. On behalf of the as a politician of substance and a politician of National party, I extend sympathy to members compassion and, more importantly of course, of the Jarman family. of Deakin. The fact that he worked tirelessly in remarks on this condolence motion. I thank and without pay for charity after his retirethe Prime Minister( Mr Keating) for moving ment demonstrates his commitment to the best the motion and for making the time available. ideals' of public service-a commitment which I believe the Leader of the Opposition (Dr he has now passed on to his son, David, who Hewson) encapsulated well Alan Jarman's is now a prominent member of the Victorian parliamentary career. I knew Alan before he",10,Condolences Could Be Achieved By People Working To
4,"At His First Attempt To Enter Parliament, Mr Tim F1scher (Farrer",Leader of the,11,Condolences Could Be Achieved By People Working To
5,He Was Acknowledged As Such By The Electors Mr Peacock (Kooyong),"I wish to joincame into the Parliament. In fact, I was very proud of in the years ahead. I regret his President of the Liberal Party when he dispassing. He was particularly affected by the cussed with me whether he should seek death of his wife two years ago. The last two preselection for Deakin. He won preselection, years of his life were spent in loneliness. He and then went on to win the seat. He was a suffered a sad illness which took two years to great admirer of his predecessor in that seat, take its effect. I pay tribute to Alan, and I am Frank Davis, who similarly served this Parliavery pleased to have. been able to say a few ment extremely well on many committees and words today on his passing. locally. Alan was absolutely dedicated to the very highly regarded in the electorate of Liberal Party. The Leader of the Opposition Deakin-not only during the 17 years from has mentioned that after the war he .enrolled 1966 to 1983 when he was the Federal memat Melbourne University and, along with Ivor ber, but right up to the time of his death, just Greenwood and Alan Missen, and others who over a week ago. Others in this place have came to eminence in the ""State sphere, was given details of Alan Jarman's worthy parliaactive in student politics and was Secretary mentary career, including his committee work. and President of t-e Student Representative I will dwell on the contribution to the Deakin .Council. electorate of Alan Jarman, the man. He was a very decent, sincere, hard working man. He came to this Parliament with some In his maiden speech, delivered on 2 March finely honed political principles and devel1967, Alan pledged to represent the electors oped particular loyalties in the Parliament. I of Deakin honestly and sincerely. This he did, well remember this generally quiet and nonand it is for this that. he is best remembered. aggressive person being outraged by. the Alan Jarman was certainly a man of great attacks that were made over time on John integrity and principle who did not shirk from Gorton and Bill Snedden. Not only was he a taking a strong stand on an issue if his belief loyal Party man outside the Parliament but he were fervent enough. Early in his career, in developed particular loyalties in here. His son, October 1970, he argued in Parliament and in David, has carried on working hard in the the press in favour of lifting sanctions against Liberal Party. He is on the Executive of my Rhodesia, now Zimbabwe. He believed that own electorate committee. Tp him and the imposing sanctions and the threat of bloodrest of the family I extend my sympathies on shed was not the way to bring the Rhodesian the death of a fundamentally decent man with Goverilment, then led by Ian Smith, to recogwhom it was a pleasure to work in this nise the basic democratic principle of one Parliament. vote, one value for blacks as well as whites. that have been made about my friend Alan views, which he maintained throughout his Jarman. It will be 26 years this weekend since parliamentary term. He was also a dedicated he was elected to this Parliament. Only a few environmentalist. He was one of the six of us who were elected along with him are in backbenchers who openly criticised their own this chamber now. Alan, it has been said, was Government for allowing the Tasmanian a good, true and loyal member of the Liberal Government to proceed with the Gordon Party in Victoria, where he played a promibelow Franklin Dam, which was, as many of nent part in the immediate post-war years, and us recall, a· very controversial issue at the he was a good, loyal and true friend in this time. However, it is perhaps for his work place. I will not discuss what he did; that has among the people in the electorate of Deakin been done adequately and well. that he is most fondly remembered. Alan He was a credit to this Parliament and a Jarman was a man of the people. Many credit to what parliamentary life is all about. branch members recall his compassion, his It is something that his two children, David unswerving adherence to principles and his and Catherine, and their families should be great hospitality. .",11,Condolences Could Be Achieved By People Working To
6,Mr Aldred (Deakin),Alan Jarman was,12,Condolences Could Be Achieved By People Working To
7,Mr Dobie (Cook),"I support the remarks Alan Jarman held strong anti-abortionDuring the time that Alan represented had an extraordinary knowledge of many of Deakin, he .and his wife, Alison, always those groups and the people who ran them. opened their home to friends and branch Alan may have hankered for a return to members. People still remember that they had Federal politics after 1983, but he never extensions built onto their home to accommoallowed his desires to interfere in the wise date Liberal Party meetings and functions, counsel that he gave to me and my office. We including the Young Liberal get togethers will always be grateful for the time that he initiated by their son, David, then prominent spent assisting us in the early years of my in the Young Liberal movement and now incumbency in Deakin. metropolitan Vice-President of the Victorian division of the Party. Alan Jarman was held in great affection. The current member for Deakin( Mr Aldred) Alan Jarman was a great grassroots political has mentioned the affection in which he was campaigner and had one of the highe-t recogheld by members of the· Liberal Party ill nition rates among all Victorian Federal Deakin. I inherited almost intact the electorate members. At last recorded measure, it was committee and, as the years rolled on, memover 75 per cent of Deakin electors, an bers of the committee recalled Alan and his extraordinary achievement on any count. I contribution to the· electors of Deakin with well remember his very effective campaign great affection. I could always tell when an slogan, 'Our man is Jarman', and I know that argument was coming to an end in the eleche took great personal pride in minimising the torate committee, because finally somebody swing against the Liberal Party in Deakin in would say, 'Well, that was the way Alan did 1972 and, particularly in 1974, in increasing it', and that would be the end of the matter. his majority from 700 to 2,800 votes when other marginal seats such as Isaacs and Henty He was also held in great regard by the fell to the Labor Party. electors of Deakin. For years when I went around to functions in the electorate-to I did not know Alan Jarman intimately, but churches, fetes, schools and community I did meet him on a number of occasions. The groups-people would say, 'But isn't that most recent was a birthday party for one of Alan Jarman's seat?'. When I explained the the long standing Deakin branch members with situation, they would look a little nostalgic whom Alan kept in close contact. Despite and sometimes a little disappointed. failing health, he gave a stirring speech on that occasion, the theme of which was the Alan Jarman was a distinguished Australian. value of local branch members and their Ikno\:V and like David Jarman very much, importance in the preselection process. It was and I extend my deep condolences to him and for him a very fitting swan song. the family on my behalf, on behalf of the I add my condolences on behalf of the people of Deakin, and on behalf of Alan's people of Deakin to Alan's son, David, and many friends in the Liberal Party. father. Alan Jarman is no longer our man in like to add a few words in support of the Deakin, but it will always be remembered by motion moved by the Prime Minister( Mr us that he was. Keating) and endorsed by the Leader of the in February 1985 I paid tribute to the public Like the member for Kooyong( Mr Peacock), career of Alan .Jarman, my Liberal PartyI would like to say to the Prime Minister, predecessor in the seat of Deakin, and today 'Thank you for bringing this motion on'. It is it seems appropriate for me to add a few not usual that a man who was a member, and personal comments. Alan Jarman was a very is no longer a member, has a motion moved public spirited man. One could not have a in his memory. conversation with Alan without his returning Politics is a strange animal. It brings to to the theme of what he could do to help the gether people from all parts of Australia. community and groups in the community. He Whether we sit and observe from the press",12,Condolences Could Be Achieved By People Working To
8,"His Daughter, Cathy, On The Sad Loss Of Their Mr Sinclair (New England)",I would,13,Condolences Could Be Achieved By People Working To
9,Mr Beale (Bruce),"In my maiden speech Opposition (Dr Hewson) and my colleagues.gallery or are part of it down here, we have member for Deakin and we lived around the a strange association. I guess my association comer. I think Alan was the first member of with Alan Jannan was no closer than that of parliament that I ever met. I considered him many from either side of the House. I knew a very curious creature and something which, him as a member of the Liberal Party; I knew as a teenager, I knew not the essence of. But him as a very committed Liberal; but I also he was somebody who had a very important knew him as a person who both before and place in the community and who was very after his time in parliament was committed to well known.· As has been said already, he was the public good. I think, behind all our politialways considered 'our man Jarman in cal differences, it is probably that which Canberra'. characterises most who enter public life. In due course, I served on Alan's electorate Honourable members have a commitment committee and got to know him more in the to exercise a responsibility to better their political sense. He was tremendously proud of country and those interests with which they, having held Deakin in 1972 when seats might have been associated. Alan's interests around him: had been taken by the Labor were in the service of the university postwar, Party-seats such as Diamond Valley and in politics and then in charities. It is not only Casey. I remember sitting in that large room for his role here but also for his work after he at the back of his house, which has been left this Parliament that I would like to pay referred to, planning leaflet' distribution for tribute to Alan's memory. the 1983 campaign when the room filled with Most of us have a few years left to us when smoke and ash and it was the bushfire of Ash we give up whatever is our principal workaWednesday. Shortly afterwards the electoral day responsibility. I trust even you might fire swept through the eastern suburbs of have that, Mr Speaker. I think there is a role Melbourne and Alan lost his seat of Deakin. for each of us in doing something for the community as Alan Jannan did. It is importIn his retirement he came to live in the ant that we understand the contribution he electorate of Higgins. I know he thought it made. I think it was tremendous that he was was a wry event-as did I-that at one stage prepared to give so much of his time and he had been my representative and, in due effort to charity. course, I was his representative in the FederalI would like to join with others in extending Parliament. At his funeral last Friday honourto David, Catherine and other members of his able members from both sides of the House, family my respect for the man, my sympathy including David MacKenzie-who, if memory for the cause for which he worked and my serves me correctly, had won Diamond very considerable understanding of the way in Valley-were present and it was a great which, in the last two years after the death of tribute to Alan Jannan. He always reminisced his wife, he was able to maintain the faith. He about the fact that he moved the confidence did it well, he did it with respect and he motion in John Gorton in the party room in certainly did it with the admiration of those March 1971. The confidence motion was who knew him. ' defeated by John Gorton himself and nobody, when they had been anticipating the outcome to extend my condolences to the family of camp-which is the way he eventually voted Alan Jannan. Alan Jannan was always conon that day. sidered something of a family friend because my mother had been at Melbourne University Alan was tremendously proud of his in the late 1940s when Alan, together with children, Cathy and David. They are both Ivor Greenwood and Lindsay Thompson, had married and both have children. They can be been so active and so prominent. Later we tremendously proud of him. He was a good were. effectively neighbours of Alan and his father. To me, he was a good neighbour and family. They lived in Linum Street in a good representative. To the House, I believe Blackburn when he was the honourable he was a good member.",13,Condolences Could Be Achieved By People Working To
