speakerGroups,speaker,theText,pageNumbers,title
0,"?§Oii8e Of Eepresentatibes. Friday, Ij July, 1906. A.m., And Read Prayers. Tee's Recommendations. Mr .Kelly","In view, of the fact that the Government itself asked the advice of the Imperial Defence Committee on the question of Australian defences-(1 ) Will the Government inform the House as soon as a decision is come to if it is its intention not to follow the advice it has itself sought on the larger questions involved? (2) If the Government decides not to follow the Imperial Defence Committee's .advice, will the Government put the House in possession of the Imperial Defence Committee's arguments on the question as well as that of its local advisers? few weeks addressed the Home authorities by despatch with regard to the very inconvenient and uncertain practice at present obtaining of marking "" confidential"" certain communications passing between them and ourselves. The principle followed is not at all clear, though we have been at some pains to try to discover it. The request preferred was for a complete scheme of Australian defence, which must necessarily be discussed by Parliament. When Ministers have had an opportunity to read the document, and it has been considered by the Minister of Defence and his advisers, I propose to inquire whether it is inadvisable to make public any part of it. From a cursory inspection, I think that there are few, if any, passages which should not be published. If our views differ in any respect from the advice given by the high authority, whose opinion we have asked, it is only fair that we should give the reasons for the' difference. We are not compelled to accept that advice, but we are bound to give our grounds for not following it. Honourable members will agree that the fullestinformation should be put before Parliament, so long as we do not touch on points which may indicate weakness in our chain of defence, or possibilities which it is not advisable to suggest. The whole matter should, and must, be laid before Parliament if it is to be effectively dealt with. CITY TELEGRAPH OFFICES. Postmaster-General, upon notice1. Will he name the branch city telegraph offices in Sydney and in Melbourne from which instruments have been recently, or are to be, removed ? 2. Which of those offices have tube connection with the head office? 3. Which will require a messenger service for conveyance of messages to a despatching office? 4. How frequently will messengers leave each of such offices with the accumulated messages? arc being made, and answers will be furnished as early as possible. External Affairs) [10.38] -It is fitting that honourable members should be informed of the acknowledgment by the Acting Premier of New Zealand and Mrs. Seddon of the resolutions of this Parliament recording our regret at the untimely death of the late Prime Minister of that Colony, and expressing our sympathy with his family and the people of New Zealand. The Acting Prime Minister of New Zealand writes:Prime Minister's Office, Wellington, 7th July, 1906. . Sir, I have the honour to acknowledge receipt of your letter of 28th June, forwarding a memorial copy of the report of proceedings of the Commonwealth Parliament in passing the resolutions",13,Setup
1,Mr Speaker Took The Chair At 10.30,,13,Death Of Mr Seddon
2,Mr Deakin,I have within the last,13,Death Of Mr Seddon
3,Mr Dugald Thomson Asked The,,13,Death Of Mr Seddon
4,Mr Austin Chapman,Inquiries,13,Death Of Mr Seddon
5,Mr Deakin (Ballarat,"Minister ofof regret at the death of the Right Honourable R. J. Seddon, and in reply thereto I beg to tender you, on behalf of Mrs. Seddon, her family, and the Government of New Zealand our heart-felt appreciation of the graceful tribute paid to the memory of our late Prime Minister. I have the honour to be, Sir, Your obedient servant, Wsi. HALL-JONES. Mrs. Seddon's letter, although, in part cluding the name, address, and occupation personal, is also public. She writes:Wellington, N.Z., 7th July, 1906. Dear Sir, Your kind letter of the 27th June, with copies can be made afterwards. of the reprint of the Parliamentary proceedings in connection with the resolution of regret at go further still, and make liable to costs the decease of my dear husband, and of deep sympathy with myself and family in our afflicthe man upon whose wrong information tion, has just reached me. Words cannot exthe Comptroller-General may act. press my grateful appreciation of the kind and sympathetic references by yourself and the other members of your National Parliament, and for amending clause 20. the unanimous resolution of sympathy passed by Parliament. May I ask you to be good enough to convey my heart-felt thanks of myself and family to the members of Parliament, agreed toand accept the same . yourself, for your never-to-be-forgotten kindness in my time of words ""hereinafter called the importer"" be ingrief. Yours sincerely, In Committee (Consideration resumed insert in lieu thereof the words, "" intent to from 12th July, vide page 1293): Clause 151. The Comptroller-General, whenever he has As the honourable and learned member for reason to believe that any person, either singly Angas has pointed out, in the clause as-it or in combination with any other person within or beyond the Commonwealth, is importing into is proposed to be amended there would be Australia goods (hereinafter called "" imported an alternative owing to the addition of goods"") with the intention that they may be the words ""or with the intention of desold or offered for sale or otherwise disposed stroying or injuring any Australian indusof within the Commonwealth in unfair competition with any Australian goods, may certify try by unfair competition."" If the amendto the Minister accordingly. 2. The certificate of the Comptroller-General will be unnecessary. shall specify the imported goods and the Australian goods referred to, and the person whom he believes to be importing goods with the intention aforesaid. 3. Thereupon the Minister may(a) appoint a Board of three persons to inin sub-clause 2, be left out, with a view to investigate and report upon al l matters sert in lieu thereof the following words :of fact material to the question whether the goods are being imported with the intention aforesaid; and (6) notify in the Gazelle that a Board has been so appointed for the purpose of . the said investigation and report. [10.40] I move That after the word "" has,"" line 1, the words importer fair notice of the matters complained ""received a complaint in writing and has"" be of."" inserted. I wish to make it clear that before any to make it obligatorythat the Comptrollerdrastic step of the kind provided for is General's certificate shall specify the taken, the complaint shall be lodged in the Department in writing, so that it may be recorded. The officer cannot act except on information supplied from the outside. sire to add at the end of sub-clause 3 in the proposed amendment the words "" inof any person upon whose statements he may have acted."" Amendment agreed to. That after the word "" person,"" line 2, the serted. [10.44] I move That the words "" the intention that they may be sold or offered for sale or otherwise disposed of,"" lines 6 to 8,..be left out, with a view to destroy or injure any Australian industry by their sale or disposal."" ment I now propose be adopted those words Amendment agreed to. proposedThat all the words after the word "" specify,"" ""[a) the imported goods; (i) the Australian industry and goods; (c) the importer; (d) the grounds of unfairness in the competition. 3. The Comptroller-General may add to his his opinion ought to be specified to give the v",13,Death Of Mr Seddon
6,Mr Joseph Cook (Parramatta) Certificate A Statement Of Such Other Facts As In,,14,Louise J Seddon Australian Industries Preservation Bill
7,Sir William Lyne,I accept that.,14,Louise J Seddon Australian Industries Preservation Bill
8,Mr Glynn (Angas) [10.42],I de,14,Louise J Seddon Australian Industries Preservation Bill
9,Mr Joseph Cook,That amendment,14,Louise J Seddon Australian Industries Preservation Bill
10,Mr Glynn,I think that we ought to,14,Louise J Seddon Australian Industries Preservation Bill
11,Mr Isaacs,We propose to do that by,14,Louise J Seddon Australian Industries Preservation Bill
12,Amendment (By Sir William Lyne),,14,Louise J Seddon Australian Industries Preservation Bill
13,Mr Isaacs (Indi,Attorney-General),14,Louise J Seddon Australian Industries Preservation Bill
14,Amendment (By Sir William Lyne),,14,Louise J Seddon Australian Industries Preservation Bill
15,Mr Glynn (Angas) [10.50],"I wishname of his informant. move That the amendment be amended by the insertion of the following new paragraph in subupon the information that he has obtained clause 2 :"" (e) The name, address, ancl occupation of partment some latitude in acquiring the any person not being an officer of the necessary information upon which the Public Service upon whose informaComptroller-General is to act. tion he may have acted."" My object is to insure that outside interseems to me that the certificate which the lopers shall declare their names and occuComptroller-General must issue in all these pations. hold that complaints under this Bill should original informant's name, whoever he be limited to persons who allege that they be, are suffering from unfair competition. determination of the question of wheThese individuals should be compelled to ther a prohibition shall be imposed on put their complaints in writing. Officers imported goods is afterwards to be reof the .Department should not be permitted ferred to a Justice of the High Court, as to transform themselves into advocates for provided in sub-clause 2. That provision, any particular manufacturer or producer. might be applied to any Customs House viously the Minister should know the source officer at the present time. which is usually made by Customs officers is that some person is attempting to deone from the Comptroller to the Minister, fraud the revenue. Under the clause in its and the clause contains no direction that present form, a special privilege is to be it shall be published. granted to persons lodging complaints. Unless we insist that they shall put their able member's party very fairly. I need complaints in writing, backstairs influence scarcely point out to him that Parliament must inevitably creep in. Sir WILLIAM LYNE (Hume-Min cate any time that it chooses. ister for Trade and Customs) [10.55]. If the honourable and learned member for Wannon will early part of the clause he will see the addition of the following new sub-clause :that under it anyoutside person lodging a complaint is bound to put his complaint in writing. An amendment has been inserted to that effect. The proposal to publish in the Commonwealth Gazette any memorandum or statement which may be made by an officer of the Department to My proposal fairly well explains itself, the Comptroller-General would, to a very but I may mention that my object is to large extent, paralyze action on the part of carry out what I think may be regarded the Comptroller-General. Sir WILLIAM LYNE work in this fashion : Let us suppose that an outside person were aggrieved. He would make his complaint in writing. When it came before the Comptroller-General, probably that officer would refer it to the Collector of Customs in the particular State affected. It is not proper that communications which pass between the Comptroller and his officers should be published in the Consequently I Gazette. But when the Comptroller-General makes a statement it must be made public. To a large extent he must rely fromi his officers. We must allow the Decases is a certificate to his own Minister, should not go with it. The however, does not specify that the certifisame argument cate shall be referred to a Justice. Obfrom which these charges have emanated. Afr. ISAACS -We have met the honormay call for the production of the certifiAmendment of the amendment agreed to. look at the That the amendment be further amended by "" (4) If the unfairness in the competition is indicated in respect of prices the Comptroller-General shall specify what in his opinion are fair selling prices for the goods sought to be protected under this Act or which may be imported subject to any specified conditions or restrictions under this Act."" as one of the intentions of the B ill , although the provisions for carrying out that The clause will intention are in one important respect very imperfect. I refer to the protection that will be afforded to the consumers. protection to the consumer come in, if , say, the price of raisins were fixed to-day at 3d. per lb., and to-morrow they went down to 2 i d . per lb. ? tablish a maximum that will prevent the",14,Louise J Seddon Australian Industries Preservation Bill
16,Mr Robinso N (Wannon) [10.51],"L and, therefore, there is no reason why the",15,Louise J Seddon Australian Industries Preservation Bill
17,Mr Bamford,The,15,Louise J Seddon Australian Industries Preservation Bill
18,Mr Robinson,But the complaint,15,Louise J Seddon Australian Industries Preservation Bill
19,Mr Robinson,We do not want that.,15,Louise J Seddon Australian Industries Preservation Bill
20,Mr Kelly (Wentworth) [10.57],It,15,Louise J Seddon Australian Industries Preservation Bill
21,Sir William Lyne,S o he w ill .,15,Louise J Seddon Australian Industries Preservation Bill
22,Mr Kelly,The certificate is merely,15,Louise J Seddon Australian Industries Preservation Bill
23,Mr Fowler (Perth) [11],I move_,15,Louise J Seddon Australian Industries Preservation Bill
24,Mr Joseph Cook,Wher e would the,15,Louise J Seddon Australian Industries Preservation Bill
