speakerGroups,speaker,theText,pageNumbers,title
0,"(First Session : First Period.) An Act To Grant And Apply Additional Sums Out Of The Consolidated Revenue Fund For The Service Of The Year Ending The Thirtieth Day Of June, One Thousand Nine Hundred And Fifty","six, and to appropriate those sums. An Aot to grant and apply an additiona l sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-six, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate that sum. An Aot to amend the Australian Capital Territory Supreme Court Act 1933-1955. An Act to approve an Agreement entered into by the Commonwealth with respect to Australian Coastal Shipping, and for purposes connected with that Agreement. An Act to establish an Australian Coastal Shipping Commission to operate certain Shipping Services, and for other purposes. An Act to amend the Broadcasting Act 1942-1954, and for other purposes. An Aot to provide for Fees for Licences for Commercial Broadcasting and Television Stations. An Act to provide for the Pavment of a Bounty on the Production of certain Cellulose Acetate Flake. COAL INDUSTRY ACT 1956 (ACT NO . 52 or 1956)An Aot to amend the Coal Industry Act 1946-1952 and the Coal Industry Act 1951. An Aot to amend the Commonwealth Aid Roads Act 1954-1955. An Act to amend the Conciliation and Arbitration Act 1904-1955, and for other purposes An Act relating to Duties of Customs. An Act to amend the Defence Forces Retirement Benejits Ant 1948-1955. An Aot to amend the Evidence A"".l 1905-1950. An Act relating to Duties of Excise. An Aot to promote Trade with Countries outside Australia by establishing an Export Payments Insurance Corporation to provide Insurance against certain Risks arising out of that Trade not normally insured with Commercial Insurers. An Act to amend the Fisheries Act 1952-1953. An Act to establish a Fisheries Development Trust Account, and for purposes uonnected therewith. GOLD-MINING INDUSTRY ASSISTANCE ACT 1956 (ACT No. 23 OF 1956)An Aot to amend the Gold-Mining Industry Assistance Act 1954. An Act relating to Financial Assistance to the States for the purpose of Housing. An Act to amend the Income Tax and Social Services Contribution Assessment Act 1936-1955, and for other purposes. 1956)An Act to amend the Income Tax and Social Services Contribution Assessment Act 1936-1955. as amended by the Income Tax and Social Services Contribution Assessment Act 1956. An Act to impose a Tax, payable by Companies, by the name of Income Tax and Social Services Contribution. An Act to amend the Judges' Pensions Act 1948-1951. MEAT AGREEMENT (DEFICIENCY PAYMENTS) ACT 1956 (ACT NO . 3 OF 1956). An Act to amend the Meal Agreement (Deficiency Payments) Act 1955. MEAT EXPORT (ADDITIONAL CHARGE) ACT 1956 (ACT NO . 2 OF 1956)An Act to impose a Charge upon certain Meat exported to the United Kingdom, and to repeal the Meat Mr port (Additional Charge) Act 1955. An Aot to amend the Ministers of State Act 1952. An Act to amend the National Health Act 1953-1955. An Act to amend the Navigation Act 1912-1953. An Aot to amend the Northern Territory (Administration) Act 1910-1955. An Aot relating to the Allowances of Members of each House of the Parliament. An Act to amend the Public Service Arbitration Act 1920-1955, and for other purposes An Act to amend the Bnyon Yarn Bounty Act 1954. An Act to provide for Increases in certain Salaries, and for purposes connected therewith. An Aot to amend the Sales Tax Act (No. 1) 1930-1954. An Aot to amend the Sales Tax Act (No. 2) 1930-1954. An Aot to amend the Sales Tax Act (No. 3) 1930-1954. An Act to amend the Sales Tax Act (No. 4) 1930-1954. An Aot to amend the Sales Tax Act (No. 5) 1930-1954. An Act to amend the Sales Tax Act (No. 6) 1930-1954. An Act to amend the Sales Tax Act (No. 7) 1930-1954. An Aot to amend the Sales Tax Act (No. 8) 1930-1954. An Act to amend the Sales Tax Act (No. 9) 1930-1954. An Aot to amend the Sales Tax (Exemptions and Classifications) Act 1935-1954. An Act to amend the Snowy Mountains Hydro-electric Power Act 1949-1955. An Aot to amend the States Grants (Coal Mining Industry Long Service Leave) Act 1949-1950. An Act to make provision for the grant of Financial Assistance to the States in connection with Universities. An Act relating to arrangements with the States in connection with Statistics. An Act relating to the Stevedoring Industry. An Aot to amend the Superannuation Act 1922-1955. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and fifty-five. 8 repeal we An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and fifty-five, for the purposes of Additions, New Works and Other Services involving Capital Expenditure. An Aot to grant and apply a sum out of the Consolidated Revenue Fund for the servioe of the year ending the thirtieth day of June, One thousand nine hundred and fifty-seven. An Aot to grant and apply a sum out of the Consolidated Revenue Fund for the servioe of the year ending the thirtieth day of June, One thousand nine hundred and fifty-seven, for the purposes of Additions, New Works and other Services involving Capital Expenditure. An Act to amend the Tractor Bounty Act 1939-1953. An Aot to amend the Transferred Officers' Allowances Act 1948-1954. An Aot to repeal the Whaling Industry Act 1949-1952, and for purposes connected therewith. F.4063/50 2 Seoond Reading. Initiated in the Senate. Seoond Reading. (Gazette No. 6A, 1956.) The Parliament was convened by the following proclamation:Commonwealth of Australia to wit. W. J. SLIM Governor General. W HEREAS other things provided that the Governor General may appoint such times for holding the Sessions of the. Parliament as he thinks f it : Now therefore I , Sir William Joseph Slim, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by this my Proclamation appoint Wednesday, the fifteenth day of February, one thousand nine hundred and fifty-six, as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as Parliament House, Canberra, at the hour of ten-thirty o'clock in the morning on the said fifteenth day of February, one thousand nine hundred and fifty-six. Given under my Hand and the Great Seal of the Commonwealth of (L.S.) fifty-six and in the fifth year of Her Majesty's reign. By His Excellency's Command, GOD SAVE THE QUEEN ! By His Excellency the Governor General in and over the Commonwealth of Australia. by the Constitution of the Commonwealth of Australia it is amongst Australia this 7th day of February, one thousand nine hundred and Prime Minister. Distinguished Visitor ..........................................................................................................................................1185 Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Joint Coal Board .................................................................................................................................................1193 Salaries Adjustment Bill 1956 Second Reading............................................................................................................................................1193 Australian Economy............................................................................................................................................1194 Tariff Proposals 1956 Customs Tariff Amendment (No. 2) ; Excise Tariff Amendment (No. 2) ....................................................1194 In Committee of Ways and Means: ..............................................................................................................1194 Australian Economy National Economy Economic Measures Ministerial Statement ...............................................................1195 Answers To Questions Bank Overdraft Rates ...................................................................................................................................1245 Aboriginal Film Actor, Tudawall .................................................................................................................1246 Wednesday, 11 April, 1956. Adermann) took the chair at 2.30 p.m., and read prayers. to inform the House that the First Sea Lord, Admiral the Right Honorahle Earl Mountbatten of Burma, K.G., G.C.S.I., G.C.I.E., G.C.V.O., KC.B., D.S.O., is within the precincts. With the concurrence of honourable members, I propose to provide him with a seat on the floor of the House. Earl Mountbatten thereupon entered the chamber, and was seated accordingly. first of all, that we are pleased to see the Prime Minister back in his place after his recent injury. I desire to ask him one short question which is of great importance. Does the Government propose to go on with the matters concerning the meeting of representatives of all parties to deal with possible alterations to the Constitution? I ask that question to-day because the Opposition has a special preparatory committee working on certain aspects of that important matter. bring this matter to finality by discussion for the Army inform me why, although with the right honourable gentleman before almost three months have elapsed, no the House resumed, but I regret to say report has been made to the House on that that has not been possible. I will the Carra Creek army fatalities? Is certainly make it my business to have there any suggestion that this affair be my discussion with him before the House hushed up in the same way as the Stockmeets next week. to the Minister for Primary Industry. (1) Why were the troops taken into an Following some discussions certain of area where access roads were being fremy colleagues and I have had with him quently cut byfloods? (2) Why were the concerning the McGarvie-Smith Animal troops allowed to remain in the area Husbandry and Experimental Station at during a period of such extensive rain?' Badgery's Creek, has he yet had an oppor(3) Was sufficient food on hand in the tunity to visit the farm and, if so, can camp ? If so, why were the troops moved' he inform me whether there are any out under such conditions? (4) Were ways in which the Commonwealth Gothe officers in charge of the manoeuvre. vernment can assist in the work of experimentation and demonstration in respect of water harvesting that is carried out on that farm? several honourable members. I visited the McGarvie-Smith Animal Husbandry and Experimental Station and watched a demonstration field day when certain experiments were carried out in water harvesting and other agricultural experiments. It was a most interesting day and any honourable member from New South Wales who might have an opportunity to visit the farm should do so. This farm is being run by the Sydney University and, therefore, is not under the direct control of the Commonwealth Government. Nonetheless, the honourable gentleman from Robertson will be glad to know that the Commonwealth, I should like to say, from what is called the Commonwealth Extension Services Grant, has provided funds for one technical assistant and also for the purchase of certain types of specialist equipment for use on the farm. I give the honourable gentleman my assurance that we are interested in it. The conservation of water is one of the big problems that faces the rural community of Australia. Therefore, if we can help, we shall be eager to do so. ton Bight disaster? What help have the Army authorities given to the families of the deceased servicemen? Will the Minister say whether the scope of the",6,Setup
1,Mr Deputy Speaker ( Mr C. P.,,11,Australian Militar Y Forces
2,Mr Deputy Speaker,I have,11,Australian Militar Y Forces
3,Dr. Evatt,,11,Australian Militar Y Forces
4,Mr Menzies,I had intended to,11,Australian Militar Y Forces
5,Mr Dean,My question is directed inquiry covers the following matters:,11,Australian Militar Y Forces
6,Mr Mcmahon,A t the request of,11,Australian Militar Y Forces
7,Mr Griffiths,"Can the Ministercognizant ef the nature of the country and its vast flooding potentiality? (5) Had Carra Creek previously been crossed while in flood? If so, did officers allow a crossing to be made without ascertaining whether it was safe to do so? (6) Is it true, as rumoured, that drivers were ordered to cross the creek against their own judgment? Finally, when will the Minister be in a position to make a statethe north and north-west of Australia. ment to the House on the matter? subject of an inquiry by the department. I have not yet received a report, but I expect that it will be available this week. Immediately it has been received, I shall inform the honourable gentleman of thei circumstances and of the answers to the various questions that he has asked. Tf the occasion warrants it, I shall make a statement to the House on the subject. for External Aflairs indicate the major implications of the recent change of government in Ceylon, with particular reference to Australia's defence? Will the British naval and air bases there be lost? Will Ihat, in conjunction with the probable curtailment or loss of similar bases in Malaya and Singapore, when those countries obtain self-government next year, necessitate a major reorientation of our defence planning? In that event, will the Government adopt a defence policy of closer co-operation between Australian and American armed forces, including such measures as the adoption by Australia of American equipment, tactical methods and communication procedures? election in Ceylon is, I think, known to all honourable members. It is not easy to answer all of the honourable gentleman's questions in detail. I point out that one of the planks of the policy of Mr Bandaranaike, the leader of the People's United Front in Ceylon, was that there should be no so-called foreign bases in Ceylon, and that all foreign troops there should be withdrawn. In the post-election period, during the last day or two, Mr Bandaranaike has explained more fully various items of his policy, but in respect of that one he has repeated that he is adamant about getting rid of what he is pleased to describe as foreign bases. With regard to the broader, strategical aspect of the several questions asked by the honourable gentleman, I find myself in some difficulty about giving a precise reply at this moment. The Government is fully aware of the situation in all places to I can assure the honourable gentleman that all current and prospective changes of the situation are being taken into account in the formulation of the Government's defence policy. Minister for External Affairs a question which is supplementary to the question that he has just answered. Does he think that it was correct of him at this stage, the future government of Ceylon having been decided by the people of that country, to make adverse comments about that government? Should he not rather seek to maintain friendly relations between Australia and Ceylon and refrain from making tendentious references to changes that may or may not occur in the strategic position or in the association of the two countries generally? As I understand the position, it is the intention of the new social democratic government of Ceylon that that country shall remain a member of the British Commonwealth. Does the Minister not think that he should applaud that intention instead of answering as he did the obviously prearranged question by the honourable member for Indi? Leader of the Opposition attempting to read me a lesson in international good manners. I think that the records of the right honourable gentleman and of myself in these matters speak for themselves. First, I wish to say that the question was not pre-arranged. The reply that I gave was purely factual. I made no derogatory or tendentious reference whatever to the new government of Ceylon. I gave the pure facts of a particular plank of the policy of the government, and of a simple statement that the honourable gentleman who is destined to be the Prime Minister of Ceylon had made in the last two days. I know the position very well,",11,Australian Militar Y Forces
8,Mr Cramer,This matter is the,12,Ceylon
9,Mr Bostock;,Will the Minister,12,Ceylon
