speakerGroups,speaker,theText,pageNumbers,title
0,"(First Session : Third Period.) An Act To Grant And Apply Out Of The Consolidated Revenue Fund A Sum For The Servioe Of The Year Ending The Thirtieth Day Of June, One Thousand Nine Hundred And'fifty","six, and to appropriate the Supplies granted by the Parliament for that year. An Act to grant and apply out of the Consolidated Revenue Fund a sum for the servioe of the year ending the thirtieth day of June, One thousand nine hundred and fifty-six, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate the Supplies granted by the Parliament for that year. 1955)An Act relating to the Acquisition of Land in the Australian Capital Territory and the Jervis Bay Territory and Dealings with Land so Acquired. An Act to amend the Commonwealth Aid Roads Act 1954. COAL INDUSTRY ACT 1955 (ACT NO. 53 OF 1955)An Act relating to the Coal Industry Tribunal. An Act to amend the Conciliation and Arbitration Act 1904-1952, as amended by the Jvdges' Remuneration Act 1955 and by the Salaries Adjustment'Act 1955. An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. An Act to provide for the Validation of Collections of Duties of Excise under Excise Tariff Proposals. An Act to impose upon Incomes a Tax by the name of Income Tax and Social Services Contribution. An Act to amend the Income Tax and Social Services Contribution Assessment Act' 1936-1954, as amended by the Salaries Adjustment Act 1955, and for other purposes. 'An Aot to approve Acceptance by Australia of Membership in the International Finance Corporation, and for purposes connected therewith. An Act to make provision for the Acquisition by the Commonwealth of Land required for Pnblic Purposes and for dealing with Land so acquired, and for other purposes. LOAN (EMERGENCY WHEAT STORAGE) ACT 1955 (ACT NO. 37 OF 1955)An Act to authorize the Raising of Moneys to be advanced to the Australian Wheat Board for the purpose of enabling the Board to meet its liabilities in relation to emergency Wheat Stores and to empower the Board to borrow Moneys to be so advanced. LOAN (CANADIAN DOLLARS) ACT 1955 (AOT No. 65 OF 1955)An Act to approve the Raising of a Loan in Canadian Currency, and for purposes connected therewith. LOAN CONSOLIDATION AND INVESTMENT RESERVE ACT 1955 (ACT No. 55 OF 1955)An Act to establish a Loan Consolidation and Investment Reserve, and for purposes connected therewith. LOAN (HOUSING) ACT 1955 (ACT No. 45 OF 1955)An Act to authorize the Raising and Expending of Moneys for the purposes of Housing. LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1955 (ACT No. 50 OF 1955)An Act to approve the Borrowing of Moneys for a Defence Purpose, namely Financial Assistance to the States in connection with War Service Land Settlement, and to authorize the expending of those Moneys. MEAT EXPORT CONTROL ACT 1955 (ACT No. 51 OF 1955)An Act relating to the Australian Meat Board. An Act to amend the National Health Act 1953. An Aot to amend the Northern Territory (Administration) Act 1910-1953, and for other purposes. An Act to amend the Repatriation Act 1920-1954. ' ' RE-ESTABLISHMENT AND EMPLOYMENT ACT 1955 (ACT NO . 56 or 1955) An Aot to amend the Re-establishment and Employment Act 1945-1953, and for other purposes. An Aot to amend the Social Services Act 1947-1954, as amended by the Social Services Act 1955. An Aot to amend the Seamen's War Pensions and Allowances Act 1940-1954. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States of South Australia, Western Anstralia and Tasmania. An Act to make provision for the grant of Financial Assistance to the States in relation to Mental Institutions. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States. An Act to impose a Charge on Tobacco Leaf grown in Austrab'a and sold to a Manufacturer. An Aot to impose a Charge on Tobacco Leaf grown in Australia and purchased by certain Manufacturers. An Act to impose a Charge on Tobaoeo Leaf grown in Australia by a Manufacturer and a ppropriated by him for Manufacturing Purposes. An Aot relating to the Assessment and Collection of certain Charges on Tobacco Leaf grown in Australia An Aot to establish a Tobacco Industry Trust Account and for purposes connected therewith. An Aot to amend the Tradesmen's Rights Regulation Act 1946-1952, and for other purposes. WAR An Aot to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. An Aet to amend the Western Australia Grant (Water Supply) Act 1948, and for other purposes. ACTS' INTERPRETATION BILL 1954 fNo. 2]. Initiated in the House of Representatives. Second Reading. CIVI L DEFENCE COUNCIL BILL 1955. Initiated in the House of Representatives. Second Reading. Question Question Question Question Question OIL FROM COAL.......................................................................................................................................1168 Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Meat....................................................................................................................................................................1173 Question Question Question Question United Nations ....................................................................................................................................................1175 Question Question Question Question Taxation ..............................................................................................................................................................1177 Question De. Bialoguski..............................................................................................................................................1233 Zillmere Housing Project .............................................................................................................................1233 Rifle Clubs ...................................................................................................................................................1234 Ulverstone Telephone Exchange ..................................................................................................................1234 Tuesday, Jf October, 1955. Adermann) took the chair at 2.30 p.m., and read prayers. Prime Minister been drawn to a statement made on Sunday by the head of the Malayan Government, to the effect that Australian troops, who are being sent to that country to protect an area of vital strategic importance to Australia's defence, are welcomed by the Malayan people as a contribution to the protection of their country from Communist aggression and as a bulwark of the very substantial measure of independence they have recently achieved? Is it not a fact that the gentleman who made that statement has recently been overwhelmingly elected, winning 52 out of 53 seats, as a result of the first election held in Malaya since that country was granted self government? If so, will the Prime Minister obtain details of the statement and furnish a copy of it to all members of this Parliament, and to the press, in order that any further statements to the effect that Australian troops are going to Malaya in order to slaughter Asians in the interests of British imperialism, will be branded for what they are, namely, propaganda of the Communist party? part of the honourable member's question is ""Yes"". I myself was very interested to read the remarks of the gentleman referred to and, like the honourable member for Yarra, I thought that he would be in a better position to express the opinion of tbe Malayan people than are some people I have heard here. -for Immigration had an opportunity to study a report that certain immigrants ""have endeavoured to return to Australia without the usual re-entry permit? for Corio is referring to press reports that some immigrants have endeavoured to return to Australia without re-entry permits, I can tell him that some time ago I received a report on this matter from officers of my department and was which had been made by omcers of the department, it appeared that some irregularity had been practised by one of the permanent oflicers of the department. As soon as that became evident, the matter was placed in the hands of the Commonwealth investigation service, and a report from that service is now with the Attorney-General's office. I am awaiting a report from that department. I point out that the irregularities related to the issue of re-entry permits for a number of persons who had previously been in Australia, but had returned to their native lands without having secured the normal re-entry permits which should be obtained, in such circumstances. My department has informed me that they were all persons who, under ordinary circumstances, woiild have been entitled to obtain a re-entry permit either here or in the country to which they had returned. The effect of what was done was to shorten considerably the period of delay that otherwise would have occurred. Altogether, approximately twenty cases were involved. I have been informed that only seven of the persons involved have actually returned to Australia, and that action has been taken departmentally to cancel the permits that have been issued to the others. I am sure honourable members will appreciate that, in a department that has had to deal with, perhaps, more than 2,000,000 individual transactions over recent years, an episode of. this kind, however much we may deplore it, it is not as surprising as some might imagine it to be. The record of the department confirms the opinion that has been expressed by honourable members on both sides of the House during the debate on the Estimates. It is a tribute to the efficiency of the officers of the department that only two such cases have come under notice in recent years. for Commerce and Agriculture a question with regard to the recent arrangement whereby the overseas shipping combine has increased its freights by l\",6,Setup
1,Mr Deputy,,10,Shipping Freights
2,Mr Keon,Has the attention of the,10,Shipping Freights
3,Mr Menzies,The answer to each,10,Shipping Freights
4,Mr Opperman,Has the Minister,10,Shipping Freights
5,Mr Holt,If the honourable member,10,Shipping Freights
6,Dr. Evatt,"I direct to the Ministerper cent. What will he the estimated additional cost per annum, first, to the primary producers and exporters and, secondly, to the importers and the general public of Australia? at the moment to give an exact answer. The cost to the importers is not covered in the arrangement. The addition to the previous prevailing freight rates in respect of imports is a flat 10 per cent. The increase in relation to exports from Australia will be 7£ per cent., as against a proposed increase of 10 per cent. In proposing that increase, the shipowners declared that their costs justified an eveu higher additional impost. This freight rate arrangement is the normal arrangement that has been negotiated during the term of office of this Government and that of two previous Labour governments between the organized shippers or exporters of Australia and the shipowners. a substantial impost on our exports. matter. On this occasion, the shippers ditions. asked me, as representing the Government, to aid them in preparing their case. I aided them and, without acting as their agent, conducted negotiations with inform the House whether it is the intenthe shipowners. I was able to obtain for tion of the Government to continue to the shippers something that they themimport residual oil into this country, in selves could not obtaina break-down competititon with coal as a source of of the proposed increase from 10 per power, particularly in view of the fact cent, to 7-£ per cent. understand that that break-down will sideration to establishing immediately a represent a saving to our export indusplant in Australia for the extraction of oil tries of approximately £750,000 a year. from coal, so that we shall not be comOn that basis, the total additional cost pelled to import foreign residual oil? of the increase of 7§ per cent, will be approximately £2,250,000. As I said, clear to the honourable member, with his that reduction from 10 per cent, repreexperience, that his question relates to sents a substantial saving. For the matters of policy. purpose of comparison, may I state that the right honourable member for Barton proposed that this Government should take to itself the right to approve freights, as did the South African Government. the Commonwealth ships, too. action of the South African Government, fruits can be included in shipments to shipping freight rates on wool exported Asian .countries under the Colombo plan?' from that country have risen by 45 per cent., on refrigerated cargo by 25 per cent., and on dry general cargo by 10 per cent. master-General is aware, many non-official postmasters, especially those in outlying country areas, choose that occupation as a permanent livelihood. Will the Minister give consideration to introducing a form of superannuation to meet the needs of postmasters and postmistresses in that category who, after many years of service to the public, have recourse only to the age pension? service and the pay of non-official postmasters and postmistresses are governed by awards. Generally speaking, the considerations to which the honourable member has referred are taken into account would be possible for me to give, so to OIL FROM COAL. that we could extract oil from our own coal, as other countries are doing? Will directed to the Minister acting for the Minister for External Affairs. Will the colleague, the Minister for Commerce",10,Shipping Freights
7,Mr Mcewen,I am not equipped,11,Dried Fruits
8,Mr Pollakd,The increase represents in making the awards. I do not think it,11,Dried Fruits
9,Mr Mcewen,"I shall come to that speak, outside consideration to their con",11,Dried Fruits
