speakerGroups,speaker,theText,pageNumbers,title
0,Appropriation Act (No. 3) 1966,"67 (Act No. 25 of 1967)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1966-67, for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-seven. Appropriation Act (No. 4) 1966-67 (Act No. 26 of 1967)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 2) 1966-67, for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-seven. Australian National Airlines Commission Equipment Act 1967 (Act No. 49 of 1967)An Act relating to the provision of Finance for the Purchase of certain Aircraft and Equipment by the Australian National Airlines Commission. Australian Tourist Commission Act 1967 (Act No. 27 of 1967)An Act to establish an Australian Tourist Commission for the purpose of the encouragement of visits to Australia, and travel in Australia, by People from other Countries. Australian Universities Commission Act 1967 (Act No. 35 of 1967)An Act to repeal sub-section (2.) of section 13 of the Australian Universities Commission Act 1959-1965. Brigalow Lands Agreement Act 1967 (Act No. 48 of 1967)An Act to amend the Brigalow Lands Agreement Act 1962-1965. Broadcasting and Television Act 1967 (Act No. 47 of 1967)An Act to amend the Broadcasting and Television Act 1942-1966. Customs Tariff 1967 (Act No. 7 of 1967)An Act relating to Duties of Customs. Customs Act 1967 (Act No. 54 of 1967)An Act to amend the Customs Act 1901-1966 in relation to Offences. Customs Tariff (No. 2) 1967 (Act No. 17 of 1967)An Act relating to the Exemption from Duties of Customs of Goods for the use of certain Representatives of Governments of Countries other than Australia and their Staffs and Families. Customs Tariff Validation Act 1967 (Act No. 45 of 1967)An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. Dairying Industry Act 1967 (Act No. 23 of 1967)An Act to extend the period in respect of which Bounty is payable on the Production of Butter, Cheese and certain other Butter Fat Products. Diplomatic Privileges and Immunities Act 1967 (Act No. 16 of 1967)An Act relating to Dilpomatic Privileges and Immunities, and for other purposes. Estate Duty Assessment Act 1967 (Act No. 40 of 1967)An Act to exempt from Estate Duty certain Property of Persons connected with certain Undertakings of the Government of the United States of America. Excise Tariff 1967 (Act No. 18 of 1967)An Act relating to the Exemption from Duties of Excise of Goods for the use of certain Representatives of Governments of Countries other than Australia and their Families. Excise Tariff Validation Act 1967 (Act No. 46 of 1967)An Act to provide for the Validation of Collections of Duties of Excise under Excise Tariff Proposals. Gift Duty Assessment Act 1967 (Act No. 41 of 1967)An Act to exempt from Gift Duty certain Gifts made by Persons connected with certain Undertakings of the Government of the United States of America. Homes Savings Grant Act 1967 (Act No. 50 of 1967)An Act to amend the Homes Savings Grant Act 1964-1966. Income Tax (Aged Persons) Act 1967 (Act No. 13 of 1967)An Act to amend section 8 of the Income Tax Act 1966 and section 7 of the Income Tax (Partnerships and Trusts) Act 1966. Income Tax Assessment Act 1967 (Act No. 19 of 1967)An Act relating to the Exemption from Income Tax of Income of certain Representatives of Governments of Countries other than Australia and their Staffs and Families. 10289/672 (FIRST PERIOD) ix Income Tax Assessment Act (Np, 2) 1967 (Act No. 38 of 1967)An Act to amend the Law relating to Income Tax in r§Iatipn to Jnpome derived by Persons connected with certain Undertakings of the Government of the United States of America, in relation to Moneys paid on Shares in certain Prospecting and Mining Companies and in relation to Non-resident Dividend Income. Income Tax (International Agreements) Act 1967 (Act No. 39 of 1967)An Act to amend section 19A of the Income Tax 'International Agreements) Act 1953-1966. Industrial Research and Development Grants Act 1967 (Act No, 51 of 1967)An Act to provide for the Payment by the Commonwealth pf Grants in respect pf Industrial Research and Development. Loan (War Service Lam} Settlement) Act 196? (Act No, 6 of 1967)Ah Act to authorise the Raising and Expending pf a sum not exceeding Six million seven hundred and fifty thousand dollars for a Defence Purpose, namely, Financial Assistance to the States of South Australia, Western Australia and Tasmania in connection with War Service Land Settlement. Ministers of State Act 1967 (Act No. 1 of 1967)An Act to amend the Ministers of State Act 1952-1966. Narcotic Drugs Act 1967 (Act No. 53 of 1967)An Act to regulate the Manufacture of, and to make other provisions with respect to. Narcotic Drugs in accordance with the Single Convention on Narcotic Drugs, 1961. National Debt Sinking Fund Act 1967 (Act No. 15 of 1967)An Act to amend the Schedule to the National Debt Sinking Fund Act 1966. Nationality and Citizenship Act 1967 (Act No, 11 of 1967)An Act to amend sections 5, 12 and 15 of the Nationality and Citizenship Act 1948-1966. National Health Act 1967 (Act No. 14 of 1967)An Act to amend the National Health, Act 1953-}966 in relation to Pensioners. National Library Act 1967 (Act No. 28 of 1967)An Act to amend the National Library Act 1960-1966. Pay-roll Tax Assessment Act 1967 (Act No. 20 of 1967)An Act relating to the Exemption from Pay-roll Tax of Wages paid by certain Representatives of Governments of Countries other than Australia. Petroleum Search Subsidy Act 1967 (Act No. 43 of 1967)^ An Aot to amend section 11 of the Petroleum Search Subsidy Act 1959rl964. Processed Milk Products Bounty Act 1967 (Act No. 24 of 1967)An Act to extend the period in respect of which Bounty is payable on the Export of certain Processed Milk Prqdiicts, Public Service Act 1967 (Act No. 2 of 1967)An Act to amend the Public Service Act 19224966 in relation tp the Department qf Education and Science, Sales Tax (Exemptions and Classifications) Act 1967 (Act No. 21 of 1967)An Act relating to the Exemption from Sales Tax pf Goods for the use of Governments pf Countries other than Australia and fQr the use of certain Representatives pf those Governments and their Staffs and Families. Sales Tax (Exemptions and Classificatjqns) Act (No. 2. ) 1967 (Act No. 29 of 1967)An Act to amend the law relating (p Sales Tax with respect tp Seat Belt Assemblies designed for the Protection of Persons in Motor Vehicles. Sheltered Employment (Assistance) Act 1967 (Act No. 22 pf 1967)An Act tp provide for Assistance hy the Commonwealth towards the Provision pf Sheltered Employment and Accommodation for certain Disabled Persons. Socjal Services Act 1967 (Act Np. 10 of 196.7)An Act to amend the Social Services Act 1947-1966. Softwood Forestry Agreements Act 1967 (Act No. 42 of 1967)™ An A.ct relating to Agreements between the Commonwealth and the States in connection with Softwood Forestry. States Grants (Advanced Education) Act 1967 (Act Np, 33 of 1967)An Act relating to the grant of Financial, Assistance to the State? in connection with Advanced Education. States Grants (Advanced Educaicm.) Aet (Ne. 2.) 1967 (Act No9 pf 1967)An Act to amend the Schedule to the States Grants (Advanced Education) Act 1965. States Grants Act 1967 (Act No. 12 of 1967)An Act to amend sections 5 and 6 qf the. States Grants 4ct 1.965-19^6 and tq make provision for a further grant of Financial Assistance tp the. States. States Grants (Science Laboratories) Act 1967 (Act Np. 8 of 1967)An Act to amend the States Grants (Science Laboratories) Act 1965-1966. States Grants (Teachers Colleges) Act 1967 (Act No. 34 of 1967)An Act to grant Financial Assistance to the States for the purposes of Building Projects in connection with Teachers Colleges. Statute taw Revision (Decimal Currency) Act 1967 (Act No. 3 of 1967)An Act to amend the Statute Law Revision (Decimal Currency) Act 1966. Stevedoring Industry Charge Act 1967 (Act No, 4 of 1967)An Act to amend the Stevedoring Industry Charge Act 1947-1966. Sugar Marketing Assistance Agreement Act 1967 (Act No. 44 of 1967)An Act relating to an Agreement between the Commonwealth and the State of Queensland in connection with a Guarantee by that State of the repayment of a Loan to The Sugar Board of that State by the Reserve Bank of Australia. Superannuation Act 1967 (Act No. 52 of 1967)An Act to amend the Superannuation Act 1922.1966. Supply Act (No. 1) 1967-68 (Act No. 36 of 1967)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-eight. Supply Act (No. 2) 1967-1968 (Act No. 37 of 1967)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-eight. Tasmania Grant (Fire Relief) Act 1967 (Act No. 31 of 1967)An Act to make provision for the grant of Financial Assistance to the State of Tasmania in relation to the Alleviation of the effects of certain Fires. Tasmania Grant (Gordon River Road) Act 1967 (Act No. 5 of 1967)An Act to amend the Tasmania Grant (Gordon River Road) Act 1964-1966. Trade Practices Act 1967 (Act No. 30 of 1967)An Act to extend the operation, in relation to the State of Tasmania, of the Trade Practices Act 1965, as amended from time to time, and to amend section 4 of the Trade Practices Act 1965-1966. Wool Industry Act 1967 (Act No. 32 of 1967)An Act to amend the Wool Industry Act 1962-1966. Aged Persons Homes Bill 1967Initiated in the House of Representatives. Amended by the Senate. Returned to the House ot Representatives. Commonwealth Prisoners Bill 1967Initiated in the* House of Representatives. Second reading. Constitution Alteration (Aboriginals)Passed by the House of Representatives and the Senate. Awaiting result of Referendum. Constitution Alteration (Parliament)Passed by the House of Representatives and the Senate. Awaiting result of Referendum. Copyright Bill 1967Initiated in the House of Representatives. Second reading. Evidence Bill 1967Initiated in the House of Representatives. Second reading. Natural Gas Pipeline (South Australia) Agreement Bill 1967Initiated in the House of Representatives. Second reading. Navigation Bill 1967Initiated in the House of Representatives. Second reading. Post and Telegraph Rates Bill 1967Passed by the House of Representatives. Not passed by the Senate. Post and Telegraph Rates Bui 1967 (No. 2)Passed by the House of Representatives. Not passed by the Senate. Wireless Telegraphy Bill 1967Initiated in the House of Representatives. Second reading. (FIRST PERIOD) . , xii The Parliament was convened by the following proclamation CGazette* No. 9 of 1967): Commonwealth of Australia to wit Governor General. things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit: Now therefore I , Richard Gardiner, Baron Casey, the Governor General aforesaid, in the exercise of the power conferred toy the said Constitution, do by this my Proclamation appoint Tuesday, the twenty-first day of February, One thousand nine hundred and sixty-seven, as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give attendance accordingly in the building known as Parliament House, Canberra, at the hour of eleven o'clock in the morning on the said twenty-first day of February, One thousand nine hundred and sixty-seven. Given under my Hand and the Great Seal of the Commonwealth of Australia (L.S.) and in the fifteenth year of Her Majesty's reign. By His Excellency's Command, Prime Minister GOD SAVE THE QUEEN 1 By His Excellency the Governor General in and over the Commonwealth of Australia. this second day of February, One thousand nine hundred and sixty-seven Non-military Overseas Aid Petition...........................................................................................................................................................495 Question AID TO VIETNAM .......................................................................................................................................495 Question Question Question Question Question Question Question Question Question Ministerial Statements...........................................................................................................................................499 Question Question USE OF VIP AIRCRAFT ..............................................................................................................................500 Question Question PORT FACILITIES .......................................................................................................................................500 Question BEEF ROADS ...............................................................................................................................................501 Question Question Question Question Personal Explanation.............................................................................................................................................503 Bills Returned From The Senate ...........................................................................................................................503 Question Suspension Of Standing Orders ............................................................................................................................503 Diplomatic Privileges And Immunities Bill 1967 .................................................................................................504 Income Tax Assessment Bill 1967 Second Readings ............................................................................................................................................504 Grievance Debate Northern Territory Estate Duty: Land Valuations Wages and Employment ..............................................510 International Affairs Ministerial Statement .....................................................................................................................................518 Question Question Immigration Planning Council Ministerial Statement .....................................................................................................................................555 Manning Of &#39;Jeparit Ministerial Statement .....................................................................................................................................556 Second Reading..............................................................................................................................................577 Third Reading ................................................................................................................................................578 Adjournment .........................................................................................................................................................578 Answers To Questions Upon Notice Standardisation of Rail Gauges (Question No. 23).........................................................................................587 Travel Concessions for Pensioners (Question No. 61) ...................................................................................587 Space Vehicles: International Agreement (Question No. 64) .........................................................................587 Fishing Zones (Question No. 84) ...................................................................................................................588 Doctors&#39; Fees : Medical Benefits (Question No. 30) .............................................................................589 Pensioner Medical Service (Question No. 80)................................................................................................589 National Health and Medical Research Council (Question No. 82)................................................................590 Thursday, 9 March 1967 the chair at 10.30 a.m., and read prayers. NON-MILITARY OVERSEAS AID Petition certain citizens of Australia praying that the government. There are grave dangers inAustralian Government increase by an volved in mixing the two. immense amount its contributions to nonmilitary overseas aid, to be financed, if necessary, by increases in taxation, adminisexperience of being approached by tered by some international organisation various groups-ver y well-meaning, hardsuch as the United Nations and offered to working and sympathetic to the problems countries without references to political of the people in Vietnam-wh o had made advantage or purposes, but solely on the collections here of various articles and basis of need. Petition received. AID TO VIETNAM Defence a question. The honourable gentlewould give il responsibility for distribution man will remember that on Monday of last and ultimate use of the goods. There has week I sent him a telegram asking whether been some discussion in the newspapers in he could arrange for the transport to Vietrecent times about the unsatisfactory nature nam on the 'Boonaroo' of two generators of some of the material collected by which the British Government had given to public agencies and sent to Vietnam. It Project Concern for use in hospitals which has been stated that some of these goods that organisation had helped to equip. Thc have been of a kind that would bring no IPEC organisation was prepared to transport credit to the Australian people and may these generators to Melbourne or Sydney well arouse antagonism. and the Americans were prepared lo transport them from the unloading point in of the Department of External Affairs Vietnam to the hospitals. The Minister spoke which, as a matter of policy, believes to me on the telephone about the matter on that a civilian agency or organisation the following night. I now ask him: in view that undertakes a thoroughly good of the fact that these generators have now work of this kind should go the been transported by IPEC to Sydney and can second mile and itself arrange for the be loaded on the 'Jeparit', is he able to say transport to Vietnam of the supplies that whether any fresh consideration has been it has assembled. The Government cannot given to this matter, which other members feel obliged to undertake what is a most and I have been bringing to his notice and difficult and in most instances extremely to the notice of his colleagues over the last responsible part of an activity of this kind. five or six months? generators which have been the subject of will therefore be able to take the whole some public comment, I would say that the credit for what is in fact a commendable Department of Supply has facilitated the public work. supply of the generators by the British Government. Indeed generators were available at auction as disposals stock through the Department of Supply but I think the organisation missed the opportunity to buy the Minister for Civil Aviation. In view them. Through the good offices of the Department of Supply, Project Concern ultimately came into possession of two gentleman has asked a number of Service Departments whether transport could be arranged to Vietnam for these generators, but it is part of the Government's attitude to civil assistance in Vietnam that efforts I and, 1 am sure, many of my ministerial colleagues, have had the wanted them transported to and distributed in Vietnam by government agencies. This would give the Government no control whatever over the collections themselves Aid is generally under the control I am perfectly certain that those conducting Project Concern will be able to arrange",8,Setup
1,Mr Speaker (Hon. W. J. Aston) Took Generators. It Is True That The Honourable,,15,Airline Services
2,Mr Arthur Presented A Petition From Should Be Either Wholly Private Or Wholly,,15,Airline Services
3,"Mr Whitlam1 Ask The Minister For Or The Kind Of Goods Sent Forward, But",,15,Airline Services
4,Mr Fairhall,Referring to these their own transport and that the Project,15,Airline Services
5,Mr Gibsoni Direct My Question To,"of the ground engineers' strike can he intiproducers to conserve fodder on their own mate to the House and the travelling public how much longer the major airlines can remain operational? the industrial aspects of the present ground engineers' strike, as these come within the jurisdiction of my colleague, the Minister for Labour and National Service. My information is that until last night there had been no major disruption of timetables of the two major operators. However, I understand that a number of aircraft will be grounded today. This, of course, will cause some fairly substantial alterations in the timetable arrangements. If the strike continues until tomorrow we can expect that there will be a further major disruption and that services will be lightened from that time on. I am afraid that I cannot give any further indication of how services will be maintained. to the Minister for Primary Industry. Now that the drought has broken, although its effects are still with us, can he tell the House whether there are in hand any positive plans, other than mere talk, to formulate a national drought policy to deal with future recurrences of drought and, if so, what those plans are? the Australian Agricultural Council has discussed conservation schemes for the provision of fodder and the like during droughts. The general consensus, and certainly my own opinion, is that a national scheme would not meet the needs of individual producers and that any action ought to be designed to assist individual producers to conserve fodder on their own properties when they have a surplus available. It would be impossible to transport grain and fodder thousands of miles to many thousands of producers at a time of drought. Such an endeavour would tax the transport system beyond its capacity. It would be impossible to make fodder available in this way to those wbo needed it. So the line of thinking has been: what assistance can be given in time of drought by introducing some scheme that will enable properties for use when they become the victims of drought? to the Treasurer. I refer to the magnificent contribution made in the field of overseas aid through non-governmental channels such as Community Aid Abroad, the Freedom from Hunger Campaign, the Overseas Service Bureau and the churchesa contribution estimated at something over $6m in 1965-66. What would be the cost of allowing donations to these organisations as tax deductions? Will the right honourable gendeman give consideration to the granting of this concession? man is correct when he says that the three organisations mentioned are worthy of the greatest praise for the efforts they have made in raising more than $6m last year. The policy of the Government in these matters has been that except in the case of the specialised agency of the United Nations and except in very special circumstances, taxation deductions are permitted only in cases where the organisation concerned carries on its activities within Australia. So unless there are exceptional circumstances we do not wish to extend the formula on which the Commonwealth will permit deductions to be made. As to the second part of the honourable gentleman's question relating to the cost of the deductions which is represented in the loss of revenue to the Commonwealth, I cannot give a precise estimate because in each case the deduction depends upon the income bracket of the donor. However, I think it could be taken as a fairly good generalisation that if $6m were contributed and taxation deductions were allowed the loss to the revenue would be something of the order of $2m. I should like to make one other point to the honourable gentleman because I think this comment puts the problem in context. We are steadily increasing our foreign aid and we are giving aid as grants. We are the only country in the world which gives aid in this way and our contribution is steadily increasing. Other countries which seem to be disenchanted with foreign aid are substantially reducing the amount which",15,Airline Services
6,Mr Swartzi Cannot Comment On,,16,Taxation
7,Mr Courtnayi Address My Question,,16,Taxation
8,Mr Adermann,From time to time,16,Taxation
9,Mr Lynch,My question is addressed,16,Taxation
