speakerGroups,speaker,theText,pageNumbers,title
0,"(First Session : Second Period.) An Aot To Grant And Apply Out Of The Consolidated Revenue Fund A Sum For The Service Of The Year Ending The Thirtieth Day Of June, Ono Thousand Nine Hundred And Fifty","one, and to appropriate the Supplies granted by the ParUament for that year. An Aot to grant and apply out of the Consolidated Revenue Fund a sum for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-one, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate the Supplies granted by the Parliament for that year. An Aot to amend the Australian Soldiers' Eepatriation Act 1920-1949, and for other purposes. An Aot to authorize the Exeoutior by or on behalf of the Commonwealth of an Agreement between the Commonwealth and tbe State of South Australia, relating to the Construction of a Railway from Brachina to Leigh Creek North Coalfield in the State of South Australia, to provide for the Construction of that Railway, and for purposes connected therewith. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States to be applied in the Construction, Reconstruction, Maintenance and Repair of Roads and Works connected with Transport, and for other purposes. An Aot to amend the Commonioealth Eailways Act 1917-1936, as. amended by the Salaries {Statutory Offices) Adjustment Act 1950. An Aet to provide for the Dissolution of the Australian Communist Party and of other Communist Organizations, to disqualify Communists from holding certain Offices, and for purposes connected therewith. An Act to enable the Jurisdiction of the Commonwealth Court of Conciliation and Arbitration to be exercised, in certain circumstances, by two Judges. An Act to amend the Customs Act 1901-1949. An Act relating to Duties of Customs. An Aot relating to Duties of Customs. An Aot relating to Duties of Customs. An Aot to amend the Customs Tariff {Canadian Preference) 1934-1948. An Act relating to Export Duties of Customs. An Act to amend the Customs Tariff {New Zealand Preference) 1933-1949. An Act to amend the Defence Forces Retirement Benefits Act 1948-1949. An Aet to amend the Defence {Transitional Provisions) Act 1946-1949, and for other purposes. Eoo ExroRT CONTROL ACT 1950 (ACT NO. 63 OF 1950)An Aot relating to Membership of the Australian Egg Board pending the holding of Elections ol Members to represent Producers in eaoh State. An Aot relating to Duties of Excise. An Aet relating to Duties of Excise. FLA X CANVAS BOUNTY ACT 1950 (ACT NO . 54 OF 1950)An Act to provide for the Payment of a Bounty on the Production of Flax Canvas. F.1843 2 . An Aot to impose upon Incomes a Tax by the name of Income Tax and Social Services Contribution. An Act to amend the Income Tax Assessment Act 1936-1949, to repeal the Social Services Contribution Act 1945-1949 and the Social Services Contribution Assessment Act 1945-1948, and for other purposes. An Act to amend the Interim Forces Benefits Act 1947. L IFE INSURANCE ACT 1950 (ACT N O. 65 OF 1950)An Act to amend the Life Insurance Act 1945. LOAN ACT 1950 (ACT NO. 27 OF 1950)An Act to authorize the Raising and Expending of a certain Sum of Money. LOAN (HOUSING) ACT 1950 (ACT NO. 21 OF 1950)An Act to authorize the Raising of Moneys to be advanced to the States for the purposes of Housing. LOAN (INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT) ACT 1950 (ACT NO 74 OF 1950)An Act to authorize the Raising of a Loan from the International Bank for Reconstruction and Development and for purposes connected therewith. An Act to amend the Nationality and Citizenship Act 1948. An Act to amend the National Welfare Fund Act 1943-1945 and to repeal certain provisions of t he National Welfare Fund Act 1945. PQRT AUGUSTA TO ALICE SPRINGS RATLWAY (ALTERATION OF ROUTE) ACT 1950 (ACT No. 68 OF 1950)An' Aot relating to the Route of that part of the Port Augusta to Alice Springs Railway which lies between Stirling North and Brachina. POST AND TELEGRAPH RATES ACT 1950 (ACT NO . 28 OF 1950).'An Act to amend the Post and Telegraph Bates Act 1902-1949. An Act to increase the Salaries payable to the Holders of certain Statutory Offices. An Aot to amend the Sales Tax Act. (No. 1) 1930-1949. An Aot to amend the Sales Tax Act {No. 2) 1930-1949. An Aot to amend the Sales Tax Act (No. 3) 1930-1949. An Aot to amend the Sales Tax Act (No. 4) 1930-1949. SAT.ES TA X ACT (No. 5) 19.50 (ACT NO. 42 OF 1950)An Aot to amend the Sales Tax Act (No. 5) 1930-1949. An Act to amend the Sales Tax Act (No. 6) 1930-1949. An Act to amend the Sales Tax Act (No. 7) 1930-I949-. An Aot to amend the Sales Tax Act (No. 8) 1930-1949. An Aot to amend the Sales Tax Act (No. 9) 1930-1949. An Aet to amend the Sales Tax (Exemptions and Classifications) Act 1935-1949. An Act to amend the Services Trust Funds Act 1947. An Act to amend the Social Services Consolidation Act 1947-1949, as amended by the Social Services Consolidation Act 1.950. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purposes of Financial Assistance to the States of South Australia, Western Australia and Tasmania, An Aet to grant and apply out of the Consolidated Revenue Fund a sum for the purpose of Financial Assistance to the States. An Act to make provision for the grant of Financial Assistance to the States in connection with the administration of the Control of Prices and Rents. An Act to make provision for the Grant of Financial Assistance to the States in connection with the Importation of Houses into Australia. An Act to make provision for the Grant of Financial Assistance to the States in connection with Provision by the States of Milk for School Children, and for other purposes. An Act to revise the Statute Law of the Commonwealth. An Act to amend the Superannuation Act 1922-1948, and for other purposes. An Act to repeal the Superphosphate Bounty Act 1941. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty-one. An Aot to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year onding the thirtieth day of June, One thousand nine hundred aDd fifty-one, for the purposes of Additions, New Works and other Services involving Capital Expenditure. An Aot to amend the Tractor Bounty Act 1939-1947. W AR PENSIONS APPROPRIATION ACT 1950 (ACT N O. 17 OF 1950)An Aot to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. An Aot to provide for the Payment, throueh the Australian Wheat Board, to Growers of Wheat of a certain Season of certain Moneys in the Wheat Prices Stabilization Fund. WOOL (CONTRIBUTORY CHARGE) ACT (NO. IA ) 1950 (ACT NO. 70 OF 1950)An Act to amend the Wool (Contributory Charge) Act (No. 1) 1950, and for other purposes WOOL (CONTRIBUTORY CHARGE) ACT (NO . 2A) 1950 (ACT N O. 71 OF 1950)An Act to amend the Wool (Contributory Cliarge) Act (No. 2) 1950, and for other purposes. WOOL (CONTRIBUTORY CHARGE) ASSESSMENT ACT (NO. 2) 1950 (ACT NO. 69 OF 1.950)An Act to amend the Wool (Contributory Charge) Assessment Act 1945, as amended by the Wool (Contributory Charge) Assessment Act 1950. WOOL PRODUCTS BOUNTY ACT 1950 (ACT N O. 55 OF 1950)An Act to provide for the payment of Bounty on the Production of certain Wool Products. WOOL SALES DEDUCTION ACT (NO . 1) 1950 (ACT NO. 30 OF 1950)An Act to provide for the Payment to the Commonwealth of a Proportion of the Sale Value of Wool sold or otherwise disposed"" of by Producers on or after the twentv-eighth day of August, One thousand nine hundred and fifty, otherwise than for Deliverv out of Australia. WOOL SALES DEDUCTION ACT (NO. 2) 1950 (ACT NO . 31 OF 1950)An Aot to provide for the Payment to the Commonwealth of a Proportion of the Appraised Value of Wool exported from the Commonwealth by Producers on or after the twenty-eighth day of August, One thousand nine hundred and fifty. WOOL SALES DEDUCTION (ADMINISTRATION) ACT 1950 (ACT No. 29 OF 1950)An Act to provide for the Collection and Recovery of Amounts payable under the Wool Sales Deduction Act (No. 1) 1950, and the Wool Sales Deduction Act (No. 2) 1950, and for the application of those Amounts. ACTS INTERPRETATION BILL 1950. Initiated in House of Representatives. in House of Representatives. Report of Select Committee of Senate presented. Representatives. Message. in Senate. Second Reading. Initiated Question Question Question Question WAR SERVICE HMS............................................................................................................................4068 Question Question Question Question Question OATS ...........................................................................................................................................................4069 Question Question HMAS. SYDNEY .....................................................................................................................................4070 Question Question Question Question Question Question WOOL .........................................................................................................................................................4072 Question Question Bills Returnedfrom The Senate ...........................................................................................................................4073 Statute Law Revision Bill 1950...........................................................................................................................4073 States Grants (Milk For School Children) Bill 1950 ...........................................................................................4074 Defence (Transitional Provisions) Bill 1950 Second Reading............................................................................................................................................4074 Korea ..................................................................................................................................................................4079 Defence (Transitional Provisions) Bill 1950 Second Reading............................................................................................................................................4082 Investors&#39; Diary Premiums Unnecessary ................................................................................................................................4085 Commonwealth Railways Bill 1950 Second Reading............................................................................................................................................4087 Assent To Bills....................................................................................................................................................4087 Interim Forces Benefits Bill 1950 Second Reading............................................................................................................................................4088 Leave Of Absence To All Members....................................................................................................................4089 Special Adjournment...........................................................................................................................................4089 Adjournment Valedictory Mr J. B. Chifley, M.P. Mr C. F. Adermann, M.P Dame Enid Lyons, M.P .........................4089 Paper ...................................................................................................................................................................4091 Answers To Questions House of Representatives. Friday, 8 December, 1960. took the chair at 10.30 a.m., and read prayers. a question to the Prime Minister about the recently established policy of the Department of Social Services, as disclosed in a number of cases cited by honourable members in debates of calling up invalid pensioners for reexamination with a view to sending them back to -work, and in that way depriving them of their pensions, despite the fact that they have been totally and permanently unfit, and some of them have been receiving the invalid pension, for many years. Will the Prime Minister 1",8,Setup
1,Mr Speaker (Hon. Archie Cameron),,13,Social See Vices
2,Mr Morgan,"I deBire to addreaasay whether the first instalment of the Government's economy campaign commences 'with the weakest and most helpless section of the community ? If the Government does not approve of such a heartless policy able gentleman is distinctly conveying imputations, and that is contrary to the Standing Orders. does not approve of such a policy, will it take immediate steps to terminate the condition of affairs to which I have referred and ensure that those unfortunate persons will be relieved of further mental anguish, and not be left destitute over the Christmas period? Social Services is represented in this House by the Minister for Labour and National Service. surer promised to submit to the Government for consideration the matter of increasing the allowances payable to the wives of invalid pensioners, and also those 1 payable to persons in receipt of unemployment and sickness benefits. In view of the urgent need to do something to improve the financial position of those persons, I ask the Treasurer whether he is prepared to bring that matter to the notice of the Cabinet at its next meeting so that a decision may be made at an early date? the honourable member's reference to the urgency of the matter to which he has referred, because he was a member of a government that for eight years evidently failed to adjust the matter. However, T shall see what can be done about it. Later: my previous question I now point out to the Minister representing the Minister for Social Services that, apparently in accordance witb some new policy, the department recently called up a number of invalid pensioners for re-examination and directed several of them to resume work. Will the Minister raise this matter with his colleague with a view to having it investigated in order to relieve these unfortunate persons of further anxiety and also to reassure invalid pensioners generally that they will not be rendered destitute during the Christmas period? that the honourable member has asked to the attention of the Minister for Social Services. approach of the festive season, will the Prime Minister promise to intercede on behalf of the wives of invalid pensioners and make representations to the Minister for Social Services for the purpose of getting an increase for the said widows and the said wives? the alternative propositions to the Minister for Social Services. levity about such a question. honourable member is referring to his colleagues of the Opposition. for National Development seen an article published in a Sydney Sunday newspaper under the heading, "" Waste on the Snowy Job""? must not be based on newspaper reports. ter heard of an allegation to the effect that an American firm is carrying out a drilling job for £2 10s. a foot, which an Australian firm could have done for £1 10s. a foot? Can he say whether there is any substance in that allegation? publicity has been given to thkj allegation, and I have investigated the matter. I am advised by tbe authority concerned that the facts are not as sef out in the publicity referred to. The American tender was by far the lowest that was submitted for this work and is not, as has been stated, the highest. I have every confidence that the American firm concerned will be able to do the work and that it will be of great benefit to the Snowy Mountains project in many other directions. I understand that the",13,Social See Vices
3,Mr Speaker,Orde r ! The honor,14,Snowy Mountains Scheme
4,Mr Morgan,If the Government,14,Snowy Mountains Scheme
5,Mr Menzies,The Minister for,14,Snowy Mountains Scheme
6,Mr Ward,"Yesterday , the Trea",14,Snowy Mountains Scheme
7,Mr Fadden,I cannot understand,14,Snowy Mountains Scheme
8,Mr Morgan,Supplementar y to,14,Snowy Mountains Scheme
9,Mr Holt,I shall bring the question,14,Snowy Mountains Scheme
