speakerGroups,speaker,theText,pageNumbers,title
0,"Hous E Of Representatives. Tuesday, $9 May, 1928. Groom.) Took The Chair At 3 P.m., And Read Prayers. Mised, Last Week, To Make Time Avail","able, if possible, for a discussion on the proposals of the Government of the United States of America for .the outlawry of war. Will the Prime Minister, before the time comes for that discussion, lay upon the table of the House the text of the proposals, so that honourable members may have an opportunity of considering it? tion very soon to lay upon the table of the House' not only the text of the communication received from the Government of the United States of America, but also the replies made to it by Great Britain, Germany and Prance. I shall certainly do so before there is any discussion of the subject in the House. Minister indicate whether it is the intention of the Government to afford this House an early opportunity to discuss the proposal to outlaw war which originated in the United States of America, and whether it has arrived at a decision as to its policy in relation to the matter? If so, will a statement as to that policy he made at an early date? mated that the Government had accepted with the utmost cordiality the proposals put forward by the United States of America. With the second part of the honourable member's question, I have already dealt. I hope to afford the House the opportunity of discussing these proposals. GOLD-MINING INDUSTRY. occasions asked when the Govermnent will make available to honorahle memhers the second and final report of the Development and Migration Commission on assistance for the gold-mining industry.. Can the Prime Minister give me any information on the subject? at the moment tell the honourable member when the report will he received hy the Government. POOL. Minister for Markets( Mr Paterson) give any details of the result of the recent poll on the proposal to establish a compulsory wheat pool in Victoria? If not, will he promise to obtain them before Thursday next, on which date the motion of the honorahle. member for Hume( Mr Parker Moloney), dealing with this subject, is listed for debate?'",14,Setup
1,Mr Speaker,,14,Proposed Compulsory Wheat
2,Mr Makin,The Treasurer pro,14,Proposed Compulsory Wheat
3,Mr Bruce,I hope to be in a posi,14,Proposed Compulsory Wheat
4,Mr Coleman,Will the Prime,14,Proposed Compulsory Wheat
5,Mr Brtjoe,I have already inti,14,Proposed Compulsory Wheat
6,Mr A. Green,I have on several,14,Proposed Compulsory Wheat
7,(Hon. Sir Littleton Mr Bruce,I regret that I cannot,14,Proposed Compulsory Wheat
8,Mr Duncan,"HUGHES -Can theresult of the poll was against the establishment of a compulsory pool. I shall secure the details of the polling by the time the honourable member has suggested. NEW tion of the Prime Minister been drawn to a cablegram which was published iu the Times, London, on Friday last, to the effect that Herr Bosch had made a statement in Germany that ""particularly large strides had been made in the synthetic production of motor spirit, and that he hoped that the production for this year would be 100,000 tons of benzine, and hoped it would be doubled in 1929."" An application for the admission of German capital into Australia for the purpose of establishing an extensive plant for the extraction of by-products from coal has been referred to the Development and Migration Commission for inquiry. Has the Government yet received the commission's report on the subject? The matter is urgent because of the serious unemployment that exists in our coal mining industry. port to which the honourable member has referred, but I have received information to the effect that great progress has been made in the production of motor spirit and other by-products from coal. While in Melbourne last week I discussed this subject with the Development and Migration Commission. I hope at an early date to announce the decision of the Government. prohibition of the exhibition of the motion picture "" Dawn"" in Australia, is the Prime Minister aware that county councils in Great Britain have the power to decide whether particular films shall or shall not be exhibited in their districts, mier of South Australia has acted with and that the London County Council has allowed this film to be exhibited, with the result that long queues of people are to be seen waiting in the streets for admission to the theatres in which it is shown? In these circumstances, will the Government reconsider its decision not to allow the film to be shown in Australia? Great Britain, and that a great number of people are desirous of seeing it. As a profit-making picture I have no doubt that it is a great success. I am also aware that the system of film censorship in Great Britain is different from that in Australia, but I suggest to the honourable member that our system is superior to that of the Mother Country. I have already indicated the reasons which caused the Government to prohibit the public exhibition of the picture in Australia, and am not prepared to re-open the question. PORT AUGUSTA TO RED HILL of the Prime Minister to the following statement which was published in the parliamentary news of the Adelaide Register on Wednesday, 23rd MayMr Fitzgerald asked if the Government would consider the advisableness of constructing the Red Hill to Port Augusta railway for the purpose of absorbing the unemployed. The Premier replied that the Commonwealth Government was considering the matter. He would ask when it was going to start thp work. His Government could not undertake the expenditure of £300,000 or £400,000 on the line. Have the overtures referred to been made to the Commonwealth Government by the Premier of South Australia, and if so, what reply has been made to them? If no reply has been sent, will the Prime Minister undertake to give immediatf attention to the matter, on acount of th( acute distress that exists in South Australia ? RedH ill to Port Augusta railway is an obligation which the Commonwealth Government has assumed. While the Prethe utmost propriety and has not attempted to dictate to this Government the course that it should take in regard to this",14,Proposed Compulsory Wheat
9,"Mr Paterson""",I know that the,15,Railway
10,Mr Charlton,Has the atten,15,Railway
11,Mr Bruce,I have not seen the re,15,Railway
12,Mr Thompson,Referring to the,15,Railway
13,Mr Bruce,I am aware that the,15,Railway
14,Mr Lacey,I direct the attention,15,Railway
15,Mr Bruce,"The construction of the work, he has applied all the unofficial pressure he could to cause the work to he put in hand. I have previously indicated that the Government is most desirous of proceeding with the work, not only for the ferred to? reason mentioned by the honourable member, that it would provide work for a certain number of unemployed, but also for the reason that it would be an important link in the Commonwealth railway system. Financially this is probably the best enterprise that we could spend money upon at present. But the construction of the line is entirely conditioned by the amount of loan money availiterate that the passing of the Crimes able. At present money is not available for the work and I am unable to say when it will be available. a number of inquiries as to when the Commonwealth housing scheme will become operative. Can the Treasurer give me any information on the subject? ment of New South Wales has officially committed itself to introduce legislation with the object of altering its existing housing scheme.to conform with the Commonwealth scheme. I understand that the State instrumentalities of Victoria and South Australia are also willing to do so. I have no information respecting the other States. The initiation of the scheme is now dependent upon action by the respective States. ter is reported to have said at a recent meeting-of which I cannot give the exact date, but it was that at which he referred House what steps will be taken by his to the "" loud voiced raucous trade uniondepartment to investigate those comists disappearing over the horizon"" -speakin g of the Crimes Act, that it had had a most salutary effect, for since it had come into force "" these gentlemen ""-meanin g revolutionary propagandists-""hav e got out of their revolutionary institutions like rabbits running from their burrows with a ferret after them."" I ask what are the names of the persons who as a result of the Crimes Act have got out of the revolutionary institutions, like or unlike rabbits; about what date did they get out of them, and what are the revolutionary institutions rethe honourable member has made to an alleged statement of mine regarding trade unionists is not an accurate report. I was speaking of those very undesirable persons of an extremist character who now have control of some of our trade unions. Regarding the latter portion of the honourable member's question, I rexlct has had a most admirable and salutory effect upon a number of very undesirable persons, who appear to be prepared to flirt with revolutionary ideas in this country. I have no intention of giving tbe honourable member or any one else information as to who those individuals were, when they left, or what organizations were concerned. The effect of the action of the Government has been all that was desired, and it is proposed to allow the matter to remain as it stands. of the Postmaster-General been directed to statements that were made in Melbourne recently by Mr Haldane, alleging that since the amalgamation of Australian wireless broadcasting companies, their programmes have been very bad indeed? Is the honourable gentleman aware that the Sydney broadcasting companies, which recently amalgamated, are now broadcasting gramaphone records and advertisements for the greater portion of their programmes? Will he inform the plaints? ment made by Mr Haldane, which referred to broadcasting programmes prior to the amalgamation taking place. has not yet taken place. ' My department is drawing the attention of",15,Railway
16,Mr J. Francis,I have received,16,Wireless Broadcasting Programmes
17,Dr. Earle Page,The Govern,16,Wireless Broadcasting Programmes
18,Mr Brennan,The Prime Minis,16,Wireless Broadcasting Programmes
19,Mr Bruce,The reference which,16,Wireless Broadcasting Programmes
20,Mr Thompson,Has the attention,16,Wireless Broadcasting Programmes
21,Mr Gibson,I have seen the state,16,Wireless Broadcasting Programmes
22,Mr Thompson,No; after.,16,Wireless Broadcasting Programmes
23,Mr Gibson,"The amalgamationall "" A "" class stations to the many objections that have been made as to the quality of the programmes that have been broadcast. It is hoped that, because of that action and the exercise of the powers that the Government possesses, better programmes will be given in the future. recent co-ordination of the two stations, 3LO Melbourne, and 5CL Adelaide, the wireless broadcasting programme of the former was relayed by the Adelaide station last night. I am hopeful that a similar state of affairs will apply as between Sydney and Melbourne and also, on a short wave-length, between Melbourne and Western Australia. I am confident that the public may look forward to better programmes being broadcast in the future. ment of the Prime Minister that the influx of Italians has been restricted, has his attention been drawn to the arrival last week of another ship load of Italians, numbering 250? I should like to know whether the Prime Minister was misinformed when he made his former replies regarding the restriction of Italian migration to Australia, and if he will take the interstate conference of the Australian steps to regulate the entry of Italians? the honourable member did not intend to suggest that I have deliberately, tried to mislead the House.' There is a very definite restriction of the number of Italian immigrants coming to Australia this year, designed to maintain that proportion of British stock in our population that we all desire. The number of Italian migrants allowed into this country during the present year will be something less than half the number that arrived last year. After discussion with the Italian Consul-General and correspondence with his government, an arrangement has been come to with the utmost goodwill on the part of all concerned, and which has the co-operation of the Italian Government, limiting the number of Italian migrants to arrive in Australia during the present year to 3,000 for the whole twelve months. only female relatives of Italians already resident in Australia will be permitted to come to Australia in that jieriod, the only male Italians who may come in under the arrangement being the fathers or sons of those already resident here. have taken place between the Prime Minister and the Italian Consul as to the As a result of the restriction of Italian migrants? When did they take place? Will the right honourable gentleman lay upon the table of the House the documents relating thereto, showing quotas, &c? the Italian Consul-General have been going on for some months. I do not propose to lay upon the table any of the documents relating to those negotiations, but I have informed the House as to their result. I consider it most undesirable that negotiations of this character should be made the subject of public disgraph appeared in the Melbourne Herald of the 25th May :Claiming that £700,000 spent yearly by the Federal Government in baby bonuses was wasted, Mrs. Morris (South Australia) told Women's National League yesterday that reforms were needed urgently. The allowance was demoralizing the people, she said. It was never paid when it was most needed, so that it was ineffective in decreasing maternal mortality. It had no effect on the birth rate. The conference decided that the Commonwealth Government' be requested to re-consider the form in which the maternity allowance is spent, with a view of securing better national results. Has the Government any intention of amending the present system of maternity grants? man's question relates to the future policy of the Government. He is, doubtless, aware that it is not usual, when replying to questions, to indicate the Government's policy. I point out, however, that the statement made hy Mrs. Morris was not a suggestion that anything should be taken from Australian mothers and children; it Practically was an honest expression of opinion that, possibly, the amount of money now paid by way of maternity bonus could be",16,Wireless Broadcasting Programmes
24,Mr E. Riley,Apropos of the state,17,Maternity Allowance
25,Mr Bruce,I am quite sure that,17,Maternity Allowance
26,Mr Blakeley,What negotiations,17,Maternity Allowance
27,Mr Bruce,The negotiations with,17,Maternity Allowance
28,Mr Makin,The following para,17,Maternity Allowance
29,Mr Bruce,"The honourable gentlespent in a better way. The Government desires to do all that is possible to assist that in these matters His Majesty acts the mothers and children of this country in order that we may build up a healthy race. If a better method than that now in operation could be found the Government would unhesitatingly adopt it ; but, having considered the matter carefully on many occasions, the Government has not yet discovered any better means of assisting the mothers and children than the continuance of the maternity bonus. LOAN CONVERSION. anticipate being in a position to make an early announcement regarding the conversion loan due in September next? to make an announcement within a few weeks. -MB. LABKIN-ROYA L PREBOGATTVE. cation in a section of the press of a report that an honour will probably be conferred upon Mr Larkin, who was until recently .the chairman of the Australian Shipping Board, will the Prime Minister before making any recommendation take into consideration the advisability of appointing a committee to ascertain to what extent the policy insisted upon by Mr Larkin, and the attitude adopted by him as a member of the board, affected the finances of the Line? honours is the prerogative of the British Sovereign, I am not prepared to make any statement as to the possibility of an honour being conferred upon Mr Larkin. to his departure for England, Mr Larkin discussed this matter with the Prime Minister, and intimated that, if he were recommended for the honour of knighthood, it would be helpful to him in his business activities in Great Britain? individualsMr Larkin or anybody else -the claims which they may think they have for the conferring of an honour by His Majesty. ; only upon the advice of his Ministers, and that in respect of honours for Australian citizens, His Majesty's Imperial advisors act only on the recommendation of an Australian Government ? honours is entirely the prerogrative of the King. The constitutional practice which has now been established is that His Majesty acts entirely on the advice of his Ministers, but the conferring of honours is entirely within His Majesty's discretion, and he may exercise his prerogative in this regard even against the recommendation of his advisers. But, with the exception of the Victorian Order, no honours are conferred by His Majesty unless there has been a recommendation from his responsible Ministers. In this particular matter it is the Prime Minister-no t the Government-that is concerned. In regard to Australian honours, His Majesty acts upon the advice of the Australian Prime Minister; in the conferring of British honours, he acts upon the recommendation of the Prime Minister of Great Britain, and similarly in conferring honours on the citizens of other dominions, he acts on the advice of the Prime Ministers of the dominions concerned. General in a position to say whether it is proposed to renew the five-years' agreement with the present "" A "" class broadcasting stations, or whether tenders will be invited for the service? ber's question refers to a matter of government policy, which will be determined later. UNIT ED STATES OF AMERICA. Prime Minister in a position to give the House any further information regarding the resignation of Sir Hugh Denison as Australian Trade Commissioner in the United States of America, and to state whether his successor has yet been selected ?",17,Maternity Allowance
30,Mr Mackay,Does the Treasurer,18,Adstbalia S Repeesentation
31,Dr. Earle Page,I hope to be able,18,Adstbalia S Repeesentation
32,Mr C. Riley,In view of the publi,18,Adstbalia S Repeesentation
33,Mr Bruce,As the conferring of,18,Adstbalia S Repeesentation
34,Mr C. Riley,I s it a fact that prior,18,Adstbalia S Repeesentation
35,Mr Bruce,I do not discuss with,18,Adstbalia S Repeesentation
36,Mr Theodore,I s it not a fact,18,Adstbalia S Repeesentation
37,Mr Bruce,The conferring of,18,Adstbalia S Repeesentation
38,Mr Perkins,I s the Postmaster,18,Adstbalia S Repeesentation
39,Mr Gibson,The honourable mem,18,Adstbalia S Repeesentation
