speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 7 April 1998 Parliament. We Think It Is Important That If You Go And Smear People And Inflame Racial Tensions, You Come In Here And Apologise. Took The Chair At 2.00 P.m., And Read Prayers. Order, Mr Speaker. The Point Of Order Is Relevance. This Line Of Answer Has Absolutely Nothing To Do With The Question And Is Not Goods And Services Tax Even Related To It. Addressed To The Treasurer. Is The Treasurer His Answer Directly Related To The Question Put Aware That On Abc","TV news last night to him. reported as saying: Speaker. We on this side of the parliament There's no way the GST would apply to health. want it to be known to the Australian people If you and your senior colleagues are prepared that we believe in tax reform. We support tax to rule out a GST on health services when reform. There is only one political party that you are talking anonymously to the press, wants to preserve the current unfair tax why do you not do it here in the parliament system, and it is Labor. You had 13 years to where you can be held to account if you try to reform the tax system. You squibbed it mislead? If you and your colleagues are and you want to be elected so you can squib prepared to rule out a GST on health services, it again, and we will not let you do it. why not on school and university fees about Social Security which you were also asked yesterday? I say it again, these are trick questions. We government taking to improve the integrity of know what the game is. His the game that is the social security system and to ensure that played before every budget. It is the game in payments only go to those who are entitled to which they ask, 'Will you rule this in? Will them? In particular, what is the government's you rule that out?' If you take the position record in recovering money which has been which we do that we will announce our paid to people who are not entitled to it? budget on budget night, we will announce our play these little tricky games, and we do not for Leichhardt, I am very pleased to say that, intend to. I said that yesterday. since being elected to government, my government has not only preserved the social I do want to say something about being security safety net but added to it in a number held accountable in the parliament. I do want of areas. It has gone beyond the commitments to say something about the kind of people that it made during the election campaign. who put racial slurs on Prime Ministers and The most recent example of that was our want to come into this parliamentdecision to link the level of the war widows' Speaker. It goes to relevance. This clearly has ings. So in every respect it can be said that absolutely nothing to do with their leaking on my government has fulfilled the promises that GST matters around the gallery last night. it made about the social security safety net. sition is not making a point of order. The first strong, effective social security safety net. part was; the second part was not. I think any decent society also needs a the second part of the question about being to fraud and is not vulnerable to rorting. I accountable to the parliament. We think it is notice that in 1994, when the member for important that you are accountable to the Sydney was the Minister for Social Security,",13,Setup
1,Mr Speaker (Rt Hon. Ian Sinclair),Mr Beazley-I rise on a further point of,13,Questions Without Notice
2,Mr Gareth Evans,My question is Mr SPEAKER-The Treasurer will resume,13,Questions Without Notice
3,Unnamed 'Senior Government Sources' Were Mr Costello,"Of course I will, Mr",13,Questions Without Notice
4,Mr Entsch,My question is addressed,13,Questions Without Notice
5,Mr Costello,"As I said yesterday, and to the Prime Minister. What action_is the",13,Questions Without Notice
6,Plans When We Are Ready To Do So. We Do Not Mr Howard,In reply to .the member,13,Questions Without Notice
7,Mr Beazley,"I rise on a point of order, Mr pension to average male ordinary time earn",13,Questions Without Notice
8,Mr Speaker,"The Leader of the OppoAny decent, compassionate society needs a",13,Questions Without Notice
9,Mr Costello,"We do want to take up social security system that is not vulnerablehe made the rather self-satisfied declaration efforts of my government to rule out fraud in that after an independent review of the system the social security system and elsewhere. over which he presided as minister, he found the compliance problem had been effectively Goods and Services Tax: Local solved. He said that his government had been Government compliance problems. addressed to the Minister for Regional Development, Territories and Local Government. IsI take the opportunity of praising the job the minister aware of the KPMG study prethat Senator Newman has done as Minister for pared for the Australian Local Government Social Security. She has been able to combine Association which shows that, if a GST were a compassionate concern for the less privito be paid on all local council rates and leged people in the Australian community services as in New Zealand and at the New with a very sensible commitment to ensure Zealand rate of 12'h per cent, this would lead that the hard-working people of Australia get to average council rate bills rising by $200 value for money and that those who are not per year? Has the minister sought an assurentitled to social security payments do not ance from the Treasurer that the government's receive them. proposed GST will not be applied to council I wish to inform the House of a report on ratepayers? Has he received such an assursocial security compliance which will cover ance? year. The report will tell us that more than 1Y2 member for his question. The Treasurer, in his million compliance reviews were carried out answer to the House a moment ago, pointed between July and December last year, over out that the government will not rule in or out 171,000 people had their payments cancelled anything that is in a tax reform package. or reduced, 25 per cent more than in the same Every person in local government and every period the previous year: That means that we part of the community has had an opportunity are saving $13 million a week on payments to consult with the tax reform task force on we do not have to make for the rest of this tax reform in this country, and nothing is financial year. A total of 1,319 people were being ruled in or being ruled out by the convicted in the courts for welfare fraud, and government. recovery of outstanding debts increased by over 31 per cent to $230 million during the Tax Reform In the 18 months to December 1997, the the Treasurer. Has the Treasurer seen reports government has recovered more than $600 that the government should not pursue tax million in debts owed by people who have reform in the current economic environment? received more than their entitlement. That is How on earth would preserving our current about $1.1 million a day, a 76 per cent failed taxation systemlast 18 months. So much for their committhere. for their proud boast that their compliance if you won't see the psychiatrist. How on record was at the cutting edge of practice in earth would preserving our current failed that area. taxation system and delaying its reformour efforts on two fronts. They want a decent community to be protected and looked after. The member for Cowper has the floor. The But they have no stomach for fraud, they will member for Cowper will address his question.",13,Questions Without Notice
