speakerGroups,speaker,theText,pageNumbers,title
0,Agricultural Tractors Bounty Act 1966 (Act No. 82 Of 1966),"An Act to provide for the payment of a Bounty on the Production of Agricultural Tractors. Air Navigation (Charges) Act 1966 (Act No. 48 of 1966)An Act relating to Charges in respect of Commonwealth Air Navigation Facilities and Services. Appropriation Act (No. 1) 1966-67 (Act No. 45 of 1966)An Act to appropriate a sum out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-seven. Appropriation Act (No. 2) 1966-67 (Act No. 46 of 1966)An Act to appropriate a sum out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-seven. Broadcasting and Television Act 1966 (Act No. 57 of 1966)An Act to amend the Broadcasting and Television Act 1942-1965 in relation to Pensioners' Licence Fees and in relation to Decimal Currency. Canned Fruits Exports Charges Act 1966 (Act No. 73 of 1966)An Act to amend the Canned Fruits Export Charges Act 1926-1965. Cellulose Acetate Flake Bounty Act 1966 (Act No. 80 of 1966)An Act to amend the Cellulose Acetate Flake Bounty Act 1956-1965. Commonwealth Banks Act 1966 (Act No. 58 of 1966)An Act to amend the Commonwralth Banks Act 1959-1965 in relation to the Membership of the Commonwealth Banking Corporation Board. Conciliation and Arbitration Act 1966 (Act No. 64 of 1966)An Act to amend the Conciliation and Arbitration Act 1904-1965 in relation to Judges of the Commonwealth Industrial Court and Presidential Members of the Commonwealth Conciliation and Arbitration Commission. Customs Tariff (No. 3) 1966 (Act No. 34 of 1966)An Act relating to Duties of Customs. Customs Tariff Validation Act (No. 2) 1966 (Act No. 88 of 1966)An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. Defence Forces Retirement Benefits Act 1966 (Act No. 70 of 1966)An Act to amend the Defence Forces Retirement Benefits Act 1948-1965, the Defence Forces Retirement Benefits Act 1959-1965 and the Defence Forces Retirement Benefits Act (No. 2) 1965 in relation to Orphans' Pensions. Defence (Parliamentary Candidates) Act 1966 (Act No. 87 of 1966)An Act making provision in relation to the Termination of Service in the Regular Army Supplement of National Service Officers and National Servicemen who desire to become Candidates for election as Senators or as Members of the House of Representatives, and to related matters. Dried Vine Fruits Stabilization Act 1966 (Act No. 74 of 1966)An Act to amend the Dried Vine Fruits Stabilization Act 1964. Estate Duty Assessment Act 1966 (Act No. 53 of 1966)An Act to amend section 8 of the Estate Duty Assessment Act 1914-1965. Extradition (Commonwealth Countries) Act 1966 (Act No. 75 of 1966)An Act relating to the Extradition of Criminals to and from Commonwealth Countries. Extradition (Foreign States) Act 1966 (Act No. 76 of 1966)An Act Relating to the Extradition of Criminals to and from Foreign States. High Commissioner (United Kingdom) Act 1966 (Act No. 56 of 1966)An Act to amend the High Commissioner (United Kingdom) Act 1909-1957, and for other purposes. Income Tax Assessment Act 1966 (Act No. 50 of 1966)An Act to amend the Income Tax Assessment Act 1936-1965. Income Tax Assessment Act (No. 2) 1966 (Act No. 83 of 1966)An Act Relating to Income Tax. Income Tax Act 1966 (Act No. 51 of 1966)An Act to impose a Tax upon Incomes. Income Tax (Partnerships and Trusts) Act 1966 (Act No. 52 of 1966)An Act to impose a Tax upon certain Income derived from Partnerships and Trusts. International Finance Corporation Act 1966 (Act No. 36 of 1966)An Act to amend the International Finance Corporation Act 1955-1963 in consequence of an amendment of the Articles of Agreement of the International Finance Corporation. International Monetary Agreements Act 1966 (Act No. 37 of 1966)An Act to amend the International Monetary Agreements Act 1947-1963 in consequence of an amendment of the Articles of Agreement of the International Bank for Reconstruction and Development. Judiciary Act 1966 (Act No. 55 of 1966)An Act to amend the Judiciary Act 1903-1965 in relation to Legal Practitioners and in relation to the Application of that Act in the Territories of the Commonwealth. (SIXTH PERIOD) Loan Act (No. 2) 1966 (Act No. 49 of 1966)An Act to Authorise the Raising and Expending of a sum not exceeding Three hundred million dollars for Defence Purposes. Loan (Housing) Act (No. 2) 1966 (Act No. 35 of 1966)An Act to Authorise the Raising and Expending of a sum not exceeding One hundred and twenty million dollars for the purposes of Housing. Maintenance Orders (Commonwealth Officers) Act 1966 (Act No. 59 of 1966)An Act to provide for the Enforcement of certain Maintenance Orders by Attachment of Earnings Orders directed to the Commonwealth and Authorities of the Commonwealth. Matrimonial Causes Act 1966 (Act No. 60 of 1966)An Act to amend the Matrimonial Causes Act 1959-1965 in relation to the Enforcement of Orders for Maintenance and in relation to Decimal Currency. National Debt Sinking Fund Act 1966 (Act No. 65 of 1966)An Act to make provision in relation to the Redemption of the National Debt. National Health Act 1966 (Act No. 44 of 1966)An Act to amend the National Health Act 1953-1965 in relation to Pensioners, Special Account Contributors and Decimal Currency. Nitrogenous Fertilizers Subsidy Act 1966 (Act No. 78 of 1966)An Act to provide for the Payment of Subsidy on the Production, or in respect of the Importation, of certain Nitrogenous Fertilizers. Papua and New Guinea Act 1966 (Act No. 84 of 1966)An Act to amend the Papua and New Guinea Act 1949-1964. Parliamentary Retiring Allowances Act 1966 (Act No. 71 of 1966)An Act to amend the, Parliamentary Retiring Allowances Act 1948-1965 in relation to Orphans' Pensions and to amend that Act and the Parliamentary Retiring Allowances Act 1964-1965 in relation to Decimal Currency. Pay-roll Tax Assessment Act 1966 (Act No. 54 of 1966)An Act to amend the Pay-roll Tax Assessment Act 1941-1965 in relation to the Exemption of certain Schools from Tax, and in relation to Rebates of Tax by reference to Exports. Phosphate Fertilizers Bounty Act 1966 (Act No. 40 of 1966)An Act to amend the Phosphate Fertilizers Bounty Act 1963 in relation to the period in respect of which Bounty is payable under that Act and in relation to Decimal Currency. Poultry Industry Assistance Act 1966 (Act No. 66 of 1966)An Act to amend the Poultry Industry Assistance Act 1965. Poultry Industry Levy Act 1966 (Act No. 68 of 1966)An Act to amend the Poultry Industry Levy Act 1965 in relation to Exemption from Levy in respect of Broiler Breeder Hens, and in relation to Decimal Currency. Poultry Industry Levy Collection Act 1966 (Act No. 67 of 1966)An Act to amend the Poultry Industry Levy Collection Act 1965. Public Service Act 1966 (Act No. 47 of 1966)An Act to amend the Public Service Act 1922-1964. Public Service Act (No. 2) 1966 (Act No. 85 of 1966)An Act to amend the Public Service Act 1922-1964, as amended by the Public Service Act 1966, in relation to Female Officers and Employees. Queensland Beef Cattle Roads Agreement Act 1966 (Act No. 38 of 1966)An Act to amend the Queensland Beef Cattle Roads Agreement Act 1962. Repatriation Act 1966 (Act No. 42 of 1966)An Act relating to Repatriation Benefits for Members of the Defence Force. Sales Tax (Exemptions and Classifications) Act (No. 2) 1966 (Act No. 62 of 1966)An Act to amend the law relating to Sales Tax with respect to Goods for use by the Australian Institute of Aboriginal Studies, and Household Goods consisting of Electric Fans and Air Conditioners. Seamen's War Pensions and Allowances Act 1966 (Act No. 43 of 1966)An Act to amend the Seamen's War Pensions and Allowances Act 1940-1965. Senate Elections Act 1966 (Act No. 63 of 1966)An Act to make provision for the Election of Senators at a General Election of Members of the House of Representatives. Social Services Act 1966 (Act No. 41 of 1966)An Act to amend the Social Services Act 1947-1965. States Grants (Advanced Education) Act 1966 (Act No. 89 of 1966)An Act relating to the grant of Financial Assistance to the States in connection with Advanced Education. States Grants (Drought Assistance) Act (No. 2) 1966 (Act No. 61 of 1966)An Act to Grant Financial Assistance to the States of New South Wales and Queensland for the purpose of Compensating those States for Loss of Revenue due to the Effects of Drought. States Grants (Research) Act 1966 (Act No. 92 of 1966)An Act to amend the States Grants (Research) Act 1965. 22565/66 -2 States Grants (Special Assistance) Act 1966 (Act No. 72 of 1966)An Act to Grant Financial Assistance to the States of Western Australia and Tasmania. Statute Law Revision (Decimal Currency) Act 1966 (Act No. 93 of 1966)An Act to revise the Statute Law of the Commonwealth in consequence of the adoption of Decimal Currency. Stevedoring Industry Act 1966 (Act No. 77 of 1966)An Act to amend the Stevedoring Industry Act 1956-1965 in relation to Long Service Leave for Waterside Workers, and in relation to Decimal Currency. Sulphate of Ammonia Bounty Act (No. 2) 1966 (Act No. 79 of 1966)An Act to amend the Sulphate of Ammonia Bounty Act 1962-1964, as amended by the Sulphate of Ammonia Bounty Act 1966. Superannuation Act 1966 (Act No. 69 of 1966)An Act to amend the Superannuation Act 1922-1965 in relation to Orphans' Pensions and in relation to Members of the Police Force of the Australian Capital Territory. Superannuation Act (No. 2) 1966 (Act No. 86 of 1966)An Act to enable a Married Woman to Contribute to the Commonwealth Superannuation Fund, and for purposes related thereto. Trade Practices Act 1966 (Act No. 39 of 1966)An Act to amend the Trade Practices Act 1965 for the purpose of Controlling the Operations of Shipping Conferences in relation to the Carriage of Goods by Sea from Australia to other Countries, and for related purposes. Universities (Financial Assistance) Act 1966 (Act No. 90 of 1966)An Act to make provision for the grant of Financial Assistance to the States in connection with Universities. Universities (Financial Assistance) Act (No. 2) 1966 (Act No. 91 of 1966)An Act relating to Financial Assistance to the States in connection with Universities. Urea Bounty Act 1966 (Act No. 81 of 1966)An Act to provide for the payment of a Bounty on the Production of Urea. Australian ANZAC Medal Bill 196SInitiated in the House of Representatives. Second reading. Constitution Alteration (Aborigines) Bill 1964Initiated in the House of Representatives. Second reading. Constitution Alteration (Aborigines) Bill 1966Initiated in the House of Representatives. Second reading. Designs Bill 1964Initiated in the House of Representatives. First reading. Repatriation Bill 1966Initiated in the Senate. Amended by the Senate. Reported to the House of Representatives. Second reading. (SIXTH PERIOD) Aborigines Petitions .......................................................................................................................................................2165 Question MAIL FOR SERVICEMEN ........................................................................................................................2165 Question Question KING ISLAND FARMS..............................................................................................................................2165 Question Question LONG BAY RIFLE RANGE.......................................................................................................................2166 Question MAIL DELIVERIES ...................................................................................................................................2166 Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Public Accounts Committee Reports.........................................................................................................................................................2172 Bills Returned From The Senate .........................................................................................................................2173 Judiciary Bill 1966..............................................................................................................................................2173 Shipbuilding Discussion of Matter of Public Importance ..................................................................................................2173 Personal Explanation...........................................................................................................................................2187 Migrant Hostel At Springvale, Victoria Approval of Work Public Works Committee Act ......................................................................................2187 Public Service Bill (No. 2) 1966 Second Reading............................................................................................................................................2188 Superannuation Bill (No. 2) 1966 Second Reading............................................................................................................................................2190 Income Tax Assessment Bill (No. 2) 1966 Second Reading............................................................................................................................................2192 Universities (Financial Assistance) Bill 1966 Second Reading............................................................................................................................................2206 Third Reading ..............................................................................................................................................2206 Universities (Financial Assistance) Bill (No. 2) 1966 Second Reading............................................................................................................................................2206 Third Reading ..............................................................................................................................................2206 States Grants (Research) Bill 1966 Second Reading............................................................................................................................................2206 Third Reading ....................................................................................................................................................0 Nitrogenous Fertilisers Subsidy Bill 1966 Second Reading..................................................................................................................................................0 Third Reading ..............................................................................................................................................2229 Statute Law Revision (Decimal Currency) Bill 1966 ..........................................................................................2230 Senate Elections Bill 1966 ..................................................................................................................................2230 Agricultural Tractors Bounty Bill 1966 Second Reading............................................................................................................................................2230 Third Reading ..............................................................................................................................................2233 Tariff Proposals Ministerial Statement ...................................................................................................................................2234 Urea Bounty Bill 1966 Second Reading............................................................................................................................................2237 Third Reading ..............................................................................................................................................2238 Sulphate Of Ammonia Bounty Bill (No. 2) 1966 Second Reading............................................................................................................................................2238 Third Reading ..............................................................................................................................................2240 Cellulose Acetate Flake Bounty Bill 1966 Second Reading............................................................................................................................................2241 Third Reading ..............................................................................................................................................2241 Adjournment Teachers Federation of New South Wales Mail Services Commonwealth Government Clothing Factory United States Information Service Pamphlet ..................................................................................................................2242 Answers To Questions Upon Notice Medical Benefits. (Question No. 2106.).......................................................................................................2249 National Health Scheme : Goat Milk. (Question No. 2131.) ........................................................................2250 Commonwealth Scrum Laboratories. (Question No. 2143.).........................................................................2250 Aborigines. (Question No. 2152.) ................................................................................................................2250 Northern Territory: Public Health. (Question No. 2153.).............................................................................2250 Commonwealth Financial Aid to Schools. (Question No. 2121.).................................................................2251 Hospital Costs. (Question No. 1880.)...........................................................................................................2251 Therapeutic Substances. (Question No. 2167.).............................................................................................2255 Medical Services Committee of Inquiry. (Question No. 2168.)....................................................................2255 Wednesday, 26th October 1966. took the chair at 2.30 p.m., and read 1965 and on 20th October 1965. I ask: Has prayers. Petitions. certain citizens of the Commonwealth prayfrom the Commonwealth of Nations and ing that the Commonwealth Government from other Commonwealth countries? repeal the Wards' Employment Ordinance and legislate to provide at least the basic tion. I am not in a position to answer the wage for all Aboriginal workers in the honourable member, but I will secure the Northern Territory. Petition received and read. A similar petition was presented by Mr Federal Capital Territory "" to "" Australian James. Petition received. MAIL FOR SERVICEMEN. directed to the Postmaster-General. I preface it by stating that United States serviceto representations made over the past year men in combat areas have mail carried free of charge and that mail to them from their families is carried at domestic rates. As the United States Government makes no charge upon the Australian Government for carrying mail to and from Honolulu to Australian servicemen in Vietnam, will the Government extend the same postal privileges to our troops in Vietnam as are enjoyed by those corresponding with or receiving correspondence from United States servicemen serving in the same area? ing to the mail of Australian servicemen policy to its obvious conclusion by strengthoverseas come within the jurisdiction of my ening Pegarah Estate before the sale of the colleague, the Minister for the Army. I will blocks in question? be pleased to have a look at the situation described by the honourable member. I believe that what is being done now for our question by the honourable member, I think troops overseas is similar to what was done in September, I said there was to be an in previous campaigns. However, if it is investigation of what areas would be needed possible to make any adjustment, I am sure to strengthen or build up certain farms. That this will be done. I point out that there are investigation has been completed and it is and have been difficulties in getting mail to quite evident as a result that all che farms and from our servicemen overseas, but I available are not necessary for the strengthbelieve that the service being given at ening or building up of properties. Since present is adequate. The great difficulty is there have been representations for an early in getting mail to and from our servicemen sale of the vacant land, we have advertised as expeditiously as we would like at all for sale the five farms to which the honortimes. Acting Prime Minister and refer him to questhe Government given any consideration to the suggestion that the name "" Australia "" should be used wherever possible, within constitutional limitations, in order to disinformation and advise him. I recall that the very first legislation I ever introduced into the Parliament was to change the name from Capital Territory "", so I sympathise with the honourable member's purpose. KING ISLAND FARMS. the Minister for Primary Industry. It relates for the subdivision of vacant farms on King Island to strengthen existing dairy farms, and to indications from the Minister that this would be done. Has the Minister's attention been drawn to the advertised public auction of five of these farms on 2nd November? Is the Minister aware that four out of the five farms are situated in sections of the settlement where the Government acknowledges the existence of substandard farms that have not been strengthened by additional areas? Finally, why have the authorities seen fit to strengthen blocks at able member has referred, because the",7,Setup
1,Mr Speaker (Hon. Sir John Mcleay) Tions I Asked In This House On 16th March,,13,Commonwealth Of Australia
2,Mr Bryant Presented A Petition From Tinguish The Commonwealth Of Australia,,13,Commonwealth Of Australia
3,Mr Nicholls,My question is,13,Commonwealth Of Australia
4,Mr Hulme,The arrangements relatKoreen and Reekara and not continue this,13,Commonwealth Of Australia
5,Mr Drury,I direct a question to the,13,Commonwealth Of Australia
6,Mr Mcewen,I know of the sugges,13,Commonwealth Of Australia
7,Mr Davies,I address a question to,13,Commonwealth Of Australia
8,Mr Adermann,"When answering asettlers are anxious to have an opportunity to purchase them. The honourable member referred to Koreen and Reekara. Similar standards concerning physical and practical boundaries are employed there as are applied throughout the area. General: Will he consult the Prime Minister and Cabinet, and with the Australian Broadcasting Commission, regarding the means of devising and establishing an Australian national anthem of literary and musical merit, and generally acceptable to the people to the Postmaster-General. I have received of this nation? fer with the people suggested by thc honorPort Macquarie, Wauchope and Kempsey. able member. LONG BAY RIFLE RANGE. the Minister for the Army. In view of the a question some two weeks or three weeks fact that the Army authorities in New South ago that there was delay in the movement of Wales have failed to carry out their so called mail out of the Sydney mail exchange. Subdevelopmental plans for the Long Bay rifle stantially, this delay is brought about because range in the electorate of Kingsford Smith, of some delay in the provision of equipment can the Minister advise me what steps have in the new mail exchange at Redfern. This been taken to open negotiations with the is electronic mail handling equipment. I New South Wales Government for the believe that when this equipment is in full transfer of the range so that it can be put operation, wt will speedily overcome the to practical use in respect of the building causes of any delays of the kind that have of Housing Commission homes? Further, occurred. Until this takes place, I am does the Minister believe that this area of afraid, some delay may continue. We appre404 acres of choice building land should ciate that we are coming into the period ol be lying idle while hundreds of married Christmas mail. For that purpose, we are couples are anxiously awaiting accommodaseeking at the moment applications by people tion for their young families? the honourable member knows that the Army able to overtake also any lag that there may has not failed to carry out what it was proposing to do in this area. The honourable be at the present time. member will know that because of further developments in the Holsworthy area the ANZAC rifle range will ultimately, and in the not too distant future, have to be closed. ing Prime Minister a question. I ask the This will leave the Long Bay rifle range as right honourable gentleman: Will the Governthe one range of its type, I think, within ment publish the text of the request of the 100 miles or even more of the Sydney metroGovernment of South Vietnam to the Auspolitan area. Many thousands of members of tralian Government for the assistance of the Regular Army, members of the Citizen Australian troops? If it is not intended to Military Forces and school cadet corps use publish the text of this request, can the right this range on a great number of occasions. honourable gentleman indicate in a general It is needed in its present locality and for way the considerations that underlie this nonits present purposes. Indeed, negotiations publication? have been, and are being, conducted with the National Rifle Association for some improvement in the facilities of the range so that it will probably be able to cater for the needs of the Association once the Association will not be able to use the ANZAC rifle range. A small proportion of this area, we hope, will ultimately be used for some Army houses. But the great bulk of the area is required and will be required as a rifle range. MAIL DELIVERIES. complaints concerning the receipt of mail proceeding north from Sydney to the mid Will the Postmaster-General have this matter investigated to see whether anything can be done to expedite the deliveries of mail? for employment on a temporary basis to help us discharge this Christmas mail. We",13,Commonwealth Of Australia
9,Mr Turner,I ask the Postmaster,14,South Vietnam
